epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,3.084594187128013e+16,3.084245221035213e+16,85708152.0,3.084245221035213e+16,3465815523328.0,611066.625,3465815523328.0,3465817096192.0,611067.125,3465817096192.0,280837476057088.0,280817595056128.0,16757289.0,280817595056128.0,19819220992.0,111146.3203125,19819220992.0,19819411456.0,111146.9140625,19819411456.0
1,101792788512768.0,101785406537728.0,9533614.0,101785406537728.0,7426604032.0,64792.57421875,7426604032.0,7426724864.0,64793.1171875,7426724864.0,25077869445120.0,25075856179200.0,5007494.5,25075856179200.0,2023152896.0,35610.73046875,2023152896.0,2023209216.0,35611.24609375,2023209216.0
2,10026174382080.0,10025311404032.0,3016912.0,10025311404032.0,860851328.0,22255.859375,860851328.0,860887424.0,22256.3984375,860887424.0,2680417943552.0,2680152653824.0,1637092.25,2680152653824.0,266123744.0,12783.7529296875,266123744.0,266144016.0,12784.2763671875,266144016.0
3,1043975700480.0,1043862388736.0,968523.0625,1043862388736.0,111579608.0,7855.88037109375,111579608.0,111591736.0,7856.4111328125,111591736.0,248482906112.0,248451874816.0,498442.65625,248451874816.0,30921930.0,4266.3125,30921930.0,30928386.0,4266.8388671875,30928386.0
4,86194774016.0,86183452672.0,272891.21875,86183452672.0,11380524.0,2406.59521484375,11380524.0,11384130.0,2407.12255859375,11384130.0,14768709632.0,14766489600.0,121515.8671875,14766489600.0,2216904.5,1118.0341796875,2216904.5,2218538.5,1118.562255859375,2218538.5
5,4638127616.0,4637394432.0,62551.5546875,4637394432.0,735977.4375,591.9090576171875,735977.4375,736832.75,592.4384765625,736832.75,684356800.0,684231296.0,26157.50390625,684231296.0,125607.8125,259.467529296875,125607.8125,125974.484375,259.9964294433594,125974.484375
6,207438976.0,207398576.0,13118.841796875,207398576.0,40398.27734375,134.10626220703125,40398.27734375,40585.5703125,134.63333129882812,40585.5703125,27192282.0,27185536.0,5213.91845703125,27185536.0,6740.7333984375,57.588356018066406,6740.7333984375,6817.8544921875,58.11063003540039,6817.8544921875
7,8649318.0,8646719.0,2723.318603515625,8646719.0,2594.04150390625,32.73432159423828,2594.04150390625,2636.061279296875,33.243019104003906,2636.061279296875,1501109.0,1500438.75,1224.912109375,1500438.75,670.3372192382812,16.60821533203125,670.3372192382812,689.8959350585938,17.089956283569336,689.8959350585938
8,461378.3125,461105.65625,617.7911376953125,461105.65625,272.38250732421875,9.659708023071289,272.38250732421875,282.5579528808594,10.03332805633545,282.5579528808594,59001.4453125,58886.36328125,242.65713500976562,58886.36328125,115.131103515625,5.936898708343506,115.131103515625,119.67273712158203,6.107882976531982,119.67273712158203
9,15110.53515625,15026.115234375,108.06403350830078,15026.115234375,84.45793914794922,5.050570011138916,84.45793914794922,87.12284088134766,4.857436656951904,87.12284088134766,1725.4847412109375,1654.35595703125,40.62284851074219,1654.35595703125,71.12935638427734,4.723236083984375,71.12935638427734,72.78865814208984,4.2832932472229,72.78865814208984
10,474.8160400390625,405.1439208984375,16.53436851501465,405.1439208984375,69.67151641845703,4.714487552642822,69.67151641845703,71.06916809082031,4.1554131507873535,71.06916809082031,76.13545989990234,9.405619621276855,2.4516420364379883,9.405619621276855,66.72982788085938,4.646723747253418,66.72982788085938,67.9023666381836,3.9921209812164307,67.9023666381836
11,60.529239654541016,4.244136333465576,1.6157935857772827,4.244136333465576,56.28504943847656,4.329006671905518,56.28504943847656,57.1645393371582,3.6383376121520996,57.1645393371582,52.172943115234375,3.289954423904419,1.456465482711792,3.289954423904419,48.8829460144043,4.087639808654785,48.8829460144043,49.51723861694336,3.385629415512085,49.51723861694336
12,7181.51513671875,7139.61474609375,24.116456985473633,7139.61474609375,41.905860900878906,3.849496603012085,41.905860900878906,42.38479995727539,3.1982474327087402,42.38479995727539,581.6737670898438,548.209228515625,23.35634422302246,548.209228515625,33.46461868286133,3.5653140544891357,33.46461868286133,33.37453079223633,2.899233341217041,33.37453079223633
13,10013.2021484375,9973.8330078125,51.38788604736328,9973.8330078125,39.366302490234375,3.7731266021728516,39.366302490234375,39.78392028808594,3.2009222507476807,39.78392028808594,608.419921875,573.7377319335938,23.89495277404785,573.7377319335938,34.68272018432617,3.616102695465088,34.68272018432617,34.62965393066406,2.9478607177734375,34.62965393066406
14,4217.92919921875,4178.56787109375,42.107303619384766,4178.56787109375,39.36426544189453,3.7529900074005127,39.36426544189453,39.75148391723633,3.173295497894287,39.75148391723633,620.515625,585.6716918945312,24.14322280883789,585.6716918945312,34.843414306640625,3.6219630241394043,34.843414306640625,34.79536437988281,2.9457478523254395,34.79536437988281
15,646.885986328125,610.1549682617188,19.50766372680664,610.1549682617188,36.73160171508789,3.638416051864624,36.73160171508789,37.0184440612793,2.9790003299713135,37.0184440612793,37.66408157348633,5.485042572021484,2.0028939247131348,5.485042572021484,32.17902755737305,3.4543888568878174,32.17902755737305,32.291324615478516,2.756450653076172,32.291324615478516
16,79.62940216064453,58.352176666259766,5.468628883361816,58.352176666259766,21.27712059020996,2.888084650039673,21.27712059020996,21.01573371887207,2.192774772644043,21.01573371887207,22.34880256652832,11.476129531860352,3.240492820739746,11.476129531860352,10.872678756713867,2.2763407230377197,10.872678756713867,10.123165130615234,1.5748975276947021,10.123165130615234
17,10.443448066711426,7.006842136383057,1.6185393333435059,7.006842136383057,3.436612129211426,1.3687727451324463,3.436612129211426,2.090837240219116,0.6101827621459961,2.090837240219116,1.876731514930725,0.1390187293291092,0.30886438488960266,0.1390187293291092,1.7377128601074219,1.04690682888031,1.7377128601074219,0.13945181667804718,0.18812857568264008,0.13945181667804718
18,2.43752384185791,0.7762040495872498,0.5555452704429626,0.7762040495872498,1.661324143409729,1.0214365720748901,1.661324143409729,0.22453933954238892,0.2417963743209839,0.22453933954238892,1.5461771488189697,0.09967886656522751,0.27407848834991455,0.09967886656522751,1.4464997053146362,0.9540873169898987,1.4464997053146362,0.3394488990306854,0.38601943850517273,0.3394488990306854
19,1.4367157220840454,0.20176094770431519,0.3172423243522644,0.20176094770431519,1.234954833984375,0.8796904683113098,1.234954833984375,0.5836644172668457,0.5413164496421814,0.5836644172668457,2.2644927501678467,1.2000623941421509,1.0841327905654907,1.2000623941421509,1.064429759979248,0.8248759508132935,1.064429759979248,0.9099576473236084,0.696603536605835,0.9099576473236084
