epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,0.06688187271356583,0.010475428774952888,0.0722038596868515,0.010475428774952888,0.055677466094493866,0.1769416779279709,0.055677466094493866,0.0007287263870239258,0.02141350507736206,0.0007287263870239258,0.05920851230621338,0.0033041222486644983,0.046161849051713943,0.0033041222486644983,0.05517331883311272,0.17606963217258453,0.05517331883311272,0.0007310945657081902,0.021451935172080994,0.000731094682123512
1,0.06570455431938171,0.010294812731444836,0.07220087200403214,0.010294812731444836,0.054682981222867966,0.1752820760011673,0.054682981222867966,0.0007268226472660899,0.02138873189687729,0.0007268226472660899,0.05836736783385277,0.0035581167321652174,0.048148080706596375,0.0035581167321652174,0.054081279784440994,0.17410005629062653,0.054081279784440994,0.0007279852870851755,0.021408507600426674,0.0007279852870851755
2,0.06432134658098221,0.00985123310238123,0.07084670662879944,0.00985123310238123,0.05374455824494362,0.173691526055336,0.05374455824494362,0.0007255643140524626,0.021373610943555832,0.0007255643722601235,0.05815904960036278,0.0039048928301781416,0.04789609834551811,0.0039048928301781416,0.0535360723733902,0.17338089644908905,0.0535360723733902,0.0007180922548286617,0.021279050037264824,0.0007180922548286617
3,0.06393302977085114,0.010339281521737576,0.07071202993392944,0.010339281521737576,0.05287005379796028,0.17221175134181976,0.05287005379796028,0.000723605218809098,0.021347399801015854,0.000723605218809098,0.05823438614606857,0.004537457134574652,0.05576949566602707,0.004537457134574652,0.05296603962779045,0.17266443371772766,0.05296603962779045,0.000730870000552386,0.021446194499731064,0.000730870000552386
4,0.062238819897174835,0.009518817067146301,0.07120756059885025,0.009518817067146301,0.05199771001935005,0.1706969290971756,0.05199771001935005,0.0007223004358820617,0.0213314238935709,0.0007223004358820617,0.06877312809228897,0.016255272552371025,0.1150970533490181,0.016255272552371025,0.051803916692733765,0.17031221091747284,0.051803916692733765,0.0007139448425732553,0.021207178011536598,0.0007139448425732553
5,0.061526138335466385,0.009624386206269264,0.06929861009120941,0.009624386206269264,0.051180221140384674,0.16928498446941376,0.051180221140384674,0.0007215068908408284,0.021321773529052734,0.0007215068908408284,0.054662078619003296,0.0034404199104756117,0.04441472142934799,0.0034404199104756117,0.050506651401519775,0.16835609078407288,0.050506651401519775,0.0007149893790483475,0.02122068591415882,0.0007149894954636693
6,0.060531388968229294,0.00943672377616167,0.06852312386035919,0.00943672377616167,0.050375934690237045,0.16789183020591736,0.050375934690237045,0.0007188223535194993,0.021287117153406143,0.0007188223535194993,0.0754978209733963,0.02130209654569626,0.13352742791175842,0.02130209654569626,0.0534953847527504,0.1732245683670044,0.0534953847527504,0.0007003613864071667,0.021024009212851524,0.0007003613864071667
7,0.059575363993644714,0.009229807183146477,0.06734904646873474,0.009229807183146477,0.04962686449289322,0.16656382381916046,0.04962686449289322,0.0007186646107584238,0.02128562517464161,0.0007186646107584238,0.05325767397880554,0.0030026903841644526,0.04174048453569412,0.0030026903841644526,0.04954548180103302,0.1665428876876831,0.04954548180103302,0.0007094895117916167,0.021156035363674164,0.0007094895117916167
8,0.05844921991229057,0.008856740780174732,0.06937188655138016,0.008856740780174732,0.04887644201517105,0.1652495115995407,0.04887644201517105,0.0007159893284551799,0.021250976249575615,0.0007159893284551799,0.08759711682796478,0.03648635372519493,0.18440115451812744,0.03648635372519493,0.05035676807165146,0.16799001395702362,0.05035676807165146,0.0007540105725638568,0.02176603116095066,0.0007540105725638568
9,0.057863399386405945,0.008929210714995861,0.06731300801038742,0.008929210714995861,0.048218756914138794,0.16408897936344147,0.048218756914138794,0.0007154468330554664,0.021243875846266747,0.0007154468330554664,0.05115484446287155,0.002865326125174761,0.04075368493795395,0.002865326125174761,0.04757734015583992,0.16310247778892517,0.04757734015583992,0.0007121736416593194,0.021192455664277077,0.0007121736416593194
10,0.05691118910908699,0.008634621277451515,0.06507261097431183,0.008634621277451515,0.04756265506148338,0.16292758285999298,0.04756265506148338,0.0007139466470107436,0.021225063130259514,0.0007139467634260654,0.05483861640095711,0.006553002167493105,0.06964022666215897,0.006553002167493105,0.04756615683436394,0.16298408806324005,0.04756615683436394,0.0007194749196060002,0.021305354312062263,0.0007194749196060002
11,0.05648871883749962,0.008836532942950726,0.06623423099517822,0.008836532942950726,0.046940289437770844,0.16181936860084534,0.046940289437770844,0.0007120070513337851,0.02119855396449566,0.000712007109541446,0.05045543611049652,0.0030544353649020195,0.042179081588983536,0.0030544353649020195,0.046695809811353683,0.1615813821554184,0.046695809811353683,0.0007051824941299856,0.02110847644507885,0.0007051824941299856
12,0.05517568066716194,0.00814753770828247,0.062066640704870224,0.00814753770828247,0.046316731721162796,0.16070140898227692,0.046316731721162796,0.000711370725184679,0.021191807463765144,0.0007113707833923399,0.05636683106422424,0.009297218173742294,0.0846504494547844,0.009297218173742294,0.04636581987142563,0.1607656329870224,0.04636581987142563,0.0007037709001451731,0.021091599017381668,0.0007037709001451731
13,0.05502958223223686,0.008570008911192417,0.06331486999988556,0.008570008911192417,0.04575060307979584,0.15967926383018494,0.04575060307979584,0.0007089819991961122,0.021158523857593536,0.0007089819991961122,0.05210584029555321,0.005743586458265781,0.05975215882062912,0.005743586458265781,0.045662470161914825,0.15951472520828247,0.045662470161914825,0.0006998233729973435,0.021013615652918816,0.0006998233729973435
14,0.053660258650779724,0.007807714864611626,0.06312619894742966,0.007807714864611626,0.04514406621456146,0.15859214961528778,0.04514406621456146,0.000708349805790931,0.021151049062609673,0.000708349805790931,0.04923156276345253,0.004060722421854734,0.05018791928887367,0.004060722421854734,0.04446522518992424,0.15768878161907196,0.04446522518992424,0.0007056214963085949,0.021104883402585983,0.0007056214963085949
15,0.05354297161102295,0.008216820657253265,0.06279546767473221,0.008216820657253265,0.044619981199502945,0.15761765837669373,0.044619981199502945,0.000706239603459835,0.02112291380763054,0.000706239603459835,0.04762866348028183,0.002509503625333309,0.038032371550798416,0.002509503625333309,0.044414080679416656,0.15757647156715393,0.044414080679416656,0.0007050646818242967,0.021104898303747177,0.0007050646818242967
16,0.052826132625341415,0.008062035776674747,0.06372405588626862,0.008062035776674747,0.0440589115023613,0.15659035742282867,0.0440589115023613,0.0007052202709019184,0.021108383312821388,0.0007052202709019184,0.04807327315211296,0.0035936501808464527,0.04608561843633652,0.0035936501808464527,0.043783217668533325,0.15634867548942566,0.043783217668533325,0.0006963656633161008,0.020984290167689323,0.0006963656633161008
17,0.051808495074510574,0.007603622507303953,0.06085721775889397,0.007603622507303953,0.04350201040506363,0.15555916726589203,0.04350201040506363,0.0007028636755421758,0.021078454330563545,0.0007028635591268539,0.04616445302963257,0.0022836888674646616,0.036536697298288345,0.0022836888674646616,0.04318215325474739,0.15533095598220825,0.04318215325474739,0.0006986077059991658,0.021015547215938568,0.0006986077059991658
18,0.05143884941935539,0.00775669002905488,0.06232219189405441,0.00775669002905488,0.04298017546534538,0.15459921956062317,0.04298017546534538,0.0007020329940132797,0.02106735110282898,0.0007020329940132797,0.052067480981349945,0.00797832291573286,0.07432755082845688,0.00797832291573286,0.043376363813877106,0.15553943812847137,0.043376363813877106,0.0007127681165002286,0.021196777001023293,0.0007127681165002286
19,0.05047338083386421,0.00730091379955411,0.061988361179828644,0.00730091379955411,0.04247194901108742,0.15367479622364044,0.04247194901108742,0.0007006197120063007,0.021047677844762802,0.0007006197120063007,0.049922291189432144,0.007165228482335806,0.07219753414392471,0.007165228482335806,0.04206648841500282,0.15335045754909515,0.04206648841500282,0.000690562417730689,0.02090384252369404,0.000690562417730689
20,0.04996225982904434,0.007285064086318016,0.06042847782373428,0.007285064086318016,0.04197777062654495,0.1527455896139145,0.04197777062654495,0.0006993183051235974,0.02103145606815815,0.0006993183051235974,0.04435759782791138,0.002189189661294222,0.035586852580308914,0.002189189661294222,0.041469376534223557,0.15188947319984436,0.041469376534223557,0.0006990354158915579,0.0210270956158638,0.0006990354158915579
21,0.04948660731315613,0.00729013467207551,0.05968203395605087,0.00729013467207551,0.041498374193906784,0.1518523097038269,0.041498374193906784,0.000698104384355247,0.021014893427491188,0.000698104384355247,0.10062073171138763,0.05693452060222626,0.23337581753730774,0.05693452060222626,0.042961690574884415,0.1550121158361435,0.042961690574884415,0.0007245344459079206,0.021395554766058922,0.0007245344459079206
22,0.04896489903330803,0.007221120409667492,0.0599888376891613,0.007221120409667492,0.04104633256793022,0.1510087549686432,0.04104633256793022,0.0006973749259486794,0.02100471779704094,0.0006973749259486794,0.043343763798475266,0.00191397313028574,0.03426641225814819,0.00191397313028574,0.04072999209165573,0.15043672919273376,0.04072999209165573,0.0006998074240982533,0.021046333014965057,0.0006998074240982533
23,0.04828399792313576,0.007012499030679464,0.05834820866584778,0.007012499030679464,0.04057503864169121,0.15011194348335266,0.04057503864169121,0.0006964560016058385,0.0209931880235672,0.0006964560016058385,0.049385566264390945,0.007822828367352486,0.07524250447750092,0.007822828367352486,0.04087837412953377,0.15077641606330872,0.04087837412953377,0.0006843787268735468,0.02081848308444023,0.0006843787268735468
24,0.047727759927511215,0.006906359922140837,0.05820609629154205,0.006906359922140837,0.04012620076537132,0.149268239736557,0.04012620076537132,0.0006952727562747896,0.020976850762963295,0.0006952727562747896,0.22185833752155304,0.17713120579719543,0.4148539900779724,0.17713120579719543,0.04404808580875397,0.1570805162191391,0.04404808580875397,0.0006791026098653674,0.020689882338047028,0.0006791026098653674
25,0.0473063625395298,0.0068914326839149,0.057717058807611465,0.0068914326839149,0.039719805121421814,0.14850136637687683,0.039719805121421814,0.0006951409741304815,0.020975695922970772,0.0006951409741304815,0.04219986870884895,0.0023508528247475624,0.0365753099322319,0.0023508528247475624,0.03915880247950554,0.14762285351753235,0.03915880247950554,0.0006902077002450824,0.020905179902911186,0.0006902077002450824
26,0.04666096717119217,0.006657501682639122,0.057559285312891006,0.006657501682639122,0.03930959478020668,0.14772877097129822,0.03930959478020668,0.0006939322920516133,0.02095971070230007,0.0006939322920516133,0.04194009304046631,0.002386025618761778,0.037104446440935135,0.002386025618761778,0.03885967656970024,0.1470678448677063,0.03885967656970024,0.0006943817134015262,0.020956967025995255,0.0006943817134015262
27,0.04648212715983391,0.006873476784676313,0.05694365128874779,0.006873476784676313,0.03891490772366524,0.14695590734481812,0.03891490772366524,0.0006937643047422171,0.020957330241799355,0.0006937643047422171,0.04658214747905731,0.006329584401100874,0.06393439322710037,0.006329584401100874,0.03955535590648651,0.14853724837303162,0.03955535590648651,0.0006971975672058761,0.020992007106542587,0.0006971975672058761
28,0.045495495200157166,0.006320049986243248,0.056866828352212906,0.006320049986243248,0.03848361596465111,0.14613452553749084,0.03848361596465111,0.0006918536964803934,0.020932519808411598,0.0006918536964803934,0.04384096711874008,0.004509749356657267,0.05740359053015709,0.004509749356657267,0.03863301873207092,0.14669308066368103,0.03863301873207092,0.0006981876213103533,0.021025430411100388,0.0006981876213103533
29,0.0452905036509037,0.0064776078797876835,0.056667864322662354,0.0064776078797876835,0.0381208099424839,0.14545373618602753,0.0381208099424839,0.000692069239448756,0.02093535102903843,0.0006920691812410951,0.04058019444346428,0.0020421622321009636,0.033938828855752945,0.0020421622321009636,0.03785422444343567,0.14479991793632507,0.03785422444343567,0.0006837957189418375,0.020818166434764862,0.0006837957189418375
30,0.04470939561724663,0.006288415752351284,0.05616028234362602,0.006288415752351284,0.03773019090294838,0.14468275010585785,0.03773019090294838,0.000690775690600276,0.020917588844895363,0.000690775690600276,0.04694894701242447,0.00878665130585432,0.08599671721458435,0.00878665130585432,0.03746720030903816,0.14422772824764252,0.03746720030903816,0.0006950758397579193,0.02098860591650009,0.0006950758397579193
31,0.04452549293637276,0.006454066373407841,0.055805761367082596,0.006454066373407841,0.03738107904791832,0.1440124660730362,0.03738107904791832,0.0006903877365402877,0.020912976935505867,0.0006903877365402877,0.03943090885877609,0.0019657935481518507,0.03327545151114464,0.0019657935481518507,0.036780331283807755,0.142912358045578,0.036780331283807755,0.0006847867043688893,0.020834391936659813,0.0006847867043688893
32,0.04396519809961319,0.00624854676425457,0.055146440863609314,0.00624854676425457,0.037026166915893555,0.1433127373456955,0.037026166915893555,0.0006904475740157068,0.02091268263757229,0.0006904475740157068,0.038814496248960495,0.001634840969927609,0.031160378828644753,0.001634840969927609,0.03649063780903816,0.14232546091079712,0.03649063780903816,0.0006889941287226975,0.02089434303343296,0.0006889941287226975
33,0.043330758810043335,0.0060021220706403255,0.05459567531943321,0.0060021220706403255,0.03664012625813484,0.14255639910697937,0.03664012625813484,0.000688532367348671,0.020886532962322235,0.000688532367348671,0.047500889748334885,0.010038093663752079,0.08949392288923264,0.010038093663752079,0.03677566722035408,0.1426471471786499,0.03677566722035408,0.000687107618432492,0.02085772156715393,0.000687107618432492
34,0.04304484277963638,0.0060518523678183556,0.054960936307907104,0.0060518523678183556,0.03630371391773224,0.14189301431179047,0.03630371391773224,0.0006893174140714109,0.020898088812828064,0.0006893174140714109,0.15785495936870575,0.11734393239021301,0.3339950740337372,0.11734393239021301,0.039820339530706406,0.1487075239419937,0.039820339530706406,0.0006905923946760595,0.020835906267166138,0.0006905923364683986
35,0.04260995239019394,0.005984531249850988,0.054487764835357666,0.005984531249850988,0.03593732789158821,0.14117224514484406,0.03593732789158821,0.0006880490691401064,0.020880701020359993,0.0006880490691401064,0.03858621045947075,0.0020076893270015717,0.033508315682411194,0.0020076893270015717,0.03589902073144913,0.14132221043109894,0.03589902073144913,0.0006795001099817455,0.020753974094986916,0.0006795001099817455
36,0.04221118241548538,0.005934659857302904,0.05438492074608803,0.005934659857302904,0.035589076578617096,0.14047649502754211,0.035589076578617096,0.0006875041290186346,0.02087259292602539,0.0006875041290186346,0.04019120708107948,0.004256044514477253,0.05653709918260574,0.004256044514477253,0.03524429351091385,0.13993993401527405,0.03524429351091385,0.0006908761570230126,0.020927010104060173,0.0006908761570230126
37,0.04186180979013443,0.005929086357355118,0.05452581122517586,0.005929086357355118,0.035244472324848175,0.13979610800743103,0.035244472324848175,0.0006882763700559735,0.020882682874798775,0.0006882763700559735,0.04573577642440796,0.009623785503208637,0.0904921293258667,0.009623785503208637,0.03542136400938034,0.14049264788627625,0.03542136400938034,0.0006906215567141771,0.020921574905514717,0.0006906215567141771
38,0.04145335033535957,0.005866738501936197,0.0526692271232605,0.005866738501936197,0.03489924967288971,0.13908468186855316,0.03489924967288971,0.0006872621597722173,0.020869148895144463,0.0006872621597722173,0.03746775537729263,0.0022062778007239103,0.03546879068017006,0.0022062778007239103,0.03457840532064438,0.1382961869239807,0.03457840532064438,0.0006830632919445634,0.020806748420000076,0.0006830632919445634
39,0.04085293039679527,0.0056036063469946384,0.05403158441185951,0.0056036063469946384,0.03456227108836174,0.13840651512145996,0.03456227108836174,0.0006870843353681266,0.02086608298122883,0.0006870843353681266,0.03830193355679512,0.003365070093423128,0.0442262664437294,0.003365070093423128,0.034255217760801315,0.13789013028144836,0.034255217760801315,0.0006816760287620127,0.020771672949194908,0.0006816760287620127
40,0.04081486165523529,0.005860891193151474,0.05298628658056259,0.005860891193151474,0.03426655754446983,0.1378086656332016,0.03426655754446983,0.0006874569226056337,0.020871752873063087,0.0006874569226056337,0.03625088930130005,0.0015906913904473186,0.030887354165315628,0.0015906913904473186,0.033972859382629395,0.1373397707939148,0.033972859382629395,0.0006873506936244667,0.020867377519607544,0.0006873506936244667
41,0.040008433163166046,0.005402262322604656,0.0530218631029129,0.005402262322604656,0.03391874581575394,0.13709038496017456,0.03391874581575394,0.0006874129176139832,0.02086995355784893,0.0006874129176139832,0.03777826949954033,0.00338570773601532,0.049953393638134,0.00338570773601532,0.03370656073093414,0.1368173062801361,0.03370656073093414,0.0006860063294880092,0.02085041254758835,0.0006860063876956701
42,0.04012613371014595,0.005805749446153641,0.05264974385499954,0.005805749446153641,0.0336342453956604,0.1365012526512146,0.0336342453956604,0.0006861491710878909,0.02085188776254654,0.0006861491710878909,0.03548043593764305,0.001579603529535234,0.030260125175118446,0.001579603529535234,0.03321599215269089,0.13576184213161469,0.03321599215269089,0.0006848433404229581,0.020831400528550148,0.0006848433404229581
43,0.03932398930191994,0.005318286828696728,0.05084451287984848,0.005318286828696728,0.033318448811769485,0.13583900034427643,0.033318448811769485,0.0006872718804515898,0.020868565887212753,0.0006872718804515898,0.035044703632593155,0.0015510033117607236,0.029752738773822784,0.0015510033117607236,0.03280600160360336,0.1347779780626297,0.03280600160360336,0.0006876972038298845,0.02087859809398651,0.0006876973202452064
44,0.039434097707271576,0.005694603081792593,0.05180291831493378,0.005694603081792593,0.033052653074264526,0.13527868688106537,0.033052653074264526,0.0006868120399303734,0.020861316472291946,0.0006868120399303734,0.03572486713528633,0.0020167380571365356,0.03420913964509964,0.0020167380571365356,0.033025357872247696,0.13529358804225922,0.033025357872247696,0.0006827865727245808,0.02080310508608818,0.0006827865727245808
45,0.03870483487844467,0.00529597420245409,0.05073992535471916,0.00529597420245409,0.032722778618335724,0.1345718652009964,0.032722778618335724,0.0006860452704131603,0.02085110731422901,0.0006860453286208212,0.036182548850774765,0.002165134297683835,0.036215636879205704,0.002165134297683835,0.03333169221878052,0.1361079066991806,0.03333169221878052,0.0006856980617158115,0.02084435522556305,0.0006856980617158115
46,0.03835420683026314,0.00522002624347806,0.05111243575811386,0.00522002624347806,0.032447777688503265,0.13398964703083038,0.032447777688503265,0.0006864313618279994,0.020856227725744247,0.0006864313618279994,0.03512144461274147,0.0020835993345826864,0.037363991141319275,0.0020835993345826864,0.032345980405807495,0.13403655588626862,0.032345980405807495,0.0006918702856637537,0.020931987091898918,0.0006918702856637537
47,0.03811599314212799,0.0052747647278010845,0.05111178010702133,0.0052747647278010845,0.032155320048332214,0.1333686262369156,0.032155320048332214,0.0006858769920654595,0.02084699645638466,0.0006858769920654595,0.03571498394012451,0.0031528561376035213,0.04788010194897652,0.0031528561376035213,0.031870581209659576,0.1328010857105255,0.031870581209659576,0.000691551947966218,0.020939743146300316,0.000691551947966218
48,0.03783078119158745,0.005260339938104153,0.05113457515835762,0.005260339938104153,0.0318845696747303,0.1327945590019226,0.0318845696747303,0.0006858062697574496,0.020847322419285774,0.0006858062115497887,0.03911206126213074,0.006282818038016558,0.0720038190484047,0.006282818038016558,0.032130204141139984,0.13313916325569153,0.032130204141139984,0.0006990543333813548,0.02104630134999752,0.0006990542751736939
49,0.03745432570576668,0.005148781463503838,0.051160797476768494,0.005148781463503838,0.031620122492313385,0.13220863044261932,0.031620122492313385,0.0006854328094050288,0.02084176056087017,0.0006854328094050288,0.03519923985004425,0.00339633971452713,0.05031410604715347,0.00339633971452713,0.031117944046854973,0.13121236860752106,0.031117944046854973,0.0006849307101219893,0.02083730697631836,0.0006849307101219893
50,0.0371883362531662,0.0051427315920591354,0.04958740621805191,0.0051427315920591354,0.03136032819747925,0.13165365159511566,0.03136032819747925,0.0006853087106719613,0.020838741213083267,0.0006853087106719613,0.03333461284637451,0.0014201225712895393,0.029319386929273605,0.0014201225712895393,0.03122968040406704,0.13169294595718384,0.03122968040406704,0.000684801721945405,0.020825570449233055,0.000684801721945405
51,0.03688960522413254,0.005097412969917059,0.049347683787345886,0.005097412969917059,0.03110690601170063,0.13111676275730133,0.03110690601170063,0.0006852694787085056,0.020839199423789978,0.0006852694787085056,0.04010673984885216,0.00818900391459465,0.08356783539056778,0.00818900391459465,0.031228430569171906,0.1315535008907318,0.031228430569171906,0.0006893164827488363,0.020906856283545494,0.0006893164827488363
52,0.03639617934823036,0.004883600864559412,0.04936249926686287,0.004883600864559412,0.03082754649221897,0.13050539791584015,0.03082754649221897,0.0006849998608231544,0.020835062488913536,0.0006849998608231544,0.03288068622350693,0.0016757604898884892,0.03289744257926941,0.0016757604898884892,0.030518939718604088,0.12992045283317566,0.030518939718604088,0.0006859872373752296,0.020851481705904007,0.0006859872373752296
53,0.03623835742473602,0.004944958258420229,0.05029230937361717,0.004944958258420229,0.030607696622610092,0.13002075254917145,0.030607696622610092,0.0006856349064037204,0.020842932164669037,0.0006856349064037204,0.03524290397763252,0.003946874290704727,0.05009179562330246,0.003946874290704727,0.030613038688898087,0.1299578994512558,0.030613038688898087,0.0006829904741607606,0.02078884467482567,0.0006829904741607606
54,0.03613690659403801,0.005089483689516783,0.048678819090127945,0.005089483689516783,0.03036273643374443,0.12949426472187042,0.03036273643374443,0.0006846591713838279,0.02082977071404457,0.0006846591713838279,0.03206325322389603,0.0014084727736189961,0.02966468594968319,0.0014084727736189961,0.02996695600450039,0.12866178154945374,0.02996695600450039,0.0006878339918330312,0.02087867259979248,0.0006878339336253703
