2022-09-02 10:01:58.670720 ,u_0,u_1,alpha_0,alpha_1,h
2022-09-02 10:01:58.671477 ,1.000000000000,-0.341105034196,-0.801005968269,-0.813105227611,-1.556708687358
2022-09-02 10:01:58.671490 ,1.000000000000,-1.586528797410,-5.265078933025,-7.245453628409,2.605211984671
2022-09-02 10:01:58.671499 ,1.000000000000,1.237206058651,-3.044077492200,4.561932958644,0.559411987434
2022-09-02 10:01:58.671507 ,1.000000000000,-1.577283618524,-5.198310485110,-7.167927663454,2.538585047796
2022-09-02 10:01:58.671515 ,1.000000000000,0.095870484768,-0.701332726449,0.221796509470,-1.682528672147
2022-09-02 10:01:58.671523 ,1.000000000000,1.295267619658,-3.362993788313,4.965570651485,0.835904494938
2022-09-02 10:01:58.671531 ,1.000000000000,0.096835641438,-0.701498942626,0.224040817645,-1.682313520739
2022-09-02 10:01:58.671539 ,1.000000000000,-1.068051388768,-2.254145513784,-3.510914707902,-0.120634288472
2022-09-02 10:01:58.671547 ,1.000000000000,0.988256300448,-1.955366888718,3.083546957202,-0.383445272400
2022-09-02 10:01:58.671555 ,1.000000000000,0.534268446193,-0.975500585387,1.337996279980,-1.350163094131
2022-09-02 10:01:58.671567 ,1.000000000000,2.345852140464,-11.513771552174,14.164511175546,10.682408465494
2022-09-02 10:01:58.671575 ,1.000000000000,0.858463835682,-1.563568704234,2.478141537081,-0.743233088838
2022-09-02 10:01:58.671583 ,1.000000000000,1.533724116284,-4.888550951459,6.806418195437,2.234250347835
2022-09-02 10:01:58.671590 ,1.000000000000,1.330859247657,-3.569673738595,5.222721432842,1.017192419988
2022-09-02 10:01:58.671599 ,1.000000000000,-0.356451033838,-0.811407476399,-0.852279289502,-1.543930641903
2022-09-02 10:01:58.671606 ,1.000000000000,-0.801868166070,-1.425253944581,-2.245421857820,-0.876817603376
2022-09-02 10:01:58.671614 ,1.000000000000,-1.240021722804,-3.059002923074,-4.581032223682,0.572283735435
2022-09-02 10:01:58.671622 ,1.000000000000,1.757638686447,-6.556865326734,8.722806370920,3.970309055957
2022-09-02 10:01:58.671630 ,1.000000000000,-1.463618731514,-4.408130901081,-6.238945962971,1.777084938781
2022-09-02 10:01:58.671641 ,1.000000000000,-2.725447203059,-14.935688264193,-17.815772420164,16.750171502326
2022-09-02 10:01:58.671649 ,1.000000000000,-1.321112179253,-3.512256640999,-5.151596914506,0.966633246878
2022-09-02 10:01:58.671656 ,1.000000000000,-1.062025832264,-2.229949342233,-3.477104239778,-0.141687512829
2022-09-02 10:01:58.671666 ,1.000000000000,-2.269094417139,-10.837372400406,-13.435254592219,9.623185489759
2022-09-02 10:01:58.671674 ,1.000000000000,0.144674947790,-0.711869118038,0.335786221563,-1.668926883294
2022-09-02 10:01:58.671682 ,1.000000000000,-1.428761824723,-4.178390554205,-5.964166462705,1.564418724260
2022-09-02 10:01:58.671690 ,1.000000000000,-0.038021484665,-0.694430971207,-0.087776543995,-1.691478812770
2022-09-02 10:01:58.671697 ,1.000000000000,-0.497247195118,-0.934128589094,-1.231201794182,-1.397709843212
2022-09-02 10:01:58.671705 ,1.000000000000,-1.232436917011,-3.018925236763,-4.529696469889,0.537732410114
2022-09-02 10:01:58.671713 ,1.000000000000,-0.210441342042,-0.733104274586,-0.491589133951,-1.641736591335
2022-09-02 10:01:58.671721 ,1.000000000000,1.397410260177,-3.977373054135,5.721639094885,1.381246425483
2022-09-02 10:01:58.671729 ,1.000000000000,0.866527423201,-1.584780444716,2.512747047360,-0.723111106812
2022-09-02 10:01:58.671736 ,1.000000000000,-1.299412166176,-3.386634801803,-4.995147608425,0.856545790934
2022-09-02 10:01:58.671744 ,1.000000000000,1.827904771414,-7.113474718697,9.348713462521,4.605161055813
2022-09-02 10:01:58.671752 ,1.000000000000,1.351182904928,-3.691323513632,5.372670062783,1.124857248840
2022-09-02 10:01:58.671760 ,1.000000000000,-0.799202638851,-1.419177671742,-2.234882305526,-0.882788781622
2022-09-02 10:01:58.671768 ,1.000000000000,1.225609089921,-2.983197567614,4.483794790065,0.506961298458
2022-09-02 10:01:58.671775 ,1.000000000000,1.683871223251,-5.987822691659,8.076821162851,3.350752034977
2022-09-02 10:01:58.671783 ,1.000000000000,0.133621814700,-0.709099509760,0.309870036341,-1.672495085154
2022-09-02 10:01:58.671791 ,1.000000000000,-0.709665859844,-1.235917908351,-1.900763373934,-1.067656104413
2022-09-02 10:01:58.671942 ,1.000000000000,1.636909429720,-5.634817211938,7.672453931767,2.980967511307
2022-09-02 10:01:58.671950 ,1.000000000000,-1.762052377735,-6.591430967095,-8.761836523380,4.008894949132
2022-09-02 10:01:58.671956 ,1.000000000000,-0.364853137409,-0.817333399593,-0.873879335099,-1.536679037081
2022-09-02 10:01:58.671963 ,1.000000000000,-0.999229549712,-1.993714931427,-3.139726952680,-0.349301249152
2022-09-02 10:01:58.671970 ,1.000000000000,0.206349995568,-0.731541319682,0.481803938983,-1.643727830790
2022-09-02 10:01:58.671977 ,1.000000000000,2.025865852164,-8.743211185659,11.155108763941,6.633720159614
2022-09-02 10:01:58.671984 ,1.000000000000,-0.029582699223,-0.693924179255,-0.068284087850,-1.692137287455
2022-09-02 10:01:58.671991 ,1.000000000000,-0.909590631760,-1.704811086628,-2.704053044641,-0.610824912854
2022-09-02 10:01:58.671997 ,1.000000000000,-0.764710470318,-1.343902162252,-2.101711141998,-0.957561132604
2022-09-02 10:01:58.672004 ,1.000000000000,-1.158118210793,-2.648265742501,-4.046398830341,0.219275256338
2022-09-02 10:01:58.672012 ,1.000000000000,-1.970251953775,-8.277351840902,-10.642176900357,6.027621530525
2022-09-02 10:01:58.672018 ,1.000000000000,-1.506948078114,-4.702303091672,-6.587475127342,2.054938463431
2022-09-02 10:01:58.672025 ,1.000000000000,1.343301344447,-3.643841206243,5.314259009061,1.082742624600
2022-09-02 10:01:58.672031 ,1.000000000000,1.600685073474,-5.367980323437,7.364675747183,2.708623772998
2022-09-02 10:01:58.672038 ,1.000000000000,-1.770553964359,-6.658166497663,-8.837128513893,4.083704407612
2022-09-02 10:01:58.672044 ,1.000000000000,-1.493476415396,-4.609861213573,-6.478325666168,1.966930208255
2022-09-02 10:01:58.672051 ,1.000000000000,1.950812631923,-8.115880026054,10.463801888755,5.822479378117
2022-09-02 10:01:58.672058 ,1.000000000000,0.434768260625,-0.873288474157,1.058258374613,-1.469186860707
2022-09-02 10:01:58.672064 ,1.000000000000,-0.442556746400,-0.880290265175,-1.079361757009,-1.460862527929
2022-09-02 10:01:58.672071 ,1.000000000000,1.839678814205,-7.207997442807,9.454486879869,4.715855661183
2022-09-02 10:01:58.672079 ,1.000000000000,-2.253854169684,-10.703852085486,-13.290934253200,9.419528833934
2022-09-02 10:01:58.672085 ,1.000000000000,1.115561538528,-2.454450643843,3.786373845718,0.052651043951
2022-09-02 10:01:58.672092 ,1.000000000000,-0.040851226418,-0.694629295937,-0.094315048308,-1.691221176961
2022-09-02 10:01:58.672098 ,1.000000000000,1.054880225104,-2.201605798775,3.437337016281,-0.166391241456
2022-09-02 10:01:58.672105 ,1.000000000000,-1.673105654600,-5.906227068783,-7.983619002853,3.264302409926
2022-09-02 10:01:58.672111 ,1.000000000000,1.610180004331,-5.437439800794,7.444980140981,2.778931889877
2022-09-02 10:01:58.672118 ,1.000000000000,1.103600622107,-2.402426299645,3.715544161970,0.007787127993
2022-09-02 10:01:58.672125 ,1.000000000000,-1.852671268562,-7.312694649924,-9.571482789695,4.839452372408
2022-09-02 10:01:58.672131 ,1.000000000000,-0.320156536501,-0.787669024084,-0.760178085345,-1.573186577228
2022-09-02 10:01:58.672138 ,1.000000000000,1.467939935393,-4.437051272620,6.273368238671,1.804119041450
2022-09-02 10:01:58.672144 ,1.000000000000,-0.574738658929,-1.025667936367,-1.458943937655,-1.293582324848
2022-09-02 10:01:58.672151 ,1.000000000000,-0.927303557862,-1.757602254500,-2.786029668970,-0.562205095974
2022-09-02 10:01:58.672157 ,1.000000000000,-1.555801220521,-5.044530117992,-6.988846487685,2.386527016163
2022-09-02 10:01:58.672164 ,1.000000000000,-0.374561112313,-0.824387181957,-0.898975577853,-1.528073744053
2022-09-02 10:01:58.672170 ,1.000000000000,-1.597716581033,-5.346336686546,-7.339624837375,2.686798977021
2022-09-02 10:01:58.672177 ,1.000000000000,1.296457263840,-3.369767998173,4.974050269471,0.841816800229
2022-09-02 10:01:58.672184 ,1.000000000000,-0.234586429144,-0.742998609468,-0.549630360505,-1.629167462507
2022-09-02 10:01:58.672190 ,1.000000000000,0.271314531201,-0.760295719216,0.638990324052,-1.607343790716
2022-09-02 10:01:58.672230 ,1.000000000000,-0.190894114322,-0.725930208038,-0.444959132204,-1.650889560053
2022-09-02 10:01:58.672237 ,1.000000000000,0.054394454865,-0.695776163241,0.125627187985,-1.689731850352
2022-09-02 10:01:58.672243 ,1.000000000000,1.629783389987,-5.581936156082,7.611611282507,2.926510167386
2022-09-02 10:01:58.672250 ,1.000000000000,-0.432572270916,-0.871343171101,-1.052330123491,-1.471504274270
2022-09-02 10:01:58.672257 ,1.000000000000,1.772147809560,-6.670700423511,8.851260299637,4.097800683741
2022-09-02 10:01:58.672263 ,1.000000000000,1.598678523907,-5.353346535273,7.347739690959,2.693863179616
2022-09-02 10:01:58.672270 ,1.000000000000,0.972402565145,-1.901465878202,3.003810487457,-0.431696727217
2022-09-02 10:01:58.672276 ,1.000000000000,0.368797825894,-0.820172688046,0.884058572571,-1.533211786506
2022-09-02 10:01:58.672283 ,1.000000000000,0.169135987473,-0.718808105773,0.393390534031,-1.660009414950
2022-09-02 10:01:58.672290 ,1.000000000000,0.354044273610,-0.809740312265,0.846112107996,-1.545974450562
2022-09-02 10:01:58.672298 ,1.000000000000,-2.153983931793,-9.835960925090,-12.349583242028,8.139232629991
2022-09-02 10:01:58.672304 ,1.000000000000,1.508982872201,-4.716340450677,6.604020991045,2.068359449958
2022-09-02 10:01:58.672311 ,1.000000000000,-0.590623695755,-1.046857076726,-1.507725409794,-1.270020518577
2022-09-02 10:01:58.672317 ,1.000000000000,1.458775501036,-4.375829927088,6.200457048806,1.746961530231
2022-09-02 10:01:58.672324 ,1.000000000000,1.509230316039,-4.718048806140,6.606034127660,2.069993823325
2022-09-02 10:01:58.672330 ,1.000000000000,-1.292519953259,-3.347383725613,-4.946016886048,0.822287636908
2022-09-02 10:01:58.672337 ,1.000000000000,0.122663095899,-0.706576246154,0.284237323921,-1.675750358847
2022-09-02 10:01:58.672345 ,1.000000000000,2.261697695059,-10.772535807161,13.365189322174,9.524067795956
2022-09-02 10:01:58.672352 ,1.000000000000,-0.340568214809,-0.800651869350,-0.811741180349,-1.557144811866
2022-09-02 10:01:58.672359 ,1.000000000000,1.323928877701,-3.528786561052,5.172096945727,0.981172602868
2022-09-02 10:01:58.672368 ,1.000000000000,-2.851871527958,-16.097077371317,-19.043820011407,19.080096671435
2022-09-02 10:01:58.672374 ,1.000000000000,1.785377003734,-6.775005481700,8.968752038119,4.215672503288
2022-09-02 10:01:58.672381 ,1.000000000000,-0.669677477762,-1.166059153639,-1.762878288245,-1.140886260925
2022-09-02 10:01:58.672387 ,1.000000000000,-1.029296407438,-2.103223608799,-3.297866460330,-0.252537668481
2022-09-02 10:01:58.672394 ,1.000000000000,-0.918813126283,-1.732042441947,-2.746490354698,-0.585691516264
2022-09-02 10:01:58.672401 ,1.000000000000,-1.129130775666,-2.514772920098,-3.867929154402,0.104581129060
2022-09-02 10:01:58.672408 ,1.000000000000,1.975166689077,-8.318291306889,10.687352323934,6.080036012983
2022-09-02 10:01:58.672415 ,1.000000000000,1.446187469131,-4.292443312782,6.100881623580,1.669537412647
2022-09-02 10:01:58.672421 ,1.000000000000,1.024916132653,-2.086861593218,3.274441719683,-0.266931878061
2022-09-02 10:01:58.672428 ,1.000000000000,-1.706627392687,-6.161555304346,-8.274766013902,3.536799413813
2022-09-02 10:01:58.672434 ,1.000000000000,1.108246566586,-2.422506176716,3.742938204647,0.025112917336
2022-09-02 10:01:58.672441 ,1.000000000000,1.097587540715,-2.376678559378,3.680312129362,-0.014448688725
2022-09-02 10:01:58.672448 ,1.000000000000,-0.380438409354,-0.828766657025,-0.914243550990,-1.522745358251
2022-09-02 10:01:58.672454 ,1.000000000000,-1.454899183576,-4.350064436855,-6.169722707389,1.722986178712
2022-09-02 10:01:58.672461 ,1.000000000000,-1.507641428304,-4.707084098668,-6.593111342995,2.059507844396
2022-09-02 10:01:58.672467 ,1.000000000000,-1.256724048758,-3.148686836081,-4.695341099771,0.649749838962
2022-09-02 10:01:58.672474 ,1.000000000000,1.448400436692,-4.307042771042,6.118338133128,1.683057777248
2022-09-02 10:01:58.672481 ,1.000000000000,-0.876460099411,-1.611447278028,-2.555892176837,-0.697939007615
2022-09-02 10:01:58.672487 ,1.000000000000,1.677649769367,-5.940620875331,8.022923916359,3.300670174215
2022-09-02 10:01:58.672510 ,1.000000000000,-0.835767948503,-1.505920919207,-2.382718737649,-0.798388397120
2022-09-02 10:01:58.672517 ,1.000000000000,-0.802874609094,-1.427558109786,-2.249410857277,-0.874555707299
2022-09-02 10:01:58.672524 ,1.000000000000,-0.970886007737,-1.896401953539,-2.996270851524,-0.436246459188
2022-09-02 10:01:58.672530 ,1.000000000000,-0.688344851055,-1.197817025704,-1.826447656015,-1.107386737972
2022-09-02 10:01:58.672537 ,1.000000000000,1.673271276870,-5.907479415835,7.985050657517,3.265624793582
2022-09-02 10:01:58.672543 ,1.000000000000,1.092271655001,-2.354142449769,3.649374975805,-0.033930490930
2022-09-02 10:01:58.672550 ,1.000000000000,1.250126276345,-3.113026145928,4.649980632395,0.618920833042
2022-09-02 10:01:58.672557 ,1.000000000000,1.768043002261,-6.638434827476,8.814875546954,4.061542653708
2022-09-02 10:01:58.672564 ,1.000000000000,-2.012854287418,-8.633718196924,-11.034769333503,6.489357854502
2022-09-02 10:01:58.672571 ,1.000000000000,1.430851998186,-4.191985011291,5.980494688285,1.576901927749
2022-09-02 10:01:58.672577 ,1.000000000000,0.200545361819,-0.729379778197,0.467944456999,-1.646484288499
2022-09-02 10:01:58.672584 ,1.000000000000,-1.539359609740,-4.928163598742,-6.852825808921,2.272738585728
2022-09-02 10:01:58.672591 ,1.000000000000,2.014127035472,-8.644415331052,11.046531850305,6.503409820858
2022-09-02 10:01:58.672598 ,1.000000000000,1.270124969460,-3.222047946610,4.788290804536,0.713293323827
2022-09-02 10:01:58.672604 ,1.000000000000,0.432187626670,-0.871003736184,1.051292726957,-1.471908847473
2022-09-02 10:01:58.672611 ,1.000000000000,-0.408268035267,-0.850645672853,-0.987340035725,-1.496288313635
2022-09-02 10:01:58.672618 ,1.000000000000,-2.164024692203,-9.922629294804,-12.443856328331,8.263705049921
2022-09-02 10:01:58.672625 ,1.000000000000,1.125160980581,-2.496981898289,3.843937616593,0.089273899678
2022-09-02 10:01:58.672634 ,1.000000000000,2.586294274668,-13.668556647016,16.470103473744,14.364762248521
2022-09-02 10:01:58.672640 ,1.000000000000,1.346223661805,-3.661401730715,5.335878451053,1.098304154386
2022-09-02 10:01:58.672648 ,1.000000000000,-2.224932997616,-10.451228612140,-13.017525150231,9.039094590063
2022-09-02 10:01:58.672655 ,1.000000000000,-1.549501078567,-4.999801749502,-6.936616865753,2.342660888477
2022-09-02 10:01:58.672664 ,1.000000000000,-2.352070153545,-11.568837794333,-14.223750964857,10.770667746050
2022-09-02 10:01:58.672670 ,1.000000000000,-1.525360741938,-4.830025557700,-6.737753527493,2.177613032130
2022-09-02 10:01:58.672677 ,1.000000000000,-0.426110022145,-0.865691641597,-1.034939741405,-1.478248458885
2022-09-02 10:01:58.672683 ,1.000000000000,-0.672888591297,-1.171418267032,-1.773716729366,-1.135208067451
2022-09-02 10:01:58.672690 ,1.000000000000,1.654923999303,-5.769319717313,7.826884401987,3.120573147203
