2022-09-02 10:02:21.220725 ,u_0,u_1,alpha_0,alpha_1,h
2022-09-02 10:02:21.221662 ,1.000000000000,-0.022822574526,-0.693924179255,-0.068284087850,-1.692368091929
2022-09-02 10:02:21.221666 ,1.000000000000,-0.641889380340,-1.704811086628,-2.704053044641,-0.972764104831
2022-09-02 10:02:21.221671 ,1.000000000000,-0.556641067260,-1.343902162252,-2.101711141998,-1.176212023961
2022-09-02 10:02:21.221676 ,1.000000000000,-0.757524726589,-2.648265742501,-4.046398830341,-0.591205246624
2022-09-02 10:02:21.221682 ,1.000000000000,-0.916676440640,-8.277351840902,-10.642176900357,0.421453036189
2022-09-02 10:02:21.221687 ,1.000000000000,-0.854788040507,-4.702303091672,-6.587475127342,-0.093105549961
2022-09-02 10:02:21.221691 ,1.000000000000,0.817189702550,-3.643841206243,5.314259009061,-0.315204141762
2022-09-02 10:02:21.221696 ,1.000000000000,0.871582174503,-5.367980323437,7.364675747183,0.023820554371
2022-09-02 10:02:21.221701 ,1.000000000000,-0.895678241484,-6.658166497663,-8.837128513893,0.218009809244
2022-09-02 10:02:21.221706 ,1.000000000000,-0.852122174445,-4.609861213573,-6.478325666168,-0.110520611874
2022-09-02 10:02:21.221711 ,1.000000000000,0.914896244937,-8.115880026054,10.463801888755,0.402667454745
2022-09-02 10:02:21.221716 ,1.000000000000,0.330000681538,-0.873288474157,1.058258374613,-1.524622444685
2022-09-02 10:02:21.221721 ,1.000000000000,-0.335699932456,-0.880290265175,-1.079361757009,-1.518531107153
2022-09-02 10:02:21.221725 ,1.000000000000,0.903684613098,-7.207997442807,9.454486879869,0.291183214182
2022-09-02 10:02:21.221731 ,1.000000000000,-0.938051678617,-10.703852085486,-13.290934253200,0.675406634451
2022-09-02 10:02:21.221736 ,1.000000000000,0.740710527802,-2.454450643843,3.786373845718,-0.657011987576
2022-09-02 10:02:21.221741 ,1.000000000000,-0.031514036635,-0.694629295937,-0.094315048308,-1.691661495714
2022-09-02 10:02:21.221745 ,1.000000000000,0.714583860492,-2.201605798775,3.437337016281,-0.751247886749
2022-09-02 10:02:21.221750 ,1.000000000000,-0.882727373317,-5.906227068783,-7.983619002853,0.109262876982
2022-09-02 10:02:21.221755 ,1.000000000000,0.873126970374,-5.437439800794,7.444980140981,0.035259289547
2022-09-02 10:02:21.221760 ,1.000000000000,0.735761750071,-2.402426299645,3.715544161970,-0.675573658775
2022-09-02 10:02:21.221765 ,1.000000000000,-0.905094472382,-7.312694649924,-9.571482789695,0.304594874134
2022-09-02 10:02:21.221769 ,1.000000000000,-0.244898906052,-0.787669024084,-0.760178085345,-1.601791177940
2022-09-02 10:02:21.221774 ,1.000000000000,0.846876479764,-4.437051272620,6.273368238671,-0.143960836919
2022-09-02 10:02:21.221779 ,1.000000000000,-0.430303209101,-1.025667936367,-1.458943937655,-1.398943936803
2022-09-02 10:02:21.221784 ,1.000000000000,-0.651486620634,-1.757602254500,-2.786029668970,-0.946422181135
2022-09-02 10:02:21.221788 ,1.000000000000,-0.863905418240,-5.044530117992,-6.988846487685,-0.031249757645
2022-09-02 10:02:21.221793 ,1.000000000000,-0.285562530105,-0.824387181957,-0.898975577853,-1.568077519987
2022-09-02 10:02:21.221798 ,1.000000000000,-0.871093722133,-5.346336686546,-7.339624837375,0.020229385727
2022-09-02 10:02:21.221802 ,1.000000000000,0.804026287163,-3.369767998173,4.974050269471,-0.382871415891
2022-09-02 10:02:21.221807 ,1.000000000000,-0.180173023454,-0.742998609468,-0.549630360505,-1.644121092400
2022-09-02 10:02:21.221812 ,1.000000000000,0.208054489120,-0.760295719216,0.638990324052,-1.627555068111
2022-09-02 10:02:21.221840 ,1.000000000000,-0.146843160234,-0.725930208038,-0.444959132204,-1.660689997204
2022-09-02 10:02:21.221845 ,1.000000000000,0.041957363254,-0.695776163241,0.125627187985,-1.690513068775
2022-09-02 10:02:21.221850 ,1.000000000000,0.876233873019,-5.581936156082,7.611611282507,0.058647164745
2022-09-02 10:02:21.221855 ,1.000000000000,-0.328391588690,-0.871343171101,-1.052330123491,-1.526320509366
2022-09-02 10:02:21.221860 ,1.000000000000,0.895873039896,-6.670700423511,8.851260299637,0.219732643590
2022-09-02 10:02:21.221864 ,1.000000000000,0.871252294502,-5.353346535273,7.347739690959,0.021393890595
2022-09-02 10:02:21.221870 ,1.000000000000,0.675025326887,-1.901465878202,3.003810487457,-0.878329160722
2022-09-02 10:02:21.221874 ,1.000000000000,0.281276027210,-0.820172688046,0.884058572571,-1.571898984713
2022-09-02 10:02:21.221879 ,1.000000000000,0.130190324604,-0.718808105773,0.393390534031,-1.667669842507
2022-09-02 10:02:21.221884 ,1.000000000000,0.270279174919,-0.809740312265,0.846112107996,-1.581411782677
2022-09-02 10:02:21.221889 ,1.000000000000,-0.931375190832,-9.835960925090,-12.349583242028,0.589878420528
2022-09-02 10:02:21.221894 ,1.000000000000,0.855184794088,-4.716340450677,6.604020991045,-0.090488665925
2022-09-02 10:02:21.221899 ,1.000000000000,-0.441358880185,-1.046857076726,-1.507725409794,-1.382545696189
2022-09-02 10:02:21.221914 ,1.000000000000,0.844930253204,-4.375829927088,6.200457048806,-0.156099016666
2022-09-02 10:02:21.221919 ,1.000000000000,0.855232937401,-4.718048806140,6.606034127660,-0.090170678017
2022-09-02 10:02:21.221925 ,1.000000000000,-0.802864281541,-3.347383725613,-4.946016886048,-0.388634973427
2022-09-02 10:02:21.221931 ,1.000000000000,0.094523600831,-0.706576246154,0.284237323921,-1.679749506234
2022-09-02 10:02:21.221938 ,1.000000000000,0.938543952164,-10.772535807161,13.365189322174,0.681967657887
2022-09-02 10:02:21.221943 ,1.000000000000,-0.260205837954,-0.800651869350,-0.811741180349,-1.589761537188
2022-09-02 10:02:21.221948 ,1.000000000000,0.811891280074,-3.528786561052,5.172096945727,-0.342981444524
2022-09-02 10:02:21.221953 ,1.000000000000,-0.966533346829,-16.097077371317,-19.043820011407,1.128076180404
2022-09-02 10:02:21.221958 ,1.000000000000,0.897470551960,-6.775005481700,8.968752038119,0.233966103785
2022-09-02 10:02:21.221963 ,1.000000000000,-0.495152527225,-1.166059153639,-1.762878288245,-1.294719383954
2022-09-02 10:02:21.221968 ,1.000000000000,-0.702807627865,-2.103223608799,-3.297866460330,-0.790895866395
2022-09-02 10:02:21.221972 ,1.000000000000,-0.646910581167,-1.732042441947,-2.746490354698,-0.959080375053
2022-09-02 10:02:21.221977 ,1.000000000000,-0.746205789380,-2.514772920098,-3.867929154402,-0.635982230142
2022-09-02 10:02:21.221982 ,1.000000000000,0.917118809008,-8.318291306889,10.687352323934,0.426170778036
2022-09-02 10:02:21.221987 ,1.000000000000,0.842200188397,-4.292443312782,6.100881623580,-0.172890038307
2022-09-02 10:02:21.221992 ,1.000000000000,0.700746402405,-2.086861593218,3.274441719683,-0.797669322553
2022-09-02 10:02:21.221997 ,1.000000000000,-0.887425557311,-6.161555304346,-8.274766013902,0.147447660865
2022-09-02 10:02:21.222001 ,1.000000000000,0.737695684326,-2.422506176716,3.742938204647,-0.668361609652
2022-09-02 10:02:21.222006 ,1.000000000000,0.733236639908,-2.376678559378,3.680312129362,-0.684911208517
2022-09-02 10:02:21.222011 ,1.000000000000,-0.289928297806,-0.828766657025,-0.914243550990,-1.564119501142
2022-09-02 10:02:21.222016 ,1.000000000000,-0.844096635544,-4.350064436855,-6.169722707389,-0.161254996448
2022-09-02 10:02:21.222020 ,1.000000000000,-0.854923405348,-4.707084098668,-6.593111342995,-0.092213456070
2022-09-02 10:02:21.222025 ,1.000000000000,-0.791885279881,-3.148686836081,-4.695341099771,-0.441538449176
2022-09-02 10:02:21.222030 ,1.000000000000,0.842684961513,-4.307042771042,6.118338133128,-0.169928267561
2022-09-02 10:02:21.222035 ,1.000000000000,-0.623426773904,-1.611447278028,-2.555892176837,-1.021301956186
2022-09-02 10:02:21.222040 ,1.000000000000,0.883380301648,-5.940620875331,8.022923916359,0.114488419915
2022-09-02 10:02:21.222059 ,1.000000000000,-0.599878793475,-1.505920919207,-2.382718737649,-1.079417151966
2022-09-02 10:02:21.222064 ,1.000000000000,-0.580182934224,-1.427558109786,-2.249410857277,-1.125018242939
2022-09-02 10:02:21.222068 ,1.000000000000,-0.674255193436,-1.896401953539,-2.996270851524,-0.880639590464
2022-09-02 10:02:21.222073 ,1.000000000000,-0.507526533110,-1.197817025704,-1.826447656015,-1.272514334460
2022-09-02 10:02:21.222078 ,1.000000000000,0.882751261775,-5.907479415835,7.985050657517,0.109453610427
2022-09-02 10:02:21.222083 ,1.000000000000,0.730983532396,-2.354142449769,3.649374975805,-0.693168407775
2022-09-02 10:02:21.222088 ,1.000000000000,0.789778193738,-3.113026145928,4.649980632395,-0.451384001100
2022-09-02 10:02:21.222092 ,1.000000000000,0.895370323113,-6.638434827476,8.814875546954,0.215292123747
2022-09-02 10:02:21.222098 ,1.000000000000,-0.920412123401,-8.633718196924,-11.034769333503,0.461934209443
2022-09-02 10:02:21.222102 ,1.000000000000,0.838783024045,-4.191985011291,5.980494688285,-0.193530749723
2022-09-02 10:02:21.222107 ,1.000000000000,0.154218860576,-0.729379778197,0.467944456999,-1.657323403233
2022-09-02 10:02:21.222112 ,1.000000000000,-0.860929854657,-4.928163598742,-6.852825808921,-0.051841881859
2022-09-02 10:02:21.222117 ,1.000000000000,0.920520382292,-8.644415331052,11.046531850305,0.463129457828
2022-09-02 10:02:21.222122 ,1.000000000000,0.796084179811,-3.222047946610,4.788290804536,-0.421629253199
2022-09-02 10:02:21.222127 ,1.000000000000,0.328109646701,-0.871003736184,1.051292726957,-1.526617059162
2022-09-02 10:02:21.222131 ,1.000000000000,-0.310521371730,-0.850645672853,-0.987340035725,-1.544542910769
2022-09-02 10:02:21.222137 ,1.000000000000,-0.932082915698,-9.922629294804,-12.443856328331,0.598651814074
2022-09-02 10:02:21.222141 ,1.000000000000,0.744611156539,-2.496981898289,3.843937616593,-0.642130992135
2022-09-02 10:02:21.222162 ,1.000000000000,0.955754030767,-13.668556647016,16.470103473744,0.937178980947
2022-09-02 10:02:21.222167 ,1.000000000000,0.817971695150,-3.661401730715,5.335878451053,-0.311039988413
2022-09-02 10:02:21.222192 ,1.000000000000,-0.936198007743,-10.451228612140,-13.017525150231,0.651024518737
2022-09-02 10:02:21.222197 ,1.000000000000,-0.862776008858,-4.999801749502,-6.936616865753,-0.039113461865
2022-09-02 10:02:21.222202 ,1.000000000000,-0.943918808024,-11.568837794333,-14.223750964857,0.756070716291
2022-09-02 10:02:21.222206 ,1.000000000000,-0.858323142716,-4.830025557700,-6.737753527493,-0.069554436434
2022-09-02 10:02:21.222211 ,1.000000000000,-0.323650987746,-0.865691641597,-1.034939741405,-1.531267922167
2022-09-02 10:02:21.222215 ,1.000000000000,-0.497290635090,-1.171418267032,-1.773716729366,-1.290938583734
2022-09-02 10:02:21.222220 ,1.000000000000,0.880062443506,-5.769319717313,7.826884401987,0.088197234820
2022-09-02 10:02:21.222224 ,1.000000000000,0.840313351219,-4.236449619685,6.033838784354,-0.184337935330
2022-09-02 10:02:21.222229 ,1.000000000000,0.940025011238,-10.983342249599,13.592889040966,0.701930107650
2022-09-02 10:02:21.222234 ,1.000000000000,-0.705861742808,-2.127922686821,-3.333099327822,-0.780770161896
2022-09-02 10:02:21.222238 ,1.000000000000,-0.867359779828,-5.185762231543,-7.153342585372,-0.006825736729
2022-09-02 10:02:21.222242 ,1.000000000000,0.566397840804,-1.377354293800,2.161509680290,-1.155415940057
2022-09-02 10:02:21.222247 ,1.000000000000,0.551143617807,-1.325763596765,2.068840410834,-1.187675458395
2022-09-02 10:02:21.222252 ,1.000000000000,-0.943580339023,-11.516071238354,-14.166985533619,0.751266034834
2022-09-02 10:02:21.222256 ,1.000000000000,-0.322005706915,-0.863757733968,-1.028930022998,-1.532965743042
2022-09-02 10:02:21.222261 ,1.000000000000,0.882977440540,-5.919359334898,7.998629685428,0.111261194148
2022-09-02 10:02:21.222266 ,1.000000000000,0.914952650381,-8.120917037683,10.469370983591,0.403257827184
2022-09-02 10:02:21.222270 ,1.000000000000,-0.633517863224,-1.661209263834,-2.635395224052,-0.995111966735
2022-09-02 10:02:21.222274 ,1.000000000000,0.865033715081,-5.089916393625,7.041777829368,-0.023334474614
2022-09-02 10:02:21.222284 ,1.000000000000,0.821231458039,-3.736288273225,5.427850827198,-0.293497206691
2022-09-02 10:02:21.222288 ,1.000000000000,0.471477064897,-1.110064585320,1.646640496028,-1.335067069773
2022-09-02 10:02:21.222293 ,1.000000000000,0.640457676421,-1.697197802262,2.692128897287,-0.976626963079
2022-09-02 10:02:21.222298 ,1.000000000000,0.018311317345,-0.693647282286,0.054780566642,-1.692645678401
2022-09-02 10:02:21.222302 ,1.000000000000,-0.431342819740,-1.027617405106,-1.463484322743,-1.397424843870
2022-09-02 10:02:21.222306 ,1.000000000000,-0.907756545638,-7.517409562692,-9.799768309252,0.330376536312
2022-09-02 10:02:21.222311 ,1.000000000000,0.443683852205,-1.051444270036,1.518126987267,-1.379028194964
2022-09-02 10:02:21.222315 ,1.000000000000,0.905872678524,-7.371573112519,9.637204158257,0.312068979807
2022-09-02 10:02:21.222320 ,1.000000000000,0.834647341766,-4.075898303332,5.840769263008,-0.217973056886
2022-09-02 10:02:21.222324 ,1.000000000000,-0.824437809429,-3.812701349235,-5.521337481654,-0.275944554536
2022-09-02 10:02:21.222329 ,1.000000000000,-0.903881333696,-7.222455786249,-9.470653728529,0.293044695843
2022-09-02 10:02:21.222333 ,1.000000000000,-0.773443235483,-2.860152254212,-4.324661352356,-0.524623533385
2022-09-02 10:02:21.222337 ,1.000000000000,-0.551686021638,-1.327531228665,-2.072058122248,-1.186552439031
2022-09-02 10:02:21.222342 ,1.000000000000,-0.703602384999,-2.109598047429,-3.306974064653,-0.788271247143
2022-09-02 10:02:21.222346 ,1.000000000000,-0.824894813172,-3.823823097201,-5.534914855686,-0.273418182626
2022-09-02 10:02:21.222351 ,1.000000000000,0.948211415907,-12.271076227562,14.977634267084,0.818722803644
2022-09-02 10:02:21.222357 ,1.000000000000,-0.956504703911,-13.820216093799,-16.631515514192,0.949603074543
2022-09-02 10:02:21.222361 ,1.000000000000,0.481294039329,-1.132559524477,1.694024761740,-1.318670364123
2022-09-02 10:02:21.222365 ,1.000000000000,-0.497599058063,-1.172195661381,-1.775285098996,-1.290391286918
2022-09-02 10:02:21.222370 ,1.000000000000,-0.929033738450,-9.557598188038,-12.046360793562,0.561320010537
2022-09-02 10:02:21.222374 ,1.000000000000,0.825387917587,-3.835889337709,5.549636977235,-0.270685264995
2022-09-02 10:02:21.222379 ,1.000000000000,-0.024047315881,-0.694009854078,-0.071950915004,-1.692282216164
2022-09-02 10:02:21.222383 ,1.000000000000,-0.700561600594,-2.085406514455,-3.272355228143,-0.798274252483
2022-09-02 10:02:21.222387 ,1.000000000000,0.483696531188,-1.138217385585,1.705792444175,-1.314586361341
2022-09-02 10:02:21.222392 ,1.000000000000,0.922266007380,-8.819905874720,11.239324631377,0.482579969627
2022-09-02 10:02:21.222397 ,1.000000000000,-0.375815150192,-0.934804184061,-1.233006486718,-1.472181818566
2022-09-02 10:02:21.222401 ,1.000000000000,-0.438082155848,-1.040470453404,-1.493151462879,-1.387462192184
2022-09-02 10:02:21.222406 ,1.000000000000,-0.848126312068,-4.477173103911,-6.321063863680,-0.136090445046
2022-09-02 10:02:21.222410 ,1.000000000000,0.526568696314,-1.250408348673,1.928516406756,-1.236771566313
2022-09-02 10:02:21.222414 ,1.000000000000,-0.703042574859,-2.105104192502,-3.300554444945,-0.790120726889
2022-09-02 10:02:21.222419 ,1.000000000000,-0.915383355143,-8.159548232744,-10.512072601763,0.407776219773
2022-09-02 10:02:21.222423 ,1.000000000000,0.468355085206,-1.103115127285,1.631800065816,-1.340184654148
2022-09-02 10:02:21.222428 ,1.000000000000,0.614922460698,-1.571710953352,2.491455842185,-1.042762472262
2022-09-02 10:02:21.222433 ,1.000000000000,0.937523567810,-10.630920591492,13.212049873911,0.668408413443
2022-09-02 10:02:21.222438 ,1.000000000000,-0.744594594504,-2.496798367018,-3.843689855505,-0.642194653510
2022-09-02 10:02:21.222442 ,1.000000000000,0.450796927185,-1.065771264962,1.550270819089,-1.368115613219
2022-09-02 10:02:21.222446 ,1.000000000000,-0.905256156159,-7.324863057921,-9.585069712166,0.306143525541
2022-09-02 10:02:21.222450 ,1.000000000000,-0.494663116965,-1.164839813720,-1.760405715522,-1.295581549498
2022-09-02 10:02:21.222460 ,1.000000000000,-0.889005416942,-6.251671135988,-8.377182874381,0.160601221595
2022-09-02 10:02:21.222465 ,1.000000000000,0.838085293088,-4.171987748513,5.956472974741,-0.197695134857
2022-09-02 10:02:21.222469 ,1.000000000000,0.704764436620,-2.118985117505,3.320367510919,-0.784420599506
2022-09-02 10:02:21.222474 ,1.000000000000,-0.806371598584,-3.415793411727,-5.031567625580,-0.371138518489
2022-09-02 10:02:21.222478 ,1.000000000000,0.821171780604,-3.734892372076,5.426139691421,-0.293821075840
2022-09-02 10:02:21.222482 ,1.000000000000,0.806815631055,-3.424637261646,5.042600968667,-0.368901891214
2022-09-02 10:02:21.222487 ,1.000000000000,0.821808058571,-3.749824262246,5.444437343712,-0.290362727794
2022-09-02 10:02:21.222491 ,1.000000000000,-0.255288086050,-0.796373460362,-0.795090148422,-1.593712502306
2022-09-02 10:02:21.222496 ,1.000000000000,0.103492873446,-0.709271504652,0.311541381193,-1.677077720931
2022-09-02 10:02:21.222501 ,1.000000000000,0.773254661310,-2.857457139683,4.321156770836,-0.525438722300
2022-09-02 10:02:21.222505 ,1.000000000000,-0.880983280237,-5.816006192407,-7.880382819160,0.095429096454
2022-09-02 10:02:21.222509 ,1.000000000000,-0.893793955213,-6.538946258489,-8.702563978513,0.201485510461
2022-09-02 10:02:21.222514 ,1.000000000000,-0.766572052142,-2.764924912977,-4.200307374340,-0.553907960422
2022-09-02 10:02:21.222518 ,1.000000000000,-0.551721781366,-1.327647932914,-2.072270453962,-1.186478338998
2022-09-02 10:02:21.222522 ,1.000000000000,-0.545329888700,-1.307112279783,-2.034692608260,-1.199603573186
2022-09-02 10:02:21.222526 ,1.000000000000,0.640535914657,-1.697612143471,2.692778534143,-0.976416310253
2022-09-02 10:02:21.222531 ,1.000000000000,0.306013291690,-0.845679996603,0.971180469615,-1.548957460024
2022-09-02 10:02:21.222535 ,1.000000000000,-0.313962107346,-0.854503839246,-0.999735772542,-1.541124425118
2022-09-02 10:02:21.222540 ,1.000000000000,0.083580498923,-0.703628448637,0.251036776232,-1.682678179363
2022-09-02 10:02:21.222544 ,1.000000000000,-0.218553535478,-0.767556861114,-0.673135435978,-1.620667287383
2022-09-02 10:02:21.222550 ,1.000000000000,0.111055826573,-0.711741482925,0.334635409768,-1.674634261321
2022-09-02 10:02:21.222555 ,1.000000000000,-0.803782665378,-3.365052260104,-4.968147727493,-0.384082483628
2022-09-02 10:02:21.222560 ,1.000000000000,0.073044998342,-0.701140766365,0.219176192494,-1.685155060849
2022-09-02 10:02:21.222565 ,1.000000000000,-0.796912618748,-3.236895872662,-4.807045260367,-0.417654687852
2022-09-02 10:02:21.222569 ,1.000000000000,0.724172463319,-2.288420144907,3.558598220316,-0.717713116384
2022-09-02 10:02:21.222573 ,1.000000000000,-0.503351957647,-1.186899879857,-1.804770630759,-1.280093648276
2022-09-02 10:02:21.222638 ,1.000000000000,-0.820999270239,-3.730862533557,-5.421199116642,-0.294756714903
2022-09-02 10:02:21.222643 ,1.000000000000,0.818105196778,-3.664415038215,5.339586221201,-0.310327392515
2022-09-02 10:02:21.222648 ,1.000000000000,-0.928793074370,-9.529696648400,-12.015929910421,0.558424548705
2022-09-02 10:02:21.222652 ,1.000000000000,0.817616691839,-3.653410706917,5.326042901033,-0.312932496075
2022-09-02 10:02:21.222657 ,1.000000000000,0.861629024637,-4.955081781176,6.884330752960,-0.047039594184
2022-09-02 10:02:21.222661 ,1.000000000000,-0.371006606944,-0.927760623870,-1.214081874532,-1.478065224446
2022-09-02 10:02:21.222666 ,1.000000000000,0.743773616589,-2.487732598230,3.831444557564,-0.645345206590
2022-09-02 10:02:21.222670 ,1.000000000000,-0.915437394849,-8.164416432467,-10.517452448491,0.408344434431
2022-09-02 10:02:21.222675 ,1.000000000000,-0.506382674124,-1.194804635917,-1.820484079775,-1.274600120542
2022-09-02 10:02:21.222680 ,1.000000000000,-0.921755825046,-8.768025072065,-11.182362865165,0.476860417056
2022-09-02 10:02:21.222684 ,1.000000000000,-0.764911248713,-2.742793703405,-4.171246922752,-0.560859661479
2022-09-02 10:02:21.222689 ,1.000000000000,0.303677710351,-0.843146733774,0.962844051494,-1.551215991126
2022-09-02 10:02:21.222693 ,1.000000000000,-0.909470523795,-7.654294097755,-9.952075191397,0.347303039102
2022-09-02 10:02:21.222705 ,1.000000000000,0.651501727108,-1.757687839502,2.786161600427,-0.946380093053
2022-09-02 10:02:21.222709 ,1.000000000000,0.796112547775,-3.222554300959,4.788930698518,-0.421493410064
2022-09-02 10:02:21.222714 ,1.000000000000,-0.809676431393,-3.482636368280,-5.114813365155,-0.354373193421
2022-09-02 10:02:21.222719 ,1.000000000000,-0.947760100225,-12.194266313729,-14.895312907207,0.811981766783
2022-09-02 10:02:21.222724 ,1.000000000000,-0.862834344544,-5.002095053537,-6.939296374877,-0.038708731415
2022-09-02 10:02:21.222728 ,1.000000000000,0.730967287139,-2.353981433609,3.649153594846,-0.693227691011
2022-09-02 10:02:21.222733 ,1.000000000000,-0.919113291700,-8.507034637023,-10.895372825004,0.447692769972
2022-09-02 10:02:21.222737 ,1.000000000000,0.875522810292,-5.548285548639,7.572856101495,0.053248632513
2022-09-02 10:02:21.222742 ,1.000000000000,0.890116826953,-6.316417065635,8.450661878438,0.169952428165
2022-09-02 10:02:21.222746 ,1.000000000000,0.081295700313,-0.703059883868,0.244119143102,-1.683243844248
2022-09-02 10:02:21.222751 ,1.000000000000,0.873740456928,-5.465456848304,7.477333399415,0.039836595319
2022-09-02 10:02:21.222755 ,1.000000000000,-0.906366090281,-7.409313374638,-9.679303304583,0.316834461954
2022-09-02 10:02:21.222760 ,1.000000000000,-0.911348362580,-7.809053204710,-10.123957889523,0.366151979057
2022-09-02 10:02:21.222764 ,1.000000000000,0.226517178905,-0.773346844694,0.699233646728,-1.615202875488
2022-09-02 10:02:21.222769 ,1.000000000000,0.488469454333,-1.149641415683,1.729377777279,-1.306388570228
2022-09-02 10:02:21.222773 ,1.000000000000,-0.715021391517,-2.205430220078,-3.442713206665,-0.749742769565
2022-09-02 10:02:21.222777 ,1.000000000000,-0.796408495981,-3.227845600397,-4.795616120213,-0.420075145783
