"alpha_0^0","alpha_1^0","alpha_1^1","radiation flux density","u_0^0","u_1^0","u_1^1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1447,0.0030171,0.0059453,0.00031445,0.00010009,-6.758e-08,2.9466e-07,1,0.15274,-0.892,-0.892,0
-1.1447,0.00041042,0.0070119,0.00031421,0.00010002,-2.3016e-07,6.9909e-09,1,0.15556,-0.89,-0.89,0
-1.1447,0.00063109,0.0059859,0.00031424,0.00010003,-2.0355e-07,3.2732e-08,1,0.15839,-0.888,-0.888,0
-1.1447,0.0010381,0.0047412,0.00031429,0.00010004,-1.5832e-07,8.6142e-08,1,0.16122,-0.886,-0.886,0
-1.1447,0.0016314,0.0032779,0.00031437,0.00010007,-9.4469e-08,1.6722e-07,1,0.16405,-0.884,-0.884,0
-1.1447,0.002411,0.0015959,0.00031447,0.0001001,-1.2003e-08,2.7596e-07,1,0.16688,-0.882,-0.882,0
-1.1447,0.0033769,-0.00030479,0.00031459,0.00010014,8.9084e-08,4.1237e-07,1,0.16971,-0.88,-0.88,0
-1.1447,0.0033526,-8.7715e-05,0.00031476,0.00010019,5.2356e-08,3.9692e-07,1,0.17253,-0.878,-0.878,0
-1.1447,0.0034029,0.0001698,0.00031492,0.00010024,3.1031e-08,3.9133e-07,1,0.17536,-0.876,-0.876,0
-1.1447,0.0035278,0.00046773,0.00031507,0.00010029,2.5111e-08,3.9561e-07,1,0.17819,-0.874,-0.874,0
-1.1447,0.0037273,0.0008061,0.00031522,0.00010034,3.4596e-08,4.0975e-07,1,0.18102,-0.872,-0.872,0
-1.1447,0.0040014,0.0011849,0.00031535,0.00010038,5.9486e-08,4.3377e-07,1,0.18385,-0.87,-0.87,0
-1.1447,0.0036706,0.0021071,0.00031514,0.00010031,-1.328e-08,3.7018e-07,1,0.18668,-0.868,-0.868,0
-1.1447,0.0037139,0.002951,0.00031501,0.00010027,-8.587e-08,3.4122e-07,1,0.1895,-0.866,-0.866,0
-1.1447,0.0041313,0.0037168,0.00031495,0.00010025,-1.5829e-07,3.4688e-07,1,0.19233,-0.864,-0.864,0
-1.1447,0.0049229,0.0044044,0.00031497,0.00010026,-2.3053e-07,3.8718e-07,1,0.19516,-0.862,-0.862,0
-1.1447,0.0060886,0.0050138,0.00031506,0.00010029,-3.026e-07,4.6209e-07,1,0.19799,-0.86,-0.86,0
-1.1447,0.0042917,0.0044642,0.00031499,0.00010027,-2.946e-07,3.2839e-07,1,0.20082,-0.858,-0.858,0
-1.1447,0.0026748,0.0040194,0.00031497,0.00010026,-2.7375e-07,2.0172e-07,1,0.20365,-0.856,-0.856,0
-1.1447,0.0012379,0.0036795,0.00031499,0.00010026,-2.4005e-07,8.2094e-08,1,0.20648,-0.854,-0.854,0
-1.1447,-1.9163e-05,0.0034444,0.00031505,0.00010028,-1.935e-07,-3.0489e-08,1,0.2093,-0.852,-0.852,0
-1.1447,-0.0010963,0.0033143,0.00031515,0.00010032,-1.341e-07,-1.3603e-07,1,0.21213,-0.85,-0.85,0
-1.1447,-0.0008677,0.0028866,0.00031483,0.00010021,-9.0299e-08,-8.6335e-08,1,0.21496,-0.848,-0.848,0
-1.1447,-0.00070046,0.0027368,0.00031454,0.00010012,-7.4639e-08,-4.6679e-08,1,0.21779,-0.846,-0.846,0
-1.1447,-0.00059455,0.0028648,0.00031431,0.00010005,-8.7118e-08,-1.7064e-08,1,0.22062,-0.844,-0.844,0
-1.1447,-0.00054998,0.0032706,0.00031411,9.9985e-05,-1.2774e-07,2.5076e-09,1,0.22345,-0.842,-0.842,0
-1.1447,-0.00056674,0.0039542,0.00031396,9.9938e-05,-1.9649e-07,1.2038e-08,1,0.22627,-0.84,-0.84,0
-1.1447,-0.00078493,0.0026838,0.00031359,9.982e-05,-6.2917e-08,3.515e-08,1,0.2291,-0.838,-0.838,0
-1.1447,-0.0010407,0.0018122,0.00031322,9.9701e-05,2.6483e-08,2.3828e-08,1,0.23193,-0.836,-0.836,0
-1.1447,-0.0013341,0.0013393,0.00031285,9.9582e-05,7.1708e-08,-2.1931e-08,1,0.23476,-0.834,-0.834,0
-1.1447,-0.0016651,0.0012653,0.00031247,9.9462e-05,7.2758e-08,-1.0212e-07,1,0.23759,-0.832,-0.832,0
-1.1447,-0.0020338,0.0015901,0.00031209,9.9342e-05,2.9631e-08,-2.1675e-07,1,0.24042,-0.83,-0.83,0
-1.1447,-0.0014031,0.0019007,0.00031231,9.941e-05,-5.0967e-08,-1.8187e-07,1,0.24324,-0.828,-0.828,0
-1.1447,-0.00058629,0.0021128,0.00031259,9.95e-05,-9.7458e-08,-1.3227e-07,1,0.24607,-0.826,-0.826,0
-1.1447,0.00041669,0.0022263,0.00031294,9.9613e-05,-1.0984e-07,-6.7964e-08,1,0.2489,-0.824,-0.824,0
-1.1447,0.0016058,0.0022412,0.00031336,9.9747e-05,-8.8114e-08,1.1056e-08,1,0.25173,-0.822,-0.822,0
-1.1447,0.0029812,0.0021575,0.00031385,9.9903e-05,-3.2279e-08,1.0479e-07,1,0.25456,-0.82,-0.82,0
-1.1447,0.0020386,0.0016685,0.00031412,9.9987e-05,1.6787e-08,3.6453e-08,1,0.25739,-0.818,-0.818,0
-1.1447,0.0010836,0.0016926,0.00031433,0.00010005,6.0768e-10,-2.016e-08,1,0.26022,-0.816,-0.816,0
-1.1447,0.00011616,0.0022298,0.00031448,0.0001001,-8.0815e-08,-6.5046e-08,1,0.26304,-0.814,-0.814,0
-1.1447,-0.0008637,0.0032801,0.00031457,0.00010013,-2.2749e-07,-9.8209e-08,1,0.26587,-0.812,-0.812,0
-1.1447,-0.0018559,0.0048435,0.00031461,0.00010014,-4.394e-07,-1.1965e-07,1,0.2687,-0.81,-0.81,0
-1.1447,-0.0021814,0.0036104,0.0003146,0.00010014,-3.892e-07,-1.3172e-07,1,0.27153,-0.808,-0.808,0
-1.1447,-0.0024925,0.0024268,0.00031458,0.00010013,-3.154e-07,-1.5799e-07,1,0.27436,-0.806,-0.806,0
-1.1447,-0.0027892,0.001293,0.00031454,0.00010012,-2.1798e-07,-1.9843e-07,1,0.27719,-0.804,-0.804,0
-1.1447,-0.0030715,0.00020877,0.00031449,0.00010011,-9.6938e-08,-2.5306e-07,1,0.28001,-0.802,-0.802,0
-1.1447,-0.0033394,-0.00082576,0.00031443,0.00010009,4.771e-08,-3.2187e-07,1,0.28284,-0.8,-0.8,0
-1.1447,-0.0015184,-0.0014135,0.00031437,0.00010007,1.5296e-07,-1.8412e-07,1,0.28567,-0.798,-0.798,0
-1.1447,-2.646e-05,-0.0018568,0.00031428,0.00010004,2.2667e-07,-6.8072e-08,1,0.2885,-0.796,-0.796,0
-1.1447,0.0011364,-0.0021555,0.00031417,0.0001,2.6883e-07,2.6284e-08,1,0.29133,-0.794,-0.794,0
-1.1447,0.0019702,-0.0023098,0.00031403,9.9959e-05,2.7944e-07,9.895e-08,1,0.29416,-0.792,-0.792,0
-1.1447,0.002475,-0.0023195,0.00031386,9.9906e-05,2.5852e-07,1.4992e-07,1,0.29698,-0.79,-0.79,0
-1.1447,0.00032469,-0.00027654,0.00031387,9.9909e-05,7.5765e-08,3.4853e-08,1,0.29981,-0.788,-0.788,0
-1.1447,-0.0013081,0.0013852,0.0003139,9.9918e-05,-8.5072e-08,-4.3416e-08,1,0.30264,-0.786,-0.786,0
-1.1447,-0.0024236,0.0026658,0.00031394,9.9931e-05,-2.24e-07,-8.4891e-08,1,0.30547,-0.784,-0.784,0
-1.1447,-0.0030216,0.0035652,0.000314,9.995e-05,-3.4102e-07,-8.9569e-08,1,0.3083,-0.782,-0.782,0
-1.1447,-0.0031022,0.0040835,0.00031408,9.9974e-05,-4.3613e-07,-5.7451e-08,1,0.31113,-0.78,-0.78,0
-1.1447,-0.0024981,0.0028925,0.00031421,0.00010002,-3.1176e-07,-2.1723e-08,1,0.31396,-0.778,-0.778,0
-1.1447,-0.0018381,0.0017638,0.00031436,0.00010006,-2.0454e-07,1.5469e-08,1,0.31678,-0.776,-0.776,0
-1.1447,-0.0011223,0.0006973,0.00031451,0.00010011,-1.1446e-07,5.4126e-08,1,0.31961,-0.774,-0.774,0
-1.1447,-0.00035071,-0.00030684,0.00031466,0.00010016,-4.1529e-08,9.4244e-08,1,0.32244,-0.772,-0.772,0
-1.1447,0.00047676,-0.0012487,0.00031482,0.00010021,1.4261e-08,1.3583e-07,1,0.32527,-0.77,-0.77,0
-1.1447,-0.00029205,-0.0010621,0.00031475,0.00010019,2.8405e-08,5.2215e-08,1,0.3281,-0.768,-0.768,0
-1.1447,-0.0010178,-0.00088639,0.0003147,0.00010017,4.0313e-08,-4.0134e-08,1,0.33093,-0.766,-0.766,0
-1.1447,-0.0017006,-0.00072153,0.00031467,0.00010016,4.9982e-08,-1.4122e-07,1,0.33375,-0.764,-0.764,0
-1.1447,-0.0023403,-0.00056755,0.00031465,0.00010016,5.7414e-08,-2.5104e-07,1,0.33658,-0.762,-0.762,0
-1.1447,-0.002937,-0.00042443,0.00031465,0.00010016,6.2607e-08,-3.696e-07,1,0.33941,-0.76,-0.76,0
-1.1447,-0.0017884,-5.4137e-07,0.00031447,0.0001001,8.6615e-09,-2.6252e-07,1,0.34224,-0.758,-0.758,0
-1.1447,-0.00026599,0.00033113,0.00031432,0.00010005,-3.1146e-08,-1.1939e-07,1,0.34507,-0.756,-0.756,0
-1.1447,0.0016303,0.00057057,0.00031421,0.00010002,-5.6812e-08,5.9786e-08,1,0.3479,-0.754,-0.754,0
-1.1447,0.0039005,0.00071778,0.00031415,9.9996e-05,-6.8339e-08,2.7502e-07,1,0.35072,-0.752,-0.752,0
-1.1447,0.0065445,0.00077277,0.00031411,9.9986e-05,-6.5725e-08,5.263e-07,1,0.35355,-0.75,-0.75,0
-1.1447,0.0063148,-0.00042663,0.00031415,9.9996e-05,2.9453e-08,5.4693e-07,1,0.35638,-0.748,-0.748,0
-1.1447,0.0055934,-0.0011722,0.00031417,0.0001,8.9455e-08,5.0635e-07,1,0.35921,-0.746,-0.746,0
-1.1447,0.0043806,-0.001464,0.00031418,0.00010001,1.1428e-07,4.0456e-07,1,0.36204,-0.744,-0.744,0
-1.1447,0.0026761,-0.0013019,0.00031417,0.0001,1.0392e-07,2.4155e-07,1,0.36487,-0.742,-0.742,0
-1.1447,0.00048018,-0.00068604,0.00031415,9.9999e-05,5.8395e-08,1.7331e-08,1,0.3677,-0.74,-0.74,0
-1.1447,-0.0012092,0.00059261,0.00031426,0.00010003,-5.341e-08,-7.2448e-08,1,0.37052,-0.738,-0.738,0
-1.1447,-0.0028076,0.0015661,0.00031438,0.00010007,-1.358e-07,-1.5868e-07,1,0.37335,-0.736,-0.736,0
-1.1447,-0.0043151,0.0022344,0.00031449,0.0001001,-1.8878e-07,-2.4137e-07,1,0.37618,-0.734,-0.734,0
-1.1447,-0.0057317,0.0025976,0.0003146,0.00010014,-2.1234e-07,-3.2051e-07,1,0.37901,-0.732,-0.732,0
-1.1447,-0.0070573,0.0026556,0.00031472,0.00010018,-2.065e-07,-3.961e-07,1,0.38184,-0.73,-0.73,0
-1.1447,-0.0060775,0.0020689,0.00031461,0.00010014,-1.5992e-07,-3.1726e-07,1,0.38467,-0.728,-0.728,0
-1.1447,-0.0050805,0.0013706,0.0003145,0.00010011,-1.0748e-07,-2.617e-07,1,0.38749,-0.726,-0.726,0
-1.1447,-0.0040664,0.00056044,0.00031437,0.00010007,-4.9182e-08,-2.2944e-07,1,0.39032,-0.724,-0.724,0
-1.1447,-0.003035,-0.00036138,0.00031424,0.00010002,1.4981e-08,-2.2046e-07,1,0.39315,-0.722,-0.722,0
-1.1447,-0.0019865,-0.0013949,0.00031409,9.9979e-05,8.5007e-08,-2.3477e-07,1,0.39598,-0.72,-0.72,0
-1.1447,0.00036992,-0.0018259,0.00031391,9.992e-05,1.2223e-07,-4.441e-08,1,0.39881,-0.718,-0.718,0
-1.1447,0.0024544,-0.0021085,0.0003138,9.9886e-05,1.4623e-07,1.0881e-07,1,0.40164,-0.716,-0.716,0
-1.1447,0.0042671,-0.0022427,0.00031378,9.9878e-05,1.57e-07,2.2489e-07,1,0.40447,-0.714,-0.714,0
-1.1447,0.0058079,-0.0022284,0.00031383,9.9895e-05,1.5456e-07,3.0383e-07,1,0.40729,-0.712,-0.712,0
-1.1447,0.0070769,-0.0020657,0.00031396,9.9937e-05,1.3888e-07,3.4563e-07,1,0.41012,-0.71,-0.71,0
-1.1447,0.0055511,-0.0013093,0.00031412,9.9987e-05,1.1814e-07,2.2674e-07,1,0.41295,-0.708,-0.708,0
-1.1447,0.0037273,-0.00081929,0.00031426,0.00010003,1.0423e-07,8.0483e-08,1,0.41578,-0.706,-0.706,0
-1.1447,0.0016054,-0.00059554,0.00031439,0.00010007,9.7155e-08,-9.3147e-08,1,0.41861,-0.704,-0.704,0
-1.1447,-0.00081456,-0.00063808,0.0003145,0.00010011,9.6906e-08,-2.9415e-07,1,0.42144,-0.702,-0.702,0
-1.1447,-0.0035327,-0.00094693,0.0003146,0.00010014,1.0349e-07,-5.2253e-07,1,0.42426,-0.7,-0.7,0
-1.1447,-0.0035165,-0.00071895,0.00031442,0.00010008,7.6328e-08,-4.458e-07,1,0.42709,-0.698,-0.698,0
-1.1447,-0.00327,-0.00073101,0.00031426,0.00010003,6.1437e-08,-3.7272e-07,1,0.42992,-0.696,-0.696,0
-1.1447,-0.0027932,-0.00098313,0.00031414,9.9993e-05,5.8816e-08,-3.033e-07,1,0.43275,-0.694,-0.694,0
-1.1447,-0.0020859,-0.0014753,0.00031404,9.9961e-05,6.8463e-08,-2.3754e-07,1,0.43558,-0.692,-0.692,0
-1.1447,-0.0011484,-0.0022075,0.00031396,9.9938e-05,9.038e-08,-1.7544e-07,1,0.43841,-0.69,-0.69,0
-1.1447,-0.0004926,-0.0010128,0.0003142,0.00010001,4.1977e-09,-8.9422e-08,1,0.44123,-0.688,-0.688,0
-1.1447,-0.00017438,-0.00036657,0.00031444,0.00010009,-4.5362e-08,-4.4014e-08,1,0.44406,-0.686,-0.686,0
-1.1447,-0.00019372,-0.00026887,0.00031469,0.00010017,-5.8297e-08,-3.9222e-08,1,0.44689,-0.684,-0.684,0
-1.1447,-0.00055061,-0.0007197,0.00031495,0.00010025,-3.4607e-08,-7.5045e-08,1,0.44972,-0.682,-0.682,0
-1.1447,-0.001245,-0.001719,0.00031522,0.00010034,2.5707e-08,-1.5148e-07,1,0.45255,-0.68,-0.68,0
-1.1447,-0.00074633,-0.0021631,0.00031491,0.00010024,1.195e-07,-9.4334e-08,1,0.45538,-0.678,-0.678,0
-1.1447,-2.0066e-05,-0.0021071,0.00031465,0.00010016,1.4679e-07,-9.6616e-09,1,0.45821,-0.676,-0.676,0
-1.1447,0.00093378,-0.0015511,0.00031445,0.00010009,1.0756e-07,1.0254e-07,1,0.46103,-0.674,-0.674,0
-1.1447,0.0021152,-0.00049499,0.00031431,0.00010005,1.8123e-09,2.4226e-07,1,0.46386,-0.672,-0.672,0
-1.1447,0.0035243,0.0010611,0.00031423,0.00010002,-1.7044e-07,4.0951e-07,1,0.46669,-0.67,-0.67,0
-1.1447,0.0020159,0.0017869,0.0003144,0.00010008,-2.4537e-07,2.3689e-07,1,0.46952,-0.668,-0.668,0
-1.1447,0.0010204,0.0021336,0.00031459,0.00010014,-2.7373e-07,1.2039e-07,1,0.47235,-0.666,-0.666,0
-1.1447,0.00053786,0.0021012,0.0003148,0.0001002,-2.5551e-07,6.0008e-08,1,0.47518,-0.664,-0.664,0
-1.1447,0.00056826,0.0016897,0.00031503,0.00010028,-1.9072e-07,5.5747e-08,1,0.478,-0.662,-0.662,0
-1.1447,0.0011116,0.00089922,0.00031527,0.00010035,-7.9351e-08,1.0761e-07,1,0.48083,-0.66,-0.66,0
-1.1447,0.00044459,-0.00058741,0.00031498,0.00010026,5.2893e-08,3.3314e-08,1,0.48366,-0.658,-0.658,0
-1.1447,1.4716e-05,-0.0019117,0.00031468,0.00010017,1.5473e-07,-1.0433e-08,1,0.48649,-0.656,-0.656,0
-1.1447,-0.00017803,-0.0030738,0.00031437,0.00010007,2.2615e-07,-2.3639e-08,1,0.48932,-0.654,-0.654,0
-1.1447,-0.00013364,-0.0040736,0.00031404,9.9963e-05,2.6717e-07,-6.3025e-09,1,0.49215,-0.652,-0.652,0
-1.1447,0.00014788,-0.0049112,0.00031371,9.9856e-05,2.7778e-07,4.1577e-08,1,0.49497,-0.65,-0.65,0
-1.1447,-0.00024822,-0.0032005,0.00031388,9.9912e-05,8.9779e-08,-7.5039e-09,1,0.4978,-0.648,-0.648,0
-1.1447,-0.00055036,-0.0018304,0.00031406,9.997e-05,-6.2507e-08,-4.6015e-08,1,0.50063,-0.646,-0.646,0
-1.1447,-0.00075853,-0.00080079,0.00031425,0.00010003,-1.7908e-07,-7.3956e-08,1,0.50346,-0.644,-0.644,0
-1.1447,-0.00087273,-0.00011172,0.00031444,0.00010009,-2.5993e-07,-9.1328e-08,1,0.50629,-0.642,-0.642,0
-1.1447,-0.00089296,0.00023683,0.00031463,0.00010015,-3.0506e-07,-9.8129e-08,1,0.50912,-0.64,-0.64,0
-1.1447,-0.001675,-0.00080477,0.00031473,0.00010018,-1.2628e-07,-1.58e-07,1,0.51195,-0.638,-0.638,0
-1.1447,-0.0021916,-0.0017238,0.00031478,0.0001002,2.1946e-08,-2.0101e-07,1,0.51477,-0.636,-0.636,0
-1.1447,-0.0024427,-0.0025203,0.0003148,0.0001002,1.3962e-07,-2.2717e-07,1,0.5176,-0.634,-0.634,0
-1.1447,-0.0024283,-0.0031943,0.00031477,0.00010019,2.2674e-07,-2.3647e-07,1,0.52043,-0.632,-0.632,0
-1.1447,-0.0021483,-0.0037457,0.0003147,0.00010017,2.8331e-07,-2.2892e-07,1,0.52326,-0.63,-0.63,0
-1.1447,-0.00113,-0.0029341,0.0003147,0.00010017,2.1525e-07,-1.3897e-07,1,0.52609,-0.628,-0.628,0
-1.1447,-0.00054328,-0.002602,0.00031467,0.00010016,2.0395e-07,-1.0572e-07,1,0.52892,-0.626,-0.626,0
-1.1447,-0.0003883,-0.0027496,0.0003146,0.00010014,2.4941e-07,-1.2918e-07,1,0.53174,-0.624,-0.624,0
-1.1447,-0.00066501,-0.0033767,0.00031449,0.00010011,3.5164e-07,-2.0935e-07,1,0.53457,-0.622,-0.622,0
-1.1447,-0.0013734,-0.0044835,0.00031435,0.00010006,5.1063e-07,-3.4622e-07,1,0.5374,-0.62,-0.62,0
-1.1447,-0.0002297,-0.0031622,0.00031405,9.9964e-05,3.711e-07,-2.1337e-07,1,0.54023,-0.618,-0.618,0
-1.1447,0.00084546,-0.001839,0.00031381,9.989e-05,2.2629e-07,-1.0747e-07,1,0.54306,-0.616,-0.616,0
-1.1447,0.0018521,-0.00051365,0.00031365,9.9836e-05,7.6198e-08,-2.8513e-08,1,0.54589,-0.614,-0.614,0
-1.1447,0.0027902,0.00081374,0.00031354,9.9804e-05,-7.9189e-08,2.3508e-08,1,0.54871,-0.612,-0.612,0
-1.1447,0.0036598,0.0021431,0.00031351,9.9792e-05,-2.3986e-07,4.8585e-08,1,0.55154,-0.61,-0.61,0
-1.1447,0.0041948,0.0030965,0.00031373,9.9865e-05,-2.5391e-07,1.0219e-07,1,0.55437,-0.608,-0.608,0
-1.1447,0.0045169,0.0039468,0.0003139,9.9917e-05,-2.6405e-07,1.2218e-07,1,0.5572,-0.606,-0.606,0
-1.1447,0.004626,0.0046938,0.00031399,9.9948e-05,-2.7028e-07,1.0855e-07,1,0.56003,-0.604,-0.604,0
-1.1447,0.0045222,0.0053378,0.00031403,9.9958e-05,-2.726e-07,6.1311e-08,1,0.56286,-0.602,-0.602,0
-1.1447,0.0042055,0.0058785,0.000314,9.9948e-05,-2.7101e-07,-1.9541e-08,1,0.56569,-0.6,-0.6,0
-1.1447,0.0046458,0.0043133,0.00031397,9.994e-05,-1.3048e-07,2.0504e-08,1,0.56851,-0.598,-0.598,0
-1.1447,0.0050853,0.0031243,0.00031397,9.994e-05,-3.4079e-08,7.76e-08,1,0.57134,-0.596,-0.596,0
-1.1447,0.005524,0.0023113,0.000314,9.9949e-05,1.8197e-08,1.5175e-07,1,0.57417,-0.594,-0.594,0
-1.1447,0.0059619,0.0018744,0.00031405,9.9966e-05,2.6347e-08,2.4295e-07,1,0.577,-0.592,-0.592,0
-1.1447,0.0063991,0.0018137,0.00031413,9.9991e-05,-9.6265e-09,3.5121e-07,1,0.57983,-0.59,-0.59,0
-1.1447,0.0041235,0.00097942,0.00031419,0.00010001,6.8676e-08,2.077e-07,1,0.58266,-0.588,-0.588,0
