0.2097691065,0.2097691065,0.9549836878,0.3398369095
0.9549836878,0.2097691065,0.2097691065,0.3398369095
0.2097691065,0.9549836878,0.2097691065,0.3398369095
0.5773502692,0.5773502692,0.5773502692,0.5512855984
-0.2097691065,0.2097691065,0.9549836878,0.3398369095
-0.9549836878,0.2097691065,0.2097691065,0.3398369095
-0.2097691065,0.9549836878,0.2097691065,0.3398369095
-0.5773502692,0.5773502692,0.5773502692,0.5512855984
-0.2097691065,-0.2097691065,0.9549836878,0.3398369095
-0.9549836878,-0.2097691065,0.2097691065,0.3398369095
-0.2097691065,-0.9549836878,0.2097691065,0.3398369095
-0.5773502692,-0.5773502692,0.5773502692,0.5512855984
0.2097691065,-0.2097691065,0.9549836878,0.3398369095
0.9549836878,-0.2097691065,0.2097691065,0.3398369095
0.2097691065,-0.9549836878,0.2097691065,0.3398369095
0.5773502692,-0.5773502692,0.5773502692,0.5512855984
0.2097691065,0.2097691065,-0.9549836878,0.3398369095
0.9549836878,0.2097691065,-0.2097691065,0.3398369095
0.2097691065,0.9549836878,-0.2097691065,0.3398369095
0.5773502692,0.5773502692,-0.5773502692,0.5512855984
-0.2097691065,0.2097691065,-0.9549836878,0.3398369095
-0.9549836878,0.2097691065,-0.2097691065,0.3398369095
-0.2097691065,0.9549836878,-0.2097691065,0.3398369095
-0.5773502692,0.5773502692,-0.5773502692,0.5512855984
-0.2097691065,-0.2097691065,-0.9549836878,0.3398369095
-0.9549836878,-0.2097691065,-0.2097691065,0.3398369095
-0.2097691065,-0.9549836878,-0.2097691065,0.3398369095
-0.5773502692,-0.5773502692,-0.5773502692,0.5512855984
0.2097691065,-0.2097691065,-0.9549836878,0.3398369095
0.9549836878,-0.2097691065,-0.2097691065,0.3398369095
0.2097691065,-0.9549836878,-0.2097691065,0.3398369095
0.5773502692,-0.5773502692,-0.5773502692,0.5512855984
