x,u0,u1,u2
0.0,0.5022382859996194,0.24195526387772437,0.17371843206528995
4.8828125e-05,0.49281884685927674,0.24313330305487782,0.17265325417555025
9.765625e-05,0.4920281981194819,0.24320901574245196,0.1725655296796182
0.00014648437500000002,0.4919178515706776,0.2432155095393384,0.1725524056530738
0.0001953125,0.4919019886872337,0.24323043323956983,0.17255096599724404
0.000244140625,0.491942095643222,0.24326381148081683,0.1725576204310514
0.00029296875000000004,0.4920321167567823,0.24331566377594707,0.17257164126531285
0.00034179687500000003,0.49215508503158156,0.24338039149850424,0.17259076088903064
0.000390625,0.49228370294868073,0.2434479765997098,0.17261094773417932
0.000439453125,0.49238972412251153,0.2435076880190075,0.17262775680091366
0.00048828125,0.49245290857003854,0.24355135663639238,0.17263772191478302
0.000537109375,0.4924647085506955,0.243574701435386,0.1726385560375704
0.0005859375000000001,0.4924256856338603,0.24357589284999523,0.172628188607446
0.000634765625,0.4923397481170461,0.24355328637233867,0.17260364434514458
0.0006835937500000001,0.49220817222727364,0.24350258775730793,0.17255943994316938
0.000732421875,0.49202614161064673,0.24341535471841394,0.1724869645444452
0.00078125,0.49178350174338065,0.24328015963205823,0.172375580172991
0.0008300781250000001,0.4914686092624839,0.2430856042748941,0.17221508308673905
0.00087890625,0.491074254302345,0.24282487526704583,0.17199940673543299
0.0009277343750000001,0.49060381433655564,0.2425004064289225,0.17173037274845035
0.0009765625,0.49007395589905844,0.24212609355216594,0.17141946386069248
0.001025390625,0.48951390527475847,0.24172646811371998,0.1710871799430034
0.00107421875,0.48895960980095465,0.24133167891800017,0.17075874035726696
0.0011230468750000001,0.4884455423253973,0.24097059384511954,0.17045833384776754
0.0011718750000000002,0.4879971523549937,0.24066457619361054,0.17020391235799084
0.001220703125,0.48762672712038574,0.24042387579523905,0.17000416101736754
0.00126953125,0.48733306762703804,0.24024745241407483,0.16985822400521344
0.001318359375,0.48710496149483673,0.24012592424749987,0.1697583075798804
0.0013671875000000001,0.48692713033854357,0.24004648011719643,0.169693706705468
0.0014160156250000002,0.4867835097276619,0.23999565204209045,0.16965315336883777
0.00146484375,0.48666112968801317,0.23996256265438565,0.1696274950814367
0.001513671875,0.4865506596841076,0.23993950372272568,0.16961029628524185
0.0015625,0.48644620685726525,0.239921406769206,0.1695972883627876
0.0016113281250000001,0.4863445290127874,0.23990561850494432,0.16958621487776063
0.0016601562500000002,0.48624405661597714,0.23989085397005983,0.16957603155618603
0.001708984375,0.4861439349092494,0.239876344715366,0.16956606754113315
0.0017578125,0.48604403996654666,0.23986199437812536,0.16955623588542634
0.001806640625,0.4859441022796178,0.2398476303109868,0.16954642518646326
0.0018554687500000001,0.48584423886349953,0.2398333284225352,0.16953666273832116
0.0019042968750000002,0.48574433430864156,0.23981891084133586,0.16952682122818954
0.001953125,0.48564448978889285,0.2398045655419881,0.16951706201085687
0.0020019531250000003,0.485544606071209,0.23979018382468026,0.1695072602535168
0.00205078125,0.48544473479127276,0.23977582645793818,0.16949750228542848
0.002099609375,0.4853448361648881,0.239761384043588,0.1694876762505375
0.0021484375,0.4852449418481854,0.2397469499077293,0.16947787792568667
0.002197265625,0.48514508286566205,0.23973255836618446,0.1694681311025275
0.0022460937500000003,0.4850451950306847,0.23971807923271793,0.1694583218830333
0.002294921875,0.48494532370734683,0.2397036252570292,0.1694485258063194
0.0023437500000000003,0.4848455188031187,0.23968918990407112,0.1694387602398264
0.002392578125,0.4847456630801986,0.23967470337709915,0.1694289766650781
0.00244140625,0.484645792516861,0.23966018169673273,0.16941914751484946
0.0024902343750000003,0.48454586432131896,0.23964561718469812,0.1694093263570507
0.0025390625,0.4844459672232882,0.23963107969485187,0.16939952694253085
0.0025878906250000003,0.4843460627842322,0.2396165329837186,0.1693897277947044
0.00263671875,0.4842461375354346,0.2396019408037467,0.16937992436110333
0.002685546875,0.4841462432970705,0.23958735931106073,0.16937011033749313
0.0027343750000000003,0.4840464398219877,0.23957282511483846,0.16936037774648252
0.002783203125,0.48394650510128195,0.23955820049154938,0.16935055658707526
0.0028320312500000003,0.483846566311943,0.23954357436793816,0.16934075313035607
0.002880859375,0.4837466030561574,0.23952890669775062,0.16933094594522113
0.0029296875,0.483646619332914,0.23951420047495073,0.1693210869067099
0.0029785156250000003,0.48354664010838966,0.23949953143425973,0.16931129589076407
0.00302734375,0.48344670629162584,0.2394848753413961,0.16930151932141635
0.0030761718750000003,0.4833468209534945,0.23947018877525358,0.16929172899071518
0.003125,0.48324680455784746,0.2394554381570849,0.16928188078465273
0.003173828125,0.4831468252351367,0.23944071076416876,0.16927207657440158
0.0032226562500000003,0.48304682533734733,0.2394259330597575,0.16926224103918286
0.003271484375,0.48294684849715624,0.23941116755128283,0.16925240811122885
0.0033203125000000003,0.4828468425298972,0.23939636952142782,0.16924259254787183
0.003369140625,0.4827468861085723,0.23938160183865417,0.16923277439741194
0.00341796875,0.4826469239114032,0.2393668153114051,0.16922297295393193
0.0034667968750000003,0.482547082840697,0.23935208152584025,0.1692132069099919
0.003515625,0.4824471590548028,0.23933725443358894,0.16920337863802687
0.0035644531250000003,0.482347255291654,0.23932243022458424,0.169193533891222
0.00361328125,0.48224747432690557,0.2393076873029745,0.16918380640757294
0.003662109375,0.4821476375891987,0.2392928690321226,0.16917399002259434
0.0037109375000000003,0.4820477525057135,0.2392780249044213,0.16916416480931074
0.003759765625,0.4819479373190234,0.23926322435565897,0.16915440629160197
0.0038085937500000003,0.48184806009160985,0.23924832367465365,0.16914455469236217
0.003857421875,0.48174822715168325,0.239233482050123,0.16913477174021768
0.00390625,0.4816484314868083,0.2392186376850269,0.16912500296952676
0.003955078125,0.4815485614917565,0.23920373117058571,0.16911518561015332
0.0040039062500000005,0.4814486720239594,0.23918879442330196,0.16910535681866087
0.004052734375,0.48134880618146797,0.2391738713200437,0.1690955583174904
0.0041015625,0.48124894643822025,0.23915892008329456,0.16908572598810584
0.004150390625,0.4811491682483679,0.2391440420546107,0.1690759846134552
0.00419921875,0.4810492662854836,0.23912904361566756,0.1690661333298812
0.0042480468750000005,0.4809494006133921,0.2391140441590649,0.1690563309416191
0.004296875,0.48084954705391647,0.23909903728203233,0.1690464999342092
0.004345703125,0.48074967056978646,0.23908401283855277,0.16903667431219963
0.00439453125,0.48064986521959635,0.23906903352475783,0.1690269088039695
0.004443359375,0.4805499964964431,0.23905397833111278,0.16901707686433878
0.0044921875000000005,0.48045017430533177,0.23903894898504363,0.16900729386251306
0.004541015625,0.48035034329285226,0.23902391350068333,0.1689975125931708
0.00458984375,0.48025045981482056,0.2390087972634789,0.16898766290965225
0.004638671875,0.48015060350840433,0.23899369210430857,0.16897784350677822
0.004687500000000001,0.4800507421737325,0.2389785617065481,0.16896802984073014
0.0047363281250000005,0.47995087578007883,0.2389634070597262,0.16895819283177513
0.00478515625,0.4798510684612453,0.23894830681624735,0.1689484227721815
0.004833984375,0.47975124684425136,0.2389331549139315,0.1689386206211119
0.0048828125,0.47965135354140553,0.2389179135050575,0.16892874665108498
