x,u0,u1,u2
0.0,0.509345882666572,0.240925737331677,0.1685524184913333
0.0025,0.4971106890122757,0.24119680962313908,0.16703909148057544
0.005,0.4919300209904183,0.24038056889826553,0.16639521459564138
0.0075,0.48718416879107107,0.23948686554763252,0.16580187935584811
0.01,0.48246765799090113,0.23857890563517758,0.16521332973669253
0.0125,0.47775048390044006,0.23766106050200683,0.16462618942518398
0.015,0.47302987572210625,0.2367341533250073,0.164040424695712
0.0175,0.46830453620839946,0.23579816290942848,0.16345598327972163
0.02,0.4635723737451226,0.23485248804870099,0.16287245492945115
0.0225,0.458831009256133,0.23389675231031173,0.16228985726594347
0.025,0.4540766730448572,0.2329300883616335,0.16170783217035542
0.0275,0.4493028306244024,0.2319504577906464,0.16112551743431858
0.03,0.44450101427291094,0.23095536523804336,0.16054200785936706
0.0325,0.4396588099684856,0.2299405327834294,0.15995531631132076
0.035,0.43476128885384363,0.22890086893086709,0.15936374422584196
0.0375,0.4297892622149784,0.2278283880631603,0.158764089629661
0.04,0.4247199123951565,0.22671299723932165,0.15815298784366072
0.0425,0.41952316050691313,0.22553973378394027,0.1575251345794445
0.045,0.4141577339447579,0.22428863481380912,0.1568735511025653
0.0475,0.40856162234187315,0.22293135457537502,0.1561874425466005
0.05,0.4026424326383776,0.22142904819481174,0.15545101238024736
0.0525,0.3962680508894184,0.219728813144116,0.15464228808030067
0.055,0.38926163322662793,0.21776011493314007,0.15373233825435567
0.0575,0.38140091910307267,0.21543315325690748,0.15268505513478414
0.06,0.37242645737737795,0.2126425988742844,0.1514597982417036
0.0625,0.3620642021084297,0.20927996854440792,0.15001830952757966
0.065,0.3500731553554651,0.20525661186737076,0.14833671509561558
0.0675,0.3363286218302958,0.2005448623968064,0.1464274029657734
0.07,0.3209314895346697,0.19522606563067266,0.1443616735423471
0.0725,0.30431004725305344,0.1895267396375078,0.14228048732277812
0.075,0.28723505094228774,0.18379675845386956,0.14036494510010358
0.0775,0.2706689836791401,0.1784009087485109,0.13875539380553242
0.08,0.2554703161180978,0.17356874026816288,0.13746361064733972
0.0825,0.24212600148747027,0.16932160380769898,0.1363646889078619
0.085,0.23068209613439195,0.16552632204367485,0.13527825351203024
0.08750000000000001,0.2208639398049413,0.1620001194910465,0.13405703458999377
0.09,0.21224199837894148,0.15856371789122156,0.1326072460769941
0.0925,0.20433241605261893,0.15502679324308669,0.13085126169417152
0.095,0.1966105505319816,0.15117168316171603,0.12867874435985713
0.0975,0.18883946837250265,0.14706632688606208,0.12626688676587808
0.1,0.181975744719373,0.1438411966579844,0.12457320468229502
0.10250000000000001,0.1759220719300456,0.14094365363349487,0.1230018925634824
0.105,0.17043136483047938,0.13824016195099925,0.12146934011277503
0.1075,0.16571301981378916,0.13605412124558203,0.12031668124039545
0.11,0.1618836883228647,0.13431896143849212,0.1194127455282628
0.1125,0.1585957372441476,0.13275445725981752,0.11850919334107277
0.115,0.15566369745683903,0.13129541032435998,0.1175977988578146
0.11750000000000001,0.15296192528591168,0.12989050050313067,0.11666280371098525
0.12,0.15041007564890108,0.1285076942211036,0.11569525752680009
0.1225,0.14795233082369746,0.127123615964277,0.11468754074007
0.125,0.14554781176373421,0.12572000191496344,0.11363243097565931
0.1275,0.14316533095422546,0.12428178385238531,0.11252292225271296
0.13,0.14077939321565935,0.12279529196894363,0.11135144979110075
0.1325,0.1383679492384885,0.12124738191025905,0.11010963066129023
0.135,0.13591064431512873,0.11962449177898309,0.10878780689738896
0.1375,0.13338748206998408,0.11791197700685536,0.10737463469856375
