x,u0,u1,u2
0.0,0.49982828209556224,0.2380751192957042,0.17063617691961847
0.00125,0.4876997594432751,0.23937854081506552,0.1696778608727679
0.0025,0.4843675050677572,0.2391396228566752,0.16937562383685525
0.00375,0.48176264967854265,0.2387750632067375,0.16912118328717898
0.005,0.47922889688877096,0.23839052274934808,0.1688710465626042
0.00625,0.4767047671976177,0.2379957176502016,0.16862115265655392
0.0075,0.4741838827780628,0.23759154822419648,0.1683710078290538
0.00875,0.47166526822379656,0.2371780010683909,0.16812045705835843
0.01,0.46914835068221045,0.23675491788344027,0.16786935832753336
0.01125,0.4666322677206757,0.23632207628893864,0.16761752473669336
0.0125,0.4641165908237014,0.23587918313775508,0.1673650376811622
0.01375,0.4616036523945658,0.2354272616050641,0.16711175154740637
0.015,0.45909266163001683,0.2349662056449941,0.16685756985397523
0.01625,0.45658151695616533,0.2344953108546651,0.16660209047288688
0.0175,0.45406958693276145,0.23401475407544403,0.16634537972377392
0.01875,0.45155590940411255,0.2335244565577091,0.16608721625095854
0.02,0.44903937184006587,0.2330243788000875,0.16582741732919468
0.02125,0.44651868070011647,0.23251445705181892,0.16556577986428658
0.0225,0.44399240414151875,0.23199460604078317,0.16530208600741694
0.02375,0.44145912950725,0.2314647323631423,0.16503613004431367
0.025,0.43891759908592587,0.23092486037242152,0.1647677592971764
0.02625,0.43636875986399104,0.2303757644047014,0.16449746196429904
0.0275,0.4338130179001935,0.2298178953695071,0.1642243707508656
0.02875,0.4312461336350891,0.22925010445180855,0.16394833836734432
0.03,0.42866677404267056,0.22867222455785252,0.163669162674546
0.03125,0.4260738750287115,0.22808411840576295,0.16338666496102958
0.0325,0.4234664461872486,0.22748562715703863,0.16310068280897277
0.03375,0.4208434631391351,0.22687649531211485,0.1628110103533971
0.035,0.41820393632387265,0.2262564300183473,0.16251744527037898
0.03625,0.41554688443155263,0.22562508336496068,0.1622197692098448
0.0375,0.41287128237135196,0.224982041055524,0.16191772189702638
0.03875,0.4101760953381545,0.22432684683834367,0.16161105466497566
0.04,0.4074605800487887,0.22365917662110196,0.16129962069432002
0.04125,0.4047241735712215,0.22297871860342047,0.16098323837252293
0.0425,0.4019663993596653,0.22228516878993504,0.16066172185518088
0.043750000000000004,0.399186841408275,0.2215782257131332,0.16033486573549646
0.045,0.3963843773263045,0.2208572922723426,0.1600022833174768
0.04625,0.39355697081073904,0.2201214786176951,0.1596637191326091
0.0475,0.3907061203716311,0.21937131498081117,0.1593196518902257
0.04875,0.3878327164007987,0.21860662796043653,0.15896903487643713
0.05,0.38493285824883666,0.2178258493705515,0.15861163714142926
0.051250000000000004,0.382005539302175,0.21702841025403435,0.1582471144648526
0.0525,0.3790493189906245,0.2162134836914571,0.1578750378005556
0.05375,0.37606297251847876,0.21538039137938483,0.15749512818985914
0.055,0.3730457372122422,0.2145286651834975,0.1571071075757712
0.05625,0.36999865572500945,0.21365844227313427,0.1567113816436716
0.0575,0.3669234233483398,0.2127700261674936,0.15630703791376546
0.058750000000000004,0.3638150624317624,0.211861069634117,0.15589332194000619
0.06,0.36067240388700406,0.2109309261423716,0.15546993053239777
0.06125,0.3574945340569189,0.20997894909329984,0.1550364691706745
0.0625,0.35428034165327454,0.2090043785676448,0.15459246991863898
0.06375,0.3510286481906499,0.20800643355539905,0.15413746329608025
0.065,0.34773818102714416,0.20698428456776835,0.15367095287245106
0.06625,0.3444075639435593,0.20593704924645972,0.15319241464567163
0.0675,0.3410352962476354,0.20486377804983952,0.15270128795076063
0.06875,0.3376197344768124,0.2037634448151061,0.1521969696889003
0.07,0.33415907264110073,0.2026349393044091,0.1516788097393796
0.07125000000000001,0.3306513185441483,0.20147705611223313,0.1511461048978076
0.0725,0.3270942874566696,0.20028848095467583,0.1505980946373726
0.07375,0.32348552823019167,0.1990677464724403,0.1500339332695234
0.075,0.31982198873356654,0.19781314620493431,0.14945257782321827
0.07625,0.3160999996430961,0.1965226554634945,0.14885312758922548
0.0775,0.31231723378355986,0.19519487845446376,0.148234629997069
0.07875,0.30846865925891187,0.19382687361436865,0.1475949649934809
0.08,0.3045483418473462,0.19241660447797934,0.14693448598364375
0.08125,0.30055159282769617,0.1909601033742752,0.14624946061168237
0.0825,0.2964700244677065,0.18945397652191548,0.1455389132563604
0.08375,0.2922993935213863,0.18789608836982824,0.14480222234638937
0.085,0.28803225002459226,0.18628244846082923,0.14403569063929758
0.08625000000000001,0.28365348078740127,0.1846048100032734,0.14323638157185262
0.08750000000000001,0.2791584197724375,0.18286262878959997,0.14240407968955549
0.08875,0.27453330055801384,0.18104733023969702,0.14153340029852493
0.09,0.26976721448301144,0.1791541505184106,0.1406225235374994
0.09125,0.26484913815283734,0.17717741561833028,0.13966827101299945
0.0925,0.25977009461600015,0.17511237548554925,0.1386681363838102
0.09375,0.25452475774216643,0.17295547941753292,0.13761982871190187
0.095,0.2491142657980573,0.17070653118545195,0.13652330003341273
0.09625,0.24354644124685357,0.16836798020856317,0.13537881900043297
0.0975,0.23783852317359663,0.16594665273854264,0.13418888619416197
0.09875,0.23201862487466118,0.16345382974637787,0.13295819426940422
0.1,0.22612507443331153,0.16090537084208772,0.13169280913544654
0.10125,0.2202053859247428,0.15832100443390035,0.1304011058868661
0.10250000000000001,0.21431373545431986,0.1557236353280669,0.12909280535154577
0.10375000000000001,0.2085063432583446,0.15313752446097628,0.1277780523553272
0.105,0.20283727577580177,0.15058594339371031,0.12646697750354355
0.10625,0.19735337614216547,0.14808923660953527,0.12516778389389271
0.1075,0.19209515465303137,0.14566610468116922,0.12388974832127486
0.10875,0.18708931775254667,0.14332881379618562,0.12263744274994491
0.11,0.18235365811921703,0.14108564303311702,0.12141571854636025
0.11125,0.1778930178062792,0.1389409465944814,0.12022551360303046
0.1125,0.17370587989176325,0.1368958892405132,0.11906822981101907
0.11375,0.16978411780710373,0.13494824854877369,0.11794420039202426
0.115,0.16611366544048442,0.13309397198323972,0.11685173210207311
0.11625,0.16267776619487614,0.13132738123038512,0.11578895220750944
0.11750000000000001,0.1594581232431283,0.12964200985106322,0.1147535542913461
0.11875000000000001,0.15643608296343148,0.12803111558996086,0.11374312584666071
0.12,0.1535931145844737,0.12648776801172862,0.11275505042478925
0.12125,0.15091135724662358,0.12500513135073046,0.1117866282258828
0.1225,0.14837406795677788,0.12357669763940266,0.11083526782846764
0.12375,0.14596578361472334,0.12219629437557114,0.10989849179904289
0.125,0.14367230741898926,0.12085812440163304,0.10897389555100959
