epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,225.476928710937,173.517974853516,10.5548791885376,173.517974853516,51.0901069641113,4.12612533569336,51.0901069641113,0.843428492546082,0.617600858211517,0.86836701631546,71.9088516235352,7.42643356323242,3.74428963661194,22.2793006896973,48.7860946655273,4.04656982421875,48.7860946655273,0.86836701631546,0.613505423069,0.843428611755371
1,3864.13647460937,3818.15942382812,10.3303184509277,3818.15942382812,45.1836891174316,3.91700410842896,45.1836891174316,0.707168221473694,0.599367380142212,0.794438242912293,523.920715332031,161.955159505208,21.6952419281006,485.865478515625,37.3478622436523,3.71666836738586,37.3478622436523,0.794438242912293,0.584019720554352,0.707168281078339
2,22312.6640625,22263.09765625,62.4440498352051,22263.09765625,48.7332801818848,4.11584091186523,48.7332801818848,0.727538585662842,0.608356297016144,0.822542667388916,672.306213378906,210.926818847656,24.8387508392334,632.780456542969,38.7982864379883,3.78596472740173,38.7982864379883,0.822542667388916,0.591469585895538,0.727538526058197
3,14790.072265625,14740.48828125,57.7524757385254,14740.48828125,48.7539291381836,4.11490392684937,48.7539291381836,0.743971347808838,0.607200622558594,0.828278541564941,701.401611328125,220.20225016276,25.3829784393311,660.606750488281,40.0505790710449,3.83541870117187,40.0505790710449,0.828278541564941,0.596517205238342,0.743971347808838
4,5423.6611328125,5375.0498046875,46.112174987793,5375.0498046875,47.7789421081543,4.03099632263184,47.7789421081543,0.894443452358246,0.602738261222839,0.824357032775879,1100.09582519531,348.393758138021,32.0166473388672,1045.18127441406,54.0201644897461,4.08554744720459,54.0201644897461,0.824357032775879,0.611797273159027,0.894443452358246
5,737.403686523438,691.263793945313,20.445405960083,691.263793945313,45.3423004150391,3.90976881980896,45.3423004150391,0.746433734893799,0.599309027194977,0.798679947853088,62.1068687438965,6.73031107584635,3.62992310523987,20.1909332275391,41.1695289611816,3.76923632621765,41.1695289611816,0.798679947853088,0.586009919643402,0.746433734893799
6,105.446304321289,73.4873733520508,6.70579242706299,73.4873733520508,31.34690284729,3.34542226791382,31.34690284729,0.383608043193817,0.540349781513214,0.612092435359955,39.6374473571777,7.87047576904297,4.24989700317383,23.6114273071289,15.6424074172974,2.54713439941406,15.6424074172974,0.612092435359955,0.451500743627548,0.383608043193817
7,17.1004886627197,10.5246515274048,2.4493522644043,10.5246515274048,6.37996006011963,1.68252348899841,6.37996006011963,0.0895940512418747,0.324916988611221,0.195913791656494,7.33739948272705,1.78221909205119,2.15368485450745,5.34665727615356,1.90114963054657,1.11566770076752,1.90114963054657,0.195913791656494,0.236640319228172,0.0895940512418747
8,2.5312716960907,1.08625841140747,0.783178389072418,1.08625841140747,1.39712953567505,0.93950092792511,1.39712953567505,0.0193269308656454,0.171499073505402,0.0478797182440758,1.35505938529968,0.0894222259521484,0.436510771512985,0.268266677856445,1.06746542453766,0.820485413074493,1.06746542453766,0.0478797219693661,0.110178746283054,0.0193269308656454
9,0.77341765165329,0.241546168923378,0.36564028263092,0.241546168923378,0.520819544792175,0.531311452388763,0.520819544792175,0.00655288994312286,0.0788226425647736,0.011052867397666,0.237318694591522,0.0177720996240775,0.178148284554482,0.0533162988722324,0.177449524402618,0.308333098888397,0.177449524402618,0.011052867397666,0.0603420697152615,0.00655288994312286
