x,u0,u1
0.0,0.45214646149689264,0.20580879508754285
0.005,0.3878293757390383,0.2158994928843073
0.01,0.3638417069342645,0.21731120501245355
0.015,0.34989003892085785,0.2171127282525172
0.02,0.33963764882167125,0.21635688336461242
0.025,0.33109292852540334,0.2153141892683734
0.03,0.3234705611607371,0.21407724753238194
0.035,0.31640815345369044,0.21268821503221794
0.04,0.3097147079314184,0.21116592319143665
0.045,0.3032775665316424,0.20952055482713378
0.05,0.29702352876410176,0.20775723643523689
0.055,0.2909006899122146,0.20587757525072056
0.06,0.28486701179729557,0.20387976930782523
0.065,0.2788909940560449,0.20176209475406226
0.07,0.27294111682476385,0.19951715526945366
0.075,0.2669924064629248,0.19714026097017193
0.08,0.26101679321520416,0.1946202720209986
0.085,0.25498719484017507,0.19194412855645945
0.09,0.2488743186467094,0.18909657824017154
0.095,0.24264732803121355,0.18605780482356746
0.1,0.23626925069397145,0.18280169621589293
0.105,0.22969780392424172,0.17929604260317109
0.11,0.222883258818787,0.17550047858910536
0.115,0.2157656620192259,0.17136398720062007
0.12,0.20827295310372645,0.16682270443555666
0.125,0.20032213937300208,0.16180089661567956
0.13,0.19182366407825774,0.15621542813221168
0.135,0.182684189064647,0.14997523066334786
0.14,0.17281695164894478,0.14299290659428712
0.145,0.16215389400962124,0.13519495481648622
0.15,0.15066523351049163,0.1265396298865158
0.155,0.1383760601300879,0.117032978741973
0.16,0.1253786065194028,0.1067415312769405
0.165,0.11184346387092312,0.09580467894505447
0.17,0.09801206956441048,0.08442937937507977
0.17500000000000002,0.08419310735725016,0.07288854252273637
0.18,0.07072608901409032,0.06148976587634529
0.185,0.05795727522314229,0.05055543522801527
0.19,0.04619836469601647,0.04038189678661924
0.195,0.03569979675338588,0.03121645533085427
0.2,0.026626196339696363,0.023232814177125954
0.20500000000000002,0.019044044131728943,0.016517810845263412
0.21,0.012935985723994865,0.011083482990150202
0.215,0.008225382355354315,0.006888902100011656
0.22,0.004790496103792129,0.003849409282569962
0.225,0.0024921649122811307,0.0018540251032212727
0.23,0.0011468912061939648,0.0007287548128424394
0.23500000000000001,0.0005034920412875605,0.00022014193666929581
0.24,0.00027331449605039524,5.060474571903887e-05
0.245,0.000213797638674583,9.242102807733525e-06
0.25,0.00020135864810217054,9.806245786213243e-07
0.255,0.00019999999999999998,-5.5326798907675946e-21
0.26,0.00019999999999999998,-5.5326798907675946e-21
0.265,0.00019999999999999998,-5.5326798907675946e-21
0.27,0.00019999999999999998,-5.5326798907675946e-21
0.275,0.00019999999999999998,-5.5326798907675946e-21
0.28,0.00019999999999999998,-5.5326798907675946e-21
0.28500000000000003,0.00019999999999999998,-5.5326798907675946e-21
0.29,0.00019999999999999998,-5.5326798907675946e-21
0.295,0.00019999999999999998,-5.5326798907675946e-21
0.3,0.00019999999999999998,-5.5326798907675946e-21
0.305,0.00019999999999999998,-5.5326798907675946e-21
0.31,0.00019999999999999998,-5.5326798907675946e-21
0.315,0.00019999999999999998,-5.5326798907675946e-21
0.32,0.00019999999999999998,-5.5326798907675946e-21
0.325,0.00019999999999999998,-5.5326798907675946e-21
0.33,0.00019999999999999998,-5.5326798907675946e-21
0.335,0.00019999999999999998,-5.5326798907675946e-21
0.34,0.00019999999999999998,-5.5326798907675946e-21
0.34500000000000003,0.00019999999999999998,-5.5326798907675946e-21
0.35000000000000003,0.00019999999999999998,-5.5326798907675946e-21
0.355,0.00019999999999999998,-5.5326798907675946e-21
0.36,0.00019999999999999998,-5.5326798907675946e-21
0.365,0.00019999999999999998,-5.5326798907675946e-21
0.37,0.00019999999999999998,-5.5326798907675946e-21
0.375,0.00019999999999999998,-5.5326798907675946e-21
0.38,0.00019999999999999998,-5.5326798907675946e-21
0.385,0.00019999999999999998,-5.5326798907675946e-21
0.39,0.00019999999999999998,-5.5326798907675946e-21
0.395,0.00019999999999999998,-5.5326798907675946e-21
