x,u0,u1
0.0,0.4539589815132509,0.20602407816665946
0.0025,0.39200814685178154,0.21652000543700292
0.005,0.370830683271421,0.21843430511502193
0.0075,0.35988884699703694,0.21882948704372623
0.01,0.3526917411239633,0.21875667098273602
0.0125,0.3471672147898396,0.21848340912738565
0.015,0.3425002750713261,0.21810065218622215
0.0175,0.3383229185912821,0.21764612731655722
0.02,0.3344516924797018,0.2171378592109106
0.0225,0.3307873516410432,0.21658551152797836
0.025,0.32727200435845927,0.21599513663723474
0.0275,0.3238710071701366,0.215369353587107
0.03,0.32055880483675764,0.2147115984924251
0.0325,0.3173199332923965,0.21402326864953056
0.035,0.31414238643429526,0.21330567844388612
0.0375,0.3110168818121875,0.21255978042943846
0.04,0.3079360038183613,0.21178625056707193
0.0425,0.304893642346035,0.210985566487523
0.045,0.30188462278908057,0.21015805683262595
0.0475,0.2989044428839333,0.2093039159273388
0.05,0.295949088851474,0.20842322016408027
0.0525,0.2930149328524719,0.20751591466432667
0.055,0.29009910066061845,0.2065822685821472
0.0575,0.2871976478341547,0.20562115184646065
0.06,0.28430798731397333,0.20463308250233675
0.0625,0.28142701792019914,0.20361681514191463
0.065,0.27855224579867177,0.20257222925715285
0.0675,0.2756812131164623,0.2014989105699492
0.07,0.27281118153509765,0.20039598077211027
0.0725,0.2699395164136125,0.19926254378375455
0.075,0.267063654611232,0.19809769699917232
0.0775,0.2641810978341485,0.19690046255180682
0.08,0.2612888457663259,0.19566935873712538
0.0825,0.2583837798647633,0.19440233415910424
0.085,0.2554639031160887,0.19310005068858713
0.08750000000000001,0.2525282047035372,0.19176100044367336
0.09,0.24957207531891196,0.19038175339040264
0.0925,0.24659126473469045,0.18896029933098057
0.095,0.24358410232121436,0.18749635441405094
0.0975,0.2405480286561445,0.1859872137930437
0.1,0.23747897643358956,0.18443019820639225
0.10250000000000001,0.2343732070800249,0.1828226456685887
0.105,0.23122679656876738,0.18116161338074135
0.1075,0.2280356159053544,0.17944390575870123
0.11,0.22479525104474543,0.17766600232404806
0.1125,0.22150093046627417,0.17582400823546926
0.115,0.2181473257128307,0.173913546141835
0.11750000000000001,0.21472892985528547,0.171929892489222
0.12,0.21123876183361645,0.16986677770681063
0.1225,0.20766823396074002,0.1677171660661408
0.125,0.2040103202625712,0.1654743383331912
0.1275,0.20025516188085918,0.16312954178267894
0.13,0.19639284835565662,0.16067302111530196
0.1325,0.19240924038080154,0.15809304654392223
0.135,0.1882916530668864,0.1553763377468441
0.1375,0.18402152979904424,0.15250657731020953
0.14,0.17958124472711984,0.14946659731540285
0.14250000000000002,0.17495038327114704,0.14623675700868935
0.145,0.17010571790878287,0.14279378880370433
0.1475,0.16502145247014732,0.13911381790344168
0.15,0.15967422698103,0.13517262231637853
0.1525,0.15403919798567664,0.1309456094985512
0.155,0.14809487823794784,0.1264088783248889
0.1575,0.14182032071400222,0.12154119125738216
0.16,0.13520924926248332,0.11633280637738899
0.1625,0.12825699314834393,0.11077509219489368
0.165,0.12097201220727957,0.10487123100286423
0.1675,0.11337686990147122,0.09863775703374483
0.17,0.10550639463550071,0.092102467228598
0.17250000000000001,0.09741337281245441,0.08530981837665506
0.17500000000000002,0.08916290142852479,0.07831637914925729
0.1775,0.0808360236205107,0.0711939059659244
0.18,0.0725209354847059,0.06402222834099845
0.1825,0.06431590101907511,0.056891064423887305
0.185,0.05632010924177841,0.04989284283535813
0.1875,0.0486301649766796,0.04311863950663585
0.19,0.04133500740688568,0.03665410911635981
0.1925,0.034517224714111956,0.03057929157175947
0.195,0.02823914898272597,0.02495835983722557
0.1975,0.0225514849845354,0.019844837975769622
0.2,0.01748831622444729,0.015278722704613173
0.2025,0.01307516933587909,0.011292769684445692
0.20500000000000002,0.009326873430506342,0.007911704923086474
0.20750000000000002,0.006260263229141843,0.005161546406736361
0.21,0.003880184844771712,0.0030550066002733517
0.2125,0.0021794391129604396,0.0015857565596941704
0.215,0.001103483785910463,0.0006907901679483622
0.2175,0.0005332378871924768,0.0002412079715984722
0.22,0.0002960564407077323,6.627959550405206e-05
0.2225,0.00022230998951587109,1.466368581695495e-05
0.225,0.0002038446120771553,2.766574707732444e-06
0.2275,0.00019999999999999998,-5.540307303643545e-21
0.23,0.00019999999999999998,-5.540307303643545e-21
0.2325,0.00019999999999999998,-5.540307303643545e-21
0.23500000000000001,0.00019999999999999998,-5.540307303643545e-21
0.23750000000000002,0.00019999999999999998,-5.540307303643545e-21
0.24,0.00019999999999999998,-5.540307303643545e-21
0.2425,0.00019999999999999998,-5.540307303643545e-21
0.245,0.00019999999999999998,-5.540307303643545e-21
0.2475,0.00019999999999999998,-5.540307303643545e-21
0.25,0.00019999999999999998,-5.540307303643545e-21
0.2525,0.00019999999999999998,-5.540307303643545e-21
0.255,0.00019999999999999998,-5.540307303643545e-21
0.2575,0.00019999999999999998,-5.540307303643545e-21
0.26,0.00019999999999999998,-5.540307303643545e-21
0.2625,0.00019999999999999998,-5.540307303643545e-21
0.265,0.00019999999999999998,-5.540307303643545e-21
0.2675,0.00019999999999999998,-5.540307303643545e-21
0.27,0.00019999999999999998,-5.540307303643545e-21
0.2725,0.00019999999999999998,-5.540307303643545e-21
0.275,0.00019999999999999998,-5.540307303643545e-21
0.2775,0.00019999999999999998,-5.540307303643545e-21
0.28,0.00019999999999999998,-5.540307303643545e-21
0.28250000000000003,0.00019999999999999998,-5.540307303643545e-21
0.28500000000000003,0.00019999999999999998,-5.540307303643545e-21
0.28750000000000003,0.00019999999999999998,-5.540307303643545e-21
0.29,0.00019999999999999998,-5.540307303643545e-21
0.2925,0.00019999999999999998,-5.540307303643545e-21
0.295,0.00019999999999999998,-5.540307303643545e-21
0.2975,0.00019999999999999998,-5.540307303643545e-21
0.3,0.00019999999999999998,-5.540307303643545e-21
0.3025,0.00019999999999999998,-5.540307303643545e-21
0.305,0.00019999999999999998,-5.540307303643545e-21
0.3075,0.00019999999999999998,-5.540307303643545e-21
