x,u0,u1
0.0,0.43401062950984154,0.20499503995687163
0.02,0.35486557820604225,0.21239103490668984
0.04,0.3150982547218648,0.2069139575317369
0.06,0.28363527079309625,0.19742768559664586
0.08,0.2533830068531589,0.18426504483709782
0.1,0.2212902306875972,0.1666867113483756
0.12,0.18590821003392993,0.1441326874766504
0.14,0.1476264600189613,0.11719781075679263
0.16,0.10888140792901821,0.08812223327939747
0.18,0.07337760547885944,0.06029661684111692
0.2,0.044505022540785054,0.03696038438335228
0.22,0.023913885397974764,0.01992877805411686
0.24,0.011142832516191428,0.009179036442619191
0.26,0.004348524407857685,0.003410453823662703
0.28,0.0013742630922441016,0.0009207215847856789
0.3,0.00041279355111840704,0.00015760779185017867
0.32,0.00022100230698892648,1.6671017457579e-05
0.34,0.0001996697060245398,1.8125167964807244e-06
0.36,0.00019792059524373232,8.003113543001053e-07
0.38,0.00018314778325296104,-6.4828746536131964e-06
