x,u0,u1
0.0,0.43371420033866304,0.2054350756159154
0.02,0.3538773482565718,0.21002482018981317
0.04,0.31337138909223927,0.20458456560344845
0.06,0.28181736662065965,0.1955203409234721
0.08,0.2519084213710642,0.18291012119688935
0.1,0.22036739960508378,0.16595103211980658
0.12,0.18568708756215346,0.14410070695401161
0.14,0.14820510971956552,0.11792169621707524
0.16,0.1101768770174931,0.08949051359241378
0.18,0.07507022030460433,0.061990811421954194
0.2,0.04616557036652417,0.0385780392836354
0.22,0.02521868440164632,0.021177401110969513
0.24,0.011985590185899987,0.00997048002964464
0.26,0.004787388551840591,0.003807574503341831
0.28,0.0015429040368287465,0.0010626765595005924
0.3,0.00045226205784909426,0.00018609634540249758
0.32,0.00022735075466528493,1.8578485632342368e-05
0.34,0.000202406583563943,9.929902960421937e-07
0.36,0.00020065978759474713,-2.4826388278387635e-07
0.38,0.00020011960575117344,-5.31399063176097e-07
