"alpha_0^0","alpha_1^0","alpha_1^1","radiation flux density","u_0^0","u_1^0","u_1^1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1447,0,0,0.00031416,0.0001,6.7238e-21,7.3817e-21,1,0.15556,-0.89,-0.89,0
-1.1447,0,0,0.00031416,0.0001,8.6123e-21,5.8933e-21,1,0.15839,-0.888,-0.888,0
-1.1447,0,0,0.00031416,0.0001,9.2933e-21,3.8633e-21,1,0.16122,-0.886,-0.886,0
-1.1447,0,0,0.00031416,0.0001,8.7669e-21,1.2918e-21,1,0.16405,-0.884,-0.884,0
-1.1447,0,0,0.00031416,0.0001,7.033e-21,-1.8212e-21,1,0.16688,-0.882,-0.882,0
-1.1447,0,0,0.00031416,0.0001,4.0915e-21,-5.476e-21,1,0.16971,-0.88,-0.88,0
-1.1447,0,0,0.00031416,0.0001,7.262e-22,-4.1355e-21,1,0.17253,-0.878,-0.878,0
-1.1447,0,0,0.00031416,0.0001,-1.6398e-21,-2.8131e-21,1,0.17536,-0.876,-0.876,0
-1.1447,0,0,0.00031416,0.0001,-3.0063e-21,-1.5089e-21,1,0.17819,-0.874,-0.874,0
-1.1447,0,0,0.00031416,0.0001,-3.3734e-21,-2.228e-22,1,0.18102,-0.872,-0.872,0
-1.1447,0,0,0.00031416,0.0001,-2.7411e-21,1.0451e-21,1,0.18385,-0.87,-0.87,0
-1.1447,0,0,0.00031416,0.0001,-1.0263e-21,6.7333e-21,1,0.18668,-0.868,-0.868,0
-1.1447,0,0,0.00031416,0.0001,-8.0829e-22,1.185e-20,1,0.1895,-0.866,-0.866,0
-1.1447,0,0,0.00031416,0.0001,-2.087e-21,1.6395e-20,1,0.19233,-0.864,-0.864,0
-1.1447,0,0,0.00031416,0.0001,-4.8625e-21,2.0369e-20,1,0.19516,-0.862,-0.862,0
-1.1447,0,0,0.00031416,0.0001,-9.1347e-21,2.3771e-20,1,0.19799,-0.86,-0.86,0
-1.1447,0,0,0.00031416,0.0001,-8.0146e-21,1.3045e-20,1,0.20082,-0.858,-0.858,0
-1.1447,0,0,0.00031416,0.0001,-6.4698e-21,2.6071e-21,1,0.20365,-0.856,-0.856,0
-1.1447,0,0,0.00031416,0.0001,-4.5e-21,-7.5438e-21,1,0.20648,-0.854,-0.854,0
-1.1447,0,0,0.00031416,0.0001,-2.1053e-21,-1.7407e-20,1,0.2093,-0.852,-0.852,0
-1.1447,0,0,0.00031416,0.0001,7.1413e-22,-2.6983e-20,1,0.21213,-0.85,-0.85,0
-1.1447,0,0,0.00031416,0.0001,4.3215e-21,-1.7021e-20,1,0.21496,-0.848,-0.848,0
-1.1447,0,0,0.00031416,0.0001,7.6206e-21,-8.4237e-21,1,0.21779,-0.846,-0.846,0
-1.1447,0,0,0.00031416,0.0001,1.0612e-20,-1.1907e-21,1,0.22062,-0.844,-0.844,0
-1.1447,0,0,0.00031416,0.0001,1.3294e-20,4.6778e-21,1,0.22345,-0.842,-0.842,0
-1.1447,0,0,0.00031416,0.0001,1.5669e-20,9.182e-21,1,0.22627,-0.84,-0.84,0
-1.1447,0,0,0.00031416,0.0001,1.2807e-20,5.6632e-21,1,0.2291,-0.838,-0.838,0
-1.1447,0,0,0.00031416,0.0001,9.9443e-21,2.6679e-21,1,0.23193,-0.836,-0.836,0
-1.1447,0,0,0.00031416,0.0001,7.0799e-21,1.9618e-22,1,0.23476,-0.834,-0.834,0
-1.1447,0,0,0.00031416,0.0001,4.2141e-21,-1.752e-21,1,0.23759,-0.832,-0.832,0
-1.1447,0,0,0.00031416,0.0001,1.3468e-21,-3.1766e-21,1,0.24042,-0.83,-0.83,0
-1.1447,0,0,0.00031416,0.0001,-1.2777e-21,-1.3116e-21,1,0.24324,-0.828,-0.828,0
-1.1447,0,0,0.00031416,0.0001,-2.6513e-21,5.2681e-22,1,0.24607,-0.826,-0.826,0
-1.1447,0,0,0.00031416,0.0001,-2.774e-21,2.3384e-21,1,0.2489,-0.824,-0.824,0
-1.1447,0,0,0.00031416,0.0001,-1.6457e-21,4.1233e-21,1,0.25173,-0.822,-0.822,0
-1.1447,0,0,0.00031416,0.0001,7.335e-22,5.8815e-21,1,0.25456,-0.82,-0.82,0
-1.1447,0,0,0.00031416,0.0001,7.6857e-22,2.418e-21,1,0.25739,-0.818,-0.818,0
-1.1447,0,0,0.00031416,0.0001,9.7404e-22,-4.8602e-22,1,0.26022,-0.816,-0.816,0
-1.1447,0,0,0.00031416,0.0001,1.3499e-21,-2.8302e-21,1,0.26304,-0.814,-0.814,0
-1.1447,0,0,0.00031416,0.0001,1.8961e-21,-4.6147e-21,1,0.26587,-0.812,-0.812,0
-1.1447,0,0,0.00031416,0.0001,2.6127e-21,-5.8395e-21,1,0.2687,-0.81,-0.81,0
-1.1447,0,0,0.00031416,0.0001,4.3016e-21,-5.7442e-21,1,0.27153,-0.808,-0.808,0
-1.1447,0,0,0.00031416,0.0001,6.1334e-21,-4.989e-21,1,0.27436,-0.806,-0.806,0
-1.1447,0,0,0.00031416,0.0001,8.1081e-21,-3.5741e-21,1,0.27719,-0.804,-0.804,0
-1.1447,0,0,0.00031416,0.0001,1.0226e-20,-1.4992e-21,1,0.28001,-0.802,-0.802,0
-1.1447,0,0,0.00031416,0.0001,1.2486e-20,1.2354e-21,1,0.28284,-0.8,-0.8,0
-1.1447,0,0,0.00031416,0.0001,9.1381e-21,2.3574e-21,1,0.28567,-0.798,-0.798,0
-1.1447,0,0,0.00031416,0.0001,4.9998e-21,2.9134e-21,1,0.2885,-0.796,-0.796,0
