epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,531.270751953125,474.6477966308594,17.572288513183594,474.6477966308594,55.70158386230469,4.2267045974731445,55.70158386230469,0.921458899974823,0.6280190348625183,0.921458899974823,77.96803283691406,23.977149963378906,3.8823397159576416,23.977149963378906,53.0938835144043,4.186038017272949,53.0938835144043,0.8969897031784058,0.6279458999633789,0.8969897031784058
1,9616.8388671875,9563.025390625,24.198318481445312,9563.025390625,52.92951583862305,4.191650390625,52.92951583862305,0.8867296576499939,0.6250475645065308,0.8867296576499939,729.77294921875,683.6943359375,25.80089569091797,683.6943359375,45.266971588134766,4.031390190124512,45.266971588134766,0.8116456866264343,0.6165208220481873,0.8116456866264343
2,21857.650390625,21799.203125,64.44636535644531,21799.203125,57.51741409301758,4.407286167144775,57.51741409301758,0.9326943755149841,0.6382511854171753,0.9326943755149841,766.8839721679688,718.9649658203125,26.462242126464844,718.9649658203125,47.084228515625,4.097589492797852,47.084228515625,0.8350041508674622,0.6232121586799622,0.8350041508674622
3,14569.916015625,14511.5029296875,59.52838134765625,14511.5029296875,57.48615646362305,4.401934623718262,57.48615646362305,0.9370915293693542,0.6365079879760742,0.9370916485786438,796.0068969726562,746.82470703125,26.975143432617188,746.82470703125,48.331451416015625,4.138229846954346,48.331451416015625,0.8510198593139648,0.6275548934936523,0.8510197401046753
4,5209.56884765625,5152.39404296875,46.51994705200195,5152.39404296875,56.26301193237305,4.309577465057373,56.26301193237305,0.9308505058288574,0.631867527961731,0.9308505058288574,804.3272094726562,755.5203247070312,27.138914108276367,755.5203247070312,47.960113525390625,4.1225714683532715,47.960113525390625,0.8462796807289124,0.6261386871337891,0.8462796807289124
5,713.3107299804688,659.6723022460938,20.240936279296875,659.6723022460938,52.744808197021484,4.156820774078369,52.744808197021484,0.8920847177505493,0.6250283122062683,0.8920847177505493,230.04415893554688,183.43898010253906,12.872612953186035,183.43898010253906,45.79396438598633,3.9794209003448486,45.79396438598633,0.811098039150238,0.6095679998397827,0.811098039150238
6,107.0284652709961,72.78821563720703,6.604797840118408,72.78821563720703,33.60045623779297,3.421539783477783,33.60045623779297,0.6398374438285828,0.5481106042861938,0.6398374438285828,23.776334762573242,6.697031021118164,2.0734925270080566,6.697031021118164,16.678234100341797,2.6221091747283936,16.678234100341797,0.40107473731040955,0.46115946769714355,0.40107473731040955
7,15.559976577758789,9.825263023376465,2.331449270248413,9.825263023376465,5.561750888824463,1.58292555809021,5.561750888824463,0.17294694483280182,0.3057832419872284,0.17294694483280182,1.9401779174804688,0.4123671054840088,0.506299614906311,0.4123671054840088,1.4680966138839722,0.964499831199646,1.4680966138839722,0.05971426144242287,0.19454412162303925,0.05971426144242287
8,2.439659357070923,1.0337215662002563,0.7735695242881775,1.0337215662002563,1.3644492626190186,0.9279855489730835,1.3644492626190186,0.04148687422275543,0.1597602665424347,0.04148687422275543,1.4628678560256958,0.3813535273075104,0.5007479190826416,0.3813535273075104,1.061606526374817,0.8181044459342957,1.061606526374817,0.019907115027308464,0.11076480150222778,0.019907115027308464
9,0.8113168478012085,0.2845158576965332,0.3981444239616394,0.2845158576965332,0.5156004428863525,0.526958703994751,0.5156004428863525,0.011200938373804092,0.07911869138479233,0.011200938373804092,0.28105154633522034,0.08412345498800278,0.22884784638881683,0.08412345498800278,0.18989381194114685,0.3168419599533081,0.18989381194114685,0.0070342132821679115,0.06252356618642807,0.0070342132821679115
