epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,3.540290861478707e+16,3.539065936805888e+16,91999232.0,3.539065936805888e+16,12219647524864.0,1149977.0,12219647524864.0,12219649622016.0,1149977.5,12219649622016.0,326191995158528.0,326138073186304.0,18058102.0,326138073186304.0,53954113536.0,182213.28125,53954113536.0,53954486272.0,182213.875,53954486272.0
1,118582486761472.0,118562949693440.0,10292373.0,118562949693440.0,19698630656.0,103814.796875,19698630656.0,19698845696.0,103815.46875,19698845696.0,29358248951808.0,29353148678144.0,5417543.0,29353148678144.0,5092430848.0,55269.73828125,5092430848.0,5092536832.0,55270.3828125,5092536832.0
2,11807766872064.0,11805613096960.0,3275731.5,11805613096960.0,2132414720.0,34090.5703125,2132414720.0,2132481408.0,34091.18359375,2132481408.0,3181175635968.0,3180535742464.0,1783307.625,3180535742464.0,639867648.0,19267.87890625,639867648.0,639904256.0,19268.533203125,639904256.0
3,1242570424320.0,1242302644224.0,1057033.125,1242302644224.0,265654080.0,11778.1279296875,265654080.0,265676672.0,11778.755859375,265676672.0,300556124160.0,300482723840.0,548132.4375,300482723840.0,73355176.0,6395.96875,73355176.0,73366816.0,6396.607421875,73366816.0
4,106244145152.0,106217013248.0,304083.59375,106217013248.0,27305660.0,3644.42236328125,27305660.0,27312186.0,3645.0576171875,27312186.0,19455275008.0,19449667584.0,139453.75,19449667584.0,5617190.0,1739.1785888671875,5617190.0,5620247.5,1739.8172607421875,5620247.5
5,6220517888.0,6218642432.0,72709.9609375,6218642432.0,1888077.5,932.0819702148438,1888077.5,1889692.25,932.720703125,1889692.25,1024816448.0,1024454656.0,32004.970703125,1024454656.0,361662.34375,431.8126525878906,361662.34375,362394.90625,432.452392578125,362394.90625
6,344199104.0,344069248.0,17230.5234375,344069248.0,129416.46875,240.129638671875,129416.46875,129816.6875,240.77037048339844,129816.6875,58611556.0,58583976.0,7653.39453125,58583976.0,27524.33203125,114.99063110351562,27524.33203125,27710.73046875,115.63556671142578,27710.73046875
7,18322214.0,18312008.0,3945.8251953125,18312008.0,10225.3349609375,64.39459228515625,10225.3349609375,10326.978515625,65.04273986816406,10326.978515625,3103409.5,3100652.25,1760.61572265625,3100652.25,2757.449951171875,33.273406982421875,2757.449951171875,2808.397705078125,33.926361083984375,2808.397705078125
8,1013513.5,1012238.75,928.5436401367188,1012238.75,1272.6566162109375,20.68193244934082,1272.6566162109375,1302.5672607421875,21.328561782836914,1302.5672607421875,158850.265625,158340.359375,397.7089538574219,158340.359375,509.9707946777344,12.246870994567871,509.9707946777344,526.4312744140625,12.867685317993164,526.4312744140625
9,43722.5390625,43422.22265625,183.76393127441406,43422.22265625,300.23028564453125,8.848424911499023,300.23028564453125,310.4775695800781,9.194159507751465,310.4775695800781,3951.94921875,3766.742919921875,60.81816101074219,3766.742919921875,185.20765686035156,6.936607360839844,185.20765686035156,191.96365356445312,6.90740442276001,191.96365356445312
