epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,349.5415954589844,298.82635498046875,14.44246768951416,298.82635498046875,49.864830017089844,4.027263641357422,49.864830017089844,0.8502392768859863,0.608992338180542,0.8502392768859863,74.72129821777344,25.035289764404297,3.978715658187866,25.035289764404297,48.84283447265625,4.030421733856201,48.84283447265625,0.8431962728500366,0.6122283339500427,0.8431962728500366
1,6121.427734375,6075.53271484375,13.55150032043457,6075.53271484375,45.10136032104492,3.9145870208740234,45.10136032104492,0.7912448048591614,0.5987480282783508,0.7912448048591614,579.086669921875,541.77490234375,22.956995010375977,541.77490234375,36.6141242980957,3.6889753341674805,36.6141242980957,0.6980281472206116,0.5814351439476013,0.698028028011322
2,22721.892578125,22675.03515625,62.711097717285156,22675.03515625,46.12406921386719,4.043249607086182,46.12406921386719,0.7896892428398132,0.6011350154876709,0.7896892428398132,663.4060668945312,624.8057861328125,24.688955307006836,624.8057861328125,37.884674072265625,3.744675636291504,37.884674072265625,0.715430498123169,0.5873763561248779,0.7154305577278137
3,15694.0751953125,15646.7001953125,58.49873352050781,15646.7001953125,46.60841751098633,4.053613185882568,46.60841751098633,0.8001240491867065,0.6006719470024109,0.8001240491867065,693.4879150390625,653.545654296875,25.25411033630371,653.545654296875,39.20961380004883,3.7968878746032715,39.20961380004883,0.732868492603302,0.5927689671516418,0.732868492603302
4,5508.7392578125,5462.07568359375,45.794776916503906,5462.07568359375,45.86235809326172,3.968204975128174,45.86235809326172,0.7996860146522522,0.5961096286773682,0.7996860146522522,705.1357421875,665.1609497070312,25.483182907104492,665.1609497070312,39.241695404052734,3.7980010509490967,39.241695404052734,0.7332983016967773,0.5928929448127747,0.7332983016967773
5,772.7844848632812,728.2064208984375,21.164947509765625,728.2064208984375,43.79845428466797,3.8555262088775635,43.79845428466797,0.7784304618835449,0.593460202217102,0.7784304618835449,129.76449584960938,90.23197174072266,8.702910423278809,90.23197174072266,38.81360626220703,3.707130193710327,38.81360626220703,0.7188505530357361,0.5806964039802551,0.7188505530357361
6,106.00823211669922,74.91051483154297,6.796273231506348,74.91051483154297,30.497323989868164,3.308981418609619,30.497323989868164,0.6002235412597656,0.5363513231277466,0.6002235412597656,77.16706848144531,62.743431091308594,7.563530445098877,62.743431091308594,14.068647384643555,2.4321341514587402,14.068647384643555,0.3550108075141907,0.43634235858917236,0.3550108075141907
7,17.143680572509766,10.54209041595459,2.4482996463775635,10.54209041595459,6.405234336853027,1.6887152194976807,6.405234336853027,0.19634118676185608,0.32563579082489014,0.19634118676185608,2.226938247680664,0.607943594455719,0.6107702851295471,0.607943594455719,1.548494577407837,0.9959816932678223,1.548494577407837,0.07049977034330368,0.21007806062698364,0.07049977034330368
8,2.52034854888916,1.0843193531036377,0.7924836277961731,1.0843193531036377,1.3875383138656616,0.93584144115448,1.3875383138656616,0.048490919172763824,0.17291297018527985,0.048490919172763824,3.300262928009033,2.099031448364258,1.3616873025894165,2.099031448364258,1.173472285270691,0.8645771741867065,1.173472285270691,0.02775733359158039,0.13202346861362457,0.02775733731687069
9,0.7757214307785034,0.24677401781082153,0.367340624332428,0.24677401781082153,0.5178120732307434,0.5315641164779663,0.5178120732307434,0.011134214699268341,0.07951207458972931,0.011134214699268341,0.3136935830116272,0.12014602869749069,0.2903093695640564,0.12014602869749069,0.18652446568012238,0.31797274947166443,0.18652446568012238,0.007023150101304054,0.06300275772809982,0.007023150101304054
