epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,7018.23046875,7018.16943359375,7.052428245544434,7018.16943359375,3323.740478515625,5.664417743682861,3323.740478515625,3335.63818359375,3.7353036403656006,3335.63818359375,0.19544267654418945,0.11104145646095276,0.2541881203651428,0.11104145646095276,3.6531260013580322,1.3837854862213135,3.6531260013580322,3.939307451248169,1.6046234369277954,3.939307451248169
1,0.0941384956240654,0.060987360775470734,0.1875246912240982,0.060987360775470734,2.3556206226348877,1.0444021224975586,2.3556206226348877,5.702179431915283,1.9471830129623413,5.702179431915283,0.06176600977778435,0.03594011813402176,0.14801616966724396,0.03594011813402176,1.6563572883605957,0.8392946124076843,1.6563572883605957,6.666035175323486,2.116760015487671,6.666035175323486
2,0.05796527490019798,0.03402375057339668,0.14001090824604034,0.03402375057339668,1.495544195175171,0.7861337065696716,1.495544195175171,7.052820205688477,2.1635756492614746,7.052820205688477,0.044124629348516464,0.022193538025021553,0.11284369230270386,0.022193538025021553,1.3131234645843506,0.7213398218154907,1.3131234645843506,7.326706886291504,2.197725772857666,7.326706886291504
3,0.047426555305719376,0.02681622840464115,0.12407156080007553,0.02681622840464115,1.2547847032546997,0.701835572719574,1.2547847032546997,7.509396553039551,2.2224326133728027,7.509396553039551,0.05174274370074272,0.032475490123033524,0.13474608957767487,0.032475490123033524,1.1962584257125854,0.6796724796295166,1.1962584257125854,7.494064807891846,2.2163333892822266,7.494064807891846
4,0.0414561927318573,0.02305295504629612,0.11479227989912033,0.02305295504629612,1.1356642246246338,0.6581365466117859,1.1356642246246338,7.713487148284912,2.249075174331665,7.713487148284912,0.035274438560009,0.017659174278378487,0.09737498313188553,0.017659174278378487,1.0632308721542358,0.6275981068611145,1.0632308721542358,7.717836380004883,2.2527031898498535,7.717836380004883
5,0.03762920945882797,0.020637940615415573,0.10823584347963333,0.020637940615415573,1.0579824447631836,0.628868043422699,1.0579824447631836,7.8325934410095215,2.264477252960205,7.8325934410095215,0.031469352543354034,0.01512090489268303,0.09569623321294785,0.01512090489268303,1.0118626356124878,0.6145220994949341,1.0118626356124878,7.801767349243164,2.2625250816345215,7.801767349243164
6,0.03487581014633179,0.01891412027180195,0.10347756743431091,0.01891412027180195,1.0034288167953491,0.607133686542511,1.0034288167953491,7.920840740203857,2.2766125202178955,7.920840740203857,0.031545240432024,0.015974462032318115,0.09076996892690659,0.015974462032318115,0.9614689350128174,0.587501049041748,0.9614689350128174,8.054179191589355,2.2953147888183594,8.054179191589355
7,0.03264565393328667,0.017463169991970062,0.09916996210813522,0.017463169991970062,0.9628592133522034,0.5905080437660217,0.9628592133522034,7.983689785003662,2.286059617996216,7.983689785003662,0.03102823719382286,0.01618746668100357,0.09674087911844254,0.01618746668100357,0.9377622604370117,0.579701840877533,0.9377622604370117,8.042096138000488,2.293950080871582,8.042096138000488
8,0.031194014474749565,0.01659017615020275,0.0965806394815445,0.01659017615020275,0.9363524913787842,0.5793835520744324,0.9363524913787842,8.027141571044922,2.2924985885620117,8.027141571044922,0.030540000647306442,0.016162022948265076,0.09485438466072083,0.016162022948265076,0.8980488181114197,0.5620343685150146,0.8980488181114197,8.155370712280273,2.3088724613189697,8.155370712280273
9,0.030061844736337662,0.015907548367977142,0.09445958584547043,0.015907548367977142,0.9142425060272217,0.5701607465744019,0.9142425060272217,8.06036376953125,2.2973110675811768,8.06036376953125,0.026916267350316048,0.012961187399923801,0.08265308290719986,0.012961187399923801,0.8994097113609314,0.5713908076286316,0.8994097113609314,8.175374031066895,2.312678337097168,8.175374031066895
10,0.02910839393734932,0.015303320251405239,0.09252918511629105,0.015303320251405239,0.8965983390808105,0.5627388954162598,0.8965983390808105,8.092001914978027,2.301757574081421,8.092001914978027,0.02882244437932968,0.015189718455076218,0.09389728307723999,0.015189718455076218,0.8886393904685974,0.5565426349639893,0.8886393904685974,8.069235801696777,2.297624349594116,8.069235801696777
