"alpha_0^0","alpha_1^0","alpha_1^1","radiation flux density","u_0^0","u_1^0","u_1^1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,3.3205e-22,-4.2906e-21,1,0.17253,-0.878,-0.878,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.5691e-21,-2.1731e-21,1,0.17536,-0.876,-0.876,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-2.313e-21,2.6844e-22,1,0.17819,-0.874,-0.874,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.8995e-21,3.0343e-21,1,0.18102,-0.872,-0.872,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-3.2866e-22,6.1242e-21,1,0.18385,-0.87,-0.87,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.4658e-21,8.5259e-21,1,0.18668,-0.868,-0.868,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.2972e-21,1.0221e-20,1,0.1895,-0.866,-0.866,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-8.3427e-22,1.1208e-20,1,0.19233,-0.864,-0.864,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-4.9288e-21,1.1489e-20,1,0.19516,-0.862,-0.862,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.0986e-20,1.1063e-20,1,0.19799,-0.86,-0.86,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-9.7189e-21,4.8692e-21,1,0.20082,-0.858,-0.858,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-7.5118e-21,-3.0066e-22,1,0.20365,-0.856,-0.856,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-4.3648e-21,-4.4465e-21,1,0.20648,-0.854,-0.854,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-2.7791e-22,-7.568e-21,1,0.2093,-0.852,-0.852,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,4.7489e-21,-9.6654e-21,1,0.21213,-0.85,-0.85,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,9.3875e-21,-5.4242e-21,1,0.21496,-0.848,-0.848,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.3271e-20,-1.3551e-21,1,0.21779,-0.846,-0.846,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.6401e-20,2.5421e-21,1,0.22062,-0.844,-0.844,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.8776e-20,6.2671e-21,1,0.22345,-0.842,-0.842,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,2.0397e-20,9.82e-21,1,0.22627,-0.84,-0.84,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.6727e-20,6.0942e-21,1,0.2291,-0.838,-0.838,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.3028e-20,2.8854e-21,1,0.23193,-0.836,-0.836,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,9.3005e-21,1.9376e-22,1,0.23476,-0.834,-0.834,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,5.5439e-21,-1.9807e-21,1,0.23759,-0.832,-0.832,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.7584e-21,-3.638e-21,1,0.24042,-0.83,-0.83,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-2.3666e-21,-2.2617e-21,1,0.24324,-0.828,-0.828,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-4.9742e-21,-7.597e-22,1,0.24607,-0.826,-0.826,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-6.0641e-21,8.6783e-22,1,0.2489,-0.824,-0.824,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-5.6366e-21,2.621e-21,1,0.25173,-0.822,-0.822,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-3.6916e-21,4.4997e-21,1,0.25456,-0.82,-0.82,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-2.5734e-21,7.7044e-22,1,0.25739,-0.818,-0.818,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.4807e-21,-2.2987e-21,1,0.26022,-0.816,-0.816,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-4.1373e-22,-4.7074e-21,1,0.26304,-0.814,-0.814,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,6.2767e-22,-6.4559e-21,1,0.26587,-0.812,-0.812,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.6434e-21,-7.5441e-21,1,0.2687,-0.81,-0.81,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,4.1043e-21,-7.3501e-21,1,0.27153,-0.808,-0.808,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,6.6661e-21,-6.3969e-21,1,0.27436,-0.806,-0.806,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,9.3287e-21,-4.6845e-21,1,0.27719,-0.804,-0.804,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.2092e-20,-2.213e-21,1,0.28001,-0.802,-0.802,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.4957e-20,1.0176e-21,1,0.28284,-0.8,-0.8,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.1071e-20,2.5759e-21,1,0.28567,-0.798,-0.798,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,6.1196e-21,3.4493e-21,1,0.2885,-0.796,-0.796,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,1.0348e-22,3.6377e-21,1,0.29133,-0.794,-0.794,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-6.9779e-21,3.1412e-21,1,0.29416,-0.792,-0.792,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.5124e-20,1.9597e-21,1,0.29698,-0.79,-0.79,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.6293e-20,-1.4039e-21,1,0.29981,-0.788,-0.788,0
-1.1443,-6.1377e-17,1.0799e-16,0.00031416,0.0001,-1.7199e-20,-3.3812e-21,1,0.30264,-0.786,-0.786,0
