epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,22019.71484375,19488.083984375,129.85595703125,19488.083984375,2531.275634765625,39.213497161865234,2531.275634765625,0.3191981613636017,0.4834725558757782,0.3191981613636017,6716.5986328125,6069.837890625,77.38639068603516,6069.837890625,646.4458618164062,21.591245651245117,646.4458618164062,0.28282812237739563,0.45945456624031067,0.28282809257507324
1,4137.65771484375,3776.365234375,60.54011917114258,3776.365234375,361.0093688964844,15.83607292175293,361.0093688964844,0.252763032913208,0.4302200973033905,0.252763032913208,2596.7587890625,2391.675537109375,48.628883361816406,2391.675537109375,204.8170623779297,12.125045776367188,204.8170623779297,0.23514272272586823,0.41643211245536804,0.23514272272586823
2,1940.626220703125,1799.434326171875,42.06483459472656,1799.434326171875,140.95030212402344,9.925551414489746,140.95030212402344,0.21069659292697906,0.3901757001876831,0.21069659292697906,1451.6031494140625,1355.107666015625,36.63376998901367,1355.107666015625,96.26541900634766,8.32413101196289,96.26541900634766,0.19970539212226868,0.38121140003204346,0.19970539212226868
3,1157.81201171875,1086.42138671875,32.75148010253906,1086.42138671875,71.18257141113281,7.052268028259277,71.18257141113281,0.17797334492206573,0.3560114800930023,0.17797334492206573,923.6800537109375,871.354736328125,29.395092010498047,871.354736328125,52.125205993652344,6.1230788230896,52.125205993652344,0.1700553148984909,0.3491268455982208,0.1700553148984909
4,766.1048583984375,725.5655517578125,26.798931121826172,725.5655517578125,40.35884094238281,5.304103374481201,40.35884094238281,0.15046823024749756,0.3247993290424347,0.15046823024749756,635.6240234375,604.4921264648438,24.49701499938965,604.4921264648438,30.957735061645508,4.701898097991943,30.957735061645508,0.14451172947883606,0.3193029761314392,0.14451171457767487
5,545.6656494140625,520.4235229492188,22.7176570892334,520.4235229492188,25.085464477539062,4.178441524505615,25.085464477539062,0.12713856995105743,0.2964077889919281,0.12713856995105743,471.34716796875,450.8882141113281,21.167245864868164,450.8882141113281,20.306303024291992,3.794508457183838,20.306303024291992,0.12326686829328537,0.292993426322937,0.12326686829328537
6,415.09075927734375,397.8572998046875,19.87841033935547,397.8572998046875,17.095748901367188,3.4334638118743896,17.095748901367188,0.1082947701215744,0.2718072831630707,0.1082947626709938,366.7016906738281,352.1560974121094,18.71463966369629,352.1560974121094,14.411141395568848,3.1619300842285156,14.411141395568848,0.10531890392303467,0.26926329731941223,0.10531891137361526
7,327.4833984375,314.9371643066406,17.694290161132812,314.9371643066406,12.425224304199219,2.894217014312744,12.425224304199219,0.09193626791238785,0.24903708696365356,0.09193626791238785,293.1908264160156,282.1981201171875,16.7593994140625,282.1981201171875,10.874287605285645,2.6883769035339355,10.874287605285645,0.08945071697235107,0.24686948955059052,0.08945071697235107
8,264.65496826171875,254.97450256347656,15.928261756896973,254.97450256347656,9.574047088623047,2.4855432510375977,9.574047088623047,0.07755548506975174,0.2276563048362732,0.07755548506975174,239.6376190185547,230.79258728027344,15.161616325378418,230.79258728027344,8.740828514099121,2.332808256149292,8.740828514099121,0.07540015876293182,0.22573944926261902,0.07540015876293182
9,218.1978759765625,210.26235961914062,14.469364166259766,210.26235961914062,7.842033863067627,2.1658687591552734,7.842033863067627,0.06475964188575745,0.20723210275173187,0.06475964188575745,199.39891052246094,191.82859802246094,13.827118873596191,191.82859802246094,7.478745937347412,2.061771869659424,7.478745937347412,0.06293152272701263,0.20570534467697144,0.06293152272701263
10,182.98670959472656,176.07554626464844,13.24603271484375,176.07554626464844,6.82882833480835,1.917177438735962,6.82882833480835,0.053775984793901443,0.1882794052362442,0.053775984793901443,168.74951171875,161.87222290039062,12.705263137817383,161.87222290039062,6.796655178070068,1.8552870750427246,6.796655178070068,0.052148424088954926,0.18704886734485626,0.052148424088954926
11,155.84622192382812,149.51126098632812,12.209219932556152,149.51126098632812,6.262379169464111,1.7201038599014282,6.262379169464111,0.04415498301386833,0.17030704021453857,0.04415498301386833,144.812744140625,138.26339721679688,11.74525260925293,138.26339721679688,6.478328704833984,1.6881434917449951,6.478328704833984,0.04267453774809837,0.169183611869812,0.042674534022808075
12,134.51800537109375,128.44003295898438,11.319320678710938,128.44003295898438,6.013735771179199,1.5687881708145142,6.013735771179199,0.03597021847963333,0.15374182164669037,0.03597021847963333,125.90074920654297,119.42134857177734,10.91798210144043,119.42134857177734,6.416477203369141,1.5594202280044556,6.416477203369141,0.03467182815074921,0.1525992900133133,0.03467182815074921
13,117.48995208740234,111.4468002319336,10.546101570129395,111.4468002319336,5.986004829406738,1.4514011144638062,5.986004829406738,0.028994545340538025,0.13837367296218872,0.028994545340538025,110.66218566894531,104.08756256103516,10.194842338562012,104.08756256103516,6.518681049346924,1.4588217735290527,6.518681049346924,0.027828427031636238,0.1370910108089447,0.027828427031636238
14,103.72815704345703,97.57167053222656,9.869633674621582,97.57167053222656,6.105161190032959,1.3624972105026245,6.105161190032959,0.02324104495346546,0.12432358413934708,0.02324104495346546,98.35040283203125,91.56574249267578,9.563359260559082,91.56574249267578,6.734404563903809,1.3849825859069824,6.734404563903809,0.02223185822367668,0.1230425015091896,0.02223185822367668
15,92.58740997314453,86.23473358154297,9.279709815979004,86.23473358154297,6.306118011474609,1.2958883047103882,6.306118011474609,0.018581261858344078,0.11167149990797043,0.018581261858344078,88.30077362060547,81.23275756835938,9.008583068847656,81.23275756835938,7.022332191467285,1.3318374156951904,7.022332191467285,0.01776941306889057,0.11049453914165497,0.01776941306889057
16,83.3882827758789,76.76415252685547,8.756287574768066,76.76415252685547,6.581279277801514,1.2517828941345215,6.581279277801514,0.014985548332333565,0.10075636953115463,0.014985548332333565,79.95421600341797,72.55219268798828,8.514245986938477,72.55219268798828,7.3598246574401855,1.295540452003479,7.3598246574401855,0.014376310631632805,0.09946441650390625,0.014376310631632805
17,75.70356750488281,68.76856231689453,8.288290977478027,68.76856231689453,6.89485502243042,1.2250878810882568,6.89485502243042,0.012375405989587307,0.09153799712657928,0.012375404126942158,72.95087432861328,65.1839370727539,8.070613861083984,65.1839370727539,7.727280616760254,1.2739291191101074,7.727280616760254,0.011908235028386116,0.09010175615549088,0.011908234097063541
18,69.23320770263672,61.9619140625,7.8676371574401855,61.9619140625,7.232962131500244,1.214120864868164,7.232962131500244,0.010612737387418747,0.08418011665344238,0.010612737387418747,67.03999328613281,58.88981246948242,7.671070575714111,58.88981246948242,8.112167358398438,1.266878604888916,8.112167358398438,0.010342786088585854,0.08277930319309235,0.010342786088585854
19,63.748619079589844,56.13074493408203,7.488271236419678,56.13074493408203,7.580583572387695,1.2152462005615234,7.580583572387695,0.009649138897657394,0.07868938893079758,0.009649138897657394,62.01734161376953,53.4765739440918,7.309760570526123,53.4765739440918,8.503612518310547,1.2718061208724976,8.503612518310547,0.009561860002577305,0.07756742835044861,0.00956186093389988
20,59.07194137573242,51.084693908691406,7.143493175506592,51.084693908691406,7.9502410888671875,1.2316691875457764,7.9502410888671875,0.009468520060181618,0.07580506801605225,0.009468520060181618,57.7242317199707,48.791255950927734,6.981720447540283,48.791255950927734,8.895898818969727,1.2912068367004395,8.895898818969727,0.009556479752063751,0.07535262405872345,0.009556479752063751
21,55.074100494384766,46.73050308227539,6.8318657875061035,46.73050308227539,8.30615234375,1.2600476741790771,8.30615234375,0.00995166227221489,0.07586132735013962,0.009951663203537464,54.057621002197266,44.74014663696289,6.68493127822876,44.74014663696289,9.279820442199707,1.324466586112976,9.279820442199707,0.010196014307439327,0.07651735097169876,0.010196014307439327
22,51.63161849975586,42.93162155151367,6.547642707824707,42.93162155151367,8.661523818969727,1.2977383136749268,8.661523818969727,0.011031816713511944,0.07841065526008606,0.011031816713511944,50.876861572265625,41.181331634521484,6.412713050842285,41.181331634521484,9.656712532043457,1.3617249727249146,9.656712532043457,0.011422716081142426,0.07905229181051254,0.011422716081142426
23,48.64023208618164,39.59007263183594,6.286858081817627,39.59007263183594,9.010162353515625,1.3406293392181396,9.010162353515625,0.01263252180069685,0.08248068392276764,0.01263252180069685,48.11129379272461,38.04801559448242,6.162944316864014,38.04801559448242,10.022772789001465,1.4024543762207031,10.022772789001465,0.013167856261134148,0.08295712620019913,0.013167856261134148
24,46.02772903442383,36.63882827758789,6.047091484069824,36.63882827758789,9.346881866455078,1.3879344463348389,9.346881866455078,0.014698777347803116,0.08822515606880188,0.014698777347803116,45.69064712524414,35.27070236206055,5.932632923126221,35.27070236206055,10.377279281616211,1.4485435485839844,10.377279281616211,0.015373585745692253,0.08882545679807663,0.015373587608337402
25,43.734806060791016,34.01530456542969,5.825532913208008,34.01530456542969,9.675054550170898,1.439496636390686,9.675054550170898,0.01719255931675434,0.09583266824483871,0.01719256117939949,43.558998107910156,32.7939453125,5.719305515289307,32.7939453125,10.719836235046387,1.501013159751892,10.719836235046387,0.017982222139835358,0.09715501219034195,0.017982222139835358
26,41.71326446533203,31.66915512084961,5.619808673858643,31.66915512084961,9.99682331085205,1.4944888353347778,9.99682331085205,0.020065249875187874,0.10520985722541809,0.020065249875187874,41.67569351196289,30.578195571899414,5.521371841430664,30.578195571899414,11.049381256103516,1.5577392578125,11.049381256103516,0.02093009650707245,0.10763591527938843,0.02093009650707245
27,39.92208480834961,29.57105827331543,5.429234981536865,29.57105827331543,10.300631523132324,1.5510520935058594,10.300631523132324,0.023233281448483467,0.11611869186162949,0.023233285173773766,40.00688552856445,28.59111213684082,5.33752965927124,28.59111213684082,11.364453315734863,1.6139470338821411,11.364453315734863,0.024175597354769707,0.11894545704126358,0.024175601080060005
28,38.328956604003906,27.683887481689453,5.251802921295166,27.683887481689453,10.591275215148926,1.6056931018829346,10.591275215148926,0.026661144569516182,0.1273011863231659,0.026661144569516182,38.52347183227539,26.803646087646484,5.166487693786621,26.803646087646484,11.665075302124023,1.6672149896621704,11.665075302124023,0.027640480548143387,0.130183607339859,0.027640480548143387
29,36.907135009765625,25.97484016418457,5.085687160491943,25.97484016418457,10.87491226196289,1.657552719116211,10.87491226196289,0.030294781550765038,0.13837681710720062,0.030294781550765038,37.1890754699707,25.175823211669922,5.005560398101807,25.175823211669922,11.954863548278809,1.7176419496536255,11.954863548278809,0.03132706135511398,0.14120540022850037,0.03132706135511398
30,35.63102722167969,24.424453735351562,4.930053234100342,24.424453735351562,11.145405769348145,1.706187129020691,11.145405769348145,0.03412593901157379,0.14912252128124237,0.03412593901157379,35.995948791503906,23.704452514648438,4.85545015335083,23.704452514648438,12.229317665100098,1.7643810510635376,12.229317665100098,0.03514942154288292,0.15173010528087616,0.03514942154288292
31,34.48311233520508,23.01766014099121,4.784440040588379,23.01766014099121,11.400373458862305,1.751356840133667,11.400373458862305,0.0380643792450428,0.1593824028968811,0.0380643792450428,34.91876220703125,22.36096954345703,4.714153289794922,22.36096954345703,12.491698265075684,1.8081754446029663,12.491698265075684,0.039097074419260025,0.16185466945171356,0.039097078144550323
32,33.44595718383789,21.72987174987793,4.647067546844482,21.72987174987793,11.646974563598633,1.7938716411590576,11.646974563598633,0.04212509095668793,0.1692913919687271,0.04212509095668793,33.943870544433594,21.131816864013672,4.581011772155762,21.131816864013672,12.741955757141113,1.8491657972335815,12.741955757141113,0.0431344211101532,0.17156100273132324,0.0431344211101532
33,32.505592346191406,20.553281784057617,4.517895698547363,20.553281784057617,11.879134178161621,1.8332865238189697,11.879134178161621,0.04622642323374748,0.17868837714195251,0.04622643068432808,33.05940628051758,20.0049991607666,4.4554123878479,20.0049991607666,12.980247497558594,1.8874931335449219,12.980247497558594,0.047228097915649414,0.18083558976650238,0.047228097915649414
34,31.650318145751953,19.470205307006836,4.395565032958984,19.470205307006836,12.102804183959961,1.8703707456588745,12.102804183959961,0.05038871243596077,0.18771380186080933,0.05038871243596077,32.254032135009766,18.968978881835938,4.336684703826904,18.968978881835938,13.206806182861328,1.9233083724975586,13.206806182861328,0.051350224763154984,0.18967445194721222,0.05135022848844528
35,30.869653701782227,18.473398208618164,4.279876232147217,18.473398208618164,12.314806938171387,1.9050164222717285,12.314806938171387,0.05456007644534111,0.19630861282348633,0.05456008389592171,31.517953872680664,18.013158798217773,4.224153518676758,18.013158798217773,13.422444343566895,1.9568605422973633,13.422444343566895,0.05548222362995148,0.1981060951948166,0.055482227355241776
36,30.15505599975586,17.553237915039062,4.170197010040283,17.553237915039062,12.516215324401855,1.9375989437103271,12.516215324401855,0.05874127149581909,0.20454095304012299,0.05874127149581909,30.842124938964844,17.12713050842285,4.117055416107178,17.12713050842285,13.628533363342285,1.9884620904922485,13.628533363342285,0.059621356427669525,0.20618245005607605,0.059621356427669525
37,29.49890899658203,16.696468353271484,4.065274715423584,16.696468353271484,12.712651252746582,1.9685256481170654,12.712651252746582,0.06296476721763611,0.21246935427188873,0.06296476721763611,30.22030258178711,16.305505752563477,4.015168190002441,16.305505752563477,13.824259757995605,2.0180509090423584,13.824259757995605,0.06372871994972229,0.21385923027992249,0.06372871994972229
38,28.894458770751953,15.903864860534668,3.9658379554748535,15.903864860534668,12.896714210510254,1.9972597360610962,12.896714210510254,0.06708713620901108,0.2199651300907135,0.06708713620901108,29.649431228637695,15.544651985168457,3.9184207916259766,15.544651985168457,14.010210990905762,2.045830488204956,14.010210990905762,0.06778676807880402,0.2211739718914032,0.06778676807880402
39,28.336963653564453,15.16519832611084,3.870746612548828,15.16519832611084,13.073786735534668,2.024477958679199,13.073786735534668,0.07121118158102036,0.22715173661708832,0.07121118158102036,29.118392944335938,14.831366539001465,3.825481414794922,14.831366539001465,14.18844985961914,2.072131633758545,14.18844985961914,0.07182282954454422,0.22818893194198608,0.07182282954454422
40,27.820232391357422,14.478974342346191,3.78033447265625,14.478974342346191,13.23929214477539,2.0498194694519043,13.23929214477539,0.07521696388721466,0.23393577337265015,0.07521695643663406,28.628644943237305,14.169336318969727,3.7371320724487305,14.169336318969727,14.3568115234375,2.0967116355895996,14.3568115234375,0.07576634734869003,0.23482626676559448,0.07576634734869003
41,27.341161727905273,13.835607528686523,3.693498373031616,13.835607528686523,13.399650573730469,2.073836326599121,13.399650573730469,0.07918433845043182,0.240438312292099,0.07918433845043182,28.172163009643555,13.547928810119629,3.6522419452667236,13.547928810119629,14.517871856689453,2.1199846267700195,14.517871856689453,0.07965826988220215,0.24118143320083618,0.07965826988220215
42,26.895374298095703,13.23231029510498,3.610116481781006,13.23231029510498,13.553257942199707,2.096700429916382,13.553257942199707,0.08311546593904495,0.2467017024755478,0.08311546593904495,27.74674415588379,12.964728355407715,3.570714235305786,12.964728355407715,14.67184829711914,2.142030954360962,14.67184829711914,0.08348853141069412,0.24726730585098267,0.08348853141069412
43,26.47943878173828,12.668723106384277,3.5304741859436035,12.668723106384277,13.697117805480957,2.1180646419525146,13.697117805480957,0.08692159503698349,0.25261011719703674,0.08692159503698349,27.349979400634766,12.419293403625488,3.4927453994750977,12.419293403625488,14.81683349609375,2.1625919342041016,14.816832542419434,0.0871930792927742,0.25299373269081116,0.0871930792927742
44,26.0904541015625,12.13797378540039,3.4537947177886963,12.13797378540039,13.83519172668457,2.138254404067993,13.83519172668457,0.09064126759767532,0.258249968290329,0.09064126759767532,26.98012351989746,11.907740592956543,3.4179813861846924,11.907740592956543,14.954936027526855,2.182032823562622,14.954936027526855,0.09081055968999863,0.2584611773490906,0.09081055968999863
45,25.726308822631836,11.63943862915039,3.380157470703125,11.63943862915039,13.965960502624512,2.157365560531616,13.965960502624512,0.09428171813488007,0.2636387348175049,0.09428170323371887,26.63166046142578,11.422147750854492,3.3454434871673584,11.422147750854492,15.088508605957031,2.2006990909576416,15.088508605957031,0.09439224004745483,0.26375812292099,0.09439224004745483
46,25.384307861328125,11.166282653808594,3.3086705207824707,11.166282653808594,14.093539237976074,2.175687789916992,14.093539237976074,0.09788002073764801,0.2688429355621338,0.09788002073764801,26.303306579589844,10.964369773864746,3.275602102279663,10.964369773864746,15.214499473571777,2.218158006668091,15.214499473571777,0.09784319996833801,0.2687443196773529,0.09784319996833801
47,25.062652587890625,10.72168254852295,3.2401323318481445,10.72168254852295,14.213067054748535,2.192781448364258,14.213067054748535,0.10132307559251785,0.2737358510494232,0.10132307559251785,25.995338439941406,10.532964706420898,3.2083752155303955,10.532964706420898,15.334598541259766,2.2347004413604736,15.334598541259766,0.1012006402015686,0.2735072076320648,0.1012006402015686
48,24.759565353393555,10.302458763122559,3.174158811569214,10.302458763122559,14.325898170471191,2.2088608741760254,14.325898170471191,0.10464417934417725,0.27837032079696655,0.10464418679475784,25.70428466796875,10.124874114990234,3.1434621810913086,10.124874114990234,15.448418617248535,2.2502706050872803,15.448418617248535,0.10444202274084091,0.2780170440673828,0.10444202274084091
49,24.47342300415039,9.903332710266113,3.1099953651428223,9.903332710266113,14.435627937316895,2.224289894104004,14.435627937316895,0.10791399329900742,0.28284963965415955,0.10791399329900742,25.429296493530273,9.73721981048584,3.0805139541625977,9.73721981048584,15.557926177978516,2.265174150466919,15.557926177978516,0.10761700570583344,0.2823650538921356,0.10761701315641403
50,24.20266342163086,9.527464866638184,3.048370361328125,9.527464866638184,14.537636756896973,2.2387197017669678,14.537636756896973,0.11103954166173935,0.2870634198188782,0.11103954166173935,25.1694393157959,9.371350288391113,3.0199053287506104,9.371350288391113,15.660921096801758,2.2791080474853516,15.660921096801758,0.11065207421779633,0.2864520847797394,0.11065207421779633
51,23.94611167907715,9.169190406799316,2.9884114265441895,9.169190406799316,14.636327743530273,2.2524971961975098,14.636327743530273,0.11408592760562897,0.2911069989204407,0.11408592760562897,24.922334671020508,9.022977828979492,2.9610414505004883,9.022977828979492,15.759270668029785,2.2923460006713867,15.759270668029785,0.1135946586728096,0.29035547375679016,0.1135946586728096
52,23.702890396118164,8.827494621276855,2.930043935775757,8.827494621276855,14.731841087341309,2.265692949295044,14.731841087341309,0.11706871539354324,0.29500263929367065,0.11706871539354324,24.687177658081055,8.69145679473877,2.903918981552124,8.69145679473877,15.852812767028809,2.3048746585845947,15.852812767028809,0.11643347889184952,0.2940673232078552,0.11643348634243011
53,23.47096824645996,8.505903244018555,2.8741273880004883,8.505903244018555,14.81873893737793,2.277831792831421,14.81873893737793,0.11985338479280472,0.298605740070343,0.11985338479280472,24.465091705322266,8.377817153930664,2.848804473876953,8.37781810760498,15.94164752960205,2.3167309761047363,15.94164752960205,0.1191680058836937,0.2976020574569702,0.1191680058836937
54,23.25043487548828,8.199028968811035,2.819701671600342,8.199028968811035,14.902398109436035,2.2894163131713867,14.902398109436035,0.12256183475255966,0.30206072330474854,0.12256183475255966,24.25235366821289,8.077784538269043,2.795072317123413,8.077784538269043,16.026321411132812,2.3279781341552734,16.026321411132812,0.12180653214454651,0.30096742510795593,0.12180652469396591
55,23.040157318115234,7.904280185699463,2.766364812850952,7.904280185699463,14.984217643737793,2.300588607788086,14.984217643737793,0.12522481381893158,0.3054084777832031,0.12522481381893158,24.049360275268555,7.7914323806762695,2.7428030967712402,7.7914323806762695,16.107147216796875,2.3386738300323486,16.107147216796875,0.12435591220855713,0.30418261885643005,0.12435591220855713
56,22.8391170501709,7.62451171875,2.7148029804229736,7.62451171875,15.060457229614258,2.3110053539276123,15.060457229614258,0.1277340054512024,0.30853527784347534,0.1277340054512024,23.854188919067383,7.517775058746338,2.691924810409546,7.517775058746338,16.1832275390625,2.348693370819092,16.1832275390625,0.1267799735069275,0.3072011470794678,0.1267799735069275
57,22.649768829345703,7.365476131439209,2.6662137508392334,7.365476131439209,15.127902030944824,2.3202364444732666,15.127902030944824,0.12999430298805237,0.31132304668426514,0.12999430298805237,23.677671432495117,7.281347274780273,2.647218942642212,7.281347274780273,16.24127769470215,2.356343984603882,16.24127769470215,0.1286526769399643,0.30951857566833496,0.1286526918411255
58,22.47792625427246,7.1413373947143555,2.623455762863159,7.1413373947143555,15.178503036499023,2.327112913131714,15.178503036499023,0.13169896602630615,0.3134070038795471,0.13169896602630615,23.509801864624023,7.062308311462402,2.605151653289795,7.062308311462402,16.290847778320312,2.3628673553466797,16.290847778320312,0.13026487827301025,0.31149816513061523,0.13026487827301025
