"alpha_0^0","alpha_1^0","alpha_1^1","radiation flux density","u_0^0","u_1^0","u_1^1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,1.6758e-20,-2.0632e-20,1,0.12445,-0.912,-0.912,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,3.4194e-20,1.1856e-20,1,0.12728,-0.91,-0.91,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,2.5672e-20,1.1303e-20,1,0.13011,-0.908,-0.908,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,1.9452e-20,9.967e-21,1,0.13294,-0.906,-0.906,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,1.5536e-20,7.849e-21,1,0.13576,-0.904,-0.904,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,1.3922e-20,4.9488e-21,1,0.13859,-0.902,-0.902,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,1.4612e-20,1.266e-21,1,0.14142,-0.9,-0.9,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,7.328e-22,-2.1344e-20,1,0.14425,-0.898,-0.898,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-1.161e-20,-3.32e-20,1,0.14708,-0.896,-0.896,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-2.2417e-20,-3.4301e-20,1,0.14991,-0.894,-0.894,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-3.1687e-20,-2.4647e-20,1,0.15274,-0.892,-0.892,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-3.9421e-20,-4.2371e-21,1,0.15556,-0.89,-0.89,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-1.3929e-20,-9.3133e-21,1,0.15839,-0.888,-0.888,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,4.0239e-21,-1.7233e-20,1,0.16122,-0.886,-0.886,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,1.4438e-20,-2.7997e-20,1,0.16405,-0.884,-0.884,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,1.7313e-20,-4.1604e-20,1,0.16688,-0.882,-0.882,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,1.2648e-20,-5.8055e-20,1,0.16971,-0.88,-0.88,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-1.0308e-20,-6.3409e-20,1,0.17253,-0.878,-0.878,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-2.4931e-20,-7.0831e-20,1,0.17536,-0.876,-0.876,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-3.122e-20,-8.032e-20,1,0.17819,-0.874,-0.874,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-2.9175e-20,-9.1877e-20,1,0.18102,-0.872,-0.872,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-1.8797e-20,-1.055e-19,1,0.18385,-0.87,-0.87,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-5.6855e-21,-7.766e-20,1,0.18668,-0.868,-0.868,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-4.8293e-22,-5.1232e-20,1,0.1895,-0.866,-0.866,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-3.1886e-21,-2.6217e-20,1,0.19233,-0.864,-0.864,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-1.3803e-20,-2.6134e-21,1,0.19516,-0.862,-0.862,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-3.2325e-20,1.9577e-20,1,0.19799,-0.86,-0.86,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-2.9533e-20,1.988e-20,1,0.20082,-0.858,-0.858,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-2.4159e-20,7.1619e-21,1,0.20365,-0.856,-0.856,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-1.6203e-20,-1.8578e-20,1,0.20648,-0.854,-0.854,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-5.6664e-21,-5.7339e-20,1,0.2093,-0.852,-0.852,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,7.4519e-21,-1.0912e-19,1,0.21213,-0.85,-0.85,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,8.3004e-21,-9.0055e-20,1,0.21496,-0.848,-0.848,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,1.118e-20,-6.818e-20,1,0.21779,-0.846,-0.846,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,1.609e-20,-4.3495e-20,1,0.22062,-0.844,-0.844,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,2.3032e-20,-1.6003e-20,1,0.22345,-0.842,-0.842,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,3.2004e-20,1.4298e-20,1,0.22627,-0.84,-0.84,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,2.3924e-20,6.196e-21,1,0.2291,-0.838,-0.838,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,1.1309e-20,6.091e-21,1,0.23193,-0.836,-0.836,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-5.8395e-21,1.3983e-20,1,0.23476,-0.834,-0.834,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-2.7522e-20,2.9873e-20,1,0.23759,-0.832,-0.832,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-5.3739e-20,5.376e-20,1,0.24042,-0.83,-0.83,0
-8.3053,-2.8339e-21,1.7669e-19,0.00031416,0.0001,-7.0562e-20,3.5261e-20,1,0.24324,-0.828,-0.828,0
