epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,2.5110998153686523,1.0986526012420654,0.1969800591468811,1.0986526012420654,1.120760440826416,0.8105239868164062,1.120760440826416,0.005903314799070358,0.039565879851579666,0.005903315264731646,1.0209139585494995,0.0028809725772589445,0.04319338500499725,0.0028809725772589445,0.734335720539093,0.6465703248977661,0.734335720539093,0.000829010212328285,0.01838485151529312,0.0008290103287436068
1,0.9588940739631653,0.014743277803063393,0.09263438731431961,0.014743277803063393,0.6727473139762878,0.619504988193512,0.6727473139762878,0.0005717294407077134,0.01569126546382904,0.0005717294407077134,0.9653506278991699,0.01022043451666832,0.08575904369354248,0.01022043451666832,0.6988856196403503,0.6347385048866272,0.6988856196403503,0.00032781268237158656,0.013995233923196793,0.00032781268237158656
2,0.7304410338401794,0.010660849511623383,0.08045822381973267,0.010660849511623383,0.4856622517108917,0.5158262848854065,0.4856622517108917,0.0002723551879171282,0.011299082078039646,0.0002723551879171282,0.5247463583946228,0.0011614615796133876,0.02641412429511547,0.0011614615796133876,0.31624314188957214,0.40449094772338867,0.31624314188957214,0.00019373475515749305,0.009156076237559319,0.00019373475515749305
3,0.5263009071350098,0.0061093950644135475,0.06176768243312836,0.0061093950644135475,0.3422505259513855,0.42384469509124756,0.3422505259513855,0.0002037771773757413,0.009629524312913418,0.00020377716282382607,0.45508506894111633,0.0021834110375493765,0.03629683330655098,0.0021834110375493765,0.300632506608963,0.38664883375167847,0.300632506608963,0.0002048181340796873,0.009594673290848732,0.0002048181340796873
4,0.43141254782676697,0.005104229785501957,0.05694765970110893,0.005104229785501957,0.2881653904914856,0.382697731256485,0.2881653904914856,0.0001613915228517726,0.008603615686297417,0.0001613915228517726,0.6598060727119446,0.00118294230196625,0.027506325393915176,0.00118294230196625,0.5296986103057861,0.5392978191375732,0.5296986103057861,9.801259147934616e-05,0.006881818640977144,9.801259875530377e-05
5,0.3870093822479248,0.004125046078115702,0.051055606454610825,0.004125046078115702,0.2580433189868927,0.35738736391067505,0.2580433189868927,0.00012418661208357662,0.007624213118106127,0.00012418661208357662,0.2944551706314087,0.00037831004010513425,0.016229286789894104,0.00037831004010513425,0.1727794110774994,0.28161367774009705,0.1727794110774994,7.241916318889707e-05,0.005803752224892378,7.241916318889707e-05
6,0.35998016595840454,0.0036528317723423243,0.04796254262328148,0.0036528317723423243,0.23703071475028992,0.33945122361183167,0.23703071475028992,0.00010106568515766412,0.006943453103303909,0.00010106567060574889,0.32980096340179443,0.0027386434376239777,0.04726719856262207,0.0027386434376239777,0.20986351370811462,0.33084335923194885,0.20986351370811462,9.656209294917062e-05,0.006900894921272993,9.656209294917062e-05
7,0.34136420488357544,0.0033267687540501356,0.04558205232024193,0.0033267687540501356,0.22217701375484467,0.32606515288352966,0.22217701375484467,8.423245162703097e-05,0.006380612961947918,8.423245162703097e-05,0.2779669463634491,0.00041099655209109187,0.01774589903652668,0.00041099655209109187,0.16361813247203827,0.2692725658416748,0.16361813247203827,5.1824416004819795e-05,0.004772523418068886,5.182442328077741e-05
8,0.3278888165950775,0.0028415026608854532,0.04195759445428848,0.0028415026608854532,0.21170398592948914,0.3161012828350067,0.21170398592948914,7.355091656791046e-05,0.005997592583298683,7.355091656791046e-05,0.313374400138855,0.0009211305878125131,0.023257333785295486,0.0009211305878125131,0.19979391992092133,0.3052161633968353,0.19979391992092133,4.9087633669842035e-05,0.005233008414506912,4.9087633669842035e-05
9,0.3160267770290375,0.002153448760509491,0.03609750047326088,0.002153448760509491,0.20230019092559814,0.307536244392395,0.20230019092559814,6.588795076822862e-05,0.005692465230822563,6.588793621631339e-05,0.2888913154602051,0.0018544197082519531,0.036281734704971313,0.0018544197082519531,0.17634186148643494,0.28242576122283936,0.17634186148643494,0.0001361150643788278,0.008483990095555782,0.00013611504982691258
