epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,1.9045294523239136,1.3345953226089478,0.23772209882736206,1.3345953226089478,0.2765745222568512,0.2690420150756836,0.2765745222568512,0.010519782081246376,0.05053995922207832,0.010519782081246376,0.30969157814979553,0.02753671072423458,0.16107720136642456,0.02753671072423458,0.010524400509893894,0.07342107594013214,0.010524400509893894,0.0003467088390607387,0.013629087246954441,0.00034670886816456914
1,0.2715376615524292,0.016935594379901886,0.09566126018762589,0.016935594379901886,0.006803283467888832,0.05938800051808357,0.006803283467888832,0.0002386074047535658,0.011190749704837799,0.00023860741930548102,0.23231707513332367,0.010624253191053867,0.10053974390029907,0.010624253191053867,0.0034902887418866158,0.042515840381383896,0.0034902887418866158,0.00013026721717324108,0.00831217784434557,0.00013026721717324108
2,0.19814671576023102,0.01139703206717968,0.07370847463607788,0.01139703206717968,0.007426834665238857,0.054838523268699646,0.007426834665238857,0.00022894368157722056,0.009985056705772877,0.0002289436961291358,0.13955259323120117,0.00030299139325506985,0.01289542205631733,0.00030299139325506985,0.002025797264650464,0.03229045495390892,0.002025797264650464,8.388488640775904e-05,0.006569230929017067,8.388487913180143e-05
3,0.1681692749261856,0.03198360651731491,0.08834008872509003,0.03198360651731491,0.024849142879247665,0.06939858198165894,0.024849142879247665,0.0007047834806144238,0.012323867529630661,0.0007047834806144238,0.07658598572015762,0.0003612302534747869,0.014675911515951157,0.0003612302534747869,0.0021592986304312944,0.032953761518001556,0.0021592986304312944,7.894932787166908e-05,0.006333005148917437,7.89493351476267e-05
4,0.11853068321943283,0.03607963025569916,0.0828719288110733,0.03607963025569916,0.024159373715519905,0.06966649740934372,0.024159373715519905,0.0006971565308049321,0.012075935490429401,0.0006971565308049321,0.051463812589645386,0.00042895894148387015,0.015321603044867516,0.00042895894148387015,0.002631568582728505,0.036119960248470306,0.002631568582728505,9.382171992911026e-05,0.006949448958039284,9.382171992911026e-05
5,0.051134370267391205,0.008640239015221596,0.06621011346578598,0.008640239015221596,0.004046007990837097,0.04417162016034126,0.004046007990837097,0.00013132071762811393,0.008111715316772461,0.00013132071762811393,0.03352697566151619,0.0008298968314193189,0.02440686523914337,0.0008298968314193189,0.001747705740854144,0.030139591544866562,0.001747705740854144,7.093834574334323e-05,0.00606616772711277,7.093834574334323e-05
6,0.21965546905994415,0.09631464630365372,0.1202315166592598,0.09631464630365372,0.08346366882324219,0.1259808987379074,0.08346366882324219,0.0029694088734686375,0.023246923461556435,0.0029694088734686375,0.09214570373296738,0.00960450991988182,0.08152145147323608,0.00960450991988182,0.029459375888109207,0.1236606314778328,0.029459375888109207,0.0011023011757060885,0.02456871047616005,0.0011023012921214104
7,0.08036739379167557,0.022623948752880096,0.11578091979026794,0.022623948752880096,0.013400807976722717,0.08132657408714294,0.013400807976722717,0.0004401591722853482,0.014957036823034286,0.0004401592304930091,0.19164776802062988,0.14304444193840027,0.3745148777961731,0.14304444193840027,0.010540002025663853,0.07503002882003784,0.010540002025663853,0.000430102227255702,0.015350655652582645,0.000430102227255702
8,0.05390513315796852,0.015122631564736366,0.08799982070922852,0.015122631564736366,0.005392075050622225,0.05212591588497162,0.005392075050622225,0.00017854644102044404,0.009554467163980007,0.00017854644102044404,0.051912520080804825,0.01834595948457718,0.13214416801929474,0.01834595948457718,0.0040642451494932175,0.04719410464167595,0.0040642451494932175,0.000152318985783495,0.009074720554053783,0.000152318985783495
9,0.103538379073143,0.03447506204247475,0.09504532068967819,0.03447506204247475,0.03411039710044861,0.08643966913223267,0.03411039710044861,0.0014674030244350433,0.016553495079278946,0.0014674030244350433,0.03625187650322914,0.000692286528646946,0.01945595256984234,0.000692286528646946,0.004431950859725475,0.04780850186944008,0.004431950859725475,0.00013567967107519507,0.00847687479108572,0.00013567967107519507
10,0.03981923311948776,0.008484645746648312,0.06782030314207077,0.008484645746648312,0.003973889630287886,0.04542890563607216,0.003973889630287886,0.0001299987779930234,0.008273852989077568,0.0001299987779930234,0.03081013262271881,0.0033140170853585005,0.05146289989352226,0.0033140170853585005,0.003086418379098177,0.041639480739831924,0.003086418379098177,0.0001049085840350017,0.007497151382267475,0.0001049085840350017
11,0.07424745708703995,0.021752847358584404,0.07733946293592453,0.021752847358584404,0.02441592514514923,0.07026686519384384,0.02441592514514923,0.0007690961938351393,0.012464088387787342,0.0007690961938351393,0.031513720750808716,0.0012570458929985762,0.0309873316437006,0.0012570458929985762,0.003626213874667883,0.04231889545917511,0.003626213874667883,0.00011098024697275832,0.007674905471503735,0.00011098024697275832
12,0.0524565726518631,0.015361743047833443,0.061748430132865906,0.015361743047833443,0.012771755456924438,0.05242270231246948,0.012771755456924438,0.00035303219920024276,0.009454375132918358,0.00035303219920024276,0.047166500240564346,0.0017685119528323412,0.03139546513557434,0.0017685119528323412,0.010728986002504826,0.07404100894927979,0.010728986002504826,0.00032907986314967275,0.013476147316396236,0.00032907986314967275
13,0.030917691066861153,0.0038678329437971115,0.043684639036655426,0.0038678329437971115,0.003387454431504011,0.040823325514793396,0.003387454431504011,0.0001063325471477583,0.007374023087322712,0.0001063325471477583,0.02279907651245594,0.00043679619557224214,0.01576896198093891,0.00043679619557224214,0.001876840484328568,0.032297369092702866,0.001876840484328568,6.927780486876145e-05,0.006135934963822365,6.927779759280384e-05
14,0.20418629050254822,0.08901635557413101,0.09935048967599869,0.08901635557413101,0.07977789640426636,0.11152777820825577,0.07977789640426636,0.00277550402097404,0.020310912281274796,0.00277550402097404,0.14790621399879456,0.04554758965969086,0.2012942135334015,0.04554758965969086,0.028378890827298164,0.12231442332267761,0.028378890827298164,0.001212006201967597,0.025764016434550285,0.001212006201967597
15,0.08499804139137268,0.019000433385372162,0.10132839530706406,0.019000433385372162,0.011746345087885857,0.07596747577190399,0.011746345087885857,0.0004121376550756395,0.014382094144821167,0.0004121376550756395,0.06814771145582199,0.02383618988096714,0.1514260619878769,0.02383618988096714,0.005713499151170254,0.05514344573020935,0.005713499151170254,0.000213060702662915,0.010547653771936893,0.000213060702662915
16,0.04594773054122925,0.011006762273609638,0.07699604332447052,0.011006762273609638,0.005062525626271963,0.05087655410170555,0.005062525626271963,0.00017306212976109236,0.009321007877588272,0.00017306212976109236,0.028239145874977112,0.001536690047942102,0.03563795983791351,0.001536690047942102,0.0028035114519298077,0.03762877359986305,0.0028035114519298077,0.00010309073695680127,0.007093115244060755,0.00010309074423275888
17,0.03183058276772499,0.00642907340079546,0.05823711305856705,0.00642907340079546,0.0038276752457022667,0.04451845586299896,0.0038276752457022667,0.0001252541405847296,0.007994587533175945,0.0001252541405847296,0.025809410959482193,0.003042555646970868,0.04913130775094032,0.003042555646970868,0.0031332324724644423,0.042264461517333984,0.0031332324724644423,0.00010286352335242555,0.007511675823479891,0.00010286350880051032
18,0.03638782724738121,0.008367357775568962,0.04217817634344101,0.008367357775568962,0.0074721951968967915,0.045419011265039444,0.0074721951968967915,0.00029861973598599434,0.00849895365536213,0.00029861973598599434,0.04157651960849762,0.011304992251098156,0.09060110151767731,0.011304992251098156,0.011598625220358372,0.08001735806465149,0.011598625220358372,0.00031346373725682497,0.013396847993135452,0.00031346373725682497
19,0.04376382380723953,0.009916489012539387,0.0484321154654026,0.009916489012539387,0.014016850851476192,0.05597566440701485,0.014016850851476192,0.0005065326695330441,0.010355105623602867,0.0005065326695330441,0.024532021954655647,0.0014611947117373347,0.034142278134822845,0.0014611947117373347,0.0027306925039738417,0.03660242632031441,0.0027306925039738417,9.68888562056236e-05,0.007034911308437586,9.68888562056236e-05
