epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,11784901632.0,11775331328.0,89778.28125,11775331328.0,9566511.0,1965.3892822265625,9566511.0,9571407.0,1966.226806640625,9571407.0,1381562880.0,1380676352.0,37152.18359375,1380676352.0,886147.875,755.5206909179688,886147.875,888098.125,756.3768310546875,888098.125
1,742716608.0,742249728.0,26802.189453125,742249728.0,466907.125,542.078125,466907.125,468286.65625,542.9187622070312,468286.65625,394669792.0,394415104.0,19857.318359375,394415104.0,254771.84375,408.5284423828125,254771.84375,255812.046875,409.3647766113281,255812.046875
2,265654304.0,265482032.0,16183.03125,265482032.0,172311.953125,335.3507995605469,172311.953125,173149.875,336.169189453125,173149.875,176875824.0,176755776.0,13293.2900390625,176755776.0,119995.3125,282.29632568359375,119995.3125,120697.859375,283.108642578125,120697.859375
3,130892064.0,130801936.0,11391.2841796875,130801936.0,90149.2578125,244.76583862304688,90149.2578125,90745.671875,245.5592041015625,90745.671875,96069304.0,95999832.0,9796.72265625,95999832.0,69478.5390625,215.95274353027344,69478.5390625,70002.4140625,216.74012756347656,70002.4140625
4,75324616.0,75268904.0,8653.107421875,75268904.0,55705.86328125,193.6025848388672,55705.86328125,56164.875,194.371337890625,56164.875,58777044.0,58731384.0,7662.66552734375,58731384.0,45647.39453125,175.7565460205078,45647.39453125,46062.4765625,176.5216522216797,46062.4765625
5,47694708.0,47656836.0,6889.6865234375,47656836.0,37875.03125,160.2113800048828,37875.03125,38245.39453125,160.96173095703125,38245.39453125,38457408.0,38425268.0,6198.00439453125,38425268.0,32132.021484375,147.84075927734375,32132.021484375,32472.1796875,148.58941650390625,32472.1796875
6,31883986.0,31856636.0,5634.9560546875,31856636.0,27381.119140625,136.55677795410156,27381.119140625,27688.376953125,137.289794921875,27688.376953125,26280632.0,26256926.0,5123.45849609375,26256926.0,23714.91015625,127.21487426757812,23714.91015625,23999.91796875,127.94791412353516,23999.91796875
7,22147244.0,22126680.0,4697.361328125,22126680.0,20576.55078125,118.53137969970703,20576.55078125,20836.349609375,119.24971008300781,20836.349609375,18563476.0,18545334.0,4305.82177734375,18545334.0,18143.572265625,111.3417739868164,18143.572265625,18386.486328125,112.05978393554688,18386.486328125
8,15833294.0,15817323.0,3972.23583984375,15817323.0,15969.4150390625,104.4439926147461,15969.4150390625,16192.34375,105.15020751953125,16192.34375,13437989.0,13423721.0,3663.2958984375,13423721.0,14268.09765625,98.71304321289062,14268.09765625,14477.7900390625,99.41854858398438,14477.7900390625
9,11558417.0,11545721.0,3394.085693359375,11545721.0,12695.779296875,93.05734252929688,12695.779296875,12889.2216796875,93.75428771972656,12889.2216796875,9894425.0,9882991.0,3143.229736328125,9882991.0,11433.39453125,88.27526092529297,11433.39453125,11616.0244140625,88.97147369384766,11616.0244140625
