x,u0,u1
0.0,0.45305802564406333,0.20728475698213122
1.953125e-05,0.39220911411275244,0.21766104113800375
3.90625e-05,0.37299445374829276,0.21972381803040564
5.859375e-05,0.36466370484947624,0.22041736540030463
7.8125e-05,0.36050757032939496,0.22071436969964361
9.765625e-05,0.3582775749887004,0.22085893321444564
0.0001171875,0.35702919297247326,0.2209338213319133
0.00013671875,0.35630995560118417,0.22097380243883483
0.00015625,0.3558853574247273,0.22099496227604995
0.00017578125,0.35562813269933047,0.2210059730766327
0.0001953125,0.3554669328651577,0.22101106657505157
0.00021484375,0.3553614364967427,0.22101298612536038
0.000234375,0.355288063906972,0.22101283495594307
0.00025390625,0.35523351602225595,0.22101154554012206
0.0002734375,0.3551899850422993,0.22100961780316453
0.00029296875,0.35515283030247785,0.221007355108501
0.0003125,0.3551194896576571,0.22100482721537068
0.00033203125,0.35508828064251047,0.22100221461624375
0.0003515625,0.35505832102699936,0.22099938169610187
0.00037109375,0.35502919498435936,0.2209965796056507
0.000390625,0.3550005528407153,0.22099380785446207
0.00041015625,0.3549722132673462,0.22099108498194064
0.0004296875,0.35494385238222226,0.2209880813923707
0.00044921875,0.3549157260289987,0.22098527114657424
0.00046875,0.3548876688170937,0.2209824878518572
0.00048828125,0.35485956757512976,0.2209795658768826
0.0005078125,0.35483158714605567,0.22097677541524346
0.00052734375,0.35480352406492066,0.22097385882258938
0.000546875,0.35477547419750427,0.22097095219239404
0.00056640625,0.3547475744545454,0.2209682529513978
0.0005859375,0.3547195673629613,0.22096527236170732
0.00060546875,0.35469153900723766,0.22096241571203598
0.000625,0.3546635467203041,0.22095949805679554
0.00064453125,0.35463560271155237,0.2209567047084323
0.0006640625,0.3546075653411191,0.22095376236290012
0.0006835937500000001,0.3545795037783802,0.2209508335713791
0.000703125,0.35455157976351437,0.22094791749013826
0.00072265625,0.35452369911413617,0.2209451091681405
0.0007421875,0.3544957132766179,0.2209422155783771
0.00076171875,0.3544677708230789,0.220939358070302
0.00078125,0.354439896816818,0.22093653354718693
0.0008007812500000001,0.3544118925287635,0.22093354244468635
0.0008203125,0.3543839102314958,0.22093061543910705
0.00083984375,0.3543560867700856,0.22092787290708912
