x,u0,u1
0.0,0.45417422741489766,0.2063138309250945
0.0025,0.3923631363879371,0.21866132966538748
0.005,0.37132250020497937,0.2208836046481763
0.0075,0.3604963188933153,0.2212610112868166
0.01,0.35339168271922233,0.22113217601926105
0.0125,0.347941117779713,0.22079920898923724
0.015,0.34333198960890887,0.22035835753752922
0.0175,0.3391990220816689,0.21984753438287108
0.02,0.3353611305877403,0.21928446118559
0.0225,0.33172140801875055,0.21867883063989682
0.025,0.32822385514162883,0.21803606723874125
0.0275,0.3248343339053346,0.2173598702039177
0.03,0.3215307408428895,0.2166527923462594
0.0325,0.31829798147423616,0.2159166760585783
0.035,0.315125454819283,0.21515308137577321
0.0375,0.31200505522109,0.21436309209476356
0.04,0.30893059618281904,0.21354766114483467
0.0425,0.3058970356526439,0.21270750442561298
0.045,0.30290016543083753,0.21184322514808343
0.0475,0.2999364264462255,0.21095532954973437
0.05,0.29700249562592695,0.2100440792849903
0.0525,0.29409551569145687,0.20910980176207497
0.055,0.2912126473817407,0.20815260935188237
0.0575,0.2883512965086313,0.20717256169548404
0.06,0.2855086883613827,0.20616943642923097
0.0625,0.28268241938323224,0.20514326867686591
0.065,0.27986965868227837,0.2040935025961536
0.0675,0.27706782812703584,0.20301974982482476
0.07,0.2742739960925562,0.20192129932813715
0.0725,0.27148553517218466,0.20079760793289309
0.075,0.26869934105644033,0.19964757932108376
0.0775,0.2659125930947679,0.19847040169848726
0.08,0.26312180028236176,0.1972645108067316
0.0825,0.2603238977401926,0.19602872596823379
0.085,0.25751525950335963,0.19476124907991502
0.08750000000000001,0.25469220118467445,0.19346021782429923
0.09,0.2518509091805983,0.1921235249694637
0.0925,0.24898727423791486,0.19074874488352017
0.095,0.24609679940879828,0.1893330310634018
0.0975,0.24317480293699573,0.18787326893510026
0.1,0.2402162755808443,0.1863660560171121
0.10250000000000001,0.23721582615291786,0.18480742258881952
0.105,0.23416740332368596,0.18319286821958303
0.1075,0.23106452332308952,0.1815173008057581
0.11,0.22790011202569188,0.17977509223538957
0.1125,0.22466615924581773,0.1779596309044079
0.115,0.22135391534696575,0.17606354772405552
0.11750000000000001,0.21795338320104693,0.1740783021550422
0.12,0.2144534704641531,0.17199420084468767
0.1225,0.2108414796467089,0.169799993363016
0.125,0.207103138830586,0.16748287364147058
0.1275,0.20322252586508444,0.16502842835435036
0.13,0.19918159506188024,0.1624200705812609
0.1325,0.19496053101524702,0.1596394603737569
0.135,0.19053773903948484,0.15666635402555615
0.1375,0.18589037793709395,0.15347909081167327
0.14,0.18099472719044685,0.15005485356091122
0.14250000000000002,0.1758273179695658,0.14637065696456164
0.145,0.17036602089465347,0.14240432124029928
0.1475,0.16459158891536924,0.13813572828676393
0.15,0.15848932987740294,0.13354855162095142
0.1525,0.15205101832405,0.12863178526886013
0.155,0.14527646165907152,0.1233813218540439
0.1575,0.13817521978698905,0.11780164412676097
0.16,0.13076757797173014,0.11190669556163474
0.1625,0.12308527570465971,0.10572080600996464
0.165,0.1151712914820966,0.09927854872957043
0.1675,0.10707910501686588,0.09262431412031837
0.17,0.09887096744996894,0.08581084422968074
0.17250000000000001,0.09061578411085354,0.07889749265916694
0.17500000000000002,0.08238647711335224,0.0719480094817532
0.1775,0.07425683698516514,0.06502779715727851
0.18,0.06629855593543985,0.058201341542247154
0.1825,0.05857818945018256,0.05152958806999175
0.185,0.05115487724639528,0.04506790042979864
0.1875,0.044078664662377615,0.03886466281202413
0.19,0.03739049095375592,0.032961383584186044
0.1925,0.031123970347167736,0.02739453184498718
