x,u0,u1
0.0,0.44707802856906387,0.2059167427672875
0.01,0.37782995148963505,0.21679296928736955
0.02,0.34858166292887327,0.21671098670712072
0.03,0.3291969592237747,0.21443791879568355
0.04,0.3134707771068184,0.21129204967823811
0.05,0.2994424216477528,0.2075678224906784
0.06,0.28628570396427794,0.20333536835620922
0.07,0.27352768657656656,0.19856463807413502
0.08,0.2607860637627073,0.19313939653611017
0.09,0.2476627540386066,0.18684979087494616
0.1,0.23370757538365916,0.17939222357101517
0.11,0.21843168125336687,0.1703912718069154
0.12,0.20137568935759464,0.1594631053903943
0.13,0.18222881849140515,0.1463226164256882
0.14,0.16097543848855916,0.13091989871575846
0.15,0.1380130569128388,0.11355704227823393
0.16,0.11417832334578154,0.09492917106972064
0.17,0.09064038852709638,0.07604828594260897
0.18,0.06867496390668015,0.05805603990178428
0.19,0.049389784131663644,0.04198356506137453
0.2,0.033500130853880726,0.02854531063714572
0.21,0.0212344395745816,0.01804184714628125
0.22,0.012393145176124016,0.010398014659455918
0.23,0.006506884759683817,0.0052906923028699935
0.24,0.0029852173312332995,0.002262913786306854
0.25,0.0011807218988199298,0.0007565362299260269
0.26,0.0004526620626135033,0.0001840314224599231
0.27,0.0002443833815650367,3.19099484258628e-05
0.28,0.0002047411575161575,4.2590114495936716e-06
0.29,0.0001995829592303148,9.692191176878204e-07
0.3,0.00019887694355613943,7.226817166758019e-07
0.31,0.00019866717565611056,7.75857722273848e-07
0.32,0.0001985403107973327,8.35951488562707e-07
0.33,0.00019845445050836898,8.765063955480521e-07
0.34,0.0001983986426240241,8.99946362361114e-07
0.35000000000000003,0.00019836329454035105,9.115828177452339e-07
0.36,0.00019833989009609,9.158025903372854e-07
0.37,0.00019830103019588413,9.039132112112382e-07
0.38,0.00019741511257141635,4.533714948600804e-07
0.39,0.00016839484399174955,-1.3181374206520181e-05
