x,u0,u1
0.7373535156250001,1.2536381766761313,0.17614523116901087
0.73740234375,1.2539188684842941,0.17621414831222917
0.7374511718750001,1.2541995834120627,0.17628308674026275
0.7375,1.2544803214328861,0.1763520464466728
0.737548828125,1.2547610825202102,0.17642102742501886
0.7375976562500001,1.255041866647479,0.17649002966885854
0.737646484375,1.2553226737881351,0.1765590531717479
0.7376953125000001,1.2556035039156195,0.176628097927241
0.737744140625,1.25588435700337,0.17669716392889023
0.73779296875,1.2561652330248234,0.1767662511702462
0.7378417968750001,1.2564461319534128,0.17683535964485664
0.737890625,1.2567270537625703,0.17690448934626796
0.7379394531250001,1.2570079984257254,0.17697364026802456
0.73798828125,1.2572889659163062,0.17704281240366856
0.738037109375,1.2575699562077352,0.17711200574674052
0.7380859375000001,1.2578509692734363,0.1771812202907779
0.738134765625,1.2581320050868297,0.17725045602931686
0.7381835937500001,1.258413063621332,0.17731971295589138
0.738232421875,1.2586941448503586,0.1773889910640327
0.73828125,1.2589752487473211,0.17745829034727048
0.7383300781250001,1.259256375285632,0.1775276107991315
0.73837890625,1.259537524438697,0.17759695241314166
0.7384277343750001,1.2598186961799218,0.17766631518282353
0.7384765625,1.2600998904827092,0.17773569910169768
0.738525390625,1.2603811073204587,0.17780510416328288
0.7385742187500001,1.2606623466665683,0.17787453036109613
0.738623046875,1.2609436084944328,0.1779439776886504
0.7386718750000001,1.261224892777445,0.17801344613945844
0.738720703125,1.2615061994889953,0.17808293570703
0.73876953125,1.2617875286024707,0.1781524463848725
0.7388183593750001,1.2620688800912565,0.1782219781664912
0.7388671875,1.2623502539287352,0.17829153104538975
0.7389160156250001,1.2626316500882866,0.1783611050150688
0.73896484375,1.2629130685432886,0.17843070006902742
0.739013671875,1.2631945092671166,0.1785003162007623
0.7390625000000001,1.2634759722331426,0.1785699534037677
0.739111328125,1.2637574574147363,0.17863961167153652
0.7391601562500001,1.2640389647852666,0.1787092909975582
0.739208984375,1.2643204943180986,0.1787789913753211
0.7392578125,1.2646020459865945,0.17884871279831105
0.7393066406250001,1.2648836197641153,0.17891845526001152
0.73935546875,1.2651652156240185,0.17898821875390414
0.7394042968750001,1.2654468335396605,0.1790580032734683
0.739453125,1.2657284734843939,0.17912780881218118
0.739501953125,1.26601013543157,0.179197635363518
0.7395507812500001,1.2662918193545367,0.17926748292095193
0.739599609375,1.2665735252266404,0.17933735147795377
0.7396484375000001,1.2668552530212247,0.17940724102799188
0.739697265625,1.2671370027116318,0.1794771515645332
0.73974609375,1.2674187742712002,0.17954708308104228
0.7397949218750001,1.2677005676732662,0.1796170355709816
0.73984375,1.2679823828911654,0.17968700902781137
0.7398925781250001,1.2682642198982295,0.17975700344499
0.73994140625,1.2685460786677878,0.17982701881597374
0.739990234375,1.2688279591731693,0.1798970551342167
0.7400390625000001,1.2691098613876985,0.179967112393171
0.740087890625,1.2693917852846996,0.18003719058628656
0.7401367187500001,1.2696737308374926,0.18010728970701134
0.740185546875,1.2699556980193967,0.1801774097487915
0.740234375,1.2702376868037286,0.18024755070507079
0.7402832031250001,1.2705196971638024,0.18031771256929124
0.74033203125,1.2708017290729303,0.18038789533489247
0.7403808593750001,1.2710837825044226,0.18045809899531245
0.7404296875,1.2713658574315874,0.18052832354398718
0.740478515625,1.2716479538277297,0.18059856897435003
0.7405273437500001,1.2719300716661543,0.180668835279833
0.740576171875,1.2722122109201615,0.1807391224538659
0.7406250000000001,1.2724943715630512,0.1808094304898772
0.740673828125,1.272776553568121,0.1808797593812922
0.74072265625,1.2730587569086662,0.18095010912153453
0.7407714843750001,1.2733409815579793,0.18102047970402674
0.7408203125,1.273623227489352,0.1810908711221887
0.7408691406250001,1.273905494676073,0.18116128336943804
0.74091796875,1.2741877830914303,0.1812317164391911
0.740966796875,1.2744700927087078,0.18130217032486207
0.7410156250000001,1.2747524235011891,0.18137264501986322
0.741064453125,1.2750347754421556,0.1814431405176047
0.7411132812500001,1.275317148504885,0.18151365681149526
0.741162109375,1.275599542662656,0.18158419389494068
0.7412109375,1.2758819578887426,0.18165475176134638
0.7412597656250001,1.2761643941564178,0.18172533040411415
0.74130859375,1.2764468514389544,0.181795929816645
0.7413574218750001,1.2767293297096205,0.1818665499923382
0.74140625,1.2770118289416832,0.18193719092459018
0.741455078125,1.2772943491084088,0.1820078526067962
0.7415039062500001,1.27757689018306,0.1820785350323497
0.741552734375,1.277859452138899,0.18214923819464196
0.7416015625000001,1.2781420349491854,0.18221996208706223
0.741650390625,1.2784246385871771,0.18229070670299813
0.74169921875,1.2787072630261311,0.18236147203583558
0.7417480468750001,1.2789899082393004,0.18243225807895858
0.741796875,1.2792725741999382,0.18250306482574902
0.7418457031250001,1.279555260881295,0.1825738922695875
0.74189453125,1.2798379682566192,0.18264474040385195
0.741943359375,1.280120696299159,0.18271560922191923
0.7419921875000001,1.2804034449821575,0.1827864987171645
0.742041015625,1.2806862142788595,0.18285740888296026
0.7420898437500001,1.2809690041625066,0.18292833971267786
0.742138671875,1.2812518146063385,0.18299929119968628
0.7421875,1.2815346455835932,0.18307026333735385
0.7422363281250001,1.2818174970675074,0.1831412561190458
0.74228515625,1.2821003690313153,0.18321226953812622
0.7423339843750001,1.2823832614482502,0.1832833035879572
0.7423828125,1.2826661742915437,0.18335435826189947
0.742431640625,1.2829491075344248,0.18342543355331145
0.7424804687500001,1.2832320611501216,0.18349652945554995
0.742529296875,1.2835150351118598,0.18356764596197014
0.7425781250000001,1.2837980293928637,0.18363878306592582
0.742626953125,1.2840810439663572,0.18370994076076794
0.74267578125,1.2843640788055612,0.18378111903984665
0.7427246093750001,1.284647133883694,0.18385231789650996
0.7427734375,1.284930209173975,0.18392353732410435
0.7428222656250001,1.2852133046496192,0.18399477731597452
0.74287109375,1.2854964202838417,0.18406603786546324
0.742919921875,1.2857795560498555,0.1841373189659117
0.7429687500000001,1.2860627119208723,0.18420862061065932
0.743017578125,1.2863458878701015,0.18427994279304388
0.7430664062500001,1.286629083870751,0.18435128550640148
0.743115234375,1.2869122998960285,0.18442264874406608
0.7431640625,1.2871955359191385,0.18449403249937066
0.7432128906250001,1.287478791913284,0.184565436765646
0.74326171875,1.287762067851668,0.18463686153622116
0.7433105468750001,1.2880453637074898,0.184708306804424
0.743359375,1.2883286794539488,0.18477977256357994
0.743408203125,1.2886120150642422,0.1848512588070131
