"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1398,0.0011981,-0.0034799,-0.0082336,-0.0043499,-0.0067479,0.0003147,0.00010017,4.8801e-08,-1.3819e-07,3.3368e-05,-3.6607e-08,3.3441e-05,1,0.092,0,-0.908,0
-1.1397,0.00094908,-0.0041493,-0.009011,-0.0061142,-0.0060231,0.00031469,0.00010017,3.6539e-08,-1.6866e-07,3.3359e-05,-3.2623e-08,3.3447e-05,1,0.094,0,-0.906,0
-1.1397,0.00067482,-0.0047955,-0.0096092,-0.0085196,-0.0055494,0.00031464,0.00010015,2.2765e-08,-1.9793e-07,3.3342e-05,-3.0066e-08,3.3452e-05,1,0.096,0,-0.904,0
-1.1397,0.0004848,-0.0052989,-0.010163,-0.010544,-0.0051186,0.00031459,0.00010014,1.253e-08,-2.2041e-07,3.3329e-05,-2.9291e-08,3.3453e-05,1,0.098,0,-0.902,0
-1.1396,0.00046985,-0.0055057,-0.010626,-0.011776,-0.0047769,0.00031453,0.00010012,9.6454e-09,-2.2877e-07,3.3319e-05,-3.2218e-08,3.3447e-05,1,0.1,0,-0.9,0
-1.1396,0.0004549,-0.0057125,-0.011089,-0.013008,-0.0044352,0.00031448,0.0001001,6.7612e-09,-2.3714e-07,3.331e-05,-3.5146e-08,3.3441e-05,1,0.102,0,-0.898,0
-1.1396,0.00064084,-0.005845,-0.010694,-0.01279,-0.0048217,0.00031446,0.0001001,1.429e-08,-2.44e-07,3.3308e-05,-3.1969e-08,3.3439e-05,1,0.104,0,-0.896,0
-1.1396,0.00092347,-0.0059416,-0.0098874,-0.011875,-0.0055585,0.00031447,0.0001001,2.683e-08,-2.5015e-07,3.331e-05,-2.5854e-08,3.344e-05,1,0.106,0,-0.894,0
-1.1396,0.0012895,-0.0058888,-0.0089825,-0.011505,-0.0064522,0.00031446,0.00010009,4.3099e-08,-2.4984e-07,3.331e-05,-2.2662e-08,3.3438e-05,1,0.108,0,-0.892,0
-1.1396,0.0018288,-0.0055252,-0.0078742,-0.012269,-0.0076718,0.00031441,0.00010008,6.7122e-08,-2.3611e-07,3.3306e-05,-2.5543e-08,3.343e-05,1,0.11,0,-0.89,0
-1.1395,0.0023681,-0.0051616,-0.0067659,-0.013033,-0.0088914,0.00031436,0.00010006,9.1143e-08,-2.2238e-07,3.3301e-05,-2.8423e-08,3.3423e-05,1,0.112,0,-0.888,0
-1.1395,0.0025419,-0.0048267,-0.005849,-0.013312,-0.0099197,0.00031432,0.00010005,9.9264e-08,-2.0607e-07,3.3305e-05,-3.3546e-08,3.3409e-05,1,0.114,0,-0.886,0
-1.1395,0.0025398,-0.0045056,-0.0050242,-0.013357,-0.010856,0.00031428,0.00010004,9.9734e-08,-1.8852e-07,3.3313e-05,-3.9746e-08,3.3392e-05,1,0.116,0,-0.884,0
-1.1394,0.0026585,-0.0040753,-0.0042845,-0.012923,-0.011643,0.00031427,0.00010004,1.0561e-07,-1.6886e-07,3.3322e-05,-5.1081e-08,3.3379e-05,1,0.118,0,-0.882,0
-1.1395,0.003028,-0.0034178,-0.0037219,-0.011489,-0.012118,0.00031431,0.00010005,1.2273e-07,-1.4481e-07,3.3334e-05,-7.3086e-08,3.3377e-05,1,0.12,0,-0.88,0
-1.1395,0.0033976,-0.0027603,-0.0031594,-0.010055,-0.012594,0.00031435,0.00010006,1.3984e-07,-1.2077e-07,3.3345e-05,-9.509e-08,3.3375e-05,1,0.122,0,-0.878,0
-1.1395,0.003464,-0.0021334,-0.0032221,-0.0079819,-0.012561,0.00031434,0.00010006,1.4547e-07,-9.958e-08,3.3356e-05,-1.053e-07,3.3363e-05,1,0.124,0,-0.876,0
-1.1395,0.0033845,-0.0015212,-0.0035858,-0.0056006,-0.012282,0.00031432,0.00010005,1.4556e-07,-7.976e-08,3.3366e-05,-1.0983e-07,3.3346e-05,1,0.126,0,-0.874,0
-1.1394,0.0032387,-0.00097592,-0.0040565,-0.0035287,-0.011838,0.00031432,0.00010005,1.4301e-07,-6.0196e-08,3.3379e-05,-1.0847e-07,3.3333e-05,1,0.128,0,-0.872,0
-1.1395,0.0029554,-0.00056976,-0.0047498,-0.0021001,-0.011049,0.00031438,0.00010007,1.3494e-07,-4.1165e-08,3.3399e-05,-9.4878e-08,3.3329e-05,1,0.13,0,-0.87,0
-1.1395,0.002672,-0.00016358,-0.0054431,-0.00067145,-0.01026,0.00031445,0.00010009,1.2688e-07,-2.2134e-08,3.3419e-05,-8.1284e-08,3.3325e-05,1,0.132,0,-0.868,0
-1.1395,0.0023063,-1.6483e-05,-0.0066162,0.00061073,-0.0091526,0.00031444,0.00010009,1.1139e-07,-1.0475e-08,3.3414e-05,-6.245e-08,3.3327e-05,1,0.134,0,-0.866,0
-1.1394,0.001901,5.9619e-06,-0.0080201,0.0018224,-0.0078929,0.00031439,0.00010007,9.234e-08,-2.3623e-09,3.3398e-05,-4.1094e-08,3.3332e-05,1,0.136,0,-0.864,0
-1.1394,0.0015497,-0.00017995,-0.0088384,0.0019848,-0.0072342,0.00031434,0.00010006,7.6071e-08,-4.4875e-09,3.338e-05,-2.2959e-08,3.3336e-05,1,0.138,0,-0.862,0
-1.1393,0.0013107,-0.00079884,-0.0084395,-3.3734e-05,-0.007825,0.00031427,0.00010003,6.5588e-08,-2.7889e-08,3.3357e-05,-1.1518e-08,3.334e-05,1,0.14,0,-0.86,0
-1.1393,0.0010717,-0.0014178,-0.0080406,-0.0020523,-0.0084158,0.00031419,0.00010001,5.5104e-08,-5.1291e-08,3.3335e-05,-7.6993e-11,3.3344e-05,1,0.142,0,-0.858,0
-1.1392,0.00097827,-0.0018054,-0.0073618,-0.0038289,-0.0091748,0.00031416,9.9999e-05,4.9278e-08,-6.5287e-08,3.3328e-05,8.4264e-09,3.3342e-05,1,0.144,0,-0.856,0
-1.1392,0.00095496,-0.0020819,-0.0065483,-0.005489,-0.010015,0.00031414,9.9994e-05,4.5694e-08,-7.4757e-08,3.3329e-05,1.5517e-08,3.3337e-05,1,0.146,0,-0.854,0
-1.1392,0.00095418,-0.0024079,-0.0060008,-0.0069963,-0.0106,0.00031413,9.9991e-05,4.4518e-08,-8.8597e-08,3.3331e-05,1.7749e-08,3.3332e-05,1,0.148,0,-0.852,0
-1.1392,0.0010002,-0.0028371,-0.0060059,-0.0081856,-0.010654,0.00031413,9.999e-05,4.8348e-08,-1.1152e-07,3.3335e-05,9.8887e-09,3.3327e-05,1,0.15,0,-0.85,0
-1.1392,0.0010462,-0.0032664,-0.006011,-0.0093751,-0.010709,0.00031413,9.999e-05,5.2178e-08,-1.3444e-07,3.3339e-05,2.0277e-09,3.3323e-05,1,0.152,0,-0.848,0
-1.1391,0.00086754,-0.0034919,-0.0059829,-0.0097092,-0.010811,0.00031412,9.9988e-05,4.8624e-08,-1.4767e-07,3.3346e-05,-2.4609e-09,3.3315e-05,1,0.154,0,-0.846,0
-1.1391,0.00058069,-0.0036195,-0.0059388,-0.0096318,-0.010936,0.00031412,9.9986e-05,4.1518e-08,-1.5623e-07,3.3354e-05,-5.3269e-09,3.3305e-05,1,0.156,0,-0.844,0
-1.1391,0.00016638,-0.0035589,-0.0061399,-0.0090661,-0.010895,0.00031407,9.9972e-05,2.7998e-08,-1.5624e-07,3.3355e-05,-9.8272e-09,3.3292e-05,1,0.158,0,-0.842,0
-1.139,-0.00051286,-0.0031074,-0.0068506,-0.0074855,-0.01051,0.00031394,9.9932e-05,1.1497e-09,-1.3848e-07,3.3341e-05,-1.7724e-08,3.3274e-05,1,0.16,0,-0.84,0
-1.1389,-0.0011921,-0.002656,-0.0075614,-0.0059051,-0.010126,0.00031382,9.9891e-05,-2.5698e-08,-1.2073e-07,3.3327e-05,-2.5621e-08,3.3256e-05,1,0.162,0,-0.838,0
-1.1388,-0.0016163,-0.0023406,-0.0082941,-0.0044455,-0.0096649,0.00031371,9.9859e-05,-4.4257e-08,-1.0578e-07,3.3315e-05,-3.5211e-08,3.3242e-05,1,0.164,0,-0.836,0
-1.1387,-0.0019178,-0.0020908,-0.0090375,-0.003044,-0.0091675,0.00031362,9.983e-05,-5.8829e-08,-9.217e-08,3.3303e-05,-4.5616e-08,3.323e-05,1,0.166,0,-0.834,0
-1.1386,-0.0021031,-0.0017625,-0.0096992,-0.0014833,-0.0087162,0.00031354,9.9803e-05,-7.0305e-08,-7.4913e-08,3.3291e-05,-5.0274e-08,3.3221e-05,1,0.168,0,-0.832,0
-1.1386,-0.0020471,-0.0012714,-0.010191,0.0004085,-0.0083605,0.00031347,9.9779e-05,-7.5348e-08,-5.0065e-08,3.3276e-05,-4.2988e-08,3.3217e-05,1,0.17,0,-0.83,0
-1.1385,-0.001991,-0.00078035,-0.010683,0.0023003,-0.0080049,0.00031339,9.9756e-05,-8.0391e-08,-2.5218e-08,3.3261e-05,-3.5702e-08,3.3214e-05,1,0.172,0,-0.828,0
-1.1385,-0.0021005,-0.00064821,-0.011343,0.0028236,-0.0074758,0.00031334,9.9739e-05,-8.8828e-08,-2.0748e-08,3.3243e-05,-3.9166e-08,3.3219e-05,1,0.174,0,-0.826,0
-1.1384,-0.0022897,-0.0006888,-0.012084,0.0026886,-0.0068632,0.0003133,9.9725e-05,-9.8897e-08,-2.6085e-08,3.3224e-05,-4.7803e-08,3.3227e-05,1,0.176,0,-0.824,0
-1.1384,-0.0023398,-0.00078387,-0.012667,0.0024678,-0.006256,0.00031331,9.973e-05,-1.0334e-07,-3.2147e-08,3.3214e-05,-5.5662e-08,3.3241e-05,1,0.178,0,-0.822,0
-1.1385,-0.0021008,-0.00099216,-0.012924,0.0020687,-0.00566,0.00031345,9.9775e-05,-9.6102e-08,-3.9718e-08,3.3225e-05,-6.1908e-08,3.3265e-05,1,0.18,0,-0.82,0
-1.1387,-0.0018619,-0.0012004,-0.01318,0.0016696,-0.005064,0.00031359,9.9819e-05,-8.8861e-08,-4.7288e-08,3.3235e-05,-6.8153e-08,3.329e-05,1,0.182,0,-0.818,0
-1.1388,-0.0013908,-0.0013781,-0.012937,0.00096943,-0.0050107,0.00031369,9.9851e-05,-7.1034e-08,-5.6014e-08,3.3241e-05,-6.9697e-08,3.331e-05,1,0.184,0,-0.816,0
-1.1389,-0.00080795,-0.0015411,-0.012453,0.00012437,-0.0052187,0.00031378,9.9878e-05,-4.8114e-08,-6.5295e-08,3.3245e-05,-6.8978e-08,3.3327e-05,1,0.186,0,-0.814,0
-1.139,-0.00025859,-0.001729,-0.012038,-0.00081701,-0.0052938,0.00031388,9.9911e-05,-2.5092e-08,-7.6053e-08,3.3251e-05,-6.9394e-08,3.3347e-05,1,0.188,0,-0.812,0
-1.1391,0.00022121,-0.0019688,-0.011766,-0.0019584,-0.005093,0.00031402,9.9957e-05,-1.8606e-09,-8.9878e-08,3.3263e-05,-7.2167e-08,3.3372e-05,1,0.19,0,-0.81,0
-1.1393,0.000701,-0.0022085,-0.011494,-0.0030999,-0.0048921,0.00031417,0.0001,2.1371e-08,-1.037e-07,3.3275e-05,-7.4939e-08,3.3397e-05,1,0.192,0,-0.808,0
-1.1394,0.00056944,-0.0024603,-0.011852,-0.0036241,-0.0042875,0.00031425,0.00010003,1.9597e-08,-1.1511e-07,3.329e-05,-7.3013e-08,3.3402e-05,1,0.194,0,-0.806,0
-1.1394,0.00014369,-0.0027178,-0.012515,-0.0038512,-0.0034888,0.00031429,0.00010004,5.7894e-09,-1.2534e-07,3.3306e-05,-6.8825e-08,3.3397e-05,1,0.196,0,-0.804,0
-1.1394,-3.5629e-05,-0.0028266,-0.012896,-0.003696,-0.0030156,0.00031433,0.00010005,1.601e-09,-1.2932e-07,3.3318e-05,-6.8392e-08,3.3394e-05,1,0.198,0,-0.802,0
-1.1394,0.00029719,-0.0026265,-0.012693,-0.0027463,-0.0032192,0.00031434,0.00010006,1.7403e-08,-1.203e-07,3.3319e-05,-7.5761e-08,3.3397e-05,1,0.2,0,-0.8,0
-1.1394,0.00063001,-0.0024264,-0.012489,-0.0017966,-0.0034228,0.00031435,0.00010006,3.3205e-08,-1.1128e-07,3.332e-05,-8.3131e-08,3.34e-05,1,0.202,0,-0.798,0
-1.1394,0.00083533,-0.001951,-0.012354,-0.0015779,-0.0036774,0.00031432,0.00010005,4.0816e-08,-9.1061e-08,3.3306e-05,-8.8858e-08,3.3405e-05,1,0.204,0,-0.796,0
-1.1393,0.0009793,-0.001343,-0.01225,-0.001711,-0.0039565,0.00031425,0.00010003,4.4486e-08,-6.5452e-08,3.3284e-05,-9.3795e-08,3.341e-05,1,0.206,0,-0.794,0
-1.1393,0.0010361,-0.00098129,-0.012132,-0.0022377,-0.0042376,0.00031419,0.00010001,4.5241e-08,-4.8656e-08,3.3264e-05,-9.0899e-08,3.3415e-05,1,0.208,0,-0.792,0
-1.1392,0.00091158,-0.0011313,-0.011983,-0.0035821,-0.0045227,0.00031414,9.9995e-05,3.9939e-08,-5.018e-08,3.3247e-05,-7.1725e-08,3.3418e-05,1,0.21,0,-0.79,0
-1.1392,0.0007871,-0.0012814,-0.011834,-0.0049265,-0.0048079,0.00031409,9.9978e-05,3.4636e-08,-5.1703e-08,3.323e-05,-5.255e-08,3.3422e-05,1,0.212,0,-0.788,0
-1.1392,0.0011257,-0.0014437,-0.011012,-0.0065032,-0.0057206,0.00031405,9.9967e-05,4.8409e-08,-5.894e-08,3.3222e-05,-3.8335e-08,3.3422e-05,1,0.214,0,-0.786,0
-1.1391,0.0016871,-0.0016118,-0.0098661,-0.0081918,-0.0069353,0.00031403,9.9958e-05,7.1362e-08,-6.8927e-08,3.3218e-05,-2.6506e-08,3.3419e-05,1,0.216,0,-0.784,0
-1.1391,0.0019327,-0.0018381,-0.0091532,-0.0096327,-0.007803,0.00031398,9.9943e-05,8.1799e-08,-8.1715e-08,3.3215e-05,-1.9475e-08,3.341e-05,1,0.218,0,-0.782,0
-1.139,0.0015222,-0.002185,-0.0093397,-0.010559,-0.0079496,0.00031389,9.9915e-05,6.6225e-08,-1.0032e-07,3.3213e-05,-2.2413e-08,3.3388e-05,1,0.22,0,-0.78,0
-1.1389,0.0011117,-0.002532,-0.0095262,-0.011486,-0.0080963,0.0003138,9.9886e-05,5.0651e-08,-1.1893e-07,3.3212e-05,-2.5352e-08,3.3366e-05,1,0.222,0,-0.778,0
-1.1388,0.00074429,-0.0031729,-0.0099246,-0.011164,-0.007847,0.00031378,9.9879e-05,3.5242e-08,-1.4744e-07,3.3223e-05,-2.2234e-08,3.3349e-05,1,0.224,0,-0.776,0
-1.1388,0.00039763,-0.0039554,-0.010425,-0.010241,-0.0074071,0.00031379,9.9882e-05,1.9913e-08,-1.8071e-07,3.324e-05,-1.6202e-08,3.3335e-05,1,0.226,0,-0.774,0
-1.1388,-0.00013991,-0.004608,-0.011004,-0.0091212,-0.0068752,0.00031379,9.9884e-05,-4.0152e-09,-2.0886e-07,3.326e-05,-1.1507e-08,3.3316e-05,1,0.228,0,-0.772,0
-1.1388,-0.0010742,-0.0049909,-0.011745,-0.0075913,-0.0061516,0.00031379,9.9881e-05,-4.5816e-08,-2.2634e-07,3.3285e-05,-9.5912e-09,3.3288e-05,1,0.23,0,-0.77,0
-1.1388,-0.0020085,-0.0053739,-0.012487,-0.0060613,-0.0054281,0.00031378,9.9879e-05,-8.7615e-08,-2.4383e-07,3.3311e-05,-7.6751e-09,3.3261e-05,1,0.232,0,-0.768,0
-1.1389,-0.0023368,-0.0053454,-0.012403,-0.0052803,-0.0052212,0.00031387,9.9907e-05,-1.054e-07,-2.3979e-07,3.3336e-05,-1.6455e-08,3.3259e-05,1,0.234,0,-0.766,0
-1.139,-0.0023735,-0.005119,-0.011922,-0.0048596,-0.0052629,0.000314,9.9951e-05,-1.1164e-07,-2.2538e-07,3.3359e-05,-3.0381e-08,3.3271e-05,1,0.236,0,-0.764,0
-1.1392,-0.0022285,-0.0047888,-0.011138,-0.0043912,-0.005615,0.00031413,9.9992e-05,-1.1122e-07,-2.0846e-07,3.3377e-05,-3.9773e-08,3.3286e-05,1,0.238,0,-0.762,0
-1.1393,-0.0017056,-0.0042428,-0.0097245,-0.0038239,-0.0066124,0.00031425,0.00010003,-9.697e-08,-1.8633e-07,3.3383e-05,-3.9745e-08,3.3308e-05,1,0.24,0,-0.76,0
-1.1394,-0.0011827,-0.0036969,-0.0083114,-0.0032567,-0.0076097,0.00031436,0.00010006,-8.2722e-08,-1.642e-07,3.339e-05,-3.9717e-08,3.3331e-05,1,0.242,0,-0.758,0
-1.1395,-0.0007425,-0.0026586,-0.0072655,-0.0022772,-0.0084506,0.00031444,0.00010009,-6.3579e-08,-1.2065e-07,3.3402e-05,-3.2958e-08,3.3337e-05,1,0.244,0,-0.756,0
-1.1395,-0.00034205,-0.0013834,-0.0063963,-0.0010995,-0.0092161,0.00031449,0.0001001,-4.2081e-08,-6.6796e-08,3.3417e-05,-2.2961e-08,3.3334e-05,1,0.246,0,-0.754,0
-1.1396,-2.998e-05,-0.00030059,-0.0053446,-0.00022925,-0.010155,0.00031454,0.00010012,-2.2495e-08,-2.0157e-08,3.3429e-05,-1.532e-08,3.3336e-05,1,0.248,0,-0.752,0
-1.1396,9.839e-05,0.00038215,-0.0039137,1.7916e-06,-0.011454,0.00031459,0.00010014,-6.881e-09,1.1489e-08,3.3432e-05,-1.2574e-08,3.3345e-05,1,0.25,0,-0.75,0
