"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1385,-0.00082608,0.0014303,-0.0048784,0.018085,-0.01385,0.00031408,9.9975e-05,-1.2545e-08,4.7252e-08,3.3407e-05,7.147e-08,3.3244e-05,1,0.033941,-0.976,-0.976,0
-1.1382,-0.00093052,0.0023199,-0.0054214,0.017191,-0.014202,0.00031398,9.9943e-05,-5.4646e-09,8.4031e-08,3.3393e-05,5.8849e-08,3.3232e-05,1,0.03677,-0.974,-0.974,0
-1.1379,-0.00062297,0.0027107,-0.0057941,0.016112,-0.014632,0.00031389,9.9914e-05,3.3544e-09,1.0556e-07,3.3375e-05,4.9115e-08,3.3227e-05,1,0.039598,-0.972,-0.972,0
-1.1374,0.0005323,0.0036691,-0.0059546,0.011154,-0.016148,0.00031371,9.9856e-05,4.0026e-08,1.402e-07,3.3335e-05,2.9367e-08,3.3221e-05,1,0.042426,-0.97,-0.97,0
-1.1368,0.0018867,0.004761,-0.0060652,0.0052856,-0.017918,0.0003135,9.9791e-05,8.3241e-08,1.7792e-07,3.329e-05,7.2657e-09,3.3215e-05,1,0.045255,-0.968,-0.968,0
-1.1361,0.0032411,0.0058527,-0.0061758,-0.0005828,-0.019689,0.0003133,9.9727e-05,1.2645e-07,2.1564e-07,3.3245e-05,-1.4835e-08,3.3208e-05,1,0.048083,-0.966,-0.966,0
-1.1358,0.004447,0.0059649,-0.0071394,-0.0042798,-0.019607,0.00031323,9.9704e-05,1.6191e-07,2.1181e-07,3.3228e-05,-1.5471e-08,3.3207e-05,1,0.050912,-0.964,-0.964,0
-1.1358,0.0056429,0.0056292,-0.0083688,-0.0072041,-0.018554,0.00031324,9.9709e-05,1.9327e-07,1.8723e-07,3.3225e-05,-6.4914e-09,3.3215e-05,1,0.05374,-0.962,-0.962,0
-1.1357,0.0068259,0.0052734,-0.0096012,-0.010117,-0.017471,0.00031326,9.9715e-05,2.242e-07,1.6189e-07,3.3223e-05,2.8314e-09,3.3223e-05,1,0.056569,-0.96,-0.96,0
-1.136,0.0069709,0.0041243,-0.0098739,-0.0090991,-0.01633,0.00031338,9.9751e-05,2.2096e-07,1.1691e-07,3.324e-05,1.5228e-08,3.3235e-05,1,0.059397,-0.958,-0.958,0
-1.1367,0.0060938,0.0023164,-0.0096419,-0.0036623,-0.01463,0.00031358,9.9817e-05,1.8435e-07,5.4436e-08,3.3276e-05,3.0794e-08,3.3251e-05,1,0.062225,-0.956,-0.956,0
-1.1373,0.0052555,0.00061698,-0.0097288,0.0019803,-0.012611,0.00031378,9.9881e-05,1.4921e-07,-6.1099e-09,3.3311e-05,4.6336e-08,3.3267e-05,1,0.065054,-0.954,-0.954,0
-1.1378,0.0044939,-0.00091777,-0.0097739,0.0074121,-0.010997,0.00031394,9.993e-05,1.2112e-07,-5.8486e-08,3.3338e-05,5.6761e-08,3.328e-05,1,0.067882,-0.952,-0.952,0
-1.1381,0.0038945,-0.0021039,-0.0097308,0.012398,-0.010243,0.00031399,9.9947e-05,1.0795e-07,-9.357e-08,3.3345e-05,5.6357e-08,3.3286e-05,1,0.070711,-0.95,-0.95,0
-1.1384,0.0031287,-0.0032791,-0.0094243,0.017212,-0.0095515,0.00031407,9.9971e-05,9.0389e-08,-1.2675e-07,3.3355e-05,5.5676e-08,3.3295e-05,1,0.073539,-0.948,-0.948,0
-1.1389,0.0021365,-0.004217,-0.008736,0.020669,-0.0089286,0.00031418,0.00010001,6.7194e-08,-1.4904e-07,3.3369e-05,5.3782e-08,3.3309e-05,1,0.076368,-0.946,-0.946,0
-1.1389,0.0022938,-0.003982,-0.0097349,0.019001,-0.0077631,0.00031419,0.00010001,7.6174e-08,-1.3789e-07,3.337e-05,4.9082e-08,3.3311e-05,1,0.079196,-0.944,-0.944,0
-1.139,0.0024511,-0.0037471,-0.010734,0.017334,-0.0065977,0.00031421,0.00010001,8.5153e-08,-1.2675e-07,3.3371e-05,4.4381e-08,3.3313e-05,1,0.082024,-0.942,-0.942,0
-1.139,0.0025927,-0.0035077,-0.011689,0.015646,-0.0054853,0.00031422,0.00010002,9.3673e-08,-1.1531e-07,3.3372e-05,3.9709e-08,3.3315e-05,1,0.084853,-0.94,-0.94,0
-1.1392,0.0019103,-0.0030223,-0.0094217,0.012906,-0.0072261,0.00031428,0.00010004,6.7514e-08,-9.7734e-08,3.3383e-05,4.1421e-08,3.3321e-05,1,0.087681,-0.938,-0.938,0
-1.1394,0.0011954,-0.0025376,-0.0070254,0.010118,-0.0090895,0.00031435,0.00010006,3.9977e-08,-8.0067e-08,3.3394e-05,4.3203e-08,3.3327e-05,1,0.09051,-0.936,-0.936,0
-1.1396,0.00048058,-0.0020529,-0.0046293,0.0073304,-0.010953,0.00031442,0.00010008,1.2441e-08,-6.2401e-08,3.3405e-05,4.4984e-08,3.3333e-05,1,0.093338,-0.934,-0.934,0
-1.1395,0.00043547,-0.0015787,-0.0037153,0.005826,-0.011935,0.00031442,0.00010008,1.5251e-08,-4.4229e-08,3.3395e-05,3.673e-08,3.3343e-05,1,0.096167,-0.932,-0.932,0
-1.1394,0.00067484,-0.001519,-0.0039183,0.0065905,-0.012156,0.00031437,0.00010007,2.9391e-08,-4.0537e-08,3.338e-05,2.9849e-08,3.3345e-05,1,0.098995,-0.93,-0.93,0
-1.1392,0.00099363,-0.0017138,-0.004598,0.0085714,-0.012034,0.0003143,0.00010004,4.6167e-08,-4.5855e-08,3.3366e-05,2.5256e-08,3.3341e-05,1,0.10182,-0.928,-0.928,0
-1.139,0.0017317,-0.0014356,-0.006064,0.0070034,-0.011323,0.00031421,0.00010002,7.1869e-08,-3.5e-08,3.3348e-05,2.1423e-08,3.3336e-05,1,0.10465,-0.926,-0.926,0
-1.1387,0.0027043,-0.00089287,-0.0079696,0.0034512,-0.010282,0.00031411,9.9985e-05,1.0256e-07,-1.5103e-08,3.3328e-05,1.8015e-08,3.3331e-05,1,0.10748,-0.924,-0.924,0
-1.1383,0.003543,-0.00013115,-0.0095621,-0.00039389,-0.0096287,0.00031401,9.9953e-05,1.2858e-07,1.1617e-08,3.3307e-05,1.4009e-08,3.3325e-05,1,0.11031,-0.922,-0.922,0
-1.138,0.003721,0.00090002,-0.0096218,-0.0029234,-0.010545,0.00031391,9.9922e-05,1.3307e-07,4.6576e-08,3.3291e-05,1.1159e-08,3.3317e-05,1,0.11314,-0.92,-0.92,0
-1.1378,0.0035287,0.001627,-0.0088307,-0.0031677,-0.012147,0.00031383,9.9894e-05,1.2639e-07,7.1886e-08,3.328e-05,1.1265e-08,3.3306e-05,1,0.11597,-0.918,-0.918,0
-1.1375,0.003372,0.0023211,-0.0081641,-0.0033694,-0.013641,0.00031374,9.9866e-05,1.2055e-07,9.5697e-08,3.3268e-05,1.2142e-08,3.3295e-05,1,0.11879,-0.916,-0.916,0
-1.1372,0.0033045,0.0026396,-0.0079882,-0.0029234,-0.014602,0.00031366,9.9841e-05,1.1689e-07,1.0589e-07,3.3262e-05,1.6926e-08,3.3281e-05,1,0.12162,-0.914,-0.914,0
-1.137,0.0032881,0.0022536,-0.0083134,-0.0017342,-0.014818,0.00031361,9.9825e-05,1.1895e-07,8.5895e-08,3.3263e-05,2.6989e-08,3.3268e-05,1,0.12445,-0.912,-0.912,0
-1.1369,0.0032762,0.0018644,-0.0086508,-0.00056435,-0.015022,0.00031356,9.981e-05,1.213e-07,6.5477e-08,3.3265e-05,3.7134e-08,3.3255e-05,1,0.12728,-0.91,-0.91,0
-1.1367,0.0033147,0.0014803,-0.0089999,0.00048675,-0.015109,0.00031353,9.9798e-05,1.2492e-07,4.6222e-08,3.3267e-05,4.7106e-08,3.3243e-05,1,0.13011,-0.908,-0.908,0
-1.1368,0.0036852,0.001131,-0.0094266,0.00075525,-0.014425,0.00031355,9.9806e-05,1.369e-07,3.4639e-08,3.3278e-05,5.5935e-08,3.3238e-05,1,0.13294,-0.906,-0.906,0
-1.1368,0.0041642,0.000716,-0.010575,0.00077194,-0.013112,0.00031357,9.9811e-05,1.4935e-07,2.085e-08,3.3284e-05,6.7534e-08,3.3236e-05,1,0.13576,-0.904,-0.904,0
-1.1369,0.0047073,0.00026207,-0.012152,0.00063941,-0.011427,0.00031358,9.9815e-05,1.6209e-07,5.7552e-09,3.3287e-05,8.0773e-08,3.3235e-05,1,0.13859,-0.902,-0.902,0
-1.137,0.0052177,0.00032351,-0.012145,-0.0002548,-0.011151,0.00031361,9.9825e-05,1.7852e-07,1.1845e-08,3.3295e-05,7.7947e-08,3.3236e-05,1,0.14142,-0.9,-0.9,0
-1.1371,0.0057268,0.00040537,-0.012075,-0.0011792,-0.010931,0.00031364,9.9836e-05,1.9509e-07,1.8774e-08,3.3302e-05,7.4485e-08,3.3236e-05,1,0.14425,-0.898,-0.898,0
-1.1371,0.0062258,0.00044521,-0.011925,-0.0017297,-0.010893,0.00031367,9.9843e-05,2.11e-07,2.5625e-08,3.331e-05,7.3135e-08,3.3234e-05,1,0.14708,-0.896,-0.896,0
-1.1369,0.0066054,0.00056413,-0.012523,-0.0024904,-0.011034,0.00031361,9.9824e-05,2.222e-07,2.8534e-08,3.33e-05,7.2596e-08,3.3229e-05,1,0.14991,-0.894,-0.894,0
-1.1366,0.0067775,0.00072529,-0.013143,-0.0032586,-0.011228,0.00031354,9.9804e-05,2.2659e-07,3.0527e-08,3.3286e-05,7.1524e-08,3.3227e-05,1,0.15274,-0.892,-0.892,0
-1.1364,0.0066877,0.00087991,-0.01344,-0.0036257,-0.011594,0.0003135,9.9789e-05,2.2235e-07,3.2621e-08,3.3276e-05,7.126e-08,3.3225e-05,1,0.15556,-0.89,-0.89,0
-1.1364,0.0062528,0.00082261,-0.013848,-0.0023337,-0.011308,0.0003135,9.979e-05,2.0567e-07,2.6878e-08,3.3276e-05,6.8463e-08,3.3227e-05,1,0.15839,-0.888,-0.888,0
-1.1364,0.0061134,0.00040489,-0.014989,-4.3214e-05,-0.010042,0.00031352,9.9798e-05,1.9578e-07,6.7041e-09,3.3275e-05,6.8376e-08,3.3234e-05,1,0.16122,-0.886,-0.886,0
-1.1364,0.0059908,-2.0552e-05,-0.016152,0.0022469,-0.0087563,0.00031355,9.9805e-05,1.8637e-07,-1.3792e-08,3.3275e-05,6.8432e-08,3.3241e-05,1,0.16405,-0.884,-0.884,0
-1.1366,0.0056253,-0.00044042,-0.016271,0.0038429,-0.0080885,0.00031361,9.9827e-05,1.7023e-07,-2.7834e-08,3.3279e-05,6.7382e-08,3.3254e-05,1,0.16688,-0.882,-0.882,0
-1.137,0.0049657,-0.00085353,-0.015122,0.0045984,-0.0081688,0.00031373,9.9864e-05,1.4593e-07,-3.4061e-08,3.3289e-05,6.4995e-08,3.3273e-05,1,0.16971,-0.88,-0.88,0
-1.1373,0.0044711,-0.0012331,-0.014171,0.0054002,-0.0080591,0.00031385,9.9901e-05,1.2699e-07,-3.9992e-08,3.3304e-05,5.8261e-08,3.3288e-05,1,0.17253,-0.878,-0.878,0
-1.1377,0.0038734,-0.0015593,-0.01284,0.0058755,-0.0083907,0.00031396,9.9935e-05,1.0552e-07,-4.5802e-08,3.3322e-05,4.9811e-08,3.3298e-05,1,0.17536,-0.876,-0.876,0
-1.138,0.0027759,-0.0017984,-0.010263,0.0054548,-0.010118,0.00031405,9.9966e-05,6.9854e-08,-5.1734e-08,3.3338e-05,4.3278e-08,3.3305e-05,1,0.17819,-0.874,-0.874,0
-1.1382,0.0016784,-0.0020376,-0.0076863,0.005034,-0.011845,0.00031415,9.9996e-05,3.4184e-08,-5.7665e-08,3.3355e-05,3.6745e-08,3.3313e-05,1,0.18102,-0.872,-0.872,0
-1.1385,0.00075605,-0.0021819,-0.0055143,0.0045318,-0.013319,0.00031422,0.00010002,5.1959e-09,-6.1308e-08,3.337e-05,3.1663e-08,3.3317e-05,1,0.18385,-0.87,-0.87,0
-1.1385,0.00067859,-0.0020123,-0.0050708,0.0030844,-0.013754,0.0003142,0.00010001,8.913e-09,-6.0783e-08,3.3374e-05,2.9923e-08,3.3307e-05,1,0.18668,-0.868,-0.868,0
-1.1384,0.00076622,-0.0018356,-0.004909,0.0016665,-0.014044,0.00031417,0.0001,1.7725e-08,-6.0394e-08,3.3375e-05,3.0059e-08,3.3298e-05,1,0.1895,-0.866,-0.866,0
-1.1384,0.00085384,-0.001659,-0.0047471,0.00024853,-0.014334,0.00031414,9.9993e-05,2.6536e-08,-6.0004e-08,3.3375e-05,3.0194e-08,3.3289e-05,1,0.19233,-0.864,-0.864,0
-1.1383,0.0015252,-0.0020683,-0.005374,0.0020626,-0.013933,0.0003141,9.9981e-05,5.0969e-08,-7.9792e-08,3.3381e-05,2.585e-08,3.3273e-05,1,0.19516,-0.862,-0.862,0
-1.1382,0.0021594,-0.0018542,-0.0065247,0.0018315,-0.013135,0.00031406,9.9968e-05,7.039e-08,-7.4613e-08,3.3378e-05,2.8051e-08,3.3265e-05,1,0.19799,-0.86,-0.86,0
-1.1381,0.002792,-0.0016247,-0.0076865,0.0015483,-0.012328,0.00031402,9.9955e-05,8.9673e-08,-6.8826e-08,3.3376e-05,3.0411e-08,3.3257e-05,1,0.20082,-0.858,-0.858,0
-1.138,0.002564,-0.0012709,-0.0080662,0.0018813,-0.012279,0.00031399,9.9945e-05,8.2234e-08,-5.2869e-08,3.3381e-05,2.8671e-08,3.3245e-05,1,0.20365,-0.856,-0.856,0
-1.1379,0.0020831,-0.00088043,-0.0082159,0.0023954,-0.012454,0.00031396,9.9937e-05,6.6938e-08,-3.392e-08,3.3387e-05,2.5725e-08,3.3232e-05,1,0.20648,-0.854,-0.854,0
-1.1378,0.0014792,-0.00085905,-0.0079751,0.0043142,-0.012855,0.00031396,9.9937e-05,4.5887e-08,-3.0736e-08,3.3393e-05,2.7127e-08,3.3227e-05,1,0.2093,-0.852,-0.852,0
-1.1379,0.00069126,-0.00078943,-0.007338,0.0056137,-0.013125,0.000314,9.9951e-05,1.978e-08,-3.1024e-08,3.3396e-05,3.3016e-08,3.3235e-05,1,0.21213,-0.85,-0.85,0
-1.1381,-0.00017367,-0.00055552,-0.0065802,0.0060009,-0.013228,0.00031406,9.9969e-05,-7.5901e-09,-2.7938e-08,3.3396e-05,4.0299e-08,3.325e-05,1,0.21496,-0.848,-0.848,0
-1.1384,-0.0010386,-0.00032161,-0.0058224,0.0063881,-0.013332,0.00031412,9.9988e-05,-3.496e-08,-2.4853e-08,3.3396e-05,4.7581e-08,3.3264e-05,1,0.21779,-0.846,-0.846,0
-1.1385,-0.0013329,-9.8635e-05,-0.0056933,0.0066426,-0.013006,0.00031417,0.0001,-4.382e-08,-1.89e-08,3.3398e-05,4.9116e-08,3.3274e-05,1,0.22062,-0.844,-0.844,0
-1.1387,-0.00089824,-4.6891e-05,-0.006054,0.0065461,-0.012219,0.00031422,0.00010002,-2.7243e-08,-1.3033e-08,3.3405e-05,3.9137e-08,3.3281e-05,1,0.22345,-0.842,-0.842,0
-1.1388,-0.00046352,4.8549e-06,-0.0064148,0.0064495,-0.011433,0.00031428,0.00010004,-1.0665e-08,-7.1655e-09,3.3412e-05,2.9157e-08,3.3288e-05,1,0.22627,-0.84,-0.84,0
-1.1389,-0.0001583,4.5206e-05,-0.0066469,0.0060214,-0.010856,0.00031432,0.00010005,1.7019e-09,-1.1618e-09,3.3417e-05,2.0665e-08,3.3295e-05,1,0.2291,-0.838,-0.838,0
-1.1389,-0.00021562,5.3659e-05,-0.0065189,0.0046652,-0.010866,0.00031434,0.00010006,2.2784e-09,5.2244e-09,3.3414e-05,1.6336e-08,3.3302e-05,1,0.23193,-0.836,-0.836,0
-1.1389,5.4296e-06,0.00035255,-0.0062315,0.0027543,-0.01133,0.00031433,0.00010005,4.4308e-09,1.9099e-08,3.3415e-05,2.24e-08,3.3297e-05,1,0.23476,-0.834,-0.834,0
-1.1388,0.00021795,0.00058709,-0.0057952,0.001047,-0.011908,0.00031431,0.00010005,6.5092e-09,3.031e-08,3.3415e-05,2.777e-08,3.3292e-05,1,0.23759,-0.832,-0.832,0
-1.1389,0.0003118,0.00015881,-0.0039308,0.0013882,-0.013538,0.0003143,0.00010005,7.6665e-09,1.4663e-08,3.3418e-05,2.5066e-08,3.3289e-05,1,0.24042,-0.83,-0.83,0
-1.139,0.00040565,-0.00026945,-0.0020666,0.0017295,-0.015169,0.0003143,0.00010004,8.8237e-09,-9.8318e-10,3.342e-05,2.2362e-08,3.3285e-05,1,0.24324,-0.828,-0.828,0
-1.1389,0.00034617,-0.00038621,-0.00079918,0.0027651,-0.016656,0.00031426,0.00010003,7.8102e-09,-7.4935e-09,3.3415e-05,2.6967e-08,3.3281e-05,1,0.24607,-0.826,-0.826,0
-1.1389,0.00031424,-0.00034073,-0.001196,0.0033369,-0.016337,0.00031425,0.00010003,1.5135e-08,-9.2659e-09,3.3417e-05,3.0697e-08,3.3276e-05,1,0.2489,-0.824,-0.824,0
-1.1389,0.00029124,-0.00029531,-0.0017049,0.0038402,-0.015874,0.00031424,0.00010003,2.3246e-08,-1.1041e-08,3.342e-05,3.4037e-08,3.327e-05,1,0.25173,-0.822,-0.822,0
-1.1388,0.000414,-4.757e-05,-0.0021891,0.0040948,-0.015683,0.00031421,0.00010002,3.4188e-08,-7.4866e-09,3.3418e-05,3.8685e-08,3.3266e-05,1,0.25456,-0.82,-0.82,0
-1.1386,0.00089592,-0.00011045,-0.004213,0.0034004,-0.014231,0.00031416,0.0001,5.2156e-08,-8.5884e-09,3.3408e-05,3.9524e-08,3.3262e-05,1,0.25739,-0.818,-0.818,0
-1.1383,0.0016073,-8.737e-05,-0.0058341,0.0019465,-0.013444,0.00031407,9.9971e-05,7.2526e-08,-3.7248e-09,3.3392e-05,3.5021e-08,3.3255e-05,1,0.26022,-0.816,-0.816,0
-1.138,0.0023186,-6.4294e-05,-0.0074551,0.00049267,-0.012657,0.00031398,9.9943e-05,9.2894e-08,1.1387e-09,3.3376e-05,3.0518e-08,3.3248e-05,1,0.26304,-0.814,-0.814,0
-1.1379,0.0030295,-0.00012574,-0.0081148,-0.00053977,-0.012494,0.00031393,9.9927e-05,1.1219e-07,3.2311e-09,3.3369e-05,3.3086e-08,3.3242e-05,1,0.26587,-0.812,-0.812,0
-1.1378,0.00374,-0.00024746,-0.0080887,-0.0012716,-0.012776,0.00031391,9.9919e-05,1.3072e-07,3.3468e-09,3.337e-05,4.0697e-08,3.3235e-05,1,0.2687,-0.81,-0.81,0
-1.1377,0.0036532,-0.00054713,-0.0080384,-0.00078663,-0.012991,0.00031393,9.9928e-05,1.1918e-07,-1.0861e-08,3.3371e-05,4.4985e-08,3.324e-05,1,0.27153,-0.808,-0.808,0
-1.1378,0.0033972,-0.00068342,-0.0078339,-0.00044927,-0.013002,0.00031398,9.9943e-05,1.0679e-07,-1.9427e-08,3.3375e-05,4.8324e-08,3.3248e-05,1,0.27436,-0.806,-0.806,0
-1.138,0.0029055,-0.00058734,-0.0074111,-0.000327,-0.012726,0.00031405,9.9966e-05,9.3344e-08,-1.9931e-08,3.3381e-05,5.0333e-08,3.326e-05,1,0.27719,-0.804,-0.804,0
-1.1383,0.0024139,-0.00049127,-0.0069882,-0.00020471,-0.012449,0.00031413,9.999e-05,7.9896e-08,-2.0435e-08,3.3388e-05,5.2343e-08,3.3273e-05,1,0.28001,-0.802,-0.802,0
-1.1384,0.0021926,-0.00081171,-0.007111,0.0013171,-0.011802,0.00031418,0.00010001,7.4898e-08,-3.1496e-08,3.3395e-05,4.9199e-08,3.3278e-05,1,0.28284,-0.8,-0.8,0
-1.1384,0.0021358,-0.0012047,-0.0069849,0.0024996,-0.011897,0.00031417,0.0001,7.0016e-08,-4.3578e-08,3.3403e-05,4.1341e-08,3.3268e-05,1,0.28567,-0.798,-0.798,0
-1.1385,0.001931,-0.0016263,-0.0067151,0.0044848,-0.012092,0.00031418,0.00010001,5.8877e-08,-5.4905e-08,3.3411e-05,3.0981e-08,3.3263e-05,1,0.2885,-0.796,-0.796,0
-1.1385,0.0017702,-0.002068,-0.0064704,0.0063513,-0.012343,0.00031418,0.00010001,4.9453e-08,-6.7195e-08,3.3417e-05,2.075e-08,3.3257e-05,1,0.29133,-0.794,-0.794,0
-1.1382,0.0020991,-0.0024998,-0.0065771,0.0067753,-0.012995,0.0003141,9.9982e-05,6.1416e-08,-8.2724e-08,3.3407e-05,1.6462e-08,3.3247e-05,1,0.29416,-0.792,-0.792,0
-1.1381,0.0023047,-0.0024178,-0.0067603,0.0072785,-0.013078,0.00031408,9.9974e-05,7.3248e-08,-8.0872e-08,3.3401e-05,2.0712e-08,3.3247e-05,1,0.29698,-0.79,-0.79,0
-1.138,0.0025104,-0.0023358,-0.0069436,0.0077818,-0.013162,0.00031405,9.9965e-05,8.508e-08,-7.902e-08,3.3395e-05,2.4962e-08,3.3246e-05,1,0.29981,-0.788,-0.788,0
-1.138,0.0024298,-0.0018756,-0.0081647,0.0069231,-0.011941,0.00031405,9.9964e-05,8.6547e-08,-6.8502e-08,3.3394e-05,3.1424e-08,3.3245e-05,1,0.30264,-0.786,-0.786,0
-1.1381,0.0023152,-0.0013747,-0.0094856,0.0059171,-0.010588,0.00031404,9.9963e-05,8.6746e-08,-5.6986e-08,3.3393e-05,3.8051e-08,3.3245e-05,1,0.30547,-0.784,-0.784,0
-1.1382,0.0016227,-0.00079202,-0.0091455,0.0044216,-0.010432,0.00031411,9.9985e-05,5.9519e-08,-3.2889e-08,3.3391e-05,3.3289e-08,3.3264e-05,1,0.3083,-0.782,-0.782,0
-1.1384,0.0010657,-0.00024497,-0.0075979,0.0028914,-0.011569,0.00031415,9.9998e-05,4.0036e-08,-1.0194e-08,3.3392e-05,2.636e-08,3.3274e-05,1,0.31113,-0.78,-0.78,0
-1.1385,0.00055767,0.00028917,-0.0056135,0.0013488,-0.013173,0.00031419,0.00010001,2.3356e-08,1.1993e-08,3.3394e-05,1.8646e-08,3.3281e-05,1,0.31396,-0.778,-0.778,0
-1.1386,4.9643e-05,0.0008233,-0.003629,-0.00019379,-0.014778,0.00031422,0.00010002,6.6753e-09,3.4179e-08,3.3395e-05,1.0933e-08,3.3288e-05,1,0.31678,-0.776,-0.776,0
-1.1385,-0.00016264,0.0011651,-0.0036841,-0.0011512,-0.015208,0.00031418,0.00010001,3.273e-09,4.4701e-08,3.3387e-05,5.5411e-09,3.3285e-05,1,0.31961,-0.774,-0.774,0
-1.1381,-0.00021715,0.0014057,-0.0051073,-0.0014687,-0.014702,0.00031409,9.9979e-05,6.5833e-09,4.8782e-08,3.3373e-05,2.9156e-09,3.3278e-05,1,0.32244,-0.772,-0.772,0
-1.1378,-0.00027167,0.0016464,-0.0065306,-0.0017862,-0.014195,0.00031401,9.9952e-05,9.8936e-09,5.2862e-08,3.3359e-05,2.9004e-10,3.3272e-05,1,0.32527,-0.77,-0.77,0
-1.1377,-0.00036367,0.0015786,-0.0076214,-0.0024539,-0.013555,0.00031397,9.9938e-05,6.262e-09,4.9338e-08,3.3353e-05,-1.3085e-09,3.3266e-05,1,0.3281,-0.768,-0.768,0
-1.1377,-0.00050617,0.0011154,-0.0083108,-0.0033072,-0.012686,0.00031398,9.9942e-05,-8.998e-09,3.5509e-08,3.3359e-05,-7.0834e-10,3.3263e-05,1,0.33093,-0.766,-0.766,0
-1.1377,-0.00063535,0.00079938,-0.0092057,-0.0034951,-0.011774,0.00031398,9.9943e-05,-2.6103e-08,2.4263e-08,3.3362e-05,1.0694e-09,3.3261e-05,1,0.33375,-0.764,-0.764,0
-1.1378,-0.00081382,0.00043994,-0.0096176,-0.0030321,-0.011289,0.00031399,9.9945e-05,-4.0592e-08,1.1802e-08,3.3364e-05,3.7709e-09,3.3261e-05,1,0.33658,-0.762,-0.762,0
-1.1379,-0.0011624,-6.9285e-05,-0.0083628,-0.00032331,-0.012281,0.00031401,9.9952e-05,-4.6057e-08,-4.8543e-09,3.3361e-05,9.6605e-09,3.3269e-05,1,0.33941,-0.76,-0.76,0
-1.1379,-0.001504,-0.00058592,-0.007113,0.0023737,-0.013278,0.00031403,9.9958e-05,-5.1373e-08,-2.1669e-08,3.3358e-05,1.5554e-08,3.3277e-05,1,0.34224,-0.758,-0.758,0
-1.1378,-0.001384,-0.0015199,-0.0062224,0.0041005,-0.014572,0.00031398,9.9942e-05,-4.624e-08,-4.7124e-08,3.335e-05,2.0905e-08,3.3271e-05,1,0.34507,-0.756,-0.756,0
-1.1377,-0.00078538,-0.0016615,-0.0062469,0.0016723,-0.015014,0.00031391,9.9922e-05,-2.1554e-08,-5.0026e-08,3.334e-05,1.2829e-08,3.3265e-05,1,0.3479,-0.754,-0.754,0
