"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.155,-0.0080431,0.0011999,-0.0026655,0.02149,0.033206,0.00031416,0.0001,2.7903e-12,-3.7576e-12,3.3333e-05,2.6843e-12,3.3333e-05,1,0.028284,-0.98,-0.98,0
-1.155,-0.008043,0.0012,-0.0026657,0.02149,0.033205,0.00031416,0.0001,4.46e-12,1.0094e-12,3.3333e-05,1.4693e-12,3.3333e-05,1,0.031113,-0.978,-0.978,0
-1.155,-0.008043,0.0012003,-0.0026659,0.02149,0.033205,0.00031416,0.0001,7.2074e-12,7.2638e-12,3.3333e-05,-3.6502e-13,3.3333e-05,1,0.033941,-0.976,-0.976,0
-1.155,-0.0080429,0.0012005,-0.0026661,0.02149,0.033205,0.00031416,0.0001,9.9917e-12,1.3387e-11,3.3333e-05,-2.2198e-12,3.3333e-05,1,0.03677,-0.974,-0.974,0
-1.155,-0.0080427,0.0012007,-0.0026663,0.02149,0.033205,0.00031416,0.0001,1.2095e-11,1.7834e-11,3.3333e-05,-3.6801e-12,3.3333e-05,1,0.039598,-0.972,-0.972,0
-1.155,-0.0080428,0.0012007,-0.0026662,0.02149,0.033205,0.00031416,0.0001,7.8876e-12,1.6069e-11,3.3333e-05,-2.2214e-12,3.3333e-05,1,0.042426,-0.97,-0.97,0
-1.155,-0.008043,0.0012006,-0.0026662,0.02149,0.033204,0.00031416,0.0001,2.198e-12,1.2845e-11,3.3333e-05,-7.7044e-14,3.3333e-05,1,0.045255,-0.968,-0.968,0
-1.155,-0.0080431,0.0012005,-0.0026661,0.02149,0.033204,0.00031416,0.0001,-3.4914e-12,9.621e-12,3.3333e-05,2.0672e-12,3.3333e-05,1,0.048083,-0.966,-0.966,0
-1.155,-0.0080432,0.0012003,-0.0026659,0.021491,0.033204,0.00031416,0.0001,-6.1414e-12,2.8888e-12,3.3333e-05,3.7476e-12,3.3333e-05,1,0.050912,-0.964,-0.964,0
-1.155,-0.0080433,0.0012001,-0.0026658,0.021491,0.033205,0.00031416,0.0001,-6.3069e-12,-3.3548e-12,3.3333e-05,4.8707e-12,3.3333e-05,1,0.05374,-0.962,-0.962,0
