"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1388,0.00086695,-0.0012426,-0.0065976,0.0059173,-0.011351,0.0003143,0.00010004,1.9115e-08,-4.3102e-08,3.3384e-05,4.2563e-08,3.3318e-05,1,0.02,0,-0.98,0
-1.1389,0.00071977,-0.0015465,-0.0064562,0.0068182,-0.01105,0.00031434,0.00010006,1.0507e-08,-5.2697e-08,3.339e-05,3.7162e-08,3.3324e-05,1,0.022,0,-0.978,0
-1.1391,0.00052536,-0.0015508,-0.0056928,0.0061944,-0.011206,0.00031441,0.00010008,4.6709e-09,-5.1089e-08,3.3392e-05,3.1449e-08,3.3337e-05,1,0.024,0,-0.976,0
-1.1393,0.00031082,-0.0014275,-0.0046645,0.0049213,-0.011556,0.00031448,0.0001001,1.5842e-11,-4.4709e-08,3.3394e-05,2.5605e-08,3.3354e-05,1,0.026,0,-0.974,0
-1.1395,0.00023287,-0.0012889,-0.0041155,0.0038725,-0.011495,0.00031455,0.00010012,-2.821e-10,-3.9013e-08,3.3396e-05,1.9979e-08,3.3368e-05,1,0.028,0,-0.972,0
-1.1397,0.00043875,-0.0011186,-0.0045626,0.0032899,-0.010582,0.00031461,0.00010014,8.4746e-09,-3.4737e-08,3.3401e-05,1.4806e-08,3.3378e-05,1,0.03,0,-0.97,0
-1.1398,0.00064463,-0.00094822,-0.0050098,0.0027073,-0.0096694,0.00031467,0.00010016,1.7232e-08,-3.0461e-08,3.3406e-05,9.6333e-09,3.3388e-05,1,0.032,0,-0.968,0
-1.1397,0.00088938,-0.00064088,-0.006066,0.0024449,-0.0089215,0.00031464,0.00010015,2.8024e-08,-2.6211e-08,3.34e-05,1.3715e-08,3.3388e-05,1,0.034,0,-0.966,0
-1.1395,0.0011528,-0.0002676,-0.0074154,0.0023365,-0.0082528,0.00031458,0.00010014,3.9797e-08,-2.1974e-08,3.3389e-05,2.2249e-08,3.3383e-05,1,0.036,0,-0.964,0
-1.1393,0.0012698,2.0327e-05,-0.0086182,0.0025418,-0.0075969,0.00031454,0.00010012,4.5069e-08,-1.7333e-08,3.338e-05,3.0396e-08,3.338e-05,1,0.038,0,-0.962,0
-1.1392,0.0010825,0.0001309,-0.0095164,0.0033989,-0.0069672,0.00031452,0.00010011,3.6833e-08,-1.1855e-08,3.3376e-05,3.774e-08,3.3379e-05,1,0.04,0,-0.96,0
-1.1392,0.00089521,0.00024146,-0.010415,0.0042559,-0.0063375,0.0003145,0.00010011,2.8597e-08,-6.3767e-09,3.3371e-05,4.5083e-08,3.3379e-05,1,0.042,0,-0.958,0
-1.1391,0.00072035,0.00040523,-0.01087,0.0056978,-0.0061197,0.00031448,0.0001001,1.8398e-08,1.6278e-09,3.3369e-05,4.7662e-08,3.3377e-05,1,0.044,0,-0.956,0
-1.139,0.00055149,0.00059459,-0.011113,0.0074211,-0.0061001,0.00031447,0.0001001,7.2556e-09,1.0848e-08,3.3368e-05,4.7948e-08,3.3374e-05,1,0.046,0,-0.954,0
-1.139,0.00046776,0.00083712,-0.010765,0.0084477,-0.0066109,0.00031446,0.0001001,1.0439e-09,2.1656e-08,3.3369e-05,4.7449e-08,3.3371e-05,1,0.048,0,-0.952,0
-1.1389,0.00056096,0.0011902,-0.0091898,0.0080265,-0.008224,0.00031446,0.0001001,5.08e-09,3.5768e-08,3.3374e-05,4.532e-08,3.3365e-05,1,0.05,0,-0.95,0
-1.1389,0.00065416,0.0015432,-0.0076143,0.0076052,-0.0098371,0.00031446,0.0001001,9.1161e-09,4.9879e-08,3.3378e-05,4.3192e-08,3.336e-05,1,0.052,0,-0.948,0
-1.1391,0.00088576,0.0015674,-0.0064878,0.0067855,-0.010541,0.0003145,0.00010011,1.668e-08,5.527e-08,3.3392e-05,4.0441e-08,3.3357e-05,1,0.054,0,-0.946,0
-1.1393,0.0011839,0.0014333,-0.0055776,0.005774,-0.010806,0.00031457,0.00010013,2.5941e-08,5.6465e-08,3.341e-05,3.7391e-08,3.3356e-05,1,0.056,0,-0.944,0
-1.1394,0.0015189,0.001351,-0.0048668,0.0044453,-0.011048,0.00031461,0.00010014,3.8157e-08,5.7492e-08,3.3422e-05,3.3328e-08,3.3355e-05,1,0.058,0,-0.942,0
-1.1395,0.0019302,0.0013763,-0.0045707,0.0024572,-0.011238,0.00031461,0.00010014,5.6511e-08,5.8172e-08,3.3424e-05,2.716e-08,3.3354e-05,1,0.06,0,-0.94,0
-1.1395,0.0023415,0.0014016,-0.0042747,0.00046919,-0.011428,0.00031462,0.00010015,7.4865e-08,5.8852e-08,3.3425e-05,2.0992e-08,3.3353e-05,1,0.062,0,-0.938,0
-1.1396,0.0023187,0.0011955,-0.0040251,-0.0002788,-0.011528,0.00031464,0.00010015,7.9451e-08,5.0499e-08,3.3427e-05,1.3364e-08,3.3356e-05,1,0.064,0,-0.936,0
-1.1396,0.0020871,0.00087803,-0.003798,-0.00043005,-0.011584,0.00031466,0.00010016,7.7412e-08,3.7801e-08,3.3429e-05,5.0345e-09,3.3362e-05,1,0.066,0,-0.934,0
-1.1397,0.0019071,0.00057702,-0.0039622,-0.00053201,-0.011292,0.00031468,0.00010017,7.4685e-08,2.4965e-08,3.3429e-05,-5.2204e-10,3.3367e-05,1,0.068,0,-0.932,0
-1.1397,0.0018346,0.00031028,-0.0049398,-0.00053155,-0.010274,0.00031468,0.00010017,7.0528e-08,1.1842e-08,3.3424e-05,-3.1545e-10,3.3372e-05,1,0.07,0,-0.93,0
-1.1397,0.0017621,4.3526e-05,-0.0059175,-0.00053109,-0.0092569,0.00031469,0.00010017,6.6371e-08,-1.2812e-09,3.342e-05,-1.0886e-10,3.3377e-05,1,0.072,0,-0.928,0
-1.1396,0.0016765,3.662e-05,-0.0066763,-0.00030664,-0.0088165,0.00031465,0.00010016,6.1191e-08,-3.9063e-09,3.3409e-05,5.4278e-09,3.3379e-05,1,0.074,0,-0.926,0
-1.1394,0.0015845,0.00015474,-0.0073299,2.5598e-05,-0.0086537,0.0003146,0.00010014,5.5519e-08,-1.4803e-09,3.3396e-05,1.3529e-08,3.3379e-05,1,0.076,0,-0.924,0
-1.1393,0.0014597,0.00015841,-0.0076352,0.00052941,-0.0086872,0.00031457,0.00010013,4.9823e-08,-1.8782e-09,3.3387e-05,1.8704e-08,3.338e-05,1,0.078,0,-0.922,0
-1.1393,0.0012667,-7.5754e-05,-0.0072167,0.0013897,-0.0091287,0.00031458,0.00010013,4.408e-08,-8.145e-09,3.3387e-05,1.7798e-08,3.3383e-05,1,0.08,0,-0.92,0
-1.1393,0.0010737,-0.00030993,-0.0067981,0.0022501,-0.0095702,0.00031459,0.00010014,3.8337e-08,-1.4412e-08,3.3386e-05,1.6892e-08,3.3385e-05,1,0.082,0,-0.918,0
-1.1393,0.0010585,-0.00043026,-0.006844,0.0028263,-0.0095919,0.00031459,0.00010014,3.7863e-08,-1.9789e-08,3.3387e-05,1.9937e-08,3.3385e-05,1,0.084,0,-0.916,0
-1.1392,0.0011291,-0.00049581,-0.0071133,0.0032658,-0.0094117,0.00031459,0.00010014,3.9925e-08,-2.4738e-08,3.3389e-05,2.4883e-08,3.3383e-05,1,0.086,0,-0.914,0
-1.1392,0.0011436,-0.00059088,-0.0074623,0.0038724,-0.009074,0.00031459,0.00010014,4.0538e-08,-2.9309e-08,3.3391e-05,2.7652e-08,3.3382e-05,1,0.088,0,-0.912,0
-1.1393,0.001042,-0.00074727,-0.007977,0.0048263,-0.0084089,0.0003146,0.00010014,3.8138e-08,-3.3095e-08,3.3394e-05,2.5896e-08,3.3381e-05,1,0.09,0,-0.91,0
-1.1393,0.00094041,-0.00090367,-0.0084917,0.0057801,-0.0077437,0.00031461,0.00010014,3.5739e-08,-3.6881e-08,3.3398e-05,2.4141e-08,3.338e-05,1,0.092,0,-0.908,0
-1.1392,0.00097851,-0.00085335,-0.0083698,0.0055689,-0.0081814,0.00031458,0.00010013,3.7535e-08,-3.2676e-08,3.3397e-05,2.0835e-08,3.3372e-05,1,0.094,0,-0.906,0
-1.139,0.0010838,-0.00070356,-0.0079415,0.0047971,-0.0091496,0.00031452,0.00010011,4.1352e-08,-2.4627e-08,3.3393e-05,1.6784e-08,3.336e-05,1,0.096,0,-0.904,0
-1.1389,0.0012246,-0.00044074,-0.0075588,0.0037377,-0.010111,0.00031445,0.00010009,4.5615e-08,-1.3239e-08,3.3385e-05,1.2054e-08,3.3352e-05,1,0.098,0,-0.902,0
-1.1386,0.0014392,5.699e-05,-0.0072708,0.0020805,-0.01106,0.00031437,0.00010007,5.081e-08,5.0882e-09,3.3367e-05,5.9137e-09,3.3349e-05,1,0.1,0,-0.9,0
-1.1384,0.0016537,0.00055471,-0.0069828,0.0004233,-0.012008,0.00031429,0.00010004,5.6005e-08,2.3415e-08,3.3349e-05,-2.2634e-10,3.3347e-05,1,0.102,0,-0.898,0
-1.1381,0.002057,0.0013033,-0.0069455,-0.0023969,-0.012926,0.00031419,0.00010001,7.1968e-08,4.7798e-08,3.333e-05,-1.2087e-08,3.334e-05,1,0.104,0,-0.896,0
-1.1378,0.0025512,0.0021726,-0.0070289,-0.0057768,-0.013829,0.00031408,9.9973e-05,9.3115e-08,7.5097e-08,3.331e-05,-2.67e-08,3.3331e-05,1,0.106,0,-0.894,0
-1.1375,0.0030284,0.0029666,-0.0072049,-0.0088618,-0.014634,0.00031397,9.9941e-05,1.1148e-07,9.7915e-08,3.3292e-05,-3.7216e-08,3.3323e-05,1,0.108,0,-0.892,0
-1.1371,0.0034705,0.0036039,-0.0075734,-0.011334,-0.015238,0.00031389,9.9914e-05,1.2406e-07,1.1142e-07,3.3275e-05,-3.9218e-08,3.3319e-05,1,0.11,0,-0.89,0
-1.1368,0.0039126,0.0042412,-0.0079419,-0.013807,-0.015842,0.00031381,9.9888e-05,1.3663e-07,1.2493e-07,3.3259e-05,-4.1219e-08,3.3315e-05,1,0.112,0,-0.888,0
-1.1369,0.0042393,0.0044146,-0.0083214,-0.014523,-0.015299,0.00031383,9.9895e-05,1.4335e-07,1.273e-07,3.3259e-05,-3.8745e-08,3.3321e-05,1,0.114,0,-0.886,0
-1.1371,0.0045107,0.0043647,-0.0087061,-0.014395,-0.014204,0.0003139,9.9918e-05,1.4725e-07,1.243e-07,3.3266e-05,-3.4119e-08,3.3332e-05,1,0.116,0,-0.884,0
-1.1374,0.0046072,0.0041411,-0.0091222,-0.013438,-0.012945,0.00031399,9.9946e-05,1.4627e-07,1.1632e-07,3.328e-05,-2.6649e-08,3.3341e-05,1,0.118,0,-0.882,0
-1.1378,0.0043405,0.0035563,-0.0096035,-0.010759,-0.011347,0.0003141,9.9982e-05,1.3515e-07,9.796e-08,3.3306e-05,-1.327e-08,3.3344e-05,1,0.12,0,-0.88,0
-1.1381,0.0040738,0.0029714,-0.010085,-0.00808,-0.0097483,0.00031421,0.00010002,1.2403e-07,7.9605e-08,3.3331e-05,1.0824e-10,3.3347e-05,1,0.122,0,-0.878,0
-1.1386,0.0035773,0.0020651,-0.010966,-0.0058037,-0.0074868,0.00031435,0.00010006,1.0921e-07,5.2079e-08,3.3351e-05,6.2218e-09,3.3362e-05,1,0.124,0,-0.876,0
-1.1391,0.0029702,0.0010041,-0.012039,-0.0037213,-0.0049064,0.0003145,0.00010011,9.2616e-08,2.0142e-08,3.3369e-05,8.8393e-09,3.3382e-05,1,0.126,0,-0.874,0
-1.1395,0.0024868,0.00027642,-0.012509,-0.0021422,-0.0032771,0.00031461,0.00010014,7.8955e-08,1.079e-09,3.3384e-05,8.8489e-09,3.3395e-05,1,0.128,0,-0.872,0
-1.1396,0.0022606,0.00024146,-0.011724,-0.0016091,-0.0036244,0.00031464,0.00010015,7.139e-08,8.7753e-09,3.3393e-05,3.4392e-09,3.3393e-05,1,0.13,0,-0.87,0
-1.1398,0.0020344,0.0002065,-0.01094,-0.0010761,-0.0039718,0.00031468,0.00010016,6.3825e-08,1.6472e-08,3.3402e-05,-1.9707e-09,3.3392e-05,1,0.132,0,-0.868,0
-1.1397,0.0019011,0.00016623,-0.010821,-0.00010786,-0.0042807,0.00031465,0.00010016,5.8671e-08,1.9058e-08,3.3397e-05,-3.9037e-09,3.339e-05,1,0.134,0,-0.866,0
-1.1395,0.0018126,0.00012342,-0.011023,0.0010697,-0.0045712,0.00031461,0.00010014,5.4677e-08,1.9185e-08,3.3386e-05,-4.1637e-09,3.3389e-05,1,0.136,0,-0.864,0
-1.1394,0.0018192,0.00016742,-0.011108,0.0014907,-0.00498,0.00031456,0.00010013,5.5967e-08,2.0796e-08,3.3376e-05,-4.522e-09,3.3388e-05,1,0.138,0,-0.862,0
-1.1392,0.0020237,0.00039182,-0.01095,0.00033908,-0.0056346,0.00031452,0.00010011,6.8238e-08,2.5488e-08,3.3365e-05,-5.0842e-09,3.3387e-05,1,0.14,0,-0.86,0
-1.1391,0.0022283,0.00061622,-0.010793,-0.00081256,-0.0062893,0.00031447,0.0001001,8.051e-08,3.0181e-08,3.3355e-05,-5.6464e-09,3.3386e-05,1,0.142,0,-0.858,0
-1.1388,0.0021198,0.0010749,-0.010217,0.00033067,-0.0076721,0.0003144,0.00010008,7.7755e-08,4.088e-08,3.3343e-05,-1.9659e-09,3.3379e-05,1,0.144,0,-0.856,0
-1.1385,0.0018606,0.0016463,-0.0094404,0.0025782,-0.0094055,0.00031431,0.00010005,6.7771e-08,5.4468e-08,3.3332e-05,3.7562e-09,3.3369e-05,1,0.146,0,-0.854,0
-1.1382,0.0015457,0.0021346,-0.0088829,0.0054119,-0.010786,0.00031424,0.00010002,5.6164e-08,6.5359e-08,3.3322e-05,1.0885e-08,3.3361e-05,1,0.148,0,-0.852,0
-1.138,0.0011147,0.0024502,-0.0087813,0.0094638,-0.011435,0.00031419,0.00010001,4.1185e-08,7.0641e-08,3.3315e-05,2.0936e-08,3.3356e-05,1,0.15,0,-0.85,0
-1.1378,0.00068369,0.0027659,-0.0086797,0.013516,-0.012083,0.00031415,9.9995e-05,2.6206e-08,7.5925e-08,3.3309e-05,3.0987e-08,3.335e-05,1,0.152,0,-0.848,0
-1.1378,0.00036439,0.0032809,-0.0077637,0.015762,-0.013051,0.00031415,9.9997e-05,1.0383e-08,9.4025e-08,3.3321e-05,3.8958e-08,3.334e-05,1,0.154,0,-0.846,0
-1.1379,9.8832e-05,0.0038917,-0.0064557,0.017139,-0.014172,0.00031418,0.00010001,-5.8483e-09,1.1829e-07,3.3341e-05,4.5929e-08,3.3327e-05,1,0.156,0,-0.844,0
-1.1381,-0.00038597,0.004386,-0.0053451,0.018203,-0.014692,0.00031427,0.00010003,-3.3671e-08,1.394e-07,3.3371e-05,5.0641e-08,3.332e-05,1,0.158,0,-0.842,0
-1.1386,-0.0013264,0.0046381,-0.0046449,0.018614,-0.013964,0.00031448,0.0001001,-8.5587e-08,1.5393e-07,3.3421e-05,5.0659e-08,3.3324e-05,1,0.16,0,-0.84,0
-1.139,-0.0022669,0.0048901,-0.0039447,0.019026,-0.013235,0.00031468,0.00010017,-1.375e-07,1.6847e-07,3.3471e-05,5.0677e-08,3.3327e-05,1,0.162,0,-0.838,0
-1.1406,-0.0049967,0.0049444,-0.00072822,0.016346,-0.011875,0.00031532,0.00010037,-2.8102e-07,1.7656e-07,3.36e-05,4.3257e-08,3.3363e-05,1,0.164,0,-0.836,0
-1.1426,-0.0085878,0.0049034,0.0036992,0.012177,-0.010211,0.00031617,0.00010064,-4.6863e-07,1.8156e-07,3.3767e-05,3.2257e-08,3.3413e-05,1,0.166,0,-0.834,0
-1.1461,-0.014965,0.0051116,0.012403,0.0073332,-0.0089295,0.0003176,0.00010109,-8.0796e-07,1.9439e-07,3.4056e-05,1.6458e-08,3.3495e-05,1,0.168,0,-0.832,0
-1.1525,-0.027134,0.0058375,0.029997,0.0010877,-0.0084443,0.00032024,0.00010194,-1.4626e-06,2.235e-07,3.4599e-05,-9.3177e-09,3.3641e-05,1,0.17,0,-0.83,0
-1.159,-0.039303,0.0065635,0.047589,-0.0051577,-0.0079591,0.00032289,0.00010278,-2.1173e-06,2.5262e-07,3.5141e-05,-3.5092e-08,3.3787e-05,1,0.172,0,-0.828,0
-1.1736,-0.065313,0.0074537,0.085263,-0.010334,-0.0078956,0.0003289,0.00010469,-3.6756e-06,2.6898e-07,3.6415e-05,-5.97e-08,3.41e-05,1,0.174,0,-0.826,0
-1.1922,-0.097982,0.0084229,0.1326,-0.014996,-0.0080349,0.00033654,0.00010712,-5.6688e-06,2.7922e-07,3.8042e-05,-8.3744e-08,3.4492e-05,1,0.176,0,-0.824,0
-1.22,-0.14231,0.010385,0.19791,-0.02059,-0.0090108,0.00034833,0.00011088,-8.7902e-06,3.2564e-07,4.0627e-05,-1.3409e-07,3.5061e-05,1,0.178,0,-0.822,0
-1.2671,-0.21086,0.01441,0.30061,-0.02812,-0.011725,0.00036876,0.00011738,-1.4256e-05,4.4729e-07,4.5204e-05,-2.3909e-07,3.5996e-05,1,0.18,0,-0.82,0
-1.3143,-0.27942,0.018435,0.4033,-0.03565,-0.014439,0.00038919,0.00012388,-1.9723e-05,5.6894e-07,4.9781e-05,-3.4409e-07,3.6932e-05,1,0.182,0,-0.818,0
-1.3947,-0.37616,0.019382,0.55383,-0.039191,-0.020667,0.00042927,0.00013664,-3.0701e-05,5.8534e-07,5.918e-05,-3.7163e-07,3.8556e-05,1,0.184,0,-0.816,0
-1.4913,-0.48648,0.018847,0.72737,-0.040811,-0.028584,0.0004788,0.00015241,-4.433e-05,5.5109e-07,7.0898e-05,-3.6191e-07,4.0512e-05,1,0.186,0,-0.814,0
-1.609,-0.60705,0.018052,0.92169,-0.045081,-0.039222,0.00054821,0.0001745,-6.3673e-05,7.2371e-07,8.7758e-05,-4.9966e-07,4.3035e-05,1,0.188,0,-0.812,0
-1.7706,-0.74895,0.016715,1.1592,-0.054856,-0.05551,0.00065892,0.00020974,-9.4889e-05,1.3262e-06,0.0001153,-9.4389e-07,4.6739e-05,1,0.19,0,-0.81,0
-1.9322,-0.89084,0.015378,1.3967,-0.064631,-0.071799,0.00076963,0.00024498,-0.0001261,1.9287e-06,0.00014284,-1.3881e-06,5.0442e-05,1,0.192,0,-0.808,0
-2.1389,-1.04,0.013444,1.6635,-0.068606,-0.099526,0.00096043,0.00030571,-0.00018086,2.4432e-06,0.00019208,-1.7607e-06,5.5894e-05,1,0.194,0,-0.806,0
-2.3674,-1.1928,0.011222,1.9445,-0.06979,-0.13276,0.0011898,0.00037871,-0.00024693,2.9152e-06,0.00025175,-2.0988e-06,6.2188e-05,1,0.196,0,-0.804,0
-2.6144,-1.3443,0.012121,2.233,-0.076245,-0.17492,0.0014869,0.00047329,-0.00033309,4.4265e-06,0.00033038,-3.3265e-06,6.9669e-05,1,0.198,0,-0.802,0
-2.9,-1.4933,0.019504,2.5373,-0.093655,-0.23564,0.0019248,0.00061268,-0.000461,8.0977e-06,0.00044836,-6.4028e-06,7.9618e-05,1,0.2,0,-0.8,0
-3.1857,-1.6424,0.026887,2.8416,-0.11107,-0.29637,0.0023627,0.00075208,-0.0005889,1.1769e-05,0.00056635,-9.4793e-06,8.9566e-05,1,0.202,0,-0.798,0
-3.5013,-1.7865,0.038496,3.1561,-0.1223,-0.37629,0.0030286,0.00096404,-0.00078481,1.5058e-05,0.00074953,-1.2277e-05,0.00010274,1,0.204,0,-0.796,0
-3.8314,-1.9282,0.052137,3.4754,-0.13056,-0.46545,0.0038043,0.0012109,-0.0010134,1.8164e-05,0.00096409,-1.494e-05,0.00011748,1,0.206,0,-0.794,0
-4.1691,-2.0676,0.067212,3.7948,-0.14132,-0.56033,0.0047436,0.0015099,-0.0012911,2.3645e-05,0.0012259,-1.9761e-05,0.00013439,1,0.208,0,-0.792,0
-4.5226,-2.2021,0.085264,4.114,-0.15726,-0.66712,0.006023,0.0019172,-0.0016704,3.4062e-05,0.0015858,-2.9065e-05,0.00015582,1,0.21,0,-0.79,0
-4.8761,-2.3367,0.10332,4.4332,-0.17321,-0.7739,0.0073024,0.0023244,-0.0020498,4.4479e-05,0.0019458,-3.8369e-05,0.00017726,1,0.212,0,-0.788,0
-5.2296,-2.4687,0.12505,4.7386,-0.17016,-0.88199,0.0090797,0.0028902,-0.0025789,5.2107e-05,0.0024505,-4.5227e-05,0.00020474,1,0.214,0,-0.786,0
-5.583,-2.5996,0.14855,5.0374,-0.15798,-0.9907,0.011097,0.0035322,-0.0031799,5.8393e-05,0.0030248,-5.0909e-05,0.00023513,1,0.216,0,-0.784,0
-5.9301,-2.7293,0.17454,5.3246,-0.1427,-1.0957,0.013462,0.004285,-0.0038856,6.9125e-05,0.0037001,-6.0688e-05,0.00026998,1,0.218,0,-0.782,0
-6.264,-2.8566,0.20568,5.5882,-0.12099,-1.1929,0.01655,0.005268,-0.0048088,8.9097e-05,0.0045854,-7.8985e-05,0.0003141,1,0.22,0,-0.78,0
-6.5979,-2.9838,0.23682,5.8517,-0.099282,-1.2902,0.019638,0.006251,-0.0057319,0.00010907,0.0054706,-9.728e-05,0.00035821,1,0.222,0,-0.778,0
-6.9105,-3.1087,0.26875,6.0866,-0.067493,-1.3723,0.023818,0.0075815,-0.0069837,0.00012249,0.0066725,-0.00010958,0.00041632,1,0.224,0,-0.776,0
-7.2129,-3.2323,0.30106,6.3078,-0.030853,-1.4472,0.028523,0.0090793,-0.0083935,0.00013277,0.0080268,-0.00011899,0.00048115,1,0.226,0,-0.774,0
-7.5014,-3.3526,0.3314,6.5148,0.0039311,-1.5129,0.034046,0.010837,-0.010049,0.00015261,0.0096168,-0.00013715,0.0005573,1,0.228,0,-0.772,0
-7.761,-3.4659,0.35763,6.6924,0.034861,-1.5598,0.041266,0.013135,-0.012214,0.00019231,0.011697,-0.0001735,0.00065696,1,0.23,0,-0.77,0
-8.0207,-3.5791,0.38386,6.8699,0.065791,-1.6066,0.048486,0.015434,-0.014379,0.00023202,0.013776,-0.00020985,0.00075661,1,0.232,0,-0.768,0
-8.2421,-3.6805,0.40312,7.0144,0.088931,-1.6389,0.058343,0.018571,-0.017336,0.00026155,0.016616,-0.00023673,0.00089255,1,0.234,0,-0.766,0
-8.445,-3.776,0.41903,7.143,0.10832,-1.6641,0.069467,0.022112,-0.020673,0.00028619,0.019821,-0.00025906,0.001046,1,0.236,0,-0.764,0
-8.6287,-3.8648,0.43241,7.2567,0.12449,-1.6852,0.082611,0.026296,-0.024615,0.00033558,0.023606,-0.00030397,0.0012284,1,0.238,0,-0.762,0
-8.7722,-3.9393,0.44051,7.3393,0.13395,-1.6976,0.099952,0.031816,-0.029816,0.00043643,0.028597,-0.0003958,0.0014713,1,0.24,0,-0.76,0
-8.9157,-4.0138,0.44862,7.4219,0.1434,-1.71,0.11729,0.037335,-0.035017,0.00053727,0.033588,-0.00048763,0.0017142,1,0.242,0,-0.758,0
-9.0253,-4.0744,0.45305,7.4808,0.14692,-1.7192,0.1411,0.044912,-0.042156,0.00061637,0.040438,-0.00055944,0.0020472,1,0.244,0,-0.756,0
-9.1187,-4.1283,0.45572,7.5283,0.14758,-1.7269,0.16801,0.053478,-0.050228,0.00068501,0.048182,-0.0006216,0.0024235,1,0.246,0,-0.754,0
-9.2003,-4.1766,0.45798,7.5687,0.14722,-1.7334,0.1998,0.0636,-0.059763,0.00081623,0.057329,-0.00074076,0.0028704,1,0.248,0,-0.752,0
-9.2578,-4.2133,0.45939,7.5941,0.14476,-1.7375,0.24175,0.076952,-0.07234,0.0010775,0.06939,-0.00097836,0.003464,1,0.25,0,-0.75,0
-9.3153,-4.25,0.4608,7.6195,0.1423,-1.7416,0.2837,0.090304,-0.084917,0.0013388,0.081452,-0.001216,0.0040576,1,0.252,0,-0.748,0
-9.3578,-4.2783,0.46112,7.6369,0.13906,-1.744,0.34139,0.10867,-0.10222,0.0015461,0.098045,-0.0014041,0.0048704,1,0.254,0,-0.746,0
-9.393,-4.3027,0.46092,7.6505,0.13546,-1.7456,0.40667,0.12945,-0.12179,0.0017273,0.11682,-0.0015683,0.0057888,1,0.256,0,-0.744,0
-9.4244,-4.3244,0.46086,7.6625,0.13233,-1.7476,0.48373,0.15398,-0.1449,0.0020525,0.13898,-0.0018637,0.006874,1,0.258,0,-0.742,0
-9.4479,-4.3408,0.4611,7.6713,0.13018,-1.75,0.5853,0.18631,-0.17536,0.0026767,0.1682,-0.0024315,0.008306,1,0.26,0,-0.74,0
-9.4713,-4.3572,0.46133,7.6802,0.12803,-1.7525,0.68687,0.21864,-0.20582,0.0033009,0.19741,-0.0029992,0.0097381,1,0.262,0,-0.738,0
-9.4927,-4.3705,0.46144,7.6899,0.12515,-1.7521,0.82814,0.26361,-0.24821,0.0038306,0.23809,-0.0034806,0.011715,1,0.264,0,-0.736,0
-9.5133,-4.3824,0.4615,7.7001,0.12191,-1.7502,0.98852,0.31466,-0.29634,0.0043148,0.28428,-0.0039203,0.013955,1,0.266,0,-0.734,0
-9.5376,-4.3945,0.46154,7.7141,0.1204,-1.7468,1.1768,0.3746,-0.35287,0.0051088,0.33854,-0.0046426,0.016585,1,0.268,0,-0.732,0
-9.5696,-4.4071,0.46158,7.7361,0.12248,-1.7404,1.4232,0.45302,-0.42682,0.0065467,0.40954,-0.0059522,0.020026,1,0.27,0,-0.73,0
