"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1392,-0.012951,-0.0011069,-0.0057339,0.014574,-0.01101,0.00031416,0.0001,3.9411e-12,4.5167e-12,3.3333e-05,1.1976e-12,3.3333e-05,1,0.06,0,-0.94,0
-1.1392,-0.012951,-0.001107,-0.0057338,0.014574,-0.01101,0.00031416,0.0001,3.5587e-12,3.8358e-12,3.3333e-05,1.2753e-12,3.3333e-05,1,0.062,0,-0.938,0
-1.1392,-0.012951,-0.001107,-0.0057338,0.014574,-0.01101,0.00031416,0.0001,3.4333e-12,2.8216e-12,3.3333e-05,1.3059e-12,3.3333e-05,1,0.064,0,-0.936,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,3.4315e-12,1.647e-12,3.3333e-05,1.3138e-12,3.3333e-05,1,0.066,0,-0.934,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,3.3361e-12,8.0202e-13,3.3333e-05,1.3341e-12,3.3333e-05,1,0.068,0,-0.932,0
-1.1392,-0.012951,-0.001107,-0.0057336,0.014574,-0.01101,0.00031416,0.0001,3.0461e-12,6.4218e-13,3.3333e-05,1.3799e-12,3.3333e-05,1,0.07,0,-0.93,0
-1.1392,-0.012951,-0.001107,-0.0057336,0.014574,-0.011009,0.00031416,0.0001,2.7561e-12,4.8233e-13,3.3333e-05,1.4258e-12,3.3333e-05,1,0.072,0,-0.928,0
-1.1392,-0.012951,-0.001107,-0.0057336,0.014574,-0.01101,0.00031416,0.0001,1.7224e-12,9.2293e-14,3.3333e-05,1.6312e-12,3.3333e-05,1,0.074,0,-0.926,0
-1.1392,-0.012951,-0.001107,-0.0057336,0.014574,-0.01101,0.00031416,0.0001,3.3086e-13,-4.0851e-13,3.3333e-05,1.9134e-12,3.3333e-05,1,0.076,0,-0.924,0
-1.1392,-0.012951,-0.0011069,-0.0057336,0.014574,-0.01101,0.00031416,0.0001,-7.6499e-13,-7.0732e-13,3.3333e-05,2.1234e-12,3.3333e-05,1,0.078,0,-0.922,0
-1.1392,-0.012951,-0.0011069,-0.0057336,0.014574,-0.01101,0.00031416,0.0001,-1.2463e-12,-5.8631e-13,3.3333e-05,2.1834e-12,3.3333e-05,1,0.08,0,-0.92,0
-1.1392,-0.012951,-0.0011069,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-1.7276e-12,-4.653e-13,3.3333e-05,2.2434e-12,3.3333e-05,1,0.082,0,-0.918,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-1.9114e-12,-1.1986e-12,3.3333e-05,2.2927e-12,3.3333e-05,1,0.084,0,-0.916,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-1.952e-12,-2.343e-12,3.3333e-05,2.3368e-12,3.3333e-05,1,0.086,0,-0.914,0
-1.1392,-0.012951,-0.001107,-0.0057338,0.014574,-0.01101,0.00031416,0.0001,-1.9351e-12,-3.3375e-12,3.3333e-05,2.4254e-12,3.3333e-05,1,0.088,0,-0.912,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-1.7984e-12,-4.0206e-12,3.3333e-05,2.6064e-12,3.3333e-05,1,0.09,0,-0.91,0
-1.1392,-0.012951,-0.001107,-0.0057337,0.014574,-0.01101,0.00031416,0.0001,-1.6616e-12,-4.7037e-12,3.3333e-05,2.7874e-12,3.3333e-05,1,0.092,0,-0.908,0
