"radiation flux density","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.9676,1,0.87964,-0.378,-0.378,0
0.95965,1,0.88247,-0.376,-0.376,0
0.95345,1,0.8853,-0.374,-0.374,0
0.94738,1,0.88813,-0.372,-0.372,0
0.94118,1,0.89095,-0.37,-0.37,0
0.93558,1,0.89378,-0.368,-0.368,0
0.93073,1,0.89661,-0.366,-0.366,0
0.92588,1,0.89944,-0.364,-0.364,0
0.92165,1,0.90227,-0.362,-0.362,0
0.91801,1,0.9051,-0.36,-0.36,0
0.91462,1,0.90793,-0.358,-0.358,0
0.91133,1,0.91075,-0.356,-0.356,0
0.90814,1,0.91358,-0.354,-0.354,0
0.90494,1,0.91641,-0.352,-0.352,0
0.90142,1,0.91924,-0.35,-0.35,0
0.8963,1,0.92207,-0.348,-0.348,0
0.89105,1,0.9249,-0.346,-0.346,0
0.88576,1,0.92772,-0.344,-0.344,0
0.87717,1,0.93055,-0.342,-0.342,0
0.86975,1,0.93338,-0.34,-0.34,0
0.86233,1,0.93621,-0.338,-0.338,0
0.85661,1,0.93904,-0.336,-0.336,0
0.85121,1,0.94187,-0.334,-0.334,0
0.84672,1,0.94469,-0.332,-0.332,0
0.84399,1,0.94752,-0.33,-0.33,0
0.84203,1,0.95035,-0.328,-0.328,0
0.84008,1,0.95318,-0.326,-0.326,0
0.83801,1,0.95601,-0.324,-0.324,0
0.83583,1,0.95884,-0.322,-0.322,0
0.83365,1,0.96167,-0.32,-0.32,0
0.83103,1,0.96449,-0.318,-0.318,0
0.82729,1,0.96732,-0.316,-0.316,0
0.82254,1,0.97015,-0.314,-0.314,0
0.81763,1,0.97298,-0.312,-0.312,0
0.812,1,0.97581,-0.31,-0.31,0
0.80636,1,0.97864,-0.308,-0.308,0
0.79997,1,0.98146,-0.306,-0.306,0
0.79512,1,0.98429,-0.304,-0.304,0
0.79029,1,0.98712,-0.302,-0.302,0
0.78531,1,0.98995,-0.3,-0.3,0
0.7835,1,0.99278,-0.298,-0.298,0
