"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1522,1.099,1.9535e-05,0.982,-0.00014806,-3.6274,0.75992,0.24189,0.12189,8.8981e-06,0.14261,5.95e-06,0.025063,1,1.544,0,0.544,0
-1.1734,1.1124,-8.0175e-05,1.0005,0.00044863,-3.5954,0.76804,0.24447,0.12453,-8.8583e-06,0.1447,-4.2009e-06,0.025394,1,1.546,0,0.546,0
-1.195,1.126,-0.00011718,1.0194,0.00069461,-3.5635,0.77642,0.24714,0.12725,-1.5172e-05,0.14686,-7.6414e-06,0.025732,1,1.548,0,0.548,0
-1.2175,1.1399,-2.3849e-05,1.0391,0.00021172,-3.5318,0.78536,0.24999,0.13013,2.2966e-06,0.14916,2.8643e-06,0.026085,1,1.55,0,0.55,0
-1.2399,1.1538,6.9475e-05,1.0588,-0.00027115,-3.5,0.7943,0.25283,0.13301,1.9765e-05,0.15147,1.337e-05,0.026437,1,1.552,0,0.552,0
-1.2633,1.168,2.4594e-05,1.0793,-8.9022e-05,-3.4685,0.80386,0.25588,0.13607,1.0884e-05,0.15394,7.7088e-06,0.026806,1,1.554,0,0.554,0
-1.287,1.1824,-8.6788e-05,1.1003,0.00041308,-3.4372,0.81372,0.25902,0.13922,-1.0676e-05,0.15649,-5.7307e-06,0.027181,1,1.556,0,0.556,0
-1.3113,1.197,-0.00012668,1.1216,0.00062739,-3.406,0.82392,0.26226,0.14247,-1.8225e-05,0.15913,-1.0249e-05,0.027565,1,1.558,0,0.558,0
-1.3365,1.2119,-1.8024e-05,1.1439,0.00024362,-3.3751,0.83483,0.26573,0.14592,3.3414e-06,0.16197,3.7741e-06,0.027966,1,1.56,0,0.56,0
-1.3616,1.2269,9.0637e-05,1.1661,-0.00014015,-3.3442,0.84573,0.2692,0.14938,2.4908e-05,0.1648,1.7797e-05,0.028366,1,1.562,0,0.562,0
-1.3878,1.2422,3.5996e-05,1.1892,-2.3922e-06,-3.3137,0.85741,0.27292,0.15307,1.3784e-05,0.16783,1.0244e-05,0.028785,1,1.564,0,0.564,0
-1.4144,1.2576,-9.7222e-05,1.2128,0.00038632,-3.2834,0.86945,0.27675,0.15686,-1.3069e-05,0.17097,-7.6893e-06,0.029212,1,1.566,0,0.566,0
-1.4414,1.2732,-0.00014116,1.2367,0.00055785,-3.2532,0.88187,0.28071,0.16077,-2.2364e-05,0.17421,-1.3747e-05,0.029648,1,1.568,0,0.568,0
-1.4693,1.2891,4.4998e-07,1.2614,0.00027806,-3.2232,0.89506,0.28491,0.16491,4.8294e-06,0.17766,4.8749e-06,0.030102,1,1.57,0,0.57,0
-1.4973,1.305,0.00014206,1.2861,-1.749e-06,-3.1933,0.90826,0.28911,0.16905,3.2024e-05,0.18111,2.3498e-05,0.030556,1,1.572,0,0.572,0
-1.526,1.3211,7.9244e-05,1.3115,8.8802e-05,-3.1636,0.92223,0.29356,0.17342,1.8478e-05,0.18477,1.388e-05,0.031028,1,1.574,0,0.574,0
-1.5552,1.3374,-8.1937e-05,1.3372,0.00035755,-3.1339,0.93658,0.29812,0.1779,-1.467e-05,0.18853,-9.327e-06,0.03151,1,1.576,0,0.576,0
-1.5848,1.3538,-0.00013193,1.3634,0.00048587,-3.1044,0.95134,0.30282,0.18251,-2.6004e-05,0.19241,-1.714e-05,0.032001,1,1.578,0,0.578,0
-1.6154,1.3704,4.9153e-05,1.3902,0.00032231,-3.0749,0.96696,0.30779,0.18737,7.9999e-06,0.19652,7.0383e-06,0.032512,1,1.58,0,0.58,0
-1.646,1.3871,0.00023024,1.4171,0.00015876,-3.0455,0.98257,0.31276,0.19224,4.2004e-05,0.20063,3.1217e-05,0.033023,1,1.582,0,0.582,0
-1.6777,1.4041,0.00014998,1.445,0.00019257,-3.0161,0.99925,0.31807,0.19742,2.465e-05,0.20503,1.8463e-05,0.03356,1,1.584,0,0.584,0
-1.71,1.4213,-5.6051e-05,1.4733,0.00032135,-2.9868,1.0164,0.32355,0.20276,-1.7418e-05,0.20957,-1.2064e-05,0.034108,1,1.586,0,0.586,0
-1.743,1.4388,-0.00012139,1.5022,0.0004016,-2.9576,1.0343,0.32923,0.20829,-3.1351e-05,0.21429,-2.201e-05,0.034672,1,1.588,0,0.588,0
-1.7774,1.4567,0.00010563,1.5324,0.00038101,-2.9283,1.0535,0.33535,0.21423,1.3182e-05,0.21937,1.0811e-05,0.035268,1,1.59,0,0.59,0
-1.8119,1.4747,0.00033265,1.5626,0.00036041,-2.8991,1.0727,0.34147,0.22017,5.7716e-05,0.22446,4.3633e-05,0.035863,1,1.592,0,0.592,0
-1.848,1.4932,0.00024217,1.5941,0.00037228,-2.8698,1.0936,0.34811,0.2266,3.5422e-05,0.23,2.6807e-05,0.036496,1,1.594,0,0.594,0
-1.8848,1.5119,-1.0974e-06,1.6263,0.00039976,-2.8406,1.1153,0.355,0.23327,-1.9029e-05,0.23575,-1.3911e-05,0.037147,1,1.596,0,0.596,0
-1.9224,1.5309,-9.2962e-05,1.6592,0.00042021,-2.8112,1.1377,0.36216,0.24018,-3.7906e-05,0.24173,-2.7841e-05,0.037816,1,1.598,0,0.598,0
-1.9615,1.5503,0.00012981,1.6933,0.00042606,-2.7818,1.162,0.36986,0.24762,1.7147e-05,0.24819,1.3899e-05,0.038525,1,1.6,0,0.6,0
-2.0006,1.5697,0.00035257,1.7274,0.00043191,-2.7524,1.1862,0.37757,0.25505,7.2198e-05,0.25464,5.5638e-05,0.039233,1,1.602,0,0.602,0
-2.041,1.5894,0.00029125,1.7624,0.00045906,-2.7229,1.212,0.38579,0.26297,4.7451e-05,0.26154,3.6398e-05,0.039977,1,1.604,0,0.604,0
-2.0819,1.6093,9.3236e-05,1.798,0.00049646,-2.6933,1.2386,0.39425,0.27113,-1.5696e-05,0.26866,-1.2187e-05,0.040739,1,1.606,0,0.606,0
-2.1234,1.6292,-4.1492e-06,1.8339,0.00048205,-2.6637,1.2659,0.40295,0.27951,-3.9996e-05,0.27598,-3.0677e-05,0.041515,1,1.608,0,0.608,0
-2.1659,1.6493,0.0001076,1.8707,0.00035997,-2.634,1.2947,0.41211,0.28834,1.6437e-05,0.28372,1.3377e-05,0.042322,1,1.61,0,0.61,0
-2.2085,1.6694,0.00021934,1.9074,0.0002379,-2.6044,1.3235,0.42128,0.29717,7.2868e-05,0.29146,5.743e-05,0.043129,1,1.612,0,0.612,0
-2.2522,1.6898,0.00020502,1.9451,0.00027663,-2.575,1.3539,0.43095,0.3065,4.7334e-05,0.29966,3.6835e-05,0.043966,1,1.614,0,0.614,0
-2.2965,1.7102,0.00013005,1.9832,0.00039274,-2.5458,1.385,0.44086,0.31606,-1.7639e-05,0.30808,-1.4866e-05,0.044817,1,1.616,0,0.616,0
-2.3415,1.7308,5.5697e-05,2.022,0.00037367,-2.5168,1.4171,0.45108,0.32592,-4.5147e-05,0.31678,-3.6387e-05,0.045684,1,1.618,0,0.618,0
-2.3881,1.7518,-1.7361e-05,2.0621,7.3629e-05,-2.4884,1.4512,0.46193,0.3364,5.2089e-06,0.32604,4.8188e-06,0.046583,1,1.62,0,0.62,0
-2.4347,1.7727,-9.0416e-05,2.1023,-0.0002264,-2.46,1.4853,0.47277,0.34687,5.5564e-05,0.33531,4.6024e-05,0.047482,1,1.622,0,0.622,0
-2.4834,1.7943,-3.6129e-06,2.1444,-5.9957e-05,-2.4326,1.522,0.48448,0.35818,3.4701e-05,0.34535,2.8096e-05,0.048421,1,1.624,0,0.624,0
-2.5332,1.8161,0.00016011,2.1874,0.00033094,-2.4057,1.5601,0.49659,0.36988,-2.0432e-05,0.35577,-1.8285e-05,0.049379,1,1.626,0,0.626,0
-2.5844,1.8383,0.00018591,2.2318,0.00043647,-2.3796,1.6,0.50929,0.38216,-4.4324e-05,0.36671,-3.7815e-05,0.050363,1,1.628,0,0.628,0
