"radiation flux density","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.34509,1,0.792,0,-0.208,0
0.35135,1,0.794,0,-0.206,0
0.35592,1,0.796,0,-0.204,0
0.35864,1,0.798,0,-0.202,0
0.3575,1,0.8,0,-0.2,0
0.35635,1,0.802,0,-0.198,0
0.36156,1,0.804,0,-0.196,0
0.36981,1,0.806,0,-0.194,0
0.37693,1,0.808,0,-0.192,0
0.38167,1,0.81,0,-0.19,0
0.38642,1,0.812,0,-0.188,0
0.38951,1,0.814,0,-0.186,0
0.39181,1,0.816,0,-0.184,0
0.39547,1,0.818,0,-0.182,0
0.402,1,0.82,0,-0.18,0
0.40852,1,0.822,0,-0.178,0
0.41089,1,0.824,0,-0.176,0
0.41128,1,0.826,0,-0.174,0
0.40721,1,0.828,0,-0.172,0
0.3939,1,0.83,0,-0.17,0
0.38059,1,0.832,0,-0.168,0
0.37268,1,0.834,0,-0.166,0
0.36737,1,0.836,0,-0.164,0
0.36268,1,0.838,0,-0.162,0
0.3593,1,0.84,0,-0.16,0
0.35591,1,0.842,0,-0.158,0
0.35541,1,0.844,0,-0.156,0
0.3563,1,0.846,0,-0.154,0
0.35741,1,0.848,0,-0.152,0
0.359,1,0.85,0,-0.15,0
0.36059,1,0.852,0,-0.148,0
0.37438,1,0.854,0,-0.146,0
0.39403,1,0.856,0,-0.144,0
0.41151,1,0.858,0,-0.142,0
0.4245,1,0.86,0,-0.14,0
0.43748,1,0.862,0,-0.138,0
0.44624,1,0.864,0,-0.136,0
0.45295,1,0.866,0,-0.134,0
0.4632,1,0.868,0,-0.132,0
0.48079,1,0.87,0,-0.13,0
0.49837,1,0.872,0,-0.128,0
0.49753,1,0.874,0,-0.126,0
0.48782,1,0.876,0,-0.124,0
0.48186,1,0.878,0,-0.122,0
0.48368,1,0.88,0,-0.12,0
0.4855,1,0.882,0,-0.118,0
0.48944,1,0.884,0,-0.116,0
0.49441,1,0.886,0,-0.114,0
0.49894,1,0.888,0,-0.112,0
0.50259,1,0.89,0,-0.11,0
0.50624,1,0.892,0,-0.108,0
0.53196,1,0.894,0,-0.106,0
0.5683,1,0.896,0,-0.104,0
0.62023,1,0.898,0,-0.102,0
0.70452,1,0.9,0,-0.1,0
0.78881,1,0.902,0,-0.098,0
0.92831,1,0.904,0,-0.096,0
1.0944,1,0.906,0,-0.094,0
1.2943,1,0.908,0,-0.092,0
1.5646,1,0.91,0,-0.09,0
1.8349,1,0.912,0,-0.088,0
2.1209,1,0.914,0,-0.086,0
2.4144,1,0.916,0,-0.084,0
2.7024,1,0.918,0,-0.082,0
2.9792,1,0.92,0,-0.08,0
3.256,1,0.922,0,-0.078,0
3.5141,1,0.924,0,-0.076,0
3.7632,1,0.926,0,-0.074,0
4.0131,1,0.928,0,-0.072,0
4.2648,1,0.93,0,-0.07,0
4.5165,1,0.932,0,-0.068,0
4.7955,1,0.934,0,-0.066,0
5.0877,1,0.936,0,-0.064,0
5.3478,1,0.938,0,-0.062,0
5.5413,1,0.94,0,-0.06,0
5.7348,1,0.942,0,-0.058,0
5.768,1,0.944,0,-0.056,0
5.724,1,0.946,0,-0.054,0
5.5585,1,0.948,0,-0.052,0
5.1403,1,0.95,0,-0.05,0
4.7221,1,0.952,0,-0.048,0
4.1449,1,0.954,0,-0.046,0
3.491,1,0.956,0,-0.044,0
2.8542,1,0.958,0,-0.042,0
2.2526,1,0.96,0,-0.04,0
1.651,1,0.962,0,-0.038,0
1.1776,1,0.964,0,-0.036,0
0.76585,1,0.966,0,-0.034,0
0.43595,1,0.968,0,-0.032,0
0.27606,1,0.97,0,-0.03,0
0.11616,1,0.972,0,-0.028,0
0.053131,1,0.974,0,-0.026,0
0.036707,1,0.976,0,-0.024,0
0.025487,1,0.978,0,-0.022,0
0.025079,1,0.98,0,-0.02,0
0.024671,1,0.982,0,-0.018,0
0.025382,1,0.984,0,-0.016,0
0.026631,1,0.986,0,-0.014,0
0.028,1,0.988,0,-0.012,0
0.029619,1,0.99,0,-0.01,0
0.031237,1,0.992,0,-0.008,0
0.03245,1,0.994,0,-0.006,0
0.033467,1,0.996,0,-0.004,0
0.034096,1,0.998,0,-0.002,0
0.033916,1,1,0,0,0
0.033737,1,1.002,0,0.002,0
0.032948,1,1.004,0,0.004,0
0.031867,1,1.006,0,0.006,0
