"alpha_0^0","alpha_1^0","alpha_1^1","alpha_2^0","alpha_2^1","alpha_2^2","radiation flux density","u_0^0","u_1^0","u_1^1","u_2^0","u_2^1","u_2^2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.1362,-0.00055972,-0.0075321,-0.01603,-0.028406,-0.00969,0.00031365,9.9839e-05,-1.8179e-08,-2.508e-07,3.3254e-05,-7.5344e-08,3.3289e-05,1,0.09,0,-0.91,0
-1.1366,-0.00050724,-0.0092518,-0.016961,-0.031611,-0.0076281,0.00031378,9.9878e-05,-1.6616e-08,-3.1492e-07,3.3272e-05,-6.5309e-08,3.3302e-05,1,0.092,0,-0.908,0
-1.1367,-0.0010896,-0.010207,-0.017796,-0.031773,-0.006695,0.00031381,9.9889e-05,-3.0246e-08,-3.5197e-07,3.328e-05,-5.9464e-08,3.3303e-05,1,0.094,0,-0.906,0
-1.1365,-0.0019774,-0.010793,-0.018586,-0.030471,-0.0063052,0.0003138,9.9886e-05,-5.1187e-08,-3.7599e-07,3.3282e-05,-5.5634e-08,3.3299e-05,1,0.096,0,-0.904,0
-1.1364,-0.0029143,-0.011204,-0.019795,-0.02838,-0.0055077,0.00031378,9.9878e-05,-7.9575e-08,-3.9283e-07,3.328e-05,-5.3081e-08,3.3294e-05,1,0.098,0,-0.902,0
-1.1362,-0.0039535,-0.011248,-0.021878,-0.024647,-0.0038632,0.00031372,9.9861e-05,-1.2344e-07,-3.9475e-07,3.3269e-05,-5.3183e-08,3.3291e-05,1,0.1,0,-0.9,0
-1.1361,-0.0049926,-0.011292,-0.023961,-0.020915,-0.0022188,0.00031367,9.9843e-05,-1.6731e-07,-3.9667e-07,3.3258e-05,-5.3284e-08,3.3287e-05,1,0.102,0,-0.898,0
-1.136,-0.0059434,-0.01113,-0.025595,-0.018076,-0.0010122,0.00031363,9.9831e-05,-2.0435e-07,-3.9114e-07,3.3252e-05,-5.0407e-08,3.3284e-05,1,0.104,0,-0.896,0
-1.1358,-0.0068517,-0.01087,-0.027014,-0.015666,-1.6359e-05,0.0003136,9.9821e-05,-2.381e-07,-3.8202e-07,3.3248e-05,-4.6096e-08,3.328e-05,1,0.106,0,-0.894,0
-1.1357,-0.0074504,-0.010346,-0.027126,-0.013075,-0.0001133,0.00031358,9.9815e-05,-2.6056e-07,-3.6032e-07,3.3251e-05,-4.1738e-08,3.3272e-05,1,0.108,0,-0.892,0
-1.1358,-0.0074057,-0.0092743,-0.024525,-0.010106,-0.0024814,0.00031358,9.9816e-05,-2.5954e-07,-3.1248e-07,3.3267e-05,-3.7282e-08,3.3256e-05,1,0.11,0,-0.89,0
-1.1359,-0.007361,-0.0082025,-0.021924,-0.0071378,-0.0048494,0.00031359,9.9817e-05,-2.5852e-07,-2.6464e-07,3.3283e-05,-3.2827e-08,3.3239e-05,1,0.112,0,-0.888,0
-1.136,-0.0075912,-0.0075652,-0.020717,-0.0034493,-0.0057865,0.0003136,9.9822e-05,-2.6696e-07,-2.3447e-07,3.3292e-05,-2.326e-08,3.3233e-05,1,0.114,0,-0.886,0
-1.1361,-0.0079536,-0.0071369,-0.020182,0.00058543,-0.0060351,0.00031362,9.9827e-05,-2.7995e-07,-2.128e-07,3.3297e-05,-1.1233e-08,3.3232e-05,1,0.116,0,-0.884,0
-1.136,-0.0081211,-0.0064823,-0.019676,0.0031239,-0.0066085,0.0003136,9.9821e-05,-2.8152e-07,-1.8692e-07,3.3299e-05,-4.4421e-09,3.3225e-05,1,0.118,0,-0.882,0
-1.1358,-0.0078837,-0.005357,-0.019234,0.0025528,-0.0078572,0.0003135,9.9791e-05,-2.5937e-07,-1.5229e-07,3.3293e-05,-8.5303e-09,3.3207e-05,1,0.12,0,-0.88,0
-1.1355,-0.0076463,-0.0042317,-0.018791,0.0019816,-0.0091058,0.00031341,9.9761e-05,-2.3722e-07,-1.1766e-07,3.3288e-05,-1.2618e-08,3.3189e-05,1,0.122,0,-0.878,0
-1.1354,-0.0076014,-0.003528,-0.017699,0.0020798,-0.010498,0.00031339,9.9755e-05,-2.3789e-07,-9.1148e-08,3.3296e-05,-1.8385e-08,3.3175e-05,1,0.124,0,-0.876,0
-1.1354,-0.0076491,-0.0030271,-0.016294,0.0025001,-0.01196,0.0003134,9.9759e-05,-2.4954e-07,-6.8535e-08,3.3311e-05,-2.4959e-08,3.3164e-05,1,0.126,0,-0.874,0
-1.1355,-0.0079552,-0.0029399,-0.014757,0.0027156,-0.012997,0.00031353,9.9799e-05,-2.7991e-07,-6.3864e-08,3.3343e-05,-3.4629e-08,3.3165e-05,1,0.128,0,-0.872,0
-1.1361,-0.0087983,-0.0037122,-0.012943,0.0025056,-0.01315,0.00031388,9.9913e-05,-3.492e-07,-9.6477e-08,3.341e-05,-5.0734e-08,3.3191e-05,1,0.13,0,-0.87,0
-1.1366,-0.0096414,-0.0044844,-0.01113,0.0022956,-0.013303,0.00031424,0.00010003,-4.1849e-07,-1.2909e-07,3.3477e-05,-6.684e-08,3.3217e-05,1,0.132,0,-0.868,0
-1.1391,-0.014604,-0.0048968,-0.0036023,0.0033682,-0.013786,0.0003154,0.0001004,-7.0349e-07,-1.4905e-07,3.3713e-05,-7.2983e-08,3.3285e-05,1,0.134,0,-0.866,0
-1.1425,-0.021548,-0.0051359,0.0066748,0.0050578,-0.014428,0.00031696,0.00010089,-1.0923e-06,-1.6291e-07,3.403e-05,-7.4334e-08,3.3372e-05,1,0.136,0,-0.864,0
-1.149,-0.034404,-0.0055182,0.024672,0.0066107,-0.014681,0.00031984,0.00010181,-1.8475e-06,-1.7359e-07,3.4632e-05,-7.7293e-08,3.353e-05,1,0.138,0,-0.862,0
-1.1622,-0.059543,-0.006198,0.058711,0.0078793,-0.014128,0.00032551,0.00010361,-3.3642e-06,-1.7766e-07,3.5824e-05,-8.3595e-08,3.3834e-05,1,0.14,0,-0.86,0
-1.1754,-0.084683,-0.0068779,0.092752,0.009148,-0.013575,0.00033117,0.00010541,-4.881e-06,-1.8172e-07,3.7017e-05,-8.9897e-08,3.4139e-05,1,0.142,0,-0.858,0
-1.2075,-0.13414,-0.0072853,0.16634,0.0087936,-0.014693,0.00034541,0.00010995,-8.735e-06,-2.0175e-07,4.0194e-05,-7.6842e-08,3.4805e-05,1,0.144,0,-0.856,0
-1.2487,-0.19529,-0.0075618,0.25896,0.0076581,-0.016615,0.00036378,0.0001158,-1.3714e-05,-2.2946e-07,4.4325e-05,-5.4472e-08,3.5646e-05,1,0.146,0,-0.854,0
-1.3091,-0.27339,-0.0072894,0.38059,0.0043485,-0.020356,0.00039339,0.00012522,-2.1851e-05,-1.7705e-07,5.1234e-05,-9.3965e-08,3.687e-05,1,0.148,0,-0.852,0
-1.4095,-0.3867,-0.0058766,0.5625,-0.0034797,-0.027876,0.00044633,0.00014207,-3.6551e-05,4.1848e-08,6.3915e-05,-2.6202e-07,3.889e-05,1,0.15,0,-0.85,0
-1.5099,-0.50001,-0.0044637,0.74442,-0.011308,-0.035397,0.00049927,0.00015892,-5.1251e-05,2.6076e-07,7.6596e-05,-4.3008e-07,4.091e-05,1,0.152,0,-0.848,0
-1.6696,-0.64396,-0.0057518,0.98883,-0.016358,-0.048563,0.00061156,0.00019467,-8.2933e-05,3.867e-07,0.00010466,-5.5301e-07,4.4587e-05,1,0.154,0,-0.846,0
-1.8578,-0.80265,-0.0083396,1.2633,-0.020071,-0.064448,0.00075242,0.0002395,-0.00012279,4.6792e-07,0.00014014,-6.5422e-07,4.9062e-05,1,0.156,0,-0.844,0
-2.08,-0.96729,-0.0081639,1.5641,-0.03006,-0.084289,0.00094962,0.00030227,-0.00017948,1.5806e-06,0.00019133,-1.6067e-06,5.4655e-05,1,0.158,0,-0.842,0
-2.3727,-1.1443,-0.0022453,1.9197,-0.053091,-0.11236,0.0012639,0.00040232,-0.00027118,4.8368e-06,0.00027521,-4.3283e-06,6.2571e-05,1,0.16,0,-0.84,0
-2.6655,-1.3213,0.0036732,2.2751,-0.076121,-0.14042,0.0015782,0.00050237,-0.00036288,8.093e-06,0.00035909,-7.0499e-06,7.0488e-05,1,0.162,0,-0.838,0
-3.1288,-1.4886,0.01169,2.7901,-0.11409,-0.086197,0.0020724,0.00065967,-0.00051077,1.4633e-05,0.00049807,-1.2735e-05,8.0475e-05,1,0.164,0,-0.836,0
-3.6742,-1.6512,0.020716,3.3819,-0.15924,0.0076285,0.0026532,0.00084453,-0.00068571,2.2754e-05,0.00066357,-1.9848e-05,9.1459e-05,1,0.166,0,-0.834,0
-4.4613,-1.8104,0.023294,4.213,-0.248,0.28472,0.0033529,0.0010673,-0.000898,3.751e-05,0.00086684,-3.3075e-05,0.00010354,1,0.168,0,-0.832,0
-5.7506,-1.9624,0.012471,5.5414,-0.4274,0.94269,0.0043002,0.0013688,-0.0011879,6.6053e-05,0.0011486,-5.9014e-05,0.00011792,1,0.17,0,-0.83,0
-7.0398,-2.1145,0.0016472,6.8698,-0.60679,1.6006,0.0052474,0.0016703,-0.0014779,9.4597e-05,0.0014304,-8.4952e-05,0.0001323,1,0.172,0,-0.828,0
-8.989,-2.2943,-0.017808,8.8223,-0.87499,2.7758,0.0066229,0.0021081,-0.0018995,0.00014354,0.0018448,-0.00013009,0.00015113,1,0.174,0,-0.826,0
-11.256,-2.4875,-0.041417,11.075,-1.1859,4.1999,0.0082045,0.0026116,-0.0023846,0.00020229,0.0023229,-0.00018446,0.00017211,1,0.176,0,-0.824,0
-13.658,-2.7061,-0.053239,13.421,-1.5212,5.7284,0.010093,0.0032128,-0.0029621,0.0002801,0.0028915,-0.00025692,0.00019868,1,0.178,0,-0.822,0
-16.342,-2.9776,-0.040566,15.962,-1.9072,7.4742,0.01262,0.004017,-0.003732,0.00039748,0.0036484,-0.00036697,0.00023688,1,0.18,0,-0.82,0
-19.026,-3.2491,-0.027894,18.503,-2.2933,9.2199,0.015147,0.0048213,-0.0045018,0.00051487,0.0044052,-0.00047701,0.00027508,1,0.182,0,-0.818,0
-21.417,-3.5654,0.037955,20.666,-2.61,10.716,0.018702,0.0059531,-0.0055853,0.00067381,0.0054667,-0.00062642,0.00032868,1,0.184,0,-0.816,0
-23.667,-3.9031,0.12939,22.646,-2.8933,12.092,0.022753,0.0072425,-0.0068196,0.00085273,0.0066747,-0.00079477,0.00038969,1,0.186,0,-0.814,0
-25.645,-4.2355,0.23751,24.344,-3.1332,13.266,0.027516,0.0087585,-0.0082702,0.0010695,0.0080912,-0.00099867,0.00046427,1,0.188,0,-0.812,0
-27.057,-4.5568,0.3803,25.454,-3.2831,14.017,0.033757,0.010745,-0.01017,0.0013649,0.0099407,-0.0012764,0.00056706,1,0.19,0,-0.81,0
-28.469,-4.878,0.5231,26.563,-3.4329,14.768,0.039998,0.012732,-0.01207,0.0016603,0.01179,-0.0015542,0.00066985,1,0.192,0,-0.808,0
-29.462,-5.1444,0.64455,27.301,-3.5158,15.258,0.048603,0.015471,-0.014695,0.0020303,0.014347,-0.0019024,0.00080335,1,0.194,0,-0.806,0
-30.253,-5.3843,0.75572,27.861,-3.5664,15.623,0.058344,0.018572,-0.017669,0.0024362,0.017245,-0.0022846,0.00095162,1,0.196,0,-0.804,0
-30.939,-5.5971,0.85226,28.341,-3.6045,15.935,0.06991,0.022253,-0.021197,0.0029281,0.020681,-0.0027474,0.0011308,1,0.198,0,-0.802,0
-31.404,-5.7532,0.91837,28.655,-3.6164,16.139,0.085264,0.02714,-0.02588,0.0035984,0.025237,-0.0033778,0.0013742,1,0.2,0,-0.8,0
-31.869,-5.9094,0.98447,28.97,-3.6284,16.344,0.10062,0.032028,-0.030563,0.0042687,0.029794,-0.0040082,0.0016176,1,0.202,0,-0.798,0
-32.205,-6.0246,1.0237,29.196,-3.6282,16.49,0.12221,0.0389,-0.037157,0.0051319,0.03622,-0.004821,0.0019402,1,0.204,0,-0.796,0
-32.478,-6.1202,1.05,29.38,-3.6222,16.61,0.1468,0.046727,-0.044672,0.0060878,0.043545,-0.0057217,0.0023011,1,0.206,0,-0.794,0
-32.72,-6.2053,1.0713,29.544,-3.6127,16.715,0.17635,0.056134,-0.0537,0.0072749,0.052341,-0.0068396,0.0027437,1,0.208,0,-0.792,0
-32.898,-6.2691,1.082,29.665,-3.5959,16.793,0.21621,0.068823,-0.06587,0.0089424,0.06419,-0.0084091,0.0033561,1,0.21,0,-0.79,0
-33.076,-6.3328,1.0926,29.787,-3.5792,16.871,0.25608,0.081512,-0.078041,0.01061,0.07604,-0.0099787,0.0039686,1,0.212,0,-0.788,0
-33.219,-6.383,1.0992,29.885,-3.567,16.937,0.31346,0.099777,-0.095577,0.012873,0.093127,-0.01211,0.0048203,1,0.214,0,-0.786,0
-33.345,-6.4266,1.1038,29.972,-3.5569,16.996,0.37927,0.12072,-0.1157,0.015423,0.11273,-0.014511,0.0057872,1,0.216,0,-0.784,0
-33.463,-6.4654,1.1081,30.055,-3.5489,17.058,0.45991,0.14639,-0.14033,0.018682,0.13672,-0.017576,0.0070123,1,0.218,0,-0.782,0
-33.562,-6.494,1.1114,30.128,-3.5452,17.126,0.57138,0.18188,-0.17436,0.023415,0.16982,-0.022022,0.0087742,1,0.22,0,-0.78,0
-33.662,-6.5226,1.1148,30.202,-3.5415,17.193,0.68285,0.21736,-0.20839,0.028148,0.20292,-0.026469,0.010536,1,0.222,0,-0.778,0
-33.745,-6.5451,1.1121,30.266,-3.527,17.253,0.83658,0.26629,-0.25544,0.033526,0.24883,-0.031541,0.012686,1,0.224,0,-0.776,0
-33.819,-6.5646,1.1066,30.325,-3.5074,17.309,1.0106,0.32169,-0.30877,0.039214,0.30092,-0.036915,0.015023,1,0.226,0,-0.774,0
-33.865,-6.5796,1.0917,30.365,-3.4546,17.337,1.2013,0.38237,-0.36722,0.044529,0.3581,-0.041946,0.017417,1,0.228,0,-0.772,0
-33.852,-6.5849,1.0578,30.366,-3.3328,17.308,1.4263,0.45402,-0.43631,0.049067,0.42588,-0.046265,0.019927,1,0.23,0,-0.77,0
-33.839,-6.5903,1.0239,30.367,-3.2111,17.278,1.6514,0.52566,-0.50539,0.053605,0.49365,-0.050584,0.022437,1,0.232,0,-0.768,0
-33.686,-6.566,0.95754,30.264,-2.9833,17.146,1.8715,0.59572,-0.5729,0.053494,0.56016,-0.05052,0.024515,1,0.234,0,-0.766,0
-33.466,-6.5274,0.87558,30.111,-2.7045,16.964,2.0892,0.66502,-0.63964,0.051147,0.62606,-0.048348,0.026385,1,0.236,0,-0.764,0
-33.117,-6.4585,0.77199,29.858,-2.3817,16.703,2.2771,0.72482,-0.69701,0.046415,0.68281,-0.043931,0.027943,1,0.238,0,-0.762,0
-32.501,-6.3266,0.62341,29.401,-1.9674,16.278,2.403,0.76491,-0.73489,0.036729,0.72057,-0.034845,0.028855,1,0.24,0,-0.76,0
-31.885,-6.1946,0.47485,28.943,-1.5532,15.852,2.5289,0.80499,-0.77276,0.027043,0.75832,-0.02576,0.029767,1,0.242,0,-0.758,0
-30.816,-5.962,0.28924,28.104,-1.125,15.15,2.5645,0.8163,-0.78191,0.014648,0.76751,-0.014148,0.030571,1,0.244,0,-0.756,0
-29.53,-5.6808,0.085828,27.082,-0.69015,14.316,2.5565,0.81376,-0.77725,0.00094948,0.76297,-0.0013207,0.031324,1,0.246,0,-0.754,0
-27.966,-5.365,-0.11279,25.801,-0.28425,13.277,2.5181,0.80153,-0.76298,-0.011845,0.74876,0.01063,0.031957,1,0.248,0,-0.752,0
-25.826,-4.9771,-0.30142,23.984,0.061419,11.815,2.4164,0.76915,-0.72875,-0.02276,0.7145,0.020756,0.032338,1,0.25,0,-0.75,0
-23.687,-4.5892,-0.49005,22.168,0.40709,10.352,2.3146,0.73677,-0.69452,-0.033676,0.68024,0.030883,0.032719,1,0.252,0,-0.748,0
-21.262,-4.2167,-0.60747,20.024,0.65455,8.6376,2.2111,0.7038,-0.65965,-0.040241,0.64484,0.036852,0.03323,1,0.254,0,-0.746,0
-18.7,-3.8517,-0.69062,17.723,0.85472,6.8018,2.1066,0.67056,-0.62447,-0.044712,0.6089,0.040821,0.033805,1,0.256,0,-0.744,0
-16.279,-3.5323,-0.73803,15.518,1.0141,5.0499,2.0227,0.64383,-0.59579,-0.047703,0.5793,0.043426,0.034404,1,0.258,0,-0.742,0
-14.148,-3.3081,-0.71117,13.516,1.0888,3.4725,1.9813,0.63066,-0.58062,-0.047617,0.56289,0.043199,0.035054,1,0.26,0,-0.74,0
-12.017,-3.0839,-0.68432,11.513,1.1635,1.8951,1.9399,0.61749,-0.56545,-0.047532,0.54647,0.042972,0.035704,1,0.262,0,-0.738,0
-10.515,-2.9565,-0.62417,10.065,1.173,0.77926,1.9408,0.61777,-0.56362,-0.046267,0.54336,0.041696,0.036468,1,0.264,0,-0.736,0
-9.3145,-2.8756,-0.548,8.8855,1.1511,-0.11451,1.962,0.62452,-0.56822,-0.044434,0.54666,0.039917,0.037287,1,0.266,0,-0.734,0
-8.3537,-2.8139,-0.4777,7.9364,1.1174,-0.82154,1.9943,0.63482,-0.57627,-0.042506,0.55344,0.038085,0.03821,1,0.268,0,-0.732,0
-7.8911,-2.7922,-0.41958,7.4676,1.0589,-1.1405,2.0498,0.65246,-0.59149,-0.040382,0.56746,0.036146,0.039348,1,0.27,0,-0.73,0
-7.4284,-2.7705,-0.36146,6.9988,1.0004,-1.4594,2.1052,0.67011,-0.6067,-0.038257,0.58147,0.034208,0.040487,1,0.272,0,-0.728,0
-7.1513,-2.7567,-0.31643,6.7189,0.93379,-1.6348,2.1689,0.69037,-0.62443,-0.036227,0.59804,0.032377,0.04172,1,0.274,0,-0.726,0
-6.9635,-2.7467,-0.2777,6.53,0.86321,-1.7413,2.2365,0.7119,-0.64337,-0.034241,0.61583,0.030598,0.042999,1,0.276,0,-0.724,0
