epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,2.057450771331787,1.0888309478759766,0.21824955940246582,1.0888309478759766,0.6697674989700317,0.5601977705955505,0.6697674989700317,0.006456027738749981,0.04232845827937126,0.006456028204411268,0.37588173151016235,0.002283897018060088,0.03812135383486748,0.002283897018060088,0.08039885759353638,0.21514545381069183,0.08039885759353638,0.0006928186630830169,0.01681547984480858,0.0006928186630830169
1,0.3477376699447632,0.013964127749204636,0.08139972388744354,0.013964127749204636,0.06214816868305206,0.18576526641845703,0.06214816868305206,0.0003144821966998279,0.011744081042706966,0.0003144821966998279,0.28151050209999084,0.006791621912270784,0.07747340947389603,0.006791621912270784,0.03019566461443901,0.13086621463298798,0.03019566461443901,0.0001491100701969117,0.008530577644705772,0.0001491100701969117
2,0.25698038935661316,0.007864383049309254,0.06859080493450165,0.007864383049309254,0.042435191571712494,0.15372836589813232,0.042435191571712494,0.00010159571684198454,0.007202816195785999,0.00010159571684198454,0.24892011284828186,0.005559994373470545,0.06087132915854454,0.005559994373470545,0.07808523625135422,0.22607414424419403,0.07808523625135422,0.0001786454231478274,0.01022899430245161,0.0001786454231478274
3,0.16549958288669586,0.00602089986205101,0.05903347581624985,0.00602089986205101,0.03399750962853432,0.1374555081129074,0.03399750962853432,7.230414485093206e-05,0.006065521389245987,7.230414485093206e-05,0.1775074005126953,0.0016997841885313392,0.033696092665195465,0.0016997841885313392,0.08426280319690704,0.23333920538425446,0.08426280319690704,7.803071639500558e-05,0.006826671306043863,7.803071639500558e-05
4,0.1078539788722992,0.0047817775048315525,0.0532093346118927,0.0047817775048315525,0.029781432822346687,0.12852977216243744,0.029781432822346687,5.9913028962910175e-05,0.005544968880712986,5.9913028962910175e-05,0.08493933826684952,0.0005092411302030087,0.017332453280687332,0.0005092411302030087,0.023236794397234917,0.11780816316604614,0.023236794397234917,5.108004916110076e-05,0.005060773808509111,5.108004916110076e-05
5,0.13694168627262115,0.02770409733057022,0.05933963507413864,0.02770409733057022,0.04844663292169571,0.1392674446105957,0.04844663292169571,0.0004487766418606043,0.007991738617420197,0.0004487766418606043,0.08893941342830658,0.0010999297956004739,0.028723837807774544,0.0010999297956004739,0.021614540368318558,0.10833814740180969,0.021614540368318558,9.409056656295434e-05,0.007010853849351406,9.409056656295434e-05
6,0.0825694128870964,0.002893346594646573,0.04135298356413841,0.002893346594646573,0.024480195716023445,0.1161622405052185,0.024480195716023445,5.2393963414942846e-05,0.005137038417160511,5.239396705292165e-05,0.07894327491521835,0.001359610236249864,0.03178992494940758,0.001359610236249864,0.02896808832883835,0.13476629555225372,0.02896808832883835,4.509238715399988e-05,0.004789619706571102,4.509238715399988e-05
7,0.07291397452354431,0.0034145177341997623,0.04493185877799988,0.0034145177341997623,0.023736512288451195,0.11503522843122482,0.023736512288451195,4.01318357035052e-05,0.004601768217980862,4.013183934148401e-05,0.06944704800844193,0.0043881796300411224,0.06439190357923508,0.0043881796300411224,0.021453218534588814,0.10750226676464081,0.021453218534588814,3.0924438760848716e-05,0.004233153536915779,3.0924438760848716e-05
8,0.06797938048839569,0.003001776523888111,0.04207673296332359,0.003001776523888111,0.022742699831724167,0.11214803904294968,0.022742699831724167,3.808261317317374e-05,0.004458666779100895,3.808261317317374e-05,0.05656604468822479,0.001167489681392908,0.032152995467185974,0.001167489681392908,0.014488895423710346,0.08966822177171707,0.014488895423710346,2.9544380595325492e-05,0.0037996326573193073,2.9544382414314896e-05
9,0.07249342650175095,0.006043955683708191,0.03657686337828636,0.006043955683708191,0.023951450362801552,0.11056392639875412,0.023951450362801552,6.944214692339301e-05,0.00465802988037467,6.94421396474354e-05,0.09230141341686249,0.007105428259819746,0.08054907619953156,0.007105428259819746,0.045325685292482376,0.17307965457439423,0.045325685292482376,4.844268914894201e-05,0.005463493522256613,4.844268914894201e-05
