x,u0,u1,u2
0.0,0.4942536388646358,0.2375301954644281,0.17235081204297736
0.01,0.4648089502536589,0.23478724042917096,0.16836262374748515
0.02,0.4422102029767421,0.2299779770121866,0.1650542306214035
0.03,0.41879958310390875,0.22390799202139292,0.16139571634268896
0.04,0.3933346675085303,0.21640140073814262,0.1571232575768001
0.05,0.3652377415058261,0.20721725901412755,0.15204311386784924
0.06,0.3342081743228622,0.1961789582388223,0.14603438948870187
0.07,0.30038958920941894,0.18338256872598174,0.1392086311415582
0.08,0.26515145338281837,0.16969370030476025,0.13226775325629572
0.09,0.23179076594950515,0.15686820914229826,0.12639223531758173
0.1,0.20358958608527478,0.146099592358542,0.12182122066192408
0.11,0.1811711609580292,0.13708517020443442,0.11765585491229147
0.12,0.16290781904797058,0.12864348041344492,0.11281039918114098
0.13,0.14659253514279297,0.11955001128170525,0.10643533181378079
0.14,0.13054375756110748,0.10905575032705225,0.09814072453777727
0.15,0.11389897440801816,0.0969212711230125,0.08792368098549327
0.16,0.09653319644776834,0.08334987669868667,0.07609827884274224
0.17,0.07888759799672335,0.06892282264793224,0.06326837597018353
0.18,0.061756995035987146,0.054479774686761816,0.050249176979397084
0.19,0.04604417626279604,0.04093641873943236,0.037918760862509546
0.2,0.03251990780174857,0.02908280633525674,0.02704060433875827
0.21,0.021646390063092723,0.01942470757569593,0.01811764333272326
0.22,0.01350881349361345,0.012116584718886022,0.011326860161373657
0.23,0.007859664518470269,0.006996298102205408,0.006547215770322143
0.24,0.0042337439227236855,0.0036911672534091153,0.0034510269188818307
0.25,0.0020945949195109483,0.0017446316138618842,0.0016258961938704626
0.26,0.0009611014618870377,0.0007294284061140689,0.0006775049548768463
0.27,0.0004435483274661165,0.0002764755011936486,0.00026028290569784325
0.28,0.00023803390954503948,0.00010438162889870093,0.0001023764094691327
0.29,0.00016761384171816825,5.276942062937598e-05,5.3307927895699854e-05
0.3,0.00014639840795066208,4.237599384064157e-05,4.0829605671701274e-05
0.31,0.00013907122627493526,4.192616790287446e-05,3.76912541143337e-05
0.32,0.00013497715972948248,4.294890639649702e-05,3.6531681821675616e-05
0.33,0.00013177720868233657,4.389823123433004e-05,3.585590474453437e-05
0.34,0.0001289902556534018,4.45857301095922e-05,3.536915232657358e-05
0.35000000000000003,0.00012650655309517423,4.502030029437435e-05,3.5000187269741594e-05
0.36,0.0001243118106143851,4.52308190154775e-05,3.471892467518917e-05
0.37,0.00012269682039658725,4.5290407632357876e-05,3.4498561002736704e-05
0.38,0.00012578499627735292,4.5803513098437634e-05,3.435248690694443e-05
0.39,0.0010719507337504913,0.000648964421007525,0.00048000039207125525
