x,u0,u1,u2
0.0,0.5011698230159666,0.24177827277507788,0.17357099056768882
0.000625,0.4904710272995911,0.24277064505195012,0.1723377269638188
0.00125,0.48846433500098857,0.2426450893597392,0.17208733079422514
0.001875,0.4871423292188189,0.2424361207402271,0.17191067027538812
0.0025,0.48587984750866947,0.24221816087089124,0.1717400874199336
0.003125,0.4846229573359665,0.24199773006834738,0.17156993203447704
0.00375,0.48336678930445226,0.24177537463778714,0.17139967303945416
0.004375,0.4821107491002376,0.2415510286810326,0.1712291337740123
0.005,0.4808548733811431,0.2413247650643894,0.17105842885166156
0.005625,0.47959912982227393,0.24109652605759238,0.1708874933711299
0.00625,0.47834351363316735,0.240866303020195,0.1707163296950905
0.006875,0.477087992152295,0.24063406480793448,0.17054492144303157
0.0075,0.47583259301393577,0.24039981244234898,0.1703733223348356
0.008125,0.47457722833552185,0.2401633844728963,0.17020137556924966
0.00875,0.4733219367159073,0.2399248664212837,0.1700291724371485
0.009375,0.4720668435886964,0.23968431997048212,0.16985681402537023
0.01,0.4708118295845463,0.2394415418911702,0.16968412580445724
0.010625,0.4695569033651359,0.2391965342473723,0.1695111268332947
0.01125,0.4683022298700248,0.23894942350107007,0.16933794171399633
0.011875,0.4670475701571255,0.2386998954643376,0.16916436419704078
0.0125,0.4657932277712364,0.23844814877062886,0.16899055923182735
0.013125,0.4645390840019213,0.23819398762442145,0.16881638553326697
0.01375,0.4632852474451628,0.2379375208616659,0.16864198172954856
0.014375,0.46203176207295404,0.23767859358725466,0.16846724877839037
0.015,0.46077867737756445,0.23741723313280175,0.16829220027268893
0.015625,0.4595259660614021,0.23715328621637413,0.16811680573960078
0.01625,0.4582738592409901,0.23688685826084666,0.16794115661587417
0.016875,0.4570222880977767,0.2366177546230577,0.16776511300465863
0.0175,0.45577144814840975,0.23634605266069927,0.1675887811546979
0.018125,0.4545213249859117,0.23607160689304477,0.16741209665197626
0.01875,0.45327208530773516,0.23579447938585954,0.16723513462829037
0.019375,0.45202377037652575,0.23551452981339108,0.16705779425423442
0.02,0.45077639622126553,0.23523169289225832,0.16688007843574598
0.020625,0.4495301570632659,0.23494601638736837,0.16670206127695594
0.02125,0.4482849594885888,0.234657363370042,0.16652363188801303
0.021875000000000002,0.4470409940020247,0.23436576581212876,0.16634484908349562
0.0225,0.4457981949364335,0.23407117980780107,0.16616567603134383
0.023125,0.44455652794310274,0.23377348986555654,0.16598607333880536
0.02375,0.4433160248072975,0.23347281346645496,0.16580605833854428
0.024375,0.4420765388293887,0.23316906244016203,0.16562561649421298
0.025,0.440837945745824,0.23286220185372716,0.16544464607411322
0.025625000000000002,0.4396001579482074,0.23255234228923666,0.16526322548488484
0.02625,0.43836285444138645,0.232239383024167,0.16508122284503962
0.026875,0.4371258070976795,0.23192340616890528,0.16489863715244588
0.0275,0.43588861111653704,0.23160439096549024,0.16471535919680652
0.028125,0.434650898925335,0.2312823785368292,0.1645313730466785
0.02875,0.4334122592499771,0.23095739769354529,0.1643465955411978
0.029375000000000002,0.4321723133333789,0.23062960658605816,0.16416106075252124
0.03,0.4309304483112046,0.23029887797486534,0.1639745734236262
0.030625,0.4296861488737582,0.2299653021708891,0.1637870836057726
0.03125,0.42843894693569834,0.22962894669507156,0.1635985722622161
0.031875,0.427188345292708,0.22928986454771397,0.16340898578255714
0.0325,0.42593392534682323,0.22894810387932404,0.1632182709548846
0.033125,0.42467502173419686,0.22860355172049088,0.16302625065112641
0.03375,0.42341135276716313,0.22825633408593649,0.1628329987385032
0.034375,0.42214245721567684,0.22790636221612606,0.16263835362622878
0.035,0.42086798210033893,0.22755366083103312,0.16244232705425027
0.035625000000000004,0.41958769037009747,0.22719824273191536,0.16224489166088407
0.03625,0.4183011877642441,0.22683994860476525,0.1620459093487611
0.036875,0.4170081891492923,0.2264787137875452,0.16184533988172356
0.0375,0.41570864884002173,0.22611461767665517,0.16164325223733705
0.038125,0.4144022926976112,0.2257474375794836,0.1614394940347017
0.03875,0.41308916058891376,0.22537729997044184,0.16123418002990977
0.039375,0.41176886816314423,0.22500386287040888,0.16102707338892816
0.04,0.4104414548593238,0.22462719226488906,0.16081827643604676
0.040625,0.4091068523189686,0.22424718779752498,0.16060773522175414
0.04125,0.40776492374151,0.22386371816177267,0.16039539246161952
0.041875,0.40641560374167246,0.22347673643719618,0.16018125655229087
0.0425,0.40505879224558544,0.22308608565814328,0.15996525797104696
0.043125000000000004,0.4036943942355654,0.22269168652576107,0.15974734085048817
0.043750000000000004,0.4023223579193053,0.2222934415397691,0.1595275077281771
0.044375,0.4009425139206561,0.22189119963980986,0.1593056510082257
0.045,0.3995548526148115,0.2214849297905254,0.15908182406174542
0.045625,0.39815925644870515,0.22107452310050837,0.15885596279220676
0.04625,0.39675560792048775,0.22065986798669923,0.1586280048651607
0.046875,0.3953437214083952,0.22024076822207542,0.15839785575253548
0.0475,0.3939235834580993,0.2198172407565292,0.15816555286804426
0.048125,0.3924949969874818,0.2193891416066211,0.15793102934640926
0.04875,0.39105793115121135,0.2189563957680125,0.15769424877910304
0.049375,0.38961217728060277,0.21851885195135826,0.15745514114406226
0.05,0.38815757726206285,0.218076389036729,0.15721363823119025
0.050625,0.38669401849440654,0.217628937516819,0.15696973208513398
0.051250000000000004,0.3852213767909941,0.2171763591351227,0.15672330879133567
0.051875000000000004,0.38373956052670133,0.21671866397502532,0.15647446928010897
0.0525,0.3822482306087169,0.21625547796318634,0.15622288581717278
0.053125,0.38074741538544166,0.2157869567644369,0.15596877233657722
0.05375,0.3792368793537153,0.2153128261948713,0.1557118913989614
0.054375,0.3777165334782189,0.21483310168549902,0.15545232825803762
0.055,0.376186165585907,0.2143475642134838,0.15518992487244276
0.055625,0.37464568883241356,0.2138562147100551,0.15492470982000509
0.05625,0.37309490560906095,0.21335885319622297,0.15465656108887071
0.056875,0.3715336898456445,0.21285545054492955,0.15438547661737673
0.0575,0.3699617745768795,0.21234575218765622,0.15411129624655495
0.058125,0.3683791072726734,0.21182977947143167,0.15383405547172618
0.058750000000000004,0.36678548414131007,0.2113073654922492,0.15355366820594588
0.059375000000000004,0.36518075661015437,0.2107783787039566,0.15327002885840468
0.06,0.3635648192918233,0.21024281873905834,0.15298321256844644
0.060625,0.36193748493274525,0.20970047214062587,0.1526930401388018
0.06125,0.3602985793136847,0.2091512449835269,0.15239946628366097
0.061875,0.35864797600619014,0.20859510802996076,0.15210251561874383
0.0625,0.3569854730762389,0.20803182448986407,0.15180201287638392
0.063125,0.35531098302442526,0.20746139453909967,0.15149801270330418
0.06375,0.3536243097152002,0.20688364376750787,0.15119036561451368
0.064375,0.35192535708298783,0.20629851180469122,0.1508790816731967
0.065,0.35021387630858475,0.20570585634631197,0.1505640483679572
0.065625,0.34848982396644324,0.2051056496833966,0.1502453090570858
0.06625,0.3467529764969912,0.20449767712092415,0.1499226992291174
0.066875,0.3450032598011486,0.20388193799857252,0.1495962430080937
0.0675,0.3432404699921557,0.20325829330754872,0.14926586198679237
0.068125,0.34146451630220837,0.20262666844062185,0.14893154243781523
0.06875,0.33967522844916365,0.20198695131985553,0.14859320278215948
0.069375,0.3378724588542181,0.20133903907429068,0.14825078915014003
0.07,0.33605601398955004,0.20068279340627476,0.14790423485403262
0.07062500000000001,0.3342258073912845,0.20001818365694626,0.1475535582178071
0.07125000000000001,0.33238169316072186,0.19934512821167363,0.14719870232537155
0.07187500000000001,0.33052352898555576,0.1986635132025798,0.14683962648062973
0.0725,0.32865115374890164,0.1979732601329259,0.14647629923150435
0.073125,0.3267643631910155,0.1972742411556259,0.1461086582694099
0.07375,0.32486311504989857,0.1965664399896915,0.14573671985309297
0.074375,0.32294708705791225,0.19584967819898627,0.14536039356670477
0.075,0.32101619590997765,0.1951239204266524,0.14497969765657268
0.075625,0.319070239818951,0.19438906817222984,0.1445946072977792
0.07625,0.3171091094238755,0.1936451067306006,0.14420514478297425
0.076875,0.31513246896974684,0.19289182383807638,0.1438112097025831
0.0775,0.313140083557345,0.19212911527206394,0.14341276909673187
0.078125,0.31113174222687645,0.19135694306645556,0.1430098818044731
0.07875,0.30910719279859794,0.19057520208039963,0.142602521337753
0.079375,0.3070660995663292,0.18978376397199007,0.14219067485314013
0.08,0.3050080205139289,0.18898239433492806,0.14177424218142465
0.080625,0.30293263446957763,0.18817105989476096,0.14135331101100684
0.08125,0.3008393690469744,0.18734948450858938,0.14092777447738888
0.081875,0.29872767952895823,0.18651751292465835,0.14049766601147806
0.0825,0.2965968466603792,0.18567485388985822,0.14006289839301364
0.083125,0.2944459886805916,0.18482119365157745,0.13962342476010284
0.08375,0.2922740172188082,0.1839561116526021,0.13917914828704964
0.084375,0.2900794244803816,0.18307899192775334,0.13872986046200161
0.085,0.28786022975148956,0.18218904221535556,0.1382753193462034
0.085625,0.28561411269994963,0.18128543073441572,0.13781535063862546
0.08625000000000001,0.2833372962775137,0.1803664455543494,0.13734918661857995
0.08687500000000001,0.28102509509231965,0.17943022392975266,0.13687622519684994
0.08750000000000001,0.27867079091826447,0.17847389666251584,0.13639533086831143
0.088125,0.27626528648435805,0.17749366652396384,0.13590502364799795
0.08875,0.27379583012684716,0.1764840492750261,0.13540311153188375
0.089375,0.2712453798128276,0.17543785248149874,0.13488673749638017
0.09,0.2685911613937424,0.17434543851246811,0.13435213879534783
0.090625,0.2658037628018114,0.17319450098311176,0.13379460180457609
0.09125,0.2628463160214744,0.17196981732687358,0.13320857492788912
0.091875,0.2596751676769661,0.17065384118385218,0.13258817634692527
0.0925,0.2562418615905146,0.16922781024519065,0.131927956780084
0.093125,0.2524982973001725,0.16767443569264773,0.1312245353809615
0.09375,0.24840519462003205,0.16598182711867787,0.13047858193344244
0.094375,0.24394334475641416,0.16414831096301769,0.12969679196848996
0.095,0.23912608084661613,0.16218712626923165,0.12889323534250846
0.095625,0.23400802301209414,0.16012856585192833,0.1280885753503915
0.09625,0.22868429088197495,0.15801726702417376,0.1273061256589395
0.096875,0.22327869926534533,0.15590528215672372,0.1265669460070343
0.0975,0.2179233396786302,0.153843282635306,0.12588552536413183
0.098125,0.21273715478791277,0.15187285794414032,0.12526816444294617
0.09875,0.20781195443977968,0.15002314006910966,0.12471457906275674
0.099375,0.20320766999114465,0.1483107285019519,0.12422036745955674
0.1,0.19895516090818444,0.1467417180081695,0.12377915703818886
0.100625,0.19506254401459563,0.1453143493216056,0.12338390303386391
0.10125,0.19152175368333846,0.14402146358489412,0.12302746288723398
0.10187500000000001,0.1883139887241162,0.1428524775340088,0.12270289036476506
0.10250000000000001,0.18541408926609854,0.1417950503689137,0.12240371303458329
0.10312500000000001,0.18279371076178402,0.14083636052383514,0.12212427891808844
0.10375000000000001,0.1804235561694596,0.13996391584586743,0.12185977761073101
0.104375,0.17827495185814396,0.13916607893955824,0.12160626062839092
0.105,0.17632090037320328,0.13843236172550843,0.12136066478608494
0.105625,0.1745367102389621,0.1377535700738306,0.12112065130138264
0.10625,0.1729001844432252,0.13712169391033918,0.12088445228207086
0.106875,0.17139175031377668,0.1365298516078838,0.12065076381177876
0.1075,0.16999430302437474,0.13597224043277598,0.12041865507758993
0.108125,0.16869299607093982,0.13544383185639366,0.12018737639705501
0.10875,0.1674750451389122,0.13494037906073658,0.11995638160307945
0.109375,0.16632948534911757,0.13445832619327994,0.11972529192508728
0.11,0.1652468676906998,0.1339945741513111,0.11949375115815644
0.110625,0.16421909236821255,0.13354651503643258,0.11926148417115065
0.11125,0.163239220527168,0.13311189274652302,0.11902827819009883
0.111875,0.16230125277426707,0.13268877720457983,0.11879391534291016
0.1125,0.1614000415593691,0.13227548003649492,0.1185582289176376
0.113125,0.1605311568877691,0.13187056587866802,0.1183210659463351
0.11375,0.15969070883551995,0.13147276629228663,0.11808226639391083
0.114375,0.1588753275771308,0.13108096685392992,0.11784168132101959
0.115,0.1580820791843912,0.13069417292938712,0.11759917063377885
0.115625,0.15730838942322817,0.1303115344582016,0.11735463168413353
0.11625,0.15655198444742477,0.12993229395756503,0.11710791960373061
0.116875,0.15581087720083314,0.12955573581096697,0.11685892780723074
0.11750000000000001,0.15508330615875443,0.12918127817960898,0.11660754223001266
0.11812500000000001,0.15436763547956994,0.1288083031578188,0.11635360531164643
0.11875000000000001,0.15366246130476943,0.1284363118852943,0.11609701415613168
0.11937500000000001,0.15296651481691673,0.12806486873285253,0.11583765820281906
0.12,0.15227865124994222,0.12769351104564455,0.11557543575477758
0.120625,0.15159782258906035,0.12732183816290443,0.11531020410506101
0.12125,0.15092305644064583,0.12694946944209592,0.11504182653604889
0.121875,0.1502534695160966,0.1265760625844111,0.11477020912856854
0.1225,0.1495882959184845,0.12620130100434937,0.11449523596180337
0.123125,0.14892680303696149,0.12582485352257236,0.11421677861874295
0.12375,0.1482682928125157,0.12544644576047542,0.11393471963026428
0.124375,0.14761209793257268,0.1250657511603064,0.11364890221297819
0.125,0.1469576681606194,0.12468252507818992,0.11335922637126862
0.12562500000000001,0.14630440509438347,0.12429648736956533,0.11306554824805781
0.12625,0.14565180840568245,0.12390740658362587,0.11276775012326214
0.12687500000000002,0.14499936339299058,0.12351498614984964,0.11246567321438437
0.1275,0.1443466077929071,0.12311900634881104,0.11215918914017738
0.128125,0.14369309068541852,0.12271923985639238,0.1118481706701193
0.12875,0.14303835712006163,0.12231541891222682,0.1115324354438584
0.129375,0.14238203656743517,0.12190733997869982,0.1112118943278774
0.13,0.1417236991959958,0.12149474298623213,0.11088635611170586
0.130625,0.1410629556343952,0.12107741278228092,0.11055565787517724
0.13125,0.14039943759461798,0.1206550914242302,0.11021966411413593
0.131875,0.139732785371862,0.12022759597147664,0.10987821157915033
0.1325,0.1390626515658243,0.11979466589159439,0.10953113989697007
0.133125,0.13838868933156237,0.11935608557518637,0.10917826566373827
0.13375,0.13771053706568503,0.11891160218382354,0.10881941936247332
0.134375,0.13702787765517985,0.11846100011911458,0.10845442525012913
0.135,0.13634042989693493,0.11800408061427828,0.10808314792673472
0.135625,0.13564782374216589,0.117540572048017,0.10770535500090458
0.13625,0.13494975602673737,0.11707025803045235,0.10732087309196615
0.136875,0.13424591832101046,0.11659291184225203,0.10692953200452641
0.1375,0.13353603549295148,0.11610832327820819,0.10653115484854934
0.138125,0.13281978021478186,0.11561620552036939,0.10612550976319324
0.13875,0.1320968667977172,0.11511637050960224,0.10571241901839208
0.139375,0.13136702422306462,0.11460858212104187,0.10529170942005649
0.14,0.13062992526068767,0.11409258396446438,0.10486312643009346
0.140625,0.12988533489973442,0.11356817645878033,0.10442654369736486
0.14125000000000001,0.1291329648751113,0.113035123345709,0.10398171478684141
0.141875,0.12837253418540875,0.112493178363564,0.10352844302073087
0.14250000000000002,0.12760379262000637,0.11194213601190509,0.10306652895490705
0.143125,0.12682647572451522,0.11138175273563868,0.1025957766034127
0.14375000000000002,0.12604037794914108,0.11081184995322724,0.10211601421362225
0.144375,0.1252452102453322,0.11023217122368768,0.10162699187745801
0.145,0.12444076982420921,0.10964254004009491,0.10112856171366631
0.145625,0.12362683396155355,0.10904274108468437,0.10062051550679259
0.14625,0.12280322219374333,0.10843259801397169,0.10010269295570366
0.146875,0.1219697007259303,0.10781189443062561,0.09957487558685378
0.1475,0.12112613087002522,0.10718050599258037,0.09903693645911574
0.148125,0.12027230862711089,0.10653820839608753,0.09848867812955664
0.14875,0.11940809179286088,0.1058848786360234,0.0979299454767271
0.149375,0.1185333850775302,0.10522038460180339,0.09736063772032626
0.15,0.11764804330510245,0.10454460389151085,0.09678058363061888
0.150625,0.11675200018952908,0.10385743027014419,0.0961896882507653
0.15125,0.11584518200065178,0.10315876728464292,0.09558784252330192
0.151875,0.11492751067761256,0.10244852036298131,0.0949749209711206
0.1525,0.11399899994876746,0.10172666830009912,0.09435090046646491
0.153125,0.11305966577677021,0.10099319526015865,0.09371573666206444
0.15375,0.1121094976826787,0.10024806776263588,0.09306933419799314
0.154375,0.11114857436022973,0.09949129635991288,0.09241172284489702
0.155,0.1101769829245451,0.09872295238168731,0.09174290117293622
0.155625,0.10919481224021269,0.09794306289959544,0.0910628703168577
0.15625,0.10820223212233288,0.0971517292368943,0.09037170308909571
0.15687500000000001,0.10719939053443937,0.09634907227281243,0.08966945475407716
0.1575,0.10618649042650108,0.09553522594218698,0.08895623042952434
0.15812500000000002,0.10516372060157181,0.09471029455810279,0.08823209006458084
0.15875,0.10413130283683165,0.09387448329937363,0.08749716628183409
0.15937500000000002,0.1030895077526407,0.09302799811327227,0.08675161349050756
0.16,0.10203863037953076,0.09217103454338924,0.08599560632961574
0.160625,0.100978898899628,0.09130377241365699,0.08522924708488944
0.16125,0.09991061485704543,0.09042647891832362,0.0844527385713334
0.161875,0.0988340287648877,0.08953932730709831,0.08366622271199493
0.1625,0.09774943177065995,0.08864253223971341,0.08286986764828402
0.163125,0.09665705618344228,0.08773631567252144,0.08206382410323453
0.16375,0.09555713480319648,0.08682082523216443,0.08124822214047396
0.164375,0.09444983412676546,0.08589622058202982,0.08042312527512704
0.165,0.09333529326049235,0.0849625669740576,0.07958861434670766
0.165625,0.09221361001452312,0.08401996353560372,0.07874473404558949
0.16625,0.09108476101678942,0.08306836158867886,0.07789139768497921
0.166875,0.08994868195006683,0.082107668214242,0.07702850843713253
0.1675,0.08880518151436859,0.08113772324133972,0.07615586879984186
0.168125,0.08765396794610236,0.08015820816379186,0.07527317125786805
0.16875,0.08649464492617534,0.07916875814243436,0.0743800539747198
0.169375,0.08532664408546785,0.07816883989829693,0.07347597429084843
0.17,0.08414923818830113,0.07715776286759707,0.0725602604638284
0.170625,0.08296156676117027,0.07613473365527361,0.07163214965105107
0.17125,0.0817626025491857,0.07509875287183759,0.07069069910372033
0.171875,0.0805511444058393,0.07404872143624501,0.06973482524953703
0.17250000000000001,0.0793257795697668,0.07298330916545367,0.06876324668698977
0.173125,0.07808494892894405,0.07190103190175329,0.06777455216437289
0.17375000000000002,0.07682688986570724,0.07080023584157263,0.06676714527224863
0.174375,0.07554969932366937,0.06967911109110402,0.06573929776423908
0.17500000000000002,0.07425133360593975,0.06853572434869887,0.06468915966429112
0.175625,0.0729295761087344,0.06736799670595019,0.06361469394233865
0.17625,0.0715821447701927,0.06617370681546665,0.06251380147654932
0.176875,0.07020669161072939,0.06495065498253876,0.06138434598588009
0.1775,0.06880083975098283,0.06369655189580514,0.06022411879026498
0.178125,0.0673622259704754,0.06240912812641933,0.05903092762405916
0.17875,0.06588858827675977,0.061086212701768956,0.05780267842071537
0.179375,0.06437779757842739,0.05972574968863847,0.05653736125014297
0.18,0.06282792165208097,0.0583258455501791,0.055233149316613786
0.180625,0.06123731649518038,0.056884929617784,0.05388848141603691
0.18125,0.05960466191016585,0.055401657053660756,0.052502063097976184
0.181875,0.057929064005744865,0.053875139174005174,0.051072987821834705
0.1825,0.05621007743792544,0.052304907797696004,0.04960077413010852
0.183125,0.05444782796716281,0.0506910139974064,0.048085436759174566
0.18375,0.052643012014618226,0.04903406565661671,0.04652751706032256
0.184375,0.05079695667381419,0.04733528225520864,0.04492814340618199
0.185,0.04891165769513767,0.04559651081228517,0.043289050321154564
0.185625,0.04698982440045812,0.043820260063544496,0.0416126342025932
0.18625,0.04503482403899953,0.042009718626485504,0.03990190629081825
0.186875,0.043050695282636345,0.040168711447774674,0.03816050775053452
0.1875,0.041042134494888964,0.0383016712428687,0.036392683176435445
0.18812500000000001,0.039014446306261205,0.03641364248766744,0.03460326749762545
0.18875,0.03697345662647037,0.03451018821088733,0.032797585320447895
0.18937500000000002,0.034925453568485115,0.03259731402171123,0.030981410687341802
0.19,0.03287708944415579,0.03068138394022912,0.02916086002114304
0.19062500000000002,0.030835285168972,0.028769042605841587,0.027342350073205863
0.19125,0.028807111949822457,0.026867103469240962,0.025532443706905324
0.19187500000000002,0.026799708471720453,0.02498242901890675,0.02373780098085392
