x,u0,u1,u2
0.0,0.5002691709301301,0.23852157850061578,0.17071811565871323
0.0003125,0.4899172523863503,0.24008617669249244,0.1699511287523
0.000625,0.4884885097037281,0.24012171578055605,0.16983726507337266
0.0009375,0.48778100290866944,0.2400423210404047,0.16977035761949025
0.00125,0.4871374603428239,0.23995252957326454,0.1697075686192925
0.0015625,0.48649983653507356,0.23986128140382496,0.16964517388548198
0.001875,0.485862887045984,0.2397694958165161,0.1695827705473196
0.0021875,0.48522531538748237,0.23967677814992666,0.1695203239604927
0.0025,0.48458890511720615,0.23958392352980615,0.1694579597888993
0.0028125,0.48395259815811725,0.23949051982499364,0.16939560160329847
0.003125,0.48331636491524554,0.23939654175999475,0.16933322478616275
0.0034375,0.48268019946537805,0.23930198927728988,0.1692708345761257
0.00375,0.48204410652248253,0.2392068601647427,0.16920842943672512
0.0040625,0.48140809287334013,0.23911115284822268,0.16914600839598454
0.004375,0.48077216840527737,0.2390148668059775,0.16908357090868686
0.0046875,0.48013634363295143,0.23891800211172975,0.16902111710808565
0.005,0.47950062684627986,0.23882055780233577,0.16895864674169292
0.0053125,0.4788650240021943,0.23872253180064634,0.16889615913067582
0.005625,0.4782295395094228,0.23862392123255788,0.16883365331592318
0.0059375,0.47759417719072667,0.23852472281182124,0.16877112821713422
0.00625,0.476958941002216,0.23842493312373966,0.16870858273774766
0.0065625,0.4763238353998921,0.2383245487787228,0.16864601582284303
0.006875,0.47568886541183053,0.23822356645243425,0.16858342647876326
0.0071875,0.4750540365457111,0.23812198285821515,0.16852081376335473
0.0075,0.4744193546386443,0.23801979469576598,0.16845817676202815
0.0078125,0.4737848257259476,0.2379169986150375,0.1683955145594517
0.008125,0.4731504559368704,0.23781359120047466,0.16833282621783016
0.0084375,0.4725162514447807,0.23770956897810985,0.1682701107667725
0.00875,0.47188221848188755,0.23760492843523726,0.16820736720638021
0.0090625,0.4712483634080674,0.2374996660404379,0.16814459451932212
0.009375,0.4706146928267282,0.23739377828190492,0.1680817916868275
0.0096875,0.469981213689023,0.2372872617420904,0.16801895770616768
0.01,0.46934793337793734,0.23718011323132382,0.1679560916106129
0.0103125,0.4687148598177784,0.23707232996067829,0.16789319249979157
0.010625,0.46808200180794945,0.23696390972986175,0.1678302595984158
0.010937500000000001,0.4674493696822072,0.23685485108127205,0.16776729234065432
0.01125,0.46681697614121287,0.23674515346696695,0.16770429046005783
0.0115625,0.4661848366356633,0.23663481743954842,0.16764125403928806
0.011875,0.46555296857095807,0.23652384469573656,0.1675781834409091
0.0121875,0.4649213882362445,0.2364122379781585,0.1675150789911639
0.0125,0.4642901086409235,0.23629999963162612,0.16745194095604357
0.012812500000000001,0.46365907378213167,0.23618710966783826,0.1673887559658218
0.013125,0.4630281448157927,0.23607351289129513,0.1673255114776562
0.0134375,0.4623972533320298,0.23595918483070963,0.16726219754173743
0.01375,0.4617663037737616,0.23584409449854643,0.16719880127111908
0.0140625,0.4611352102060807,0.23572820441183756,0.16713530873085855
0.014375,0.46050387514000624,0.2356114997470967,0.16707169194523064
0.014687500000000001,0.4598724611130125,0.23549393552701667,0.16700800294314722
0.015,0.45924221842741836,0.2353760488469559,0.16694434818538118
0.0153125,0.4586123001881564,0.23525761917627505,0.16688064367118816
0.015625,0.4579821566812871,0.23513833229444764,0.16681687609131526
0.0159375,0.4573529215846998,0.23501860734159832,0.16675309039561195
0.01625,0.4567244365707175,0.234898487315051,0.16668933449492165
0.0165625,0.45609597228952925,0.23477763642525087,0.16662545937433604
0.016875,0.4554675501201366,0.23465610469619014,0.16656151339879058
0.0171875,0.4548391929392094,0.2345339005401496,0.16649748483582988
0.0175,0.4542108920636367,0.2344110310839222,0.16643337172464298
0.017812500000000002,0.4535826367604001,0.23428750423488187,0.16636917265781648
0.018125,0.45295441276661,0.2341633278568518,0.1663048864311577
0.0184375,0.45232620097417564,0.23403850826687325,0.16624051069949278
0.01875,0.4516979789339926,0.23391305103435,0.1661760425617429
0.0190625,0.4510697218787566,0.23378696146802846,0.16611147892710765
0.019375,0.4504414032724683,0.2336602447621047,0.1660468166255621
0.0196875,0.44981299513779466,0.23353290598233217,0.16598205239566655
0.02,0.44918446833637904,0.23340495003194367,0.1659171828709358
0.0203125,0.4485557928693217,0.23327638164790485,0.16585220459449004
0.020625,0.4479269381837164,0.23314720541910897,0.16578711406263436
0.0209375,0.44729787346577343,0.2330174258053404,0.165721907767468
0.02125,0.4466685678876353,0.23288704713372668,0.1656565822273115
0.021562500000000002,0.44603899081956316,0.23275607357758685,0.1655911340002406
0.021875000000000002,0.44540911200883654,0.23262450912777427,0.16552555969129865
0.0221875,0.44477890173069135,0.23249235756071998,0.16545985595801885
0.0225,0.4441483309139104,0.23235962241230781,0.16539401951401472
0.0228125,0.443517371218341,0.2322263069509176,0.16532804713114765
0.023125,0.44288599508109583,0.2320924141534514,0.16526193563985328
0.0234375,0.4422541757251068,0.23195794667642217,0.1651956819248749
0.02375,0.4416218871367913,0.23182290681521162,0.16512928291878295
0.0240625,0.4409891040293988,0.23168729645036365,0.16506273559094348
0.024375,0.44035580178478584,0.2315511169857277,0.1649960369319242
0.0246875,0.4397219563328788,0.23141436927428533,0.16492918392962622
0.025,0.4390875439699989,0.2312770535526012,0.1648621735393992
0.0253125,0.43845254108519477,0.23113916937561582,0.16479500264658622
0.025625000000000002,0.43781692383123033,0.23100071555194324,0.1647276680237664
0.025937500000000002,0.43718066783498233,0.2308616900928922,0.16466016629585922
0.02625,0.4365437479830457,0.2307220901537896,0.16459249391055802
0.0265625,0.43590613840247033,0.23058191201761957,0.1645246471308814
0.026875,0.4352678126128622,0.2304411511230776,0.16445662204745748
0.0271875,0.4346287439260815,0.23029980220133076,0.164388414626109
0.0275,0.433988906049777,0.23015785950570702,0.164320020787244
0.0278125,0.43334827396720527,0.23001531716388948,0.1642514365266944
0.028125,0.43270682502067653,0.2298721696288897,0.1641826580690394
0.0284375,0.4320645401126614,0.2297284122257239,0.16411368204790736
0.02875,0.4314214048124003,0.22958404169412724,0.16404450568378245
0.0290625,0.43077741033103634,0.2294390566477582,0.16397512694557886
0.029375000000000002,0.4301325542679625,0.2292934578755364,0.1639055446728858
0.029687500000000002,0.4294868409435378,0.22914724843126072,0.16383575863346186
0.03,0.42884028121066414,0.22900043347371102,0.16376576950205438
0.0303125,0.4281928916051534,0.22885301993242518,0.1636955787231208
0.030625,0.4275446915589475,0.2287050160408909,0.16362518818648403
0.0309375,0.426895700725713,0.22855643058375288,0.16355460002588829
0.03125,0.42624593600079536,0.22840726982711176,0.16348381598015735
0.0315625,0.4255954190766893,0.228257539196677,0.16341283763214381
0.031875,0.42494413709122847,0.2281072434626447,0.16334166217806984
0.0321875,0.4242921125723921,0.22795639702114856,0.16327029713966265
0.0325,0.4236392725429498,0.22780491834601702,0.16319872644730193
0.0328125,0.4229864874709995,0.22765320684505538,0.16312713982516758
0.033125,0.42233323474535456,0.227501050520909,0.16305528109446513
0.0334375,0.42167895718654863,0.2273482619455322,0.1629833544940919
0.03375,0.4210242149852643,0.22719497821516457,0.16291112104048786
0.0340625,0.4203679339211256,0.22704084325035123,0.16283860900864258
0.034375,0.41971047766335323,0.22688597539396593,0.16276582883582874
0.0346875,0.41905194628440573,0.22673041673543892,0.1626927984986622
0.035,0.41839239001583145,0.22657418611484978,0.16261952370217922
0.035312500000000004,0.417731834978288,0.2264172940938928,0.1625460081827664
0.035625000000000004,0.4170702907054235,0.2262597439002121,0.16247225222768646
0.035937500000000004,0.4164077582617291,0.22610153538228553,0.16239825484815032
0.03625,0.415744233709858,0.22594266637998778,0.16232401429881144
0.0365625,0.4150797097971801,0.2257831332903814,0.16224952823388353
0.036875,0.4144141766014915,0.22562293127766117,0.16217479365038942
0.0371875,0.4137476203618373,0.2254620532560419,0.1620998059295999
0.0375,0.413080018594461,0.22530048807770342,0.16202455715208453
0.0378125,0.4124113547797612,0.22513823047179338,0.16194904795991877
0.038125,0.4117416166285853,0.2249752752446296,0.16187327578082178
0.0384375,0.4110707936971596,0.2248116175206949,0.16179723903433493
0.03875,0.41039887929443253,0.22464725323785864,0.16172093418490194
0.0390625,0.4097258631023563,0.2244821770009752,0.16164435818133335
0.039375,0.4090517339687911,0.2243163831542141,0.16156750798886035
0.0396875,0.4083764807181338,0.2241498659310905,0.1614903805087798
0.04,0.4077000924842072,0.22398261961172458,0.1614129726591946
0.0403125,0.4070225588935371,0.22381463858587797,0.16133528139357226
0.040625,0.40634387023512136,0.22364591741754616,0.1612573037176274
0.0409375,0.4056640176109063,0.22347645091093762,0.16117903672131295
0.04125,0.4049829930625909,0.22330623416473888,0.16110047759847168
0.0415625,0.4043007896735151,0.22313526262147712,0.16102162367005377
0.041875,0.40361740165862103,0.2229635321100847,0.16094247239708354
0.0421875,0.40293282446452416,0.22279103889660515,0.1608630214017597
0.0425,0.40224705492677565,0.2226177797541696,0.16078326849382124
0.0428125,0.4015600915543657,0.22244375207884393,0.16070321171506965
0.043125000000000004,0.4008719350392612,0.22226895409463837,0.1606228494151435
0.043437500000000004,0.400182589170089,0.22209338522092464,0.160542180398155
0.043750000000000004,0.3994920625445612,0.22191704659530642,0.16046120417113582
0.0440625,0.39880037110835415,0.22173994205685216,0.16037992120154884
0.044375,0.39810753608860816,0.22156207838805259,0.16029833044194222
0.0446875,0.3974135350028061,0.221383443324522,0.1602164227922056
0.045,0.3967183224712424,0.22120401941589135,0.16013419661423042
0.0453125,0.3960218818489726,0.22102379873993783,0.16005164799901644
0.045625,0.3953241949573666,0.22084277234994854,0.15996877246477287
0.0459375,0.39462523989129616,0.22066092975534676,0.15988556479657978
0.04625,0.39392499131071207,0.22047825917561129,0.15980201926369486
0.0465625,0.3932234207673679,0.220294747598747,0.1597181296339231
0.046875,0.392520497305318,0.22011038089993604,0.1596338892108878
0.0471875,0.3918161885053364,0.2199251441199926,0.15954929097564224
0.0475,0.39111046189075604,0.21973902186093297,0.1594643277676087
0.0478125,0.39040328636253807,0.2195519989140606,0.15937899248862564
0.048125,0.38969463313953273,0.2193640611997945,0.1592932783319607
0.0484375,0.38898447681602205,0.21917519665907823,0.15920717910420729
0.04875,0.3882727981761188,0.21898539534562428,0.1591206895878378
0.0490625,0.3875595878076474,0.21879464928178763,0.15903380563101535
0.049375,0.38684484841130684,0.2186029563609704,0.1589465246673762
0.0496875,0.3861285770887435,0.21841031899858454,0.15885884514101806
0.05,0.3854108293654583,0.21821674470546717,0.15877077360977968
0.0503125,0.38469155484342654,0.2180222184623886,0.15868229003376408
0.050625,0.3839712303714756,0.21782691568290707,0.1585935486392206
0.050937500000000004,0.38325082334149285,0.21763120572087805,0.15850457266318274
0.051250000000000004,0.38252990509195095,0.21743500230785637,0.158415378176116
0.051562500000000004,0.3818075545198187,0.217237851636137,0.15832574393990934
0.051875000000000004,0.38108345895461815,0.21703964830092196,0.15823566069530495
0.0521875,0.38035761307050586,0.21684038358096464,0.15814512057970181
0.0525,0.3796300443011212,0.21664007106072905,0.15805413255374218
0.0528125,0.37890075557513536,0.2164387074222537,0.15796269251258932
0.053125,0.3781697463877136,0.21623628974330794,0.15787079824620717
0.0534375,0.37743701142251995,0.21603281243248085,0.15777844596717386
0.05375,0.3767025440609418,0.21582826921989615,0.15768563161676005
0.0540625,0.37596633809184726,0.2156226539153559,0.1575923512316658
0.054375,0.37522838880980675,0.21541596086349737,0.15749860112734196
0.0546875,0.37448869366531046,0.21520818518239251,0.15740437795608114
0.055,0.3737472525730355,0.2149993228591141,0.15730967871175447
0.0553125,0.3730040680421324,0.21478937080398622,0.15721450072249252
0.055625,0.37225914506568136,0.21457832685809597,0.15711884165747333
0.0559375,0.37151249077961557,0.2143661897450191,0.157022699506642
0.05625,0.37076411387091834,0.2141529589379347,0.1569260725326892
0.0565625,0.37001402382523496,0.21393863442538766,0.1568289591747265
0.056875,0.3692622301362859,0.21372321637469732,0.15673135792091852
0.0571875,0.3685087415608455,0.21350670471636657,0.15663326716592849
0.0575,0.36775356542085735,0.2132890987518138,0.1565346850642404
0.0578125,0.36699670668000406,0.21307039683157464,0.15643560937096332
0.058125,0.3662381667916136,0.21285059614049012,0.15633603728829207
0.0584375,0.36547794270170014,0.21262969250091315,0.15623596534973624
0.058750000000000004,0.3647160268392138,0.21240768023966747,0.1561353893980424
0.059062500000000004,0.363952407913942,0.21218455215039975,0.15603430463593262
0.059375000000000004,0.36318707167342323,0.21196029958431387,0.15593270569518794
0.059687500000000004,0.3624200010849429,0.21173491257447408,0.15583058667011607
0.06,0.36165117758370957,0.21150838040749487,0.15572794134147638
0.0603125,0.3608805823727652,0.21128069234904218,0.15562476350995405
0.060625,0.3601081951837748,0.2110518373207941,0.15552104701637984
0.0609375,0.3593339908417255,0.21082180280734908,0.15541678561446326
0.06125,0.3585579390137513,0.21059057521050956,0.15531197414402664
0.0615625,0.3577800097112588,0.21035814567749753,0.15520661172643516
0.061875,0.3570001947393277,0.21012452431150447,0.15510071618019766
0.0621875,0.3562185702171484,0.20988974690908127,0.15499434890476704
0.0625,0.35543589697121747,0.20965413769621705,0.15488762564367178
0.06281250000000001,0.35465117640869237,0.20941710500744254,0.1547800590759999
0.063125,0.3538635473770738,0.2091784007464969,0.15467174497459862
0.06343750000000001,0.35307361042975954,0.20893826932929688,0.154562765400646
0.06375,0.3522815353064485,0.20869678490469176,0.1544531539706857
0.0640625,0.3514873693830597,0.20845396282366657,0.1543429146916554
0.064375,0.3506911219523005,0.20820980213598958,0.15423204497691198
0.0646875,0.3498927881804234,0.2079642955001271,0.15412053916099766
0.065,0.34909235832529845,0.2077174337485666,0.15400839084881446
0.0653125,0.3482898206713539,0.20746920724236104,0.15389559351379486
0.065625,0.3474851625298835,0.20721960627497463,0.1537821406379872
0.0659375,0.3466783705663777,0.20696862112690387,0.15366802568060636
