x,u0,u1,u2
0.0,0.4992015713743806,0.2374967695302656,0.17052412192109948
0.0025,0.48470513757809464,0.23845689864638436,0.16930905069756927
0.005,0.478846722623849,0.23784009414771967,0.16875342492441725
0.0075,0.4737302145359329,0.2370644255373064,0.16824617963166888
0.01,0.46869509276497123,0.2362372100087663,0.16774190663310895
0.0125,0.46367065670350094,0.2353694192054946,0.1672358501831187
0.015,0.45864611945853234,0.23446275378737685,0.16672502564331337
0.0175,0.4536103307285836,0.23351572953691033,0.16620830306458206
0.02,0.44855530178474845,0.23252776346869192,0.16568462036663958
0.0225,0.4434714580539302,0.23149773173123359,0.16515232187016202
0.025,0.43835257283181794,0.23042556267367564,0.16461097327919963
0.0275,0.4331935657833826,0.22931138845867766,0.16405765239121736
0.03,0.42798061217269495,0.22815228409518423,0.16349082051464592
0.0325,0.42270419314910707,0.22694661228031154,0.16290891802945953
0.035,0.4173549236859021,0.2256920199522585,0.16231004495400253
0.0375,0.41192340058578863,0.22438549327753587,0.16169208955757441
0.04,0.406400874919679,0.223023742169147,0.1610530973694279
0.0425,0.40078010337347425,0.22160380765548776,0.1603912696233409
0.045,0.3950537551292011,0.22012147216552738,0.15970482910945843
0.0475,0.3892170171222541,0.21857376046187424,0.15899088027215488
0.05,0.38325879682105374,0.2169544909438713,0.158246418137591
0.0525,0.3771670475762644,0.21525718728929735,0.15746817475553443
0.055,0.37093404701993016,0.21347706054274632,0.15665441434065652
0.0575,0.3645519529315272,0.2116078970564156,0.15579973244354475
0.06,0.358004137504525,0.20964077302360593,0.1549001271985779
0.0625,0.35127750409057706,0.20756780159723617,0.15395116423352856
0.065,0.34435704486063157,0.2053798849187498,0.15294760399205268
0.0675,0.33722621697694916,0.20306713675407873,0.1518838015046256
0.07,0.32986677637306255,0.20061863683769995,0.15075349503574342
0.0725,0.32225813553861204,0.19802223367512511,0.14954948450467448
0.075,0.31437765150674746,0.1952646632839758,0.1482640296916351
0.0775,0.3062011318999752,0.1923317140317111,0.14688925425195684
0.08,0.2977073422000692,0.1892106080306298,0.14541696495168513
0.0825,0.28888018297143275,0.18588990355009757,0.14384036147597024
0.085,0.2797127588948728,0.18236250385304714,0.14215282666656187
0.08750000000000001,0.27021120619635564,0.17862623185058105,0.14035128621453186
0.09,0.2604071316104198,0.17469066074312603,0.13843703873244886
0.0925,0.2503643135065803,0.17057910621123962,0.1364182885668533
0.095,0.2401814284017807,0.16633079524983774,0.13430966563856012
0.0975,0.2299900396803148,0.16199972696250065,0.13213271142816174
0.1,0.21994397852147823,0.15765019379357315,0.1299131711613066
0.10250000000000001,0.21020030166829093,0.15334893208632897,0.12767892075317425
0.105,0.20089973812718898,0.14915739170572392,0.12545553479710542
0.1075,0.19215062899280083,0.14512454699313182,0.12326514708645887
0.11,0.18401736398480756,0.14128245185142782,0.1211210034167573
0.1125,0.17652131227638523,0.13764625833046787,0.11903098233680337
0.115,0.1696491785534549,0.13421578740521167,0.11699562497856293
0.11750000000000001,0.16336186810176057,0.13098194200731353,0.11501353705466513
0.12,0.15760279601842847,0.1279253660082184,0.11307714025081364
0.1225,0.1523085914645737,0.12502500352195164,0.11117769734495439
0.125,0.14741724852570262,0.12225737797970411,0.1093073528561127
0.1275,0.14286678179808543,0.11959876133558756,0.10745496107428958
0.13,0.1386003032306042,0.117024680663727,0.10561002675720906
0.1325,0.13456368941091928,0.11451357768221845,0.1037598329957963
0.135,0.13071305743725506,0.1120442761248346,0.10189564226948913
0.1375,0.12700337133077502,0.10959513182839846,0.10000317988608788
0.14,0.12339668870675749,0.10714522128019088,0.09807037861406083
0.14250000000000002,0.11985711592625861,0.10467667522629535,0.09608409825097011
0.145,0.11635139874257047,0.10216633661632411,0.09402907631300474
0.1475,0.11284642474708152,0.09959352034697996,0.09188881869566329
0.15,0.10931052806569332,0.0969359503059325,0.08964550993392571
0.1525,0.10571370091308264,0.09417120871044216,0.08728047797350745
0.155,0.1020266650931822,0.09127594603838285,0.08477418805782386
0.1575,0.09822111168929884,0.08822842668875036,0.08210651572488885
