x,u0,u1,u2
0.0,0.4986693113317858,0.23979456438682015,0.17309036143691853
0.005,0.47965136083314386,0.23928029875474616,0.1706620444684037
0.01,0.4688536080855953,0.237478044317347,0.16918095742716616
0.015,0.45873646919415406,0.23541729926538807,0.16775167713638792
0.02,0.4486015084386657,0.23316480930474265,0.166289237076597
0.025,0.4382908784305168,0.23070934223102033,0.16476754129081078
0.03,0.4276948291402154,0.22802435217809622,0.1631636630709908
0.035,0.41670166917011775,0.22507405722580798,0.1614519142356302
0.04,0.4051968264814262,0.2218145246987027,0.15960367461131697
0.045,0.39306856546386904,0.21819447214989723,0.1575876388684192
0.05,0.3802111559531265,0.21415693248650122,0.15537040044110886
0.055,0.36652080572778867,0.2096396641242975,0.15291645765037645
0.06,0.3518813285351502,0.20457209212415356,0.15018681780885323
0.065,0.3361405661105362,0.19886890458393192,0.14713746402505015
0.07,0.31908918466531455,0.19242700475373484,0.1437225874234306
0.075,0.3004852036122104,0.18514956486942266,0.13991840066636296
0.08,0.28022225877625995,0.17704893455239157,0.13579911669880496
0.085,0.2587227968884197,0.16844481765276145,0.13165807796174261
0.09,0.23727872735732664,0.16004066128820382,0.12797727452696422
0.095,0.21761580211069048,0.1525532657639455,0.12504815772782457
0.1,0.20087410341735704,0.14628760084386955,0.12276171834357032
0.105,0.18723714940419242,0.14116250434582708,0.12086267111857836
0.11,0.17625418093049544,0.1368813142059984,0.1190963782621909
0.115,0.167231475771426,0.13308632408220183,0.11724171281949855
0.12,0.15948759843795351,0.12947072367270743,0.11514579985885
0.125,0.1524636321182229,0.12580231105336906,0.11271094436962606
0.13,0.14573410528004668,0.12190124068657385,0.10986026824113944
0.135,0.1389806677004592,0.1176189885772965,0.10651855917749106
0.14,0.1319658905172445,0.11283046018650084,0.10261076734272348
0.145,0.12451779890092259,0.10743566171198926,0.09806962772271932
0.15,0.11652485774259558,0.1013670333830125,0.09284707587638093
0.155,0.10793741830580725,0.09459902210251654,0.08692651440400374
0.16,0.0987713362386951,0.08715702945011529,0.08033365859102745
0.165,0.08910987163391995,0.07912325975836708,0.07314400545887695
0.17,0.07910103313197393,0.07063731518317752,0.0654852257703302
0.17500000000000002,0.06894831860916474,0.06189003671064813,0.057533038791407996
0.18,0.05889439800758248,0.05311029619222201,0.04950008760958179
0.185,0.04919873002488838,0.0445455126676213,0.041618724678090475
0.19,0.040111801377146344,0.036438269123496285,0.034119545020494364
0.195,0.03184948432918306,0.0290023917167529,0.027208815722808866
0.2,0.024571938958008657,0.022402350154730934,0.02104872708565759
0.20500000000000002,0.01837068652164589,0.016739977526985906,0.01574404811673265
0.21,0.013266514973142893,0.012050895093084078,0.011338091966781405
0.215,0.009218205163966608,0.008311592877963042,0.007818469043366727
0.22,0.006135211313245669,0.005453277821578281,0.005126818562740084
0.225,0.0038893954605316123,0.003371792705933072,0.0031678784389176646
0.23,0.0023347188522398208,0.0019412303922632004,0.0018246128600368278
0.23500000000000001,0.0013289366140183461,0.0010294254947793313,0.0009731346177329069
0.24,0.0007370608017577667,0.0005007775235077958,0.00048628085149908913
0.245,0.00042793681004909927,0.00022611699935842986,0.00023961051988100567
0.25,0.0002780335373530982,9.82923782529131e-05,0.0001242597617486305
0.255,0.00020989962058748796,4.630579613563269e-05,7.565011495162563e-05
0.26,0.00018141079934054418,2.9728744884045725e-05,5.70568673992455e-05
0.265,0.00016917184895393652,2.7028236547095662e-05,4.981982906928694e-05
0.27,0.0001623762984145633,2.871248118600407e-05,4.6240738609361875e-05
0.275,0.00015728772984961205,3.142142380037116e-05,4.384704985049717e-05
0.28,0.00015294795442572767,3.408829612606499e-05,4.199923949784111e-05
0.28500000000000003,0.00014918075454760832,3.638705043617717e-05,4.054131169254854e-05
0.29,0.00014594347722636695,3.825753726151555e-05,3.940218519993145e-05
0.295,0.0001431742102480287,3.974563578477581e-05,3.851444640059515e-05
0.3,0.00014078734338766815,4.0928753736602245e-05,3.7814664339822595e-05
0.305,0.0001386961548227557,4.1880603790956413e-05,3.7251518237102706e-05
0.31,0.00013682719489340053,4.2659101699278996e-05,3.67873866379117e-05
0.315,0.00013512492739616602,4.330570966211923e-05,3.6396354819161996e-05
0.32,0.00013355078018795763,4.384833483725473e-05,3.606116469313426e-05
0.325,0.00013208056642552207,4.430463479800184e-05,3.577067100489257e-05
0.33,0.00013070182880949369,4.468481549912584e-05,3.55179525348212e-05
0.335,0.00012941139626252001,4.499390711592275e-05,3.529899272750277e-05
0.34,0.0001282127528802354,4.5233589762290747e-05,3.511150189514427e-05
0.34500000000000003,0.00012711252471057192,4.540427735395761e-05,3.495396489862161e-05
0.35000000000000003,0.00012611589575564072,4.5507317448193034e-05,3.482466392369708e-05
0.355,0.00012522134926348238,4.554709940174018e-05,3.472076673701097e-05
0.36,0.00012441665803583873,4.553224395992912e-05,3.4637795585355164e-05
0.365,0.00012367850556916558,4.5475103223885176e-05,3.456981839607301e-05
0.37,0.00012297722090527194,4.5389458805680793e-05,3.451038032087853e-05
0.375,0.0001222892005400023,4.5288042660220284e-05,3.445361856352069e-05
0.38,0.00012166408109803448,4.518779998270083e-05,3.4395274356467556e-05
0.385,0.00012183766057710957,4.518715463286209e-05,3.4336619562683544e-05
0.39,0.00013018020765966142,4.6313345826085415e-05,3.4387754364682084e-05
0.395,0.0020090596601171256,0.0012413256980296679,0.0009089221817311104
