x,u0,u1
0.16357421875,2.128771543327962,0.7120100501372005
0.16367187500000002,2.128337035305418,0.711951661062139
0.16376953125000002,2.127902290698972,0.7118931579818757
0.1638671875,2.1274673096609558,0.7118345409113648
0.16396484375,2.12703209234106,0.7117758098636983
0.1640625,2.1265966388864714,0.7117169648501965
0.16416015625000002,2.1261609494421143,0.7116580058805702
0.16425781250000002,2.125725024150989,0.711598932963152
0.16435546875,2.1252888631545876,0.7115397461051864
0.164453125,2.1248524665933903,0.7114804453131687
0.16455078125,2.124415834607397,0.7114210305932162
0.16464843750000002,2.1239789673366944,0.711361501951465
0.16474609375000002,2.123541864922031,0.7113018593944639
0.16484375,2.1231045275053506,0.7112421029295579
0.16494140625,2.122666955230306,0.7111822325652395
0.1650390625,2.122229148242691,0.7111222483114595
0.16513671875000002,2.1217911066908024,0.7110621501798771
0.16523437500000002,2.121352830725696,0.7110019381840496
0.16533203125,2.120914320501353,0.7109416123395491
0.1654296875,2.120475576174737,0.7108811726640064
0.16552734375,2.1200365979057474,0.7108206191770851
0.16562500000000002,2.1195973858570776,0.7107599519003855
0.16572265625000002,2.119157940193989,0.7106991708572934
0.1658203125,2.118718261084015,0.7106382760727715
0.16591796875,2.118278348696604,0.7105772675731185
0.166015625,2.1178382032027265,0.7105161453856919
0.16611328125000002,2.117397824774458,0.7104549095386218
0.16621093750000002,2.116957213584557,0.7103935600605152
0.16630859375,2.116516369806054,0.7103320969801677
0.16640625,2.1160752936118556,0.7102705203262881
0.16650390625,2.1156339851743895,0.7102088301272484
0.16660156250000002,2.115192444665281,0.710147026410857
0.16669921875000002,2.1147506722550795,0.7100851092041673
0.166796875,2.1143086681130328,0.7100230785333137
0.16689453125,2.113866432406905,0.7099609344233858
0.1669921875,2.1134239653028364,0.7098986768983307
0.16708984375000002,2.1129812669652557,0.7098363059808835
0.16718750000000002,2.112538337556809,0.7097738216925241
0.16728515625,2.1120951772383405,0.7097112240534547
0.1673828125,2.1116517861688746,0.7096485130825934
0.16748046875,2.1112081645056318,0.709585688797578
0.16757812500000002,2.110764312404052,0.7095227512147857
0.16767578125000002,2.1103202300178188,0.7094597003493484
0.1677734375,2.1098759174988952,0.7093965362151785
0.16787109375,2.10943137499756,0.7093332588249903
0.16796875,2.108986602662437,0.7092698681903258
0.16806640625000002,2.1085416006405358,0.7092063643215768
0.16816406250000002,2.1080963690772774,0.7091427472280106
0.16826171875,2.1076509081165455,0.709079016917796
0.168359375,2.107205217900722,0.7090151733980359
0.16845703125,2.1067592985707497,0.7089512166748045
0.16855468750000002,2.1063131502662054,0.7088871467531993
0.16865234375000002,2.105866773125387,0.7088229636374044
0.16875,2.105420167285443,0.7087586673307731
0.16884765625,2.1049733328825133,0.7086942578359307
0.1689453125,2.1045262700519265,0.7086297351549056
0.16904296875000002,2.1040789789284204,0.7085650992892841
0.16914062500000002,2.10363145964642,0.7085003502404013
0.16923828125,2.103183712340352,0.7084354880095598
0.1693359375,2.1027357371450157,0.7083705125982855
0.16943359375,2.102287534195998,0.7083054240086137
0.16953125000000002,2.1018391036301347,0.708240222243411
0.16962890625000002,2.1013904455860173,0.708174907306727
0.1697265625,2.100941560204537,0.7081094792041707
0.16982421875,2.1004924476294584,0.708043937943312
