t,err_u,err_alpha,int_h,int_h_ref
0.096,0.002447961311772817,0.02083276765429849,-4.693668577990989,-4.668452552796366
0.099,0.002511885890174035,0.02057617732846405,-4.694159894440248,-4.669446685466247
0.10200000000000001,0.002576668544891442,0.020405059496210555,-4.694625214016031,-4.670441699571145
0.105,0.0026443622161246034,0.020440776365907895,-4.695299931255467,-4.671437661124951
0.108,0.0027154332189853712,0.020595689434817745,-4.696106472864937,-4.672434633514393
0.111,0.002789451303373514,0.02085503692858329,-4.6969804701972695,-4.673432678872262
0.114,0.0028651056777766653,0.021201673642268094,-4.697911019967362,-4.674431857731851
0.117,0.0029422258686558423,0.021578429513610442,-4.698846987054065,-4.675432228102481
0.12,0.0030198748336991367,0.02198286032857496,-4.699821723263367,-4.676433845921052
0.123,0.0030978382565647567,0.022410351148406553,-4.700805191005452,-4.677436765706156
0.126,0.003176234433451201,0.022824010142813825,-4.701772343523738,-4.678441038655642
0.129,0.003254558100827572,0.023259541815262588,-4.702776351696567,-4.679446715825494
0.132,0.0033325955613869567,0.02367627078205294,-4.703748943997539,-4.6804538445937425
0.135,0.00341018377680889,0.02409399292301062,-4.704742191671627,-4.681462470390526
0.138,0.0034873801719856224,0.02450729265976669,-4.705701089226769,-4.682472637062546
0.14100000000000001,0.0035640746533147295,0.024886956716753898,-4.706665887708559,-4.683484386642508
0.14400000000000002,0.0036399052009476007,0.025272662865419303,-4.707627895858847,-4.6844977568246735
0.147,0.003714900923217806,0.02562512898613794,-4.708569583735846,-4.6855127861064485
0.15,0.0037891659963787045,0.025954417568454992,-4.709505799410557,-4.686529509082092
0.153,0.0038627199752079826,0.02626810892244392,-4.710407632858757,-4.68754795908614
0.156,0.003935672436414629,0.02653608907888459,-4.711294156655421,-4.688568167109456
0.159,0.0040080583725126085,0.02681411594863403,-4.712176105310442,-4.689590160542647
0.162,0.004079548511626998,0.027058370155897387,-4.713029559157787,-4.690613966595906
0.165,0.004149989690135738,0.027336549477486247,-4.713931663606996,-4.691639609028209
0.168,0.0042194026293024,0.027610080098318092,-4.714920382008525,-4.692667110248755
0.171,0.00428783110292184,0.02785224487240308,-4.7159284134095705,-4.693696488870687
0.17400000000000002,0.0043551013699205145,0.02813282357326591,-4.716968253982131,-4.6947277625122865
0.177,0.004421052002513201,0.028385268535113833,-4.7180270575177605,-4.695760946871923
0.18,0.004485816146508652,0.028591569058398162,-4.7191094310493575,-4.6967960553568995
0.183,0.0045490845283954525,0.02883989357987316,-4.720208246417387,-4.697833098743475
0.186,0.004610754045545483,0.029062486527818985,-4.72132171665525,-4.698872085804232
0.189,0.004670920492821482,0.029253551170252478,-4.722422606897135,-4.699913023042692
0.192,0.00472955977996627,0.02944329227765652,-4.723568639409542,-4.700955915119407
0.195,0.00478629388497302,0.029646191487303013,-4.724741049668475,-4.702000763594457
0.198,0.0048410321395242675,0.029824590267814838,-4.725900100046791,-4.7030475694591125
0.201,0.004894221043581032,0.02997987808918126,-4.727058126964439,-4.704096330348034
0.20400000000000001,0.004945946412001639,0.030165044830521473,-4.728232443393853,-4.705147042334827
0.20700000000000002,0.004995753600277169,0.03033515085589554,-4.729415650852424,-4.706199698707712
0.21,0.005043990502201609,0.030477779745065967,-4.730593535463308,-4.707254290859547
0.213,0.005092099967487123,0.030590822529649682,-4.731782687869737,-4.708310809727439
0.216,0.0051384643105432705,0.0307371630997402,-4.732988982826193,-4.709369242400724
0.219,0.005181661262837493,0.030880539810428754,-4.7341876877271085,-4.710429574829787
0.222,0.005227307851985781,0.030999253930611315,-4.7353743939944515,-4.7114917898155735
0.225,0.005271374908634428,0.031089873333055632,-4.736574536479923,-4.712555869677283
0.228,0.005314208799790316,0.03116006903738099,-4.737788740320907,-4.713621793089508
0.231,0.005355709295342224,0.03127210400402846,-4.739011116492928,-4.714689539190718
0.234,0.005395923879548216,0.031359741870818865,-4.7402206941023755,-4.715759082543912
0.23700000000000002,0.005434854438254525,0.03142411729533965,-4.741425158905407,-4.716830397497201
0.24,0.00547314007903133,0.03146902424014668,-4.742638803215113,-4.717903455973575
0.243,0.005511177844675638,0.031497829583819754,-4.743843291016613,-4.718978228502527
0.246,0.005547026378551779,0.03156699013928768,-4.745058604377753,-4.720054683665351
0.249,0.005580816152815319,0.03162543109432032,-4.746272533381741,-4.721132787590416
0.252,0.005613748742964149,0.03166779722897174,-4.747487407489452,-4.722212505620028
0.255,0.005646403246425417,0.03168721779940915,-4.748716458908652,-4.723293801125504
0.258,0.005677456392033784,0.03169993967248382,-4.749958407940157,-4.72437663658194
0.261,0.0057057748096455444,0.03172206212953805,-4.751199431577513,-4.725460971803249
0.264,0.005733939614999748,0.03176507739649281,-4.752443879826516,-4.726546764821464
0.267,0.005763092675457702,0.03179129127125135,-4.7536794973229135,-4.727633972427483
0.27,0.005789330979143447,0.03180501885020214,-4.754907051082179,-4.72872254978918
0.273,0.005813285001657158,0.03180629109806715,-4.756127218891849,-4.729812450813305
0.276,0.005837607217151923,0.03179302726950796,-4.757340421207458,-4.7309036282017445
0.279,0.005863264007131135,0.031766808346421885,-4.758562434377792,-4.731996032977847
0.28200000000000003,0.005886576543372632,0.03178073183293515,-4.759798005843441,-4.733089614147725
0.28500000000000003,0.0059076288490551646,0.0317881777078471,-4.761026867968335,-4.734184320430131
0.28800000000000003,0.005927413071679082,0.03178213428891278,-4.762248418941076,-4.735280098645226
0.291,0.005946686777240048,0.03176418284806068,-4.763463299978432,-4.736376894636323
0.294,0.005965356771150856,0.031735755432324486,-4.76467378734307,-4.737474653309164
0.297,0.005983167281641079,0.03169813871100046,-4.765888530332978,-4.738573318016417
0.3,0.006000181872654632,0.03165358983349654,-4.767100459825957,-4.739672831227526
0.303,0.006015876013864053,0.031631945155842604,-4.768317511407011,-4.740773133668834
0.306,0.00603017284365057,0.03161525190638748,-4.769533209352287,-4.741874165435395
0.309,0.006043266216095665,0.0315886630067434,-4.770749516460945,-4.742975866177098
0.312,0.006055277791851694,0.03155514783853501,-4.771966713279747,-4.744078173703487
0.315,0.006066352982091557,0.031517334930370317,-4.77317758642639,-4.745181025891882
0.318,0.006076634205051505,0.031472191721811024,-4.77438292392128,-4.746284358815216
0.321,0.006086032949961167,0.031436155567795734,-4.7755887386399385,-4.747388107771
0.324,0.006094555613690211,0.0313956115331638,-4.776790412227591,-4.748492207587929
0.327,0.006101916390640888,0.031363598993529654,-4.777991820226695,-4.749596592517216
0.33,0.006107682053567428,0.03135303006145031,-4.779197363123875,-4.750701195819019
0.333,0.006112060649025929,0.03133803680304019,-4.780397138014214,-4.751805950082272
0.336,0.006115231547406268,0.031317451125656454,-4.781591278219784,-4.7529107876283
0.339,0.006117338832199211,0.031290357713312324,-4.782780096177064,-4.754015639681425
0.342,0.006118488156813162,0.031257203680544715,-4.78396378668967,-4.755120436934133
0.34500000000000003,0.006118748224434053,0.031218252913371963,-4.785142241924105,-4.756225110172585
0.34800000000000003,0.006118161787499431,0.03117437753238034,-4.786315790408468,-4.757329589199282
0.35100000000000003,0.0061167522011450785,0.031125443549966963,-4.787484421864147,-4.758433803213747
0.354,0.0061145482996477615,0.031074815125276906,-4.788648350808065,-4.759537681872363
0.357,0.006111221607612797,0.03105043121158912,-4.78981700865527,-4.760641153670178
0.36,0.006106808902982467,0.031030160163878665,-4.790983206506902,-4.761744147655953
0.363,0.0061014676755586006,0.03100524903442591,-4.792149405538822,-4.7628465918646015
0.366,0.006095331625272269,0.03097548576379063,-4.7933108767495485,-4.763948413712542
0.369,0.006088296793013841,0.03096174764603077,-4.7944739522023845,-4.7650495419305985
0.372,0.0060803941166972875,0.030947626923959592,-4.795633094120935,-4.766149903704114
0.375,0.006071680459222504,0.030929575586442316,-4.79678692150224,-4.767249426826939
0.378,0.00606221278533315,0.030909708413655257,-4.797935718722597,-4.768348039116522
0.381,0.006052047611376237,0.030888682964382738,-4.799078997821788,-4.769445668283364
0.384,0.0060412296261656735,0.030864138713773973,-4.800217318860887,-4.770542241916003
0.387,0.006029806528711114,0.03083637672078394,-4.801350083743386,-4.771637687557825
0.39,0.006017645925272665,0.030826186734170827,-4.80248429521296,-4.772731933174041
0.393,0.006004799064597125,0.030824348865683953,-4.803616323238725,-4.773824906737276
0.396,0.005991420115652765,0.030817927407710152,-4.804741969334836,-4.774916535861893
0.399,0.005977655294983836,0.03080685548636716,-4.805860872066476,-4.776006748539417
0.402,0.005963643810711109,0.03079153413587515,-4.806973561011603,-4.777095473899059
0.405,0.00594951777482095,0.03077169567972368,-4.808079717111554,-4.778182640744411
0.40800000000000003,0.00593531426092338,0.030759213269908506,-4.809182343062967,-4.779268177807751
0.41100000000000003,0.005920914087951582,0.030764048147247487,-4.810286438353405,-4.780352014512803
0.41400000000000003,0.005906416446315848,0.030765378004807307,-4.8113843078221175,-4.781434081266199
0.417,0.005891937162995535,0.030763374174173578,-4.812475561057237,-4.782514307575487
0.42,0.005877671236245718,0.03076228206131856,-4.8135608023985235,-4.7835926237102555
0.423,0.00586380201390991,0.030758220057666468,-4.814639392080062,-4.784668961281742
0.426,0.00585052988822022,0.030750057304619896,-4.815710911634058,-4.785743252047093
0.429,0.005837970903176073,0.030753452606762453,-4.816782000619019,-4.786815427948509
0.432,0.005826361524760409,0.030759424969117096,-4.81784833828151,-4.78788542201326
0.435,0.005816072455304342,0.030760151604335678,-4.8189062443419814,-4.788953167184061
0.438,0.005807496322671222,0.03075547726619476,-4.819956618625722,-4.790018597176331
0.441,0.005800698747893531,0.03074506154566681,-4.820998698617232,-4.791081646751089
0.444,0.005795496713104126,0.03077167962285099,-4.8220571681165145,-4.792142250876661
0.447,0.005795291299239825,0.030797265033477236,-4.82311514058755,-4.793200345342439
0.45,0.005796744578703026,0.030823143102541382,-4.824179414033429,-4.794255866729898
0.453,0.005799973661530028,0.030843937759965682,-4.82523583352111,-4.795308752355806
0.456,0.005805440490100661,0.030860003675023628,-4.826284821528064,-4.796358940461464
0.459,0.00581306644050482,0.030870873195068805,-4.827325698905283,-4.797406370009447
0.462,0.00582248686211142,0.03087601670502098,-4.828358517022077,-4.798450980390403
0.465,0.005833555629573479,0.030880219181555823,-4.829382982585496,-4.7994927126333575
0.468,0.005846180615579333,0.03087991247411511,-4.8303992906666355,-4.800531507680353
0.47100000000000003,0.00586027800687144,0.030874500390986288,-4.831406824989056,-4.801567307590261
0.47400000000000003,0.005875330567086511,0.030900766829147074,-4.832419067913609,-4.802600056052558
0.47700000000000004,0.005891168566134661,0.030935610601516075,-4.833429323014778,-4.803629697354124
0.48,0.005907759065950317,0.03096417532762638,-4.834430165946146,-4.804656176152389
0.483,0.005925128981940918,0.030987565871516985,-4.835421365132052,-4.8056794385799195
0.486,0.0059433934101696525,0.031009070576570784,-4.836403361562903,-4.806699431181638
0.489,0.0059626342827353365,0.031023053474539437,-4.837375268794881,-4.807716101543024
0.492,0.0059829267604135615,0.03102902024104459,-4.838337048367398,-4.808729399065383
0.495,0.0060043306326036435,0.031027666428139384,-4.839288362655935,-4.809739273492333
0.498,0.006026762815192249,0.031025627607876655,-4.840231907443262,-4.8107456758425515
0.501,0.006049747691626547,0.0310520050594337,-4.8411765304822625,-4.8117485585113675
0.504,0.006073323419117284,0.031074435789712473,-4.842111193532101,-4.8127478738314995
0.507,0.006097635843145243,0.031093815898663744,-4.843051726034168,-4.813743576273409
0.51,0.006123145357999447,0.031106403740570145,-4.843988617250023,-4.8147356211571495
0.513,0.0061495204591843315,0.031109325313436312,-4.844913438857092,-4.81572396444951
0.516,0.0061765849628896245,0.031102794689106435,-4.845826695401128,-4.816708563672637
0.519,0.006204419839211881,0.031095025567821098,-4.8467344724970625,-4.81768937770407
0.522,0.00623269991052845,0.031108175453142515,-4.847661178791454,-4.818666365708101
0.525,0.0062609759565804245,0.031135376301573262,-4.848599078815777,-4.819639488822274
0.528,0.006289179208617637,0.03115421565886094,-4.849527873348933,-4.820608708528772
0.531,0.006317353088774612,0.031163621910766815,-4.8504443408616496,-4.8215739888341345
0.534,0.006345849887028565,0.031170692527626134,-4.851350840287625,-4.822535292870857
0.537,0.00637537827563352,0.03116903125689706,-4.8522477135823525,-4.823492586442489
0.54,0.0064056347840576126,0.03115648326011449,-4.853130886174177,-4.824445835991659
0.543,0.006436238396529951,0.031161354589618752,-4.8540104052589355,-4.825395009135446
0.546,0.006466756263645186,0.031182607568154976,-4.85489666517238,-4.826340074925088
0.549,0.0064971250543807615,0.03120048235768502,-4.855786366299569,-4.827281003552529
0.552,0.006528159629489148,0.031205986812705148,-4.856661822944371,-4.828217765945341
0.555,0.006559683806341061,0.031197869806343103,-4.857522490417699,-4.829150334353475
0.558,0.006592053144714164,0.031180147998962786,-4.85836817189924,-4.830078682733294
0.561,0.0066253968835565695,0.031173582392154377,-4.859204876477475,-4.831002785961349
0.5640000000000001,0.0066587545359708625,0.03118886582869882,-4.860045591029981,-4.831922619915757
0.5670000000000001,0.006691570334737481,0.031197221976597495,-4.860896678137296,-4.832838161374066
0.5700000000000001,0.00672363045059781,0.031192523501093944,-4.861732577538439,-4.833749388951571
0.5730000000000001,0.006755094698844593,0.031173802412465975,-4.8625531725573925,-4.834656281965346
0.5760000000000001,0.0067867722176092075,0.03113571958984271,-4.863357546949063,-4.835558821447054
0.579,0.006819646952710597,0.031128591565587747,-4.86419077905409,-4.836456989089718
0.582,0.006853341049452066,0.031122897667724806,-4.865015247135018,-4.837350767783935
0.585,0.006886579841339877,0.031098649203003603,-4.865826231578912,-4.838240141882855
0.588,0.0069186776040608845,0.031054605988106197,-4.866623734982524,-4.83912509681797
0.591,0.006949459970144154,0.0309951745730565,-4.867408792949155,-4.840005618977944
0.594,0.006979425784595461,0.03094922470862812,-4.868186751140184,-4.840881696510602
0.597,0.00701465795172249,0.030911373874888827,-4.868973332284278,-4.8417533176894505
0.6,0.0070503517120733715,0.03087002085539961,-4.869781346732705,-4.842620472540678
0.603,0.007084207113284582,0.030807617543222744,-4.870574747718447,-4.8434831524503
0.606,0.007116582374700478,0.030731806819959958,-4.871381360637155,-4.844341349842087
0.609,0.007149270340050546,0.03068590177977232,-4.872190283324288,-4.8451950574858875
0.612,0.007184177526544547,0.030623477352002184,-4.8729819601468245,-4.84604427080201
0.615,0.007219075457921874,0.030541461413720272,-4.873753878882908,-4.8468889848208265
0.618,0.007252654138487933,0.030433738240258513,-4.874504499662426,-4.847729195998269
0.621,0.007285221054348394,0.030333517498253974,-4.875244351141041,-4.848564902454524
0.624,0.007317684662499829,0.030239529606665764,-4.875973998287864,-4.849396103142369
0.627,0.007350694001766327,0.03013332299654019,-4.876711406989884,-4.850222798073995
0.63,0.007383842677835746,0.030018907107370416,-4.877484091277888,-4.851044987964008
0.633,0.007416719666519669,0.029903421547927113,-4.878242615155744,-4.851862675409295
0.636,0.00744942619652843,0.029792273574439664,-4.878988587986693,-4.852675863739151
0.639,0.007482191196178522,0.029651542887871214,-4.879711555890056,-4.853484556289769
0.642,0.007514992856189957,0.02948272573887876,-4.880417345335052,-4.854288759072395
0.645,0.0075477775117528964,0.029330885129902066,-4.881128620909483,-4.855088478675261
0.648,0.007580460957418517,0.029180816943403274,-4.881852443772725,-4.855883721463642
0.651,0.007612928800028542,0.029018998908316034,-4.882600007451245,-4.856674495836957
0.654,0.007645160398477045,0.028844250218050423,-4.88335472821051,-4.857460811003366
0.657,0.007677266889723688,0.028693721937905398,-4.884101144007544,-4.858242676915448
0.66,0.007709205686175486,0.028511130949710833,-4.884820842939157,-4.8590201054718865
0.663,0.007741033243638711,0.028296364592864644,-4.885512216283176,-4.859793108098117
0.666,0.0077729526062081935,0.028109154185749788,-4.8862265416814745,-4.86056169751286
0.669,0.0078049577984827135,0.02790698048805686,-4.886926069181221,-4.8613258876824705
0.672,0.007837043051523173,0.027685405618638113,-4.887621165387052,-4.862085693083304
0.675,0.007869211748136502,0.027479824435679333,-4.888338934717496,-4.86284113008439
0.678,0.007901462745012584,0.027274090239365566,-4.8890488594656665,-4.863592214665853
0.681,0.007933766349614995,0.02706759906870958,-4.88975884938075,-4.8643389643049515
0.684,0.00796626725230281,0.026856585461836068,-4.890465002655439,-4.865081396906
0.687,0.007998997221912047,0.026641522893342855,-4.891146712138843,-4.865819531747196
0.6900000000000001,0.008031938911172105,0.026440194089102333,-4.891803520341632,-4.866553388549874
0.6930000000000001,0.008065271991918288,0.026227719095913146,-4.8925026564935745,-4.867282987746468
0.6960000000000001,0.008098882464535993,0.02603991294471551,-4.8932187031814385,-4.868008350690248
0.6990000000000001,0.008132580201674223,0.0258757251884274,-4.8939190180682,-4.8687294994553545
0.7020000000000001,0.00816656975670649,0.025686037210109487,-4.894617125728451,-4.869446456727017
0.705,0.00820081648269258,0.025531893117607986,-4.895306089544766,-4.8701592464216805
0.708,0.008235450720752798,0.025392125364232167,-4.89602398721607,-4.870867892603131
0.711,0.008270486348129888,0.02526435843219013,-4.896742317283439,-4.871572420393886
0.714,0.008305606884959403,0.02517178065988554,-4.8974583793591515,-4.872272855442607
0.717,0.008340976023053146,0.025073835236520008,-4.898182378985676,-4.872969223867052
0.72,0.008376539457177878,0.025015082851332422,-4.898867489951523,-4.873661552519642
0.723,0.008412145808442883,0.024984200747956244,-4.8996240925783505,-4.874349869580334
0.726,0.00844754788877103,0.025010736873382382,-4.900397829727939,-4.875034203014175
0.729,0.008482201417752373,0.025065457396722578,-4.901214945843855,-4.87571458146872
0.732,0.0085158400208835,0.025166912696339038,-4.902022476196494,-4.8763910345131185
0.735,0.00854856151942592,0.02527409416308426,-4.902806451182621,-4.877063592503922
0.738,0.008580351999191958,0.025432488482788975,-4.903604542324942,-4.87773228557946
0.741,0.008611298869997152,0.025590991626678473,-4.904409953586845,-4.87839714445523
0.744,0.008641439605305723,0.02576895004324808,-4.905179842115648,-4.879058201243647
0.747,0.008670884219051338,0.02594343132969869,-4.905922231548173,-4.879715487702134
0.75,0.008699746390772865,0.026119820739303936,-4.906658104521735,-4.880369036358348
0.753,0.00872808637067434,0.026306247693627004,-4.907426082181128,-4.881018880355039
0.756,0.008755989536152378,0.02646068832921752,-4.908177393475121,-4.881665053155145
0.759,0.008783616151183966,0.026584742747566212,-4.908923604367693,-4.882307589210924
0.762,0.008811145139373837,0.026657130390398583,-4.909704767810096,-4.882946522704086
0.765,0.008838820928788188,0.02663624582194467,-4.910537105550828,-4.8835818884346684
0.768,0.008866719340214704,0.026605596799106547,-4.911349309302347,-4.884213721339793
0.771,0.00889492954613362,0.026562259323969887,-4.912129455778431,-4.884842057226707
0.774,0.008923501959274405,0.02653176410479024,-4.912936184180705,-4.885466932007336
0.777,0.008952541568014909,0.026497137044507967,-4.9137265539431585,-4.886088382306378
0.78,0.008982108268801664,0.026463629906661856,-4.914508829397233,-4.88670644457378
0.783,0.00901218697315417,0.026443957659028364,-4.915313967563546,-4.8873211555495475
0.786,0.009042871128914807,0.02641739330838472,-4.916095661317821,-4.887932552634564
0.789,0.009074397233483116,0.02639540793662083,-4.916875409945749,-4.888540673520911
0.792,0.009106818754127976,0.026386696236804483,-4.9176733521559655,-4.889145556006886
0.795,0.009139897512989435,0.026379716445847978,-4.918459481957458,-4.889747238447035
0.798,0.009173598563259748,0.02638845300610944,-4.9192642753253875,-4.89034575893658
0.801,0.009208022125678785,0.026404091707251047,-4.920068037285464,-4.890941156298751
0.804,0.009242840149515926,0.026438060294827755,-4.920891262952062,-4.891533469294266
0.807,0.009277823132842046,0.026484987372789686,-4.921721050973871,-4.8921227374068
0.81,0.009312284122281652,0.026580842622898188,-4.922624194731209,-4.8927090001424505
0.8130000000000001,0.009345578737837361,0.0267062555034981,-4.923563267247982,-4.893292296598228
0.8160000000000001,0.009377850203409284,0.026827051210331562,-4.924472494030305,-4.893872666591277
0.8190000000000001,0.009409309245772837,0.026958649543248954,-4.925380432367159,-4.894450150414446
0.8220000000000001,0.009440181787925085,0.02708651412106755,-4.926259977522647,-4.8950247880118605
0.8250000000000001,0.009470712622125116,0.027210034908957507,-4.927110267868919,-4.895596619462684
0.8280000000000001,0.009501178605286776,0.027344128660183667,-4.927958643357519,-4.8961656854081035
0.8310000000000001,0.009531841325806718,0.027475423883336174,-4.928781066537542,-4.896732026398915
0.834,0.009562955065938277,0.027601732154310558,-4.929574801664063,-4.897295683142544
0.837,0.009594766574597792,0.027738607294974925,-4.930367355778704,-4.897856696151159
0.84,0.009627474092932234,0.027871752958994297,-4.93113480400561,-4.898415106757791
0.843,0.00966123652793912,0.027999004722943713,-4.931873952377136,-4.898970955375459
0.846,0.009696182080339878,0.028138054540770743,-4.932616269318987,-4.899524283973336
0.849,0.00973233635905063,0.028274476016636768,-4.93333521661633,-4.900075133528777
0.852,0.00976972190554423,0.028407642354334888,-4.934033063861245,-4.900623544845112
0.855,0.00980833251697684,0.02854840467352057,-4.934728479478298,-4.901169559728467
0.858,0.009848119301338817,0.02868072387737538,-4.935395531054313,-4.901713219498002
0.861,0.00988901755523543,0.028813520406907833,-4.936049306178037,-4.902254565513044
0.864,0.009930943919399794,0.028948094477648234,-4.936692584131222,-4.902793639989868
0.867,0.009973800425906797,0.029074192242457574,-4.937308938890635,-4.903330483566082
0.87,0.010017491820211293,0.029207106541631153,-4.937922848203397,-4.903865138114342
0.873,0.01006191511398381,0.029334478709494377,-4.938514931658035,-4.904397645974525
0.876,0.01010697444942843,0.029459230838242968,-4.939090151902506,-4.904928048719765
0.879,0.010152531832659491,0.029592691053102863,-4.939663626725377,-4.905456387922103
0.882,0.010198491009155531,0.029717728816957778,-4.940210742877407,-4.9059827054010094
0.885,0.010244774229892131,0.02985106990071846,-4.940756724792929,-4.906507042871834
0.888,0.010291312678741815,0.029978146540088627,-4.941279395374003,-4.907029442686137
0.891,0.010338043408528542,0.03010752941021155,-4.941791241774749,-4.907549946435917
0.894,0.010384913021920178,0.030236775075601022,-4.942288058745507,-4.908068596563976
0.897,0.010431873279259977,0.03036654684384794,-4.942770577525463,-4.908585434077657
0.9,0.010478839254418185,0.03050497790501823,-4.943248149647323,-4.909100501335822
0.903,0.010525777061972273,0.030642404944949873,-4.943708457390567,-4.909613840447529
0.906,0.010572665069179865,0.030783808236613187,-4.9441577592897055,-4.910125493427273
0.909,0.010619485355667575,0.03092708215154507,-4.944593008124263,-4.910635501804717
0.912,0.01066620621594222,0.03107868224395951,-4.945021117171375,-4.911143907888861
0.915,0.010712822408252382,0.031239090745941066,-4.945442957014803,-4.911650753374468
0.918,0.010759331926399322,0.031405327739458755,-4.945854275193287,-4.912156080790156
0.921,0.01080574481707882,0.031584709967907035,-4.946263620529238,-4.912659931501747
0.924,0.010852124096636042,0.03179299604892547,-4.946689418430464,-4.913162348044914
0.927,0.010898415186137704,0.03200477101458323,-4.947100123905406,-4.913663371579135
0.93,0.010944534940523236,0.0322110390783656,-4.947485114604611,-4.914163044998861
0.933,0.010990403941142373,0.032412153593991876,-4.947844420161454,-4.914661410233761
0.936,0.011035952964691962,0.03260813559842264,-4.948178667270347,-4.915158509501012
0.9390000000000001,0.011081115610521393,0.03279942405856818,-4.948487843773142,-4.915654384652162
0.9420000000000001,0.011125832509734677,0.03298630856019678,-4.948772760943864,-4.916149076973553
0.9450000000000001,0.01117004568762963,0.03316870331789524,-4.949033404678852,-4.916642629031441
0.9480000000000001,0.011213700590862035,0.03334730092058219,-4.949269933216942,-4.917135082782882
0.9510000000000001,0.011256745807601195,0.03352232983058066,-4.949482742502625,-4.917626480169032
0.9540000000000001,0.011299132643599708,0.03369448847423719,-4.949672205425926,-4.918116863119377
0.9570000000000001,0.011340885711631235,0.03383892021586254,-4.949892580918991,-4.918606273960379
0.96,0.011382067391512587,0.03394469792143639,-4.95016914443638,-4.919094754766165
0.963,0.011422697088850457,0.0340295772252016,-4.95046701558684,-4.919582347450124
0.966,0.011462787675409196,0.034097166395319255,-4.950779695239692,-4.920069093849505
0.969,0.011502352824169525,0.034149659206793484,-4.951105764446653,-4.92055503572114
0.972,0.011541395708406114,0.03419227073451628,-4.951436284693905,-4.921040215195601
0.975,0.0115799269158551,0.0342245686692851,-4.951775214627502,-4.921524674263801
0.978,0.011617957186716755,0.03424851158978352,-4.9521211126335585,-4.922008455074792
0.981,0.011655492457686066,0.03426800542632794,-4.952466881693151,-4.922491598926693
0.984,0.011692548839393399,0.034280312882594505,-4.952820318205749,-4.922974147703188
0.987,0.011729139662882299,0.03428839836048475,-4.953176794073425,-4.9234561434035236
0.99,0.011765276930362147,0.03429387426100697,-4.953532641908496,-4.9239376271786455
0.993,0.011800972630818952,0.034297315609779264,-4.953887424615239,-4.924418641374265
0.996,0.01183624739149717,0.03429627249020638,-4.9542474299029795,-4.9248992271149135
0.999,0.011871154307120086,0.03429106661225755,-4.954613424100045,-4.925379425792025
1.002,0.011905826875379756,0.034284060996916346,-4.954977631152588,-4.9258592791225215
1.0050000000000001,0.011940585770793601,0.03427529794674897,-4.955339553319842,-4.92633882817202
1.008,0.01197568835443289,0.03426483370794939,-4.955698647450304,-4.92681811396694
1.0110000000000001,0.012010889985692393,0.03425210650267958,-4.956060542224037,-4.92729717682168
