epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,0.03222518786787987,0.004320425447076559,0.04867921024560928,0.004320425447076559,0.013199465349316597,0.08136620372533798,0.013199465349316597,0.0006007349584251642,0.018465738743543625,0.0006007349584251642,0.03084326721727848,0.005927703343331814,0.060836128890514374,0.005927703343331814,0.01128933671861887,0.0753556489944458,0.01128933671861887,0.0005012077162973583,0.01684553548693657,0.0005012077162973583
1,0.026831332594156265,0.003775406861677766,0.0456676259636879,0.003775406861677766,0.010012948885560036,0.0701238289475441,0.010012948885560036,0.00045054612564854324,0.01590811461210251,0.0004505461547523737,0.025349922478199005,0.002934531308710575,0.04087264463305473,0.002934531308710575,0.00973520614206791,0.06835009902715683,0.00973520614206791,0.0004140272503718734,0.015276843681931496,0.0004140272503718734
2,0.024682408198714256,0.003561374731361866,0.044454965740442276,0.003561374731361866,0.008752789348363876,0.06502527743577957,0.008752789348363876,0.00038521341048181057,0.01466923113912344,0.0003852133813779801,0.022016355767846107,0.001820386154577136,0.030578015372157097,0.001820386154577136,0.008286048658192158,0.06276442110538483,0.008286048658192158,0.00034105434315279126,0.013766885735094547,0.0003410543140489608
3,0.02341606467962265,0.003413747763261199,0.043560851365327835,0.003413747763261199,0.008012311533093452,0.061826735734939575,0.008012311533093452,0.0003471147792879492,0.01389340404421091,0.0003471147792879492,0.02054530568420887,0.0016986050177365541,0.030983606353402138,0.0016986050177365541,0.007238626014441252,0.058699414134025574,0.007238626014441252,0.0003098576271440834,0.013106061145663261,0.0003098575980402529
4,0.022596020251512527,0.00331805064342916,0.042966507375240326,0.00331805064342916,0.007525159511715174,0.05970524623990059,0.007525159511715174,0.0003229144203942269,0.013383802957832813,0.00032291439129039645,0.021449176594614983,0.0026801403146237135,0.03882668539881706,0.0026801403146237135,0.007170164026319981,0.05840790644288063,0.007170164026319981,0.00030746721313335,0.013124351389706135,0.00030746718402951956
5,0.022056955844163895,0.00329606793820858,0.04288836196064949,0.00329606793820858,0.007168642245233059,0.058116186410188675,0.007168642245233059,0.0003059898444917053,0.013012424111366272,0.0003059899026993662,0.019299548119306564,0.0014626956544816494,0.027384724467992783,0.0014626956544816494,0.006573094986379147,0.055297527462244034,0.006573094986379147,0.0002747590478975326,0.012266743928194046,0.0002747590187937021
6,0.021481039002537727,0.0031379598658531904,0.04179361090064049,0.0031379598658531904,0.006900551728904247,0.056883811950683594,0.006900551728904247,0.0002926210581790656,0.012714390642940998,0.0002926210581790656,0.020679280161857605,0.0025937773752957582,0.039063844829797745,0.0025937773752957582,0.006709708366543055,0.05696144700050354,0.006709708366543055,0.0002871878386940807,0.012728498317301273,0.0002871878386940807
7,0.0211363323032856,0.003122859401628375,0.041668787598609924,0.003122859401628375,0.00668510003015399,0.055889327079057693,0.00668510003015399,0.0002824804687406868,0.01248918380588293,0.0002824804687406868,0.02094154804944992,0.0030777675565332174,0.04048711806535721,0.0030777675565332174,0.006391212809830904,0.05527825653553009,0.006391212809830904,0.00029902084497734904,0.012833813205361366,0.0002990208740811795
8,0.020760824903845787,0.003057033522054553,0.04133981466293335,0.003057033522054553,0.006492209620773792,0.054977647960186005,0.006492209620773792,0.00027299547218717635,0.012271679937839508,0.0002729955012910068,0.03395363315939903,0.01564635895192623,0.11106877774000168,0.01564635895192623,0.006953330244868994,0.058208636939525604,0.006953330244868994,0.00029017697670497,0.012916550040245056,0.00029017700580880046
9,0.020508984103798866,0.0030463149305433035,0.04130270704627037,0.0030463149305433035,0.006354976445436478,0.05429094657301903,0.006354976445436478,0.0002653308620210737,0.012090431526303291,0.00026533083291724324,0.021278781816363335,0.004057128448039293,0.05014394596219063,0.004057128448039293,0.006123035214841366,0.05350860208272934,0.006123035214841366,0.0002651920367497951,0.012129987590014935,0.0002651920367497951
10,0.02025386318564415,0.0030104753095656633,0.04111645743250847,0.0030104753095656633,0.006226041354238987,0.05364206060767174,0.006226041354238987,0.0002579120919108391,0.011923609301447868,0.00025791203370317817,0.020311538130044937,0.003392239799723029,0.04772055149078369,0.003392239799723029,0.005934649612754583,0.05268600210547447,0.005934649612754583,0.0002505125885363668,0.011830137111246586,0.00025051255943253636
11,0.0199869517236948,0.00295790727250278,0.04071757197380066,0.00295790727250278,0.0061047375202178955,0.05307137593626976,0.0061047375202178955,0.00025083060609176755,0.011755197308957577,0.00025083060609176755,0.018155524507164955,0.0016278065741062164,0.029139259830117226,0.0016278065741062164,0.005788719281554222,0.05125650018453598,0.005788719281554222,0.00023252733808476478,0.011307342909276485,0.00023252735263668
12,0.01977432519197464,0.0029227612540125847,0.04050673544406891,0.0029227612540125847,0.006003302056342363,0.0525144524872303,0.006003302056342363,0.0002447989536449313,0.011604636907577515,0.0002447989536449313,0.019304798915982246,0.0027495636604726315,0.03978755697607994,0.0027495636604726315,0.005732335150241852,0.05197811499238014,0.005732335150241852,0.00024386456061620265,0.01168393436819315,0.00024386451696045697
13,0.019583674147725105,0.00288361101411283,0.04026162251830101,0.00288361101411283,0.005917073227465153,0.05207909271121025,0.005917073227465153,0.00024018915428314358,0.011496685445308685,0.00024018913973122835,0.01867431215941906,0.0023170949425548315,0.03514164313673973,0.0023170949425548315,0.005686626769602299,0.05151932314038277,0.005686626769602299,0.00022959701891522855,0.01129403430968523,0.0002295969898113981
14,0.01941830664873123,0.002875075675547123,0.04017491638660431,0.002875075675547123,0.00582051882520318,0.05160696431994438,0.00582051882520318,0.00023577702813781798,0.011383933015167713,0.00023577701358590275,0.01719091273844242,0.0014459759695455432,0.027973949909210205,0.0014459759695455432,0.0053200083784759045,0.04901377856731415,0.0053200083784759045,0.00020852184388786554,0.010650849901139736,0.00020852182933595031
15,0.019256846979260445,0.0028546869289129972,0.04004542902112007,0.0028546869289129972,0.0057412972673773766,0.05119038745760918,0.0057412972673773766,0.00023169883934315294,0.011283754371106625,0.00023169881023932248,0.019228409975767136,0.0028184494003653526,0.0403473787009716,0.0028184494003653526,0.005678733345121145,0.051655113697052,0.005678733345121145,0.000240189881878905,0.011507727205753326,0.0002401899400865659
16,0.01908763311803341,0.0028294504154473543,0.039957959204912186,0.0028294504154473543,0.005658777896314859,0.050808753818273544,0.005658777896314859,0.00022722566791344434,0.011174541898071766,0.00022722568246535957,0.01708134450018406,0.0014096277300268412,0.026982557028532028,0.0014096277300268412,0.005310027860105038,0.04897007718682289,0.005310027860105038,0.0002048834430752322,0.010579682886600494,0.0002048834430752322
17,0.01886092871427536,0.0027739107608795166,0.039531055837869644,0.0027739107608795166,0.005557460244745016,0.0502801388502121,0.005557460244745016,0.00022215521312318742,0.011042090132832527,0.00022215521312318742,0.01791665144264698,0.002152455970644951,0.034553565084934235,0.002152455970644951,0.005303627345710993,0.049442607909440994,0.005303627345710993,0.00021661708888132125,0.010877261869609356,0.00021661710343323648
18,0.018755340948700905,0.0027984881307929754,0.039758287370204926,0.0027984881307929754,0.005481197498738766,0.049916528165340424,0.005481197498738766,0.00021837516396772116,0.010948934592306614,0.00021837514941580594,0.017460383474826813,0.0018497426062822342,0.0312790647149086,0.0018497426062822342,0.005267936270684004,0.04907490685582161,0.005267936270684004,0.00020645435142796487,0.010672006756067276,0.0002064543659798801
19,0.018623508512973785,0.0027927712071686983,0.03967614099383354,0.0027927712071686983,0.005410780664533377,0.04955068603157997,0.005410780664533377,0.00021487071353476495,0.010857637040317059,0.00021487071353476495,0.01747741363942623,0.002071478171274066,0.035119716078042984,0.002071478171274066,0.005158223211765289,0.048284515738487244,0.005158223211765289,0.0001986450224649161,0.010371359065175056,0.00019864505156874657
20,0.018435116857290268,0.0027291506994515657,0.03926404193043709,0.0027291506994515657,0.005338022019714117,0.04916727915406227,0.005338022019714117,0.00021131103858351707,0.010761628858745098,0.0002113109949277714,0.01619119755923748,0.001114398124627769,0.024040943011641502,0.001114398124627769,0.00495834881439805,0.04726550728082657,0.00495834881439805,0.00018729730800259858,0.010126359760761261,0.00018729730800259858
21,0.018321851268410683,0.0027202297933399677,0.03922267258167267,0.0027202297933399677,0.005279178265482187,0.04884840548038483,0.005279178265482187,0.00020834620227105916,0.010682615451514721,0.00020834621682297438,0.01692444272339344,0.0016099077183753252,0.029796751216053963,0.0016099077183753252,0.005139668472111225,0.048248160630464554,0.005139668472111225,0.0001940287183970213,0.010270139202475548,0.00019402870384510607
22,0.018230944871902466,0.0027377235237509012,0.03929310664534569,0.0027377235237509012,0.005214884877204895,0.04850349947810173,0.005214884877204895,0.0002052184718195349,0.010594128631055355,0.0002052184718195349,0.018954191356897354,0.0032875374890863895,0.04513566568493843,0.0032875374890863895,0.005288870073854923,0.04915079101920128,0.005288870073854923,0.00021642721549142152,0.010914947837591171,0.00021642721549142152
23,0.01810617372393608,0.0027207601815462112,0.03923496603965759,0.0027207601815462112,0.005152998957782984,0.048165541142225266,0.005152998957782984,0.00020234585099387914,0.010509454645216465,0.00020234585099387914,0.029582487419247627,0.010384446941316128,0.07913266122341156,0.010384446941316128,0.0074628968723118305,0.0620298869907856,0.0074628968723118305,0.0003535171563271433,0.01467149332165718,0.00035351712722331285
24,0.018071966245770454,0.002760625211521983,0.038821909576654434,0.002760625211521983,0.005102094728499651,0.047923024743795395,0.005102094728499651,0.00020019094517920166,0.010448022745549679,0.00020019094517920166,0.01889627054333687,0.0032550080213695765,0.04246105998754501,0.0032550080213695765,0.005276310257613659,0.04916270077228546,0.005276310257613659,0.00021707119594793767,0.010900295339524746,0.00021707119594793767
25,0.017938785254955292,0.0027084487956017256,0.039079781621694565,0.0027084487956017256,0.005050760228186846,0.04770302399992943,0.005050760228186846,0.000198118228581734,0.010398789308965206,0.00019811825768556446,0.01677309162914753,0.0018668598495423794,0.03392226994037628,0.0018668598495423794,0.004914556629955769,0.047236256301403046,0.004914556629955769,0.00018059230933431536,0.009973842650651932,0.00018059230933431536
26,0.01782143861055374,0.0026539070531725883,0.03859969973564148,0.0026539070531725883,0.00500920694321394,0.047485869377851486,0.00500920694321394,0.0001964702969416976,0.010351558215916157,0.0001964702969416976,0.0178876630961895,0.0030011888593435287,0.04275007173418999,0.0030011888593435287,0.004802885465323925,0.046703826636075974,0.004802885465323925,0.00019034063734579831,0.010283060371875763,0.00019034060824196786
27,0.017866792157292366,0.002728185849264264,0.039254218339920044,0.002728185849264264,0.004989713430404663,0.04741498827934265,0.004989713430404663,0.00019570777658373117,0.010333952493965626,0.00019570777658373117,0.016111088916659355,0.001611570711247623,0.03173660859465599,0.001611570711247623,0.00459370156750083,0.04510953277349472,0.00459370156750083,0.00017183234740514308,0.009654252789914608,0.00017183234740514308
