2022-05-05 08:49:46.432471 ,Iter,Mass,RMS_flux,VTK_out,CSV_out
2022-05-05 08:51:04.845582 ,0.000000,0.130550,79.155359,0.000000,1.000000
2022-05-05 08:52:23.933420 ,1.000000,0.130901,0.999869,0.000000,1.000000
2022-05-05 08:53:41.129181 ,2.000000,0.131241,0.848498,0.000000,1.000000
2022-05-05 08:54:59.829383 ,3.000000,0.131572,0.765936,0.000000,1.000000
2022-05-05 08:56:18.187616 ,4.000000,0.131894,0.708098,0.000000,1.000000
2022-05-05 08:57:36.395015 ,5.000000,0.132206,0.643723,0.000000,1.000000
2022-05-05 08:58:54.764049 ,6.000000,0.132511,0.591203,0.000000,1.000000
2022-05-05 09:00:12.741741 ,7.000000,0.132809,0.552121,0.000000,1.000000
2022-05-05 09:01:30.990777 ,8.000000,0.133099,0.518653,0.000000,1.000000
2022-05-05 09:02:49.259875 ,9.000000,0.133384,0.488883,0.000000,1.000000
2022-05-05 09:04:07.648095 ,10.000000,0.133662,0.463169,0.000000,1.000000
2022-05-05 09:05:26.713905 ,11.000000,0.133935,0.440635,0.000000,1.000000
2022-05-05 09:06:45.458311 ,12.000000,0.134202,0.420797,0.000000,1.000000
2022-05-05 09:08:04.437510 ,13.000000,0.134465,0.402891,0.000000,1.000000
2022-05-05 09:09:23.040662 ,14.000000,0.134723,0.387018,0.000000,1.000000
2022-05-05 09:10:41.728926 ,15.000000,0.134977,0.373027,0.000000,1.000000
2022-05-05 09:12:00.580184 ,16.000000,0.135226,0.359966,0.000000,1.000000
2022-05-05 09:13:19.430599 ,17.000000,0.135472,0.347616,0.000000,1.000000
2022-05-05 09:14:37.858571 ,18.000000,0.135714,0.336215,0.000000,1.000000
2022-05-05 09:15:56.367901 ,19.000000,0.135953,0.325726,0.000000,1.000000
2022-05-05 09:17:14.808808 ,20.000000,0.136188,0.316130,0.000000,1.000000
2022-05-05 09:18:32.784443 ,21.000000,0.136421,0.307348,0.000000,1.000000
2022-05-05 09:19:50.445409 ,22.000000,0.136650,0.299290,0.000000,1.000000
2022-05-05 09:21:08.907126 ,23.000000,0.136876,0.291766,0.000000,1.000000
2022-05-05 09:22:27.524370 ,24.000000,0.137100,0.284716,0.000000,1.000000
2022-05-05 09:23:45.813725 ,25.000000,0.137321,0.278136,0.000000,1.000000
2022-05-05 09:25:04.374730 ,26.000000,0.137540,0.272021,0.000000,1.000000
