"alpha_0^0","alpha_1^0","alpha_1^1","radiation flux density","u_0^0","u_1^0","u_1^1","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,7.262e-19,-6.3609e-19,1,0.1895,-0.866,-0.866,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,7.6044e-19,-4.4189e-19,1,0.19233,-0.864,-0.864,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,6.3602e-19,-2.9592e-19,1,0.19516,-0.862,-0.862,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,3.5294e-19,-1.9819e-19,1,0.19799,-0.86,-0.86,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,9.614e-20,-1.8413e-19,1,0.20082,-0.858,-0.858,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-1.1311e-19,-1.8811e-19,1,0.20365,-0.856,-0.856,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-2.7483e-19,-2.1015e-19,1,0.20648,-0.854,-0.854,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-3.8899e-19,-2.5023e-19,1,0.2093,-0.852,-0.852,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-4.5562e-19,-3.0836e-19,1,0.21213,-0.85,-0.85,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-3.0876e-19,-2.2504e-19,1,0.21496,-0.848,-0.848,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-1.2839e-19,-1.3313e-19,1,0.21779,-0.846,-0.846,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,8.5506e-20,-3.2626e-20,1,0.22062,-0.844,-0.844,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,3.3291e-19,7.6476e-20,1,0.22345,-0.842,-0.842,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,6.1384e-19,1.9418e-19,1,0.22627,-0.84,-0.84,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,4.0951e-19,1.0481e-19,1,0.2291,-0.838,-0.838,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,2.2633e-19,3.0255e-20,1,0.23193,-0.836,-0.836,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,6.4305e-20,-2.9499e-20,1,0.23476,-0.834,-0.834,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-7.6566e-20,-7.4446e-20,1,0.23759,-0.832,-0.832,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-1.9629e-19,-1.0459e-19,1,0.24042,-0.83,-0.83,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-1.9965e-19,-6.332e-20,1,0.24324,-0.828,-0.828,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-2.1028e-19,-2.5449e-20,1,0.24607,-0.826,-0.826,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-2.2819e-19,9.0242e-21,1,0.2489,-0.824,-0.824,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-2.5338e-19,4.01e-20,1,0.25173,-0.822,-0.822,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-2.8583e-19,6.7779e-20,1,0.25456,-0.82,-0.82,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-5.4624e-20,-3.6274e-20,1,0.25739,-0.818,-0.818,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,1.1961e-19,-1.448e-19,1,0.26022,-0.816,-0.816,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,2.3687e-19,-2.5778e-19,1,0.26304,-0.814,-0.814,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,2.9715e-19,-3.7523e-19,1,0.26587,-0.812,-0.812,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,3.0044e-19,-4.9714e-19,1,0.2687,-0.81,-0.81,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,3.3281e-19,-4.4319e-19,1,0.27153,-0.808,-0.808,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,3.8674e-19,-3.8996e-19,1,0.27436,-0.806,-0.806,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,4.6225e-19,-3.3747e-19,1,0.27719,-0.804,-0.804,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,5.5933e-19,-2.8571e-19,1,0.28001,-0.802,-0.802,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,6.7799e-19,-2.3469e-19,1,0.28284,-0.8,-0.8,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,4.4718e-19,-1.9706e-19,1,0.28567,-0.798,-0.798,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,1.8618e-19,-1.8043e-19,1,0.2885,-0.796,-0.796,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-1.0503e-19,-1.848e-19,1,0.29133,-0.794,-0.794,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-4.2645e-19,-2.1016e-19,1,0.29416,-0.792,-0.792,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-7.7807e-19,-2.5652e-19,1,0.29698,-0.79,-0.79,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-8.4088e-19,-2.8601e-19,1,0.29981,-0.788,-0.788,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-8.5831e-19,-3.05e-19,1,0.30264,-0.786,-0.786,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-8.3036e-19,-3.1348e-19,1,0.30547,-0.784,-0.784,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-7.5703e-19,-3.1146e-19,1,0.3083,-0.782,-0.782,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-6.3831e-19,-2.9894e-19,1,0.31113,-0.78,-0.78,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-5.9622e-19,-2.7808e-19,1,0.31396,-0.778,-0.778,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-5.8627e-19,-2.8262e-19,1,0.31678,-0.776,-0.776,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-6.0846e-19,-3.1257e-19,1,0.31961,-0.774,-0.774,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-6.6279e-19,-3.6791e-19,1,0.32244,-0.772,-0.772,0
-6.1397,-1.6911e-17,1.0836e-16,0.00031416,0.0001,-7.4925e-19,-4.4865e-19,1,0.32527,-0.77,-0.77,0
