epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,3.0797131061553955,1.6279118061065674,0.21491505205631256,1.6279118061065674,1.1591625213623047,0.826837956905365,1.1591625213623047,0.006333726458251476,0.04150844365358353,0.006333726458251476,1.0182440280914307,0.010310322046279907,0.08484668284654617,0.010310322046279907,0.7213717699050903,0.6443012356758118,0.7213717699050903,0.0012164446525275707,0.021542422473430634,0.0012164446525275707
1,0.9531625509262085,0.01686687394976616,0.10157731175422668,0.01686687394976616,0.6570311784744263,0.612135648727417,0.6570311784744263,0.0005865450948476791,0.015958573669195175,0.0005865449784323573,0.9316304922103882,0.004650432150810957,0.05993608385324478,0.004650432150810957,0.657992959022522,0.6072186231613159,0.657992959022522,0.0002358023775741458,0.010863256640732288,0.00023580242122989148
2,0.7521902918815613,0.012595918960869312,0.08527324348688126,0.012595918960869312,0.4917583465576172,0.5192899107933044,0.4917583465576172,0.00031453781411983073,0.011830446310341358,0.00031453781411983073,0.6107490062713623,0.020903510972857475,0.13917513191699982,0.020903510972857475,0.36861011385917664,0.4432929754257202,0.36861011385917664,0.00020365617820061743,0.010104000568389893,0.00020365617820061743
3,0.5526740550994873,0.007737419568002224,0.06951944530010223,0.007737419568002224,0.35559162497520447,0.4342438876628876,0.35559162497520447,0.00020815157040487975,0.009755931794643402,0.00020815155585296452,0.45436593890190125,0.015789277851581573,0.1227371096611023,0.015789277851581573,0.2787095904350281,0.3786261975765228,0.2787095904350281,0.00013478579057846218,0.008018556982278824,0.00013478579057846218
4,0.4507918059825897,0.005999564193189144,0.0618673600256443,0.005999564193189144,0.3027195930480957,0.3950609862804413,0.3027195930480957,0.00015759095549583435,0.008528015576303005,0.00015759095549583435,0.4576781392097473,0.004311263095587492,0.05863545835018158,0.004311263095587492,0.3229770064353943,0.4042104184627533,0.3229770064353943,0.00012239697389304638,0.007629814557731152,0.00012239695934113115
5,0.399735689163208,0.004648094065487385,0.05390489101409912,0.004648094065487385,0.26957812905311584,0.36792510747909546,0.26957812905311584,0.00012741338287014514,0.007727016229182482,0.00012741338287014514,0.3261837065219879,0.0010445116786286235,0.027475375682115555,0.0010445116786286235,0.20293740928173065,0.3118457794189453,0.20293740928173065,8.714251453056931e-05,0.006318410858511925,8.714251453056931e-05
6,0.3705155849456787,0.003467173781245947,0.04719105362892151,0.003467173781245947,0.24726222455501556,0.34877949953079224,0.24726222455501556,0.00010570227459538728,0.007074500899761915,0.00010570226731942967,0.33251339197158813,0.005146338604390621,0.0659925788640976,0.005146338604390621,0.2095867395401001,0.3102846145629883,0.2095867395401001,8.120519487420097e-05,0.006260610185563564,8.120519487420097e-05
7,0.3517565131187439,0.003140812972560525,0.04448756203055382,0.003140812972560525,0.23203971982002258,0.3351488411426544,0.23203971982002258,8.826094563119113e-05,0.00650453707203269,8.826095290714875e-05,0.29842641949653625,0.0029219016432762146,0.04855511337518692,0.0029219016432762146,0.18014316260814667,0.28064417839050293,0.18014316260814667,0.00013160867092665285,0.007749157026410103,0.00013160867092665285
8,0.3379356265068054,0.0029713951516896486,0.042985204607248306,0.0029713951516896486,0.22056585550308228,0.3241347074508667,0.22056585550308228,7.859330798964947e-05,0.006146383471786976,7.859330798964947e-05,0.289095014333725,0.001393600134178996,0.03222627565264702,0.001393600134178996,0.17398929595947266,0.2765776813030243,0.17398929595947266,5.330570638761856e-05,0.005186247639358044,5.330570638761856e-05
9,0.3241451382637024,0.0027684387750923634,0.041111283004283905,0.0027684387750923634,0.20860408246517181,0.3131994903087616,0.20860408246517181,6.833383667981252e-05,0.005772459786385298,6.833383667981252e-05,0.3820229172706604,0.008011293597519398,0.08707065135240555,0.008011293597519398,0.2617531716823578,0.34871727228164673,0.2617531716823578,5.1950893976027146e-05,0.005145763047039509,5.1950893976027146e-05
10,0.315258651971817,0.0026917357463389635,0.040707096457481384,0.0026917357463389635,0.20120756328105927,0.3059946894645691,0.20120756328105927,6.303970440058038e-05,0.005560643505305052,6.303970440058038e-05,0.35309192538261414,0.0002991240471601486,0.013578248210251331,0.0002991240471601486,0.24161207675933838,0.3395400643348694,0.24161207675933838,4.382417682791129e-05,0.004933082032948732,4.382417682791129e-05
11,0.30881989002227783,0.002343941479921341,0.03731872886419296,0.002343941479921341,0.1960475742816925,0.3010501265525818,0.1960475742816925,5.9476926253410056e-05,0.005419059656560421,5.9476926253410056e-05,0.3985459506511688,0.000994859728962183,0.026088425889611244,0.000994859728962183,0.2874668836593628,0.3919861614704132,0.2874668836593628,8.082582644419745e-05,0.006639804691076279,8.082581189228222e-05
12,0.30023592710494995,0.0019752085208892822,0.03410406783223152,0.0019752085208892822,0.18881309032440186,0.2943359315395355,0.18881309032440186,5.722677451558411e-05,0.005315526854246855,5.722677451558411e-05,0.30199211835861206,0.002159732859581709,0.040111977607011795,0.002159732859581709,0.19043831527233124,0.29736965894699097,0.19043831527233124,0.00010241194831905887,0.007126349024474621,0.00010241194831905887
13,0.29654043912887573,0.001888791099190712,0.0327225886285305,0.001888791099190712,0.1861729472875595,0.29169127345085144,0.1861729472875595,5.7230336096836254e-05,0.005321060307323933,5.723032518289983e-05,0.293876975774765,0.003112959675490856,0.051010649651288986,0.003112959675490856,0.18248838186264038,0.2960549592971802,0.18248838186264038,0.00010765507613541558,0.0072166468016803265,0.00010765507613541558
14,0.29014986753463745,0.0017805563984438777,0.03194189816713333,0.0017805563984438777,0.18095453083515167,0.2866632044315338,0.18095453083515167,5.490141120390035e-05,0.005212741903960705,5.490141484187916e-05,0.2545073330402374,0.0038950953166931868,0.05428161472082138,0.0038950953166931868,0.14373111724853516,0.2545848488807678,0.14373111724853516,8.392328163608909e-05,0.006489400751888752,8.392327436013147e-05
15,0.283663272857666,0.001620041555725038,0.030834045261144638,0.001620041555725038,0.17560416460037231,0.2813970744609833,0.17560416460037231,5.202139800530858e-05,0.005088873207569122,5.20214052812662e-05,0.32174259424209595,0.0002749806735664606,0.013170287013053894,0.0002749806735664606,0.2156982421875,0.3096889853477478,0.2156982421875,3.6974746763007715e-05,0.004574758931994438,3.697475040098652e-05
16,0.2811962962150574,0.0016378180589526892,0.03021893836557865,0.0016378180589526892,0.17388199269771576,0.27960917353630066,0.17388199269771576,5.150646029505879e-05,0.005064885597676039,5.150646029505879e-05,0.25030866265296936,0.002281057182699442,0.03966277465224266,0.002281057182699442,0.14229902625083923,0.24883732199668884,0.14229902625083923,6.839648267487064e-05,0.005822934675961733,6.839648995082825e-05
17,0.27760469913482666,0.0016259338008239865,0.030574684962630272,0.0016259338008239865,0.1712138056755066,0.27694422006607056,0.1712138056755066,5.1657520089065656e-05,0.005052655935287476,5.1657520089065656e-05,0.25608643889427185,0.0013335307594388723,0.03137338533997536,0.0013335307594388723,0.15015900135040283,0.2614959478378296,0.15015900135040283,4.5105090975994244e-05,0.004660686478018761,4.5105090975994244e-05
18,0.2708248496055603,0.001498677534982562,0.029064785689115524,0.001498677534982562,0.1651562601327896,0.2709742486476898,0.1651562601327896,4.763075412483886e-05,0.004870190750807524,4.763075048686005e-05,0.313480943441391,0.001082192873582244,0.02635413035750389,0.001082192873582244,0.2093978375196457,0.32639697194099426,0.2093978375196457,7.390812243102118e-05,0.006486864760518074,7.390812243102118e-05
19,0.2688560485839844,0.001591452513821423,0.028723904862999916,0.001591452513821423,0.16376937925815582,0.2694852650165558,0.16376937925815582,5.131427678861655e-05,0.00496928533539176,5.131427678861655e-05,0.26950937509536743,0.0004520099319051951,0.01761699840426445,0.0004520099319051951,0.16596095263957977,0.2665694057941437,0.16596095263957977,2.9697837817366235e-05,0.004006056115031242,2.9697837817366235e-05
20,0.26426851749420166,0.0014061011606827378,0.028800498694181442,0.0014061011606827378,0.1599750816822052,0.26588985323905945,0.1599750816822052,4.6882294554961845e-05,0.004829817917197943,4.688229819294065e-05,0.2285623699426651,0.0005137698026373982,0.02011832408607006,0.0005137698026373982,0.12575514614582062,0.2385341078042984,0.12575514614582062,2.963357837870717e-05,0.0037938826717436314,2.963357837870717e-05
21,0.26145943999290466,0.0014337883330881596,0.028938574716448784,0.0014337883330881596,0.15762531757354736,0.2638871967792511,0.15762531757354736,4.652780989999883e-05,0.004810627084225416,4.652782081393525e-05,0.22244735062122345,0.0006202301592566073,0.020545504987239838,0.0006202301592566073,0.11963089555501938,0.22738468647003174,0.11963089555501938,4.7112211177591234e-05,0.0051118433475494385,4.7112211177591234e-05
22,0.25878700613975525,0.0013441189657896757,0.028094962239265442,0.0013441189657896757,0.155673548579216,0.26182234287261963,0.155673548579216,4.485361569095403e-05,0.004738800227642059,4.485361569095403e-05,0.2308320552110672,0.00029042395181022584,0.013546846807003021,0.00029042395181022584,0.1292203813791275,0.2333132028579712,0.1292203813791275,3.894530891557224e-05,0.004381605423986912,3.894530891557224e-05
23,0.25738418102264404,0.0013617353979498148,0.027653254568576813,0.0013617353979498148,0.15462547540664673,0.2602728307247162,0.15462547540664673,4.489450657274574e-05,0.004725424572825432,4.489450657274574e-05,0.3270648717880249,0.002144675701856613,0.04060938581824303,0.002144675701856613,0.22312425076961517,0.3302883207798004,0.22312425076961517,4.473511580727063e-05,0.0049851578660309315,4.4735123083228245e-05
24,0.25679269433021545,0.0012765341671183705,0.027247976511716843,0.0012765341671183705,0.1544872671365738,0.2602730691432953,0.1544872671365738,4.362937397672795e-05,0.004677108954638243,4.362937397672795e-05,0.2186325341463089,0.000640423153527081,0.02139206789433956,0.000640423153527081,0.11690618842840195,0.21587856113910675,0.11690618842840195,4.036688187625259e-05,0.004492481704801321,4.036688187625259e-05
