epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,13683110912.0,13655393280.0,97030.6640625,13655393280.0,27707756.0,3264.5166015625,27707756.0,27713796.0,3265.11865234375,27713796.0,1635919232.0,1633867776.0,40404.2890625,1633867776.0,2051584.375,1139.9700927734375,2051584.375,2053980.125,1140.6383056640625,2053980.125
1,875018304.0,873972096.0,29065.30078125,873972096.0,1047010.875,800.2962036132812,1047010.875,1048720.75,800.9832763671875,1048720.75,461828992.0,461293376.0,21470.224609375,461293376.0,535695.6875,585.059326171875,535695.6875,536961.5,585.758056640625,536961.5
2,311497184.0,311142208.0,17518.111328125,311142208.0,355091.875,474.26983642578125,355091.875,356123.78125,474.9752502441406,356123.78125,208527184.0,208289920.0,14427.681640625,208289920.0,237273.171875,391.35833740234375,237273.171875,238127.84375,392.06707763671875,238127.84375
3,155192480.0,155016816.0,12400.3701171875,155016816.0,175625.515625,336.4505310058594,175625.515625,176360.71875,337.1614074707031,176360.71875,114553360.0,114422568.0,10693.68359375,114422568.0,130802.625,292.1119689941406,130802.625,131440.515625,292.8224792480469,131440.515625
4,89873624.0,89770696.0,9448.017578125,89770696.0,102930.96875,259.28314208984375,102930.96875,103495.4296875,259.9927673339844,103495.4296875,69876216.0,69795096.0,8351.9912109375,69795096.0,81126.140625,231.16748046875,81126.140625,81628.4765625,231.8753204345703,81628.4765625
5,56591928.0,56525800.0,7502.017578125,56525800.0,66118.5390625,208.90640258789062,66118.5390625,66570.4609375,209.61293029785156,66570.4609375,45532880.0,45478800.0,6741.96875,45478800.0,54095.3984375,189.56985473632812,54095.3984375,54504.34375,190.27359008789062,54504.34375
6,37743624.0,37698348.0,6128.9228515625,37698348.0,45259.390625,173.5914306640625,45259.390625,45632.08984375,174.29380798339844,45632.08984375,31055538.0,31017592.0,5567.87890625,31017592.0,37944.59375,159.33355712890625,37944.59375,38285.35546875,160.0335693359375,38285.35546875
7,26151148.0,26118826.0,5102.8916015625,26118826.0,32329.4921875,147.25848388671875,32329.4921875,32642.517578125,147.95542907714844,32642.517578125,21912020.0,21884362.0,4676.8681640625,21884362.0,27651.4140625,136.421630859375,27651.4140625,27940.240234375,137.1188201904297,27940.240234375
8,18710092.0,18686150.0,4316.9970703125,18686150.0,23936.21875,127.07652282714844,23936.21875,24203.505859375,127.76805877685547,24203.505859375,15873609.0,15852849.0,3980.555908203125,15852849.0,20760.5,118.48086547851562,20760.5,21008.576171875,119.17427825927734,21008.576171875
9,13657940.0,13639802.0,3688.688720703125,13639802.0,18138.15234375,110.866943359375,18138.15234375,18368.66796875,111.55419158935547,18368.66796875,11683906.0,11668020.0,3414.99365234375,11668020.0,15886.4619140625,103.83284759521484,15886.4619140625,16101.3056640625,104.52044677734375,16101.3056640625
