2022-05-09 21:04:39.528295 ,Iter,Mass,RMS_flux,VTK_out,CSV_out
2022-05-09 21:04:40.501813 ,0.000000,3.142829,5317.814419,0.000000,1.000000
2022-05-09 21:04:41.315758 ,1.000000,3.142829,18.264563,0.000000,1.000000
2022-05-09 21:04:42.137610 ,2.000000,3.142829,28.135558,0.000000,1.000000
2022-05-09 21:04:42.960208 ,3.000000,3.142829,37.980222,0.000000,1.000000
2022-05-09 21:04:43.782577 ,4.000000,3.142829,47.606637,0.000000,1.000000
2022-05-09 21:04:44.603264 ,5.000000,3.142829,56.893118,0.000000,1.000000
2022-05-09 21:04:45.430138 ,6.000000,3.142829,65.849124,0.000000,1.000000
2022-05-09 21:04:46.254800 ,7.000000,3.142829,74.497531,0.000000,1.000000
2022-05-09 21:04:47.077679 ,8.000000,3.142829,82.804936,0.000000,1.000000
2022-05-09 21:04:47.896345 ,9.000000,3.142829,90.711704,0.000000,1.000000
2022-05-09 21:04:48.717175 ,10.000000,3.142829,98.144718,0.000000,1.000000
2022-05-09 21:04:49.538071 ,11.000000,3.142829,105.030239,0.000000,1.000000
2022-05-09 21:04:50.355277 ,12.000000,3.142829,111.313247,0.000000,1.000000
2022-05-09 21:04:51.187930 ,13.000000,3.142829,116.945146,0.000000,1.000000
2022-05-09 21:04:52.011136 ,14.000000,3.142829,121.885132,0.000000,1.000000
2022-05-09 21:04:52.840788 ,15.000000,3.142829,126.123305,0.000000,1.000000
2022-05-09 21:04:53.658713 ,16.000000,3.142829,129.690307,0.000000,1.000000
2022-05-09 21:04:54.486740 ,17.000000,3.142829,132.592692,0.000000,1.000000
2022-05-09 21:04:55.311768 ,18.000000,3.142829,134.849269,0.000000,1.000000
2022-05-09 21:04:56.126548 ,19.000000,3.142829,136.486112,0.000000,1.000000
2022-05-09 21:04:56.945246 ,20.000000,3.142829,137.508562,0.000000,1.000000
2022-05-09 21:04:57.758324 ,21.000000,3.142829,137.960892,0.000000,1.000000
2022-05-09 21:04:58.591201 ,22.000000,3.142829,137.910756,0.000000,1.000000
2022-05-09 21:04:59.423788 ,23.000000,3.142829,137.405144,0.000000,1.000000
2022-05-09 21:05:00.239786 ,24.000000,3.142829,136.498753,0.000000,1.000000
2022-05-09 21:05:01.047742 ,25.000000,3.142829,135.236836,0.000000,1.000000
2022-05-09 21:05:01.880538 ,26.000000,3.142829,133.676140,0.000000,1.000000
2022-05-09 21:05:02.699046 ,27.000000,3.142829,131.879114,0.000000,1.000000
2022-05-09 21:05:03.518784 ,28.000000,3.142829,129.860812,0.000000,1.000000
2022-05-09 21:05:04.334633 ,29.000000,3.142829,127.638714,0.000000,1.000000
2022-05-09 21:05:05.160141 ,30.000000,3.142829,125.252283,0.000000,1.000000
2022-05-09 21:05:05.979662 ,31.000000,3.142829,122.734973,0.000000,1.000000
2022-05-09 21:05:06.805672 ,32.000000,3.142829,120.165132,0.000000,1.000000
2022-05-09 21:05:07.622580 ,33.000000,3.142829,117.575439,0.000000,1.000000
2022-05-09 21:05:08.437510 ,34.000000,3.142829,114.958955,0.000000,1.000000
2022-05-09 21:05:09.267502 ,35.000000,3.142829,112.361891,0.000000,1.000000
2022-05-09 21:05:10.102117 ,36.000000,3.142829,109.811583,0.000000,1.000000
2022-05-09 21:05:10.927279 ,37.000000,3.142829,107.300846,0.000000,1.000000
2022-05-09 21:05:11.743901 ,38.000000,3.142829,104.833227,0.000000,1.000000
2022-05-09 21:05:12.566299 ,39.000000,3.142829,102.400072,0.000000,1.000000
2022-05-09 21:05:13.387809 ,40.000000,3.142829,100.015040,0.000000,1.000000
2022-05-09 21:05:14.210918 ,41.000000,3.142829,97.680854,0.000000,1.000000
2022-05-09 21:05:15.031489 ,42.000000,3.142829,95.397651,0.000000,1.000000
2022-05-09 21:05:15.858075 ,43.000000,3.142829,93.154284,0.000000,1.000000
2022-05-09 21:05:16.675016 ,44.000000,3.142829,90.977492,0.000000,1.000000
2022-05-09 21:05:17.496239 ,45.000000,3.142829,88.874849,0.000000,1.000000
2022-05-09 21:05:18.322506 ,46.000000,3.142829,86.872810,0.000000,1.000000
2022-05-09 21:05:19.137592 ,47.000000,3.142829,84.936941,0.000000,1.000000
2022-05-09 21:05:19.948008 ,48.000000,3.142829,83.027844,0.000000,1.000000
2022-05-09 21:05:20.759280 ,49.000000,3.142829,81.174453,0.000000,1.000000
2022-05-09 21:05:21.582812 ,50.000000,3.142829,79.399374,0.000000,1.000000
2022-05-09 21:05:22.403508 ,51.000000,3.142829,77.712191,0.000000,1.000000
2022-05-09 21:05:23.234858 ,52.000000,3.142829,76.095678,0.000000,1.000000
2022-05-09 21:05:24.056177 ,53.000000,3.142829,74.487365,0.000000,1.000000
2022-05-09 21:05:24.875156 ,54.000000,3.142829,72.929533,0.000000,1.000000
2022-05-09 21:05:25.688980 ,55.000000,3.142829,71.438096,0.000000,1.000000
2022-05-09 21:05:26.515242 ,56.000000,3.142829,70.009990,0.000000,1.000000
2022-05-09 21:05:27.335632 ,57.000000,3.142829,68.652478,0.000000,1.000000
2022-05-09 21:05:28.153828 ,58.000000,3.142829,67.310461,0.000000,1.000000
2022-05-09 21:05:28.980030 ,59.000000,3.142829,66.019325,0.000000,1.000000
2022-05-09 21:05:29.809719 ,60.000000,3.142829,64.802423,0.000000,1.000000
2022-05-09 21:05:30.628292 ,61.000000,3.142829,63.631978,0.000000,1.000000
2022-05-09 21:05:31.445180 ,62.000000,3.142829,62.517954,0.000000,1.000000
2022-05-09 21:05:32.281108 ,63.000000,3.142829,61.463972,0.000000,1.000000
2022-05-09 21:05:33.099096 ,64.000000,3.142829,60.385130,0.000000,1.000000
2022-05-09 21:05:33.916117 ,65.000000,3.142829,59.385908,0.000000,1.000000
2022-05-09 21:05:34.729711 ,66.000000,3.142829,58.395549,0.000000,1.000000
2022-05-09 21:05:35.540908 ,67.000000,3.142829,57.524413,0.000000,1.000000
2022-05-09 21:05:36.355585 ,68.000000,3.142829,56.621407,0.000000,1.000000
2022-05-09 21:05:37.188634 ,69.000000,3.142829,55.820173,0.000000,1.000000
2022-05-09 21:05:38.004102 ,70.000000,3.142829,54.982847,0.000000,1.000000
2022-05-09 21:05:38.826750 ,71.000000,3.142829,54.203818,0.000000,1.000000
2022-05-09 21:05:39.639469 ,72.000000,3.142829,53.494461,0.000000,1.000000
2022-05-09 21:05:40.458520 ,73.000000,3.142829,52.767984,0.000000,1.000000
2022-05-09 21:05:41.274223 ,74.000000,3.142829,52.142668,0.000000,1.000000
2022-05-09 21:05:42.100702 ,75.000000,3.142829,51.384076,0.000000,1.000000
2022-05-09 21:05:42.921247 ,76.000000,3.142829,50.787514,0.000000,1.000000
2022-05-09 21:05:43.735746 ,77.000000,3.142829,50.124074,0.000000,1.000000
2022-05-09 21:05:44.559211 ,78.000000,3.142829,49.524398,0.000000,1.000000
2022-05-09 21:05:45.375991 ,79.000000,3.142829,49.012085,0.000000,1.000000
2022-05-09 21:05:46.192216 ,80.000000,3.142829,48.499330,0.000000,1.000000
2022-05-09 21:05:47.017406 ,81.000000,3.142829,47.916039,0.000000,1.000000
2022-05-09 21:05:47.832340 ,82.000000,3.142829,47.468272,0.000000,1.000000
2022-05-09 21:05:48.648837 ,83.000000,3.142829,46.942798,0.000000,1.000000
2022-05-09 21:05:49.488145 ,84.000000,3.142829,46.496297,0.000000,1.000000
2022-05-09 21:05:50.308374 ,85.000000,3.142829,46.243656,0.000000,1.000000
2022-05-09 21:05:51.119470 ,86.000000,3.142829,45.667085,0.000000,1.000000
2022-05-09 21:05:51.933953 ,87.000000,3.142829,45.388579,0.000000,1.000000
2022-05-09 21:05:52.751896 ,88.000000,3.142829,44.972397,0.000000,1.000000
2022-05-09 21:05:53.571509 ,89.000000,3.142829,44.643034,0.000000,1.000000
2022-05-09 21:05:54.388221 ,90.000000,3.142829,44.359125,0.000000,1.000000
2022-05-09 21:05:55.206334 ,91.000000,3.142829,44.042244,0.000000,1.000000
2022-05-09 21:05:56.023885 ,92.000000,3.142829,43.622118,0.000000,1.000000
2022-05-09 21:05:56.842491 ,93.000000,3.142829,43.443489,0.000000,1.000000
2022-05-09 21:05:57.661130 ,94.000000,3.142829,43.264365,0.000000,1.000000
2022-05-09 21:05:58.472857 ,95.000000,3.142829,42.980664,0.000000,1.000000
2022-05-09 21:05:59.293571 ,96.000000,3.142829,42.736436,0.000000,1.000000
2022-05-09 21:06:00.112328 ,97.000000,3.142829,42.550190,0.000000,1.000000
2022-05-09 21:06:00.923087 ,98.000000,3.142829,42.351872,0.000000,1.000000
2022-05-09 21:06:01.737900 ,99.000000,3.142829,42.208865,0.000000,1.000000
2022-05-09 21:06:02.554099 ,100.000000,3.142829,42.042976,0.000000,1.000000
2022-05-09 21:06:03.378498 ,101.000000,3.142829,42.042836,0.000000,1.000000
2022-05-09 21:06:04.200326 ,102.000000,3.142829,41.992265,0.000000,1.000000
2022-05-09 21:06:05.022278 ,103.000000,3.142829,41.685138,0.000000,1.000000
2022-05-09 21:06:05.837886 ,104.000000,3.142829,41.705061,0.000000,1.000000
2022-05-09 21:06:06.656185 ,105.000000,3.142829,41.937103,0.000000,1.000000
2022-05-09 21:06:07.471275 ,106.000000,3.142829,41.907020,0.000000,1.000000
2022-05-09 21:06:08.288435 ,107.000000,3.142829,41.699471,0.000000,1.000000
2022-05-09 21:06:09.120075 ,108.000000,3.142829,41.706315,0.000000,1.000000
2022-05-09 21:06:09.936364 ,109.000000,3.142829,41.829310,0.000000,1.000000
2022-05-09 21:06:10.760695 ,110.000000,3.142829,41.943024,0.000000,1.000000
2022-05-09 21:06:11.576870 ,111.000000,3.142829,42.064220,0.000000,1.000000
2022-05-09 21:06:12.416740 ,112.000000,3.142829,42.186762,0.000000,1.000000
2022-05-09 21:06:13.238306 ,113.000000,3.142829,42.530722,0.000000,1.000000
2022-05-09 21:06:14.049173 ,114.000000,3.142829,42.514558,0.000000,1.000000
2022-05-09 21:06:14.860265 ,115.000000,3.142829,42.521475,0.000000,1.000000
2022-05-09 21:06:15.672325 ,116.000000,3.142829,42.575874,0.000000,1.000000
2022-05-09 21:06:16.497655 ,117.000000,3.142829,42.899068,0.000000,1.000000
2022-05-09 21:06:17.321883 ,118.000000,3.142829,43.311548,0.000000,1.000000
2022-05-09 21:06:18.137828 ,119.000000,3.142829,43.353809,0.000000,1.000000
2022-05-09 21:06:18.953125 ,120.000000,3.142829,43.712934,0.000000,1.000000
2022-05-09 21:06:19.776278 ,121.000000,3.142829,43.552603,0.000000,1.000000
2022-05-09 21:06:20.598883 ,122.000000,3.142829,43.646596,0.000000,1.000000
2022-05-09 21:06:21.426611 ,123.000000,3.142829,44.213067,0.000000,1.000000
2022-05-09 21:06:22.237731 ,124.000000,3.142829,44.411900,0.000000,1.000000
2022-05-09 21:06:23.067008 ,125.000000,3.142829,44.535700,0.000000,1.000000
2022-05-09 21:06:23.887253 ,126.000000,3.142829,44.575845,0.000000,1.000000
2022-05-09 21:06:24.726018 ,127.000000,3.142829,45.358826,0.000000,1.000000
2022-05-09 21:06:25.543444 ,128.000000,3.142829,45.529445,0.000000,1.000000
2022-05-09 21:06:26.366346 ,129.000000,3.142829,45.936426,0.000000,1.000000
2022-05-09 21:06:27.187625 ,130.000000,3.142829,46.698634,0.000000,1.000000
2022-05-09 21:06:28.003863 ,131.000000,3.142829,46.451652,0.000000,1.000000
2022-05-09 21:06:28.819964 ,132.000000,3.142829,46.488037,0.000000,1.000000
2022-05-09 21:06:29.639233 ,133.000000,3.142829,47.701961,0.000000,1.000000
2022-05-09 21:06:30.469466 ,134.000000,3.142829,48.162053,0.000000,1.000000
2022-05-09 21:06:31.286037 ,135.000000,3.142829,48.591139,0.000000,1.000000
2022-05-09 21:06:32.104970 ,136.000000,3.142829,48.775740,0.000000,1.000000
2022-05-09 21:06:32.933823 ,137.000000,3.142829,49.172667,0.000000,1.000000
2022-05-09 21:06:33.760780 ,138.000000,3.142829,49.353347,0.000000,1.000000
2022-05-09 21:06:34.582110 ,139.000000,3.142829,49.863068,0.000000,1.000000
2022-05-09 21:06:35.412325 ,140.000000,3.142829,51.251159,0.000000,1.000000
2022-05-09 21:06:36.242092 ,141.000000,3.142829,51.653269,0.000000,1.000000
2022-05-09 21:06:37.055406 ,142.000000,3.142829,51.978333,0.000000,1.000000
2022-05-09 21:06:37.865224 ,143.000000,3.142829,51.659613,0.000000,1.000000
2022-05-09 21:06:38.685356 ,144.000000,3.142829,52.620821,0.000000,1.000000
2022-05-09 21:06:39.501091 ,145.000000,3.142829,53.171602,0.000000,1.000000
2022-05-09 21:06:40.323492 ,146.000000,3.142829,53.969779,0.000000,1.000000
2022-05-09 21:06:41.142670 ,147.000000,3.142829,54.506971,0.000000,1.000000
2022-05-09 21:06:41.961190 ,148.000000,3.142829,54.939366,0.000000,1.000000
2022-05-09 21:06:42.790145 ,149.000000,3.142829,56.121243,0.000000,1.000000
2022-05-09 21:06:43.607334 ,150.000000,3.142829,55.897124,0.000000,1.000000
2022-05-09 21:06:44.444767 ,151.000000,3.142829,56.567384,0.000000,1.000000
2022-05-09 21:06:45.258576 ,152.000000,3.142829,57.269775,0.000000,1.000000
2022-05-09 21:06:46.078418 ,153.000000,3.142829,57.994868,0.000000,1.000000
2022-05-09 21:06:46.894239 ,154.000000,3.142829,58.664143,0.000000,1.000000
2022-05-09 21:06:47.724019 ,155.000000,3.142829,58.566849,0.000000,1.000000
2022-05-09 21:06:48.555145 ,156.000000,3.142829,59.279677,0.000000,1.000000
2022-05-09 21:06:49.389312 ,157.000000,3.142829,59.655871,0.000000,1.000000
2022-05-09 21:06:50.208416 ,158.000000,3.142829,60.571674,0.000000,1.000000
2022-05-09 21:06:51.026690 ,159.000000,3.142829,61.251712,0.000000,1.000000
2022-05-09 21:06:51.843317 ,160.000000,3.142829,61.775110,0.000000,1.000000
2022-05-09 21:06:52.661033 ,161.000000,3.142829,61.941455,0.000000,1.000000
2022-05-09 21:06:53.493688 ,162.000000,3.142829,62.389861,0.000000,1.000000
2022-05-09 21:06:54.306569 ,163.000000,3.142829,62.959693,0.000000,1.000000
2022-05-09 21:06:55.123388 ,164.000000,3.142829,63.560445,0.000000,1.000000
2022-05-09 21:06:55.936206 ,165.000000,3.142829,64.334445,0.000000,1.000000
2022-05-09 21:06:56.767772 ,166.000000,3.142829,64.616542,0.000000,1.000000
2022-05-09 21:06:57.586128 ,167.000000,3.142829,64.911671,0.000000,1.000000
2022-05-09 21:06:58.414609 ,168.000000,3.142829,65.799850,0.000000,1.000000
2022-05-09 21:06:59.231405 ,169.000000,3.142829,66.040607,0.000000,1.000000
2022-05-09 21:07:00.045627 ,170.000000,3.142829,66.313892,0.000000,1.000000
2022-05-09 21:07:00.856009 ,171.000000,3.142829,66.762337,0.000000,1.000000
2022-05-09 21:07:01.679598 ,172.000000,3.142829,67.603144,0.000000,1.000000
2022-05-09 21:07:02.501414 ,173.000000,3.142829,67.252572,0.000000,1.000000
2022-05-09 21:07:03.335630 ,174.000000,3.142829,68.492999,0.000000,1.000000
2022-05-09 21:07:04.149940 ,175.000000,3.142829,69.320940,0.000000,1.000000
2022-05-09 21:07:04.969604 ,176.000000,3.142829,69.409535,0.000000,1.000000
2022-05-09 21:07:05.798656 ,177.000000,3.142829,69.709501,0.000000,1.000000
2022-05-09 21:07:06.618142 ,178.000000,3.142829,70.876916,0.000000,1.000000
