2022-05-09 19:43:58.546503 ,Iter,Mass,RMS_flux,VTK_out,CSV_out
2022-05-09 19:43:59.285186 ,0.000000,3.142829,5317.850226,0.000000,1.000000
2022-05-09 19:43:59.899096 ,1.000000,3.142829,16.227491,0.000000,1.000000
2022-05-09 19:44:00.504196 ,2.000000,3.142829,24.347822,0.000000,1.000000
2022-05-09 19:44:01.133180 ,3.000000,3.142829,32.352993,0.000000,1.000000
2022-05-09 19:44:01.744423 ,4.000000,3.142829,40.171191,0.000000,1.000000
2022-05-09 19:44:02.348402 ,5.000000,3.142829,47.734339,0.000000,1.000000
2022-05-09 19:44:02.961216 ,6.000000,3.142829,55.011101,0.000000,1.000000
2022-05-09 19:44:03.572469 ,7.000000,3.142829,62.010013,0.000000,1.000000
2022-05-09 19:44:04.177452 ,8.000000,3.142829,68.718363,0.000000,1.000000
2022-05-09 19:44:04.792241 ,9.000000,3.142829,75.086066,0.000000,1.000000
2022-05-09 19:44:05.412639 ,10.000000,3.142829,81.056179,0.000000,1.000000
2022-05-09 19:44:06.022901 ,11.000000,3.142829,86.597478,0.000000,1.000000
2022-05-09 19:44:06.639687 ,12.000000,3.142829,91.715229,0.000000,1.000000
2022-05-09 19:44:07.260351 ,13.000000,3.142829,96.420808,0.000000,1.000000
2022-05-09 19:44:07.868704 ,14.000000,3.142829,100.706587,0.000000,1.000000
2022-05-09 19:44:08.478630 ,15.000000,3.142829,104.566571,0.000000,1.000000
2022-05-09 19:44:09.101158 ,16.000000,3.142829,107.988945,0.000000,1.000000
2022-05-09 19:44:09.709765 ,17.000000,3.142829,110.976102,0.000000,1.000000
2022-05-09 19:44:10.323338 ,18.000000,3.142829,113.539444,0.000000,1.000000
2022-05-09 19:44:10.941888 ,19.000000,3.142829,115.698627,0.000000,1.000000
2022-05-09 19:44:11.569518 ,20.000000,3.142829,117.468962,0.000000,1.000000
2022-05-09 19:44:12.184914 ,21.000000,3.142829,118.870807,0.000000,1.000000
2022-05-09 19:44:12.792223 ,22.000000,3.142829,119.929009,0.000000,1.000000
2022-05-09 19:44:13.403628 ,23.000000,3.142829,120.656196,0.000000,1.000000
2022-05-09 19:44:14.018262 ,24.000000,3.142829,121.070123,0.000000,1.000000
2022-05-09 19:44:14.629883 ,25.000000,3.142829,121.195372,0.000000,1.000000
2022-05-09 19:44:15.246242 ,26.000000,3.142829,121.058579,0.000000,1.000000
2022-05-09 19:44:15.853972 ,27.000000,3.142829,120.680965,0.000000,1.000000
2022-05-09 19:44:16.468339 ,28.000000,3.142829,120.091482,0.000000,1.000000
2022-05-09 19:44:17.080798 ,29.000000,3.142829,119.312895,0.000000,1.000000
2022-05-09 19:44:17.697264 ,30.000000,3.142829,118.367679,0.000000,1.000000
2022-05-09 19:44:18.318468 ,31.000000,3.142829,117.274359,0.000000,1.000000
2022-05-09 19:44:18.927318 ,32.000000,3.142829,116.053877,0.000000,1.000000
2022-05-09 19:44:19.531137 ,33.000000,3.142829,114.730819,0.000000,1.000000
2022-05-09 19:44:20.142296 ,34.000000,3.142829,113.327411,0.000000,1.000000
2022-05-09 19:44:20.748647 ,35.000000,3.142829,111.857585,0.000000,1.000000
2022-05-09 19:44:21.365767 ,36.000000,3.142829,110.335757,0.000000,1.000000
2022-05-09 19:44:21.981064 ,37.000000,3.142829,108.776001,0.000000,1.000000
2022-05-09 19:44:22.594831 ,38.000000,3.142829,107.189143,0.000000,1.000000
2022-05-09 19:44:23.202692 ,39.000000,3.142829,105.589954,0.000000,1.000000
2022-05-09 19:44:23.811147 ,40.000000,3.142829,103.990184,0.000000,1.000000
2022-05-09 19:44:24.424227 ,41.000000,3.142829,102.397017,0.000000,1.000000
2022-05-09 19:44:25.031416 ,42.000000,3.142829,100.819365,0.000000,1.000000
2022-05-09 19:44:25.642851 ,43.000000,3.142829,99.264176,0.000000,1.000000
2022-05-09 19:44:26.251260 ,44.000000,3.142829,97.734857,0.000000,1.000000
2022-05-09 19:44:26.866255 ,45.000000,3.142829,96.235337,0.000000,1.000000
2022-05-09 19:44:27.481740 ,46.000000,3.142829,94.771486,0.000000,1.000000
