2022-05-10 17:11:41.367560 ,Iter,Mass,RMS_flux,VTK_out,CSV_out
2022-05-10 17:11:43.059693 ,0.000000,3.142829,5317.849185,0.000000,1.000000
2022-05-10 17:11:43.517335 ,1.000000,3.142829,18.711641,0.000000,1.000000
2022-05-10 17:11:43.978885 ,2.000000,3.142829,29.193146,0.000000,1.000000
2022-05-10 17:11:44.437778 ,3.000000,3.142829,39.659833,0.000000,1.000000
2022-05-10 17:11:44.901466 ,4.000000,3.142829,49.811207,0.000000,1.000000
2022-05-10 17:11:45.363797 ,5.000000,3.142829,59.530996,0.000000,1.000000
2022-05-10 17:11:45.828674 ,6.000000,3.142829,68.848344,0.000000,1.000000
2022-05-10 17:11:46.293852 ,7.000000,3.142829,77.722677,0.000000,1.000000
2022-05-10 17:11:46.755261 ,8.000000,3.142829,86.048766,0.000000,1.000000
2022-05-10 17:11:47.225335 ,9.000000,3.142829,93.735344,0.000000,1.000000
2022-05-10 17:11:47.691062 ,10.000000,3.142829,100.778193,0.000000,1.000000
2022-05-10 17:11:48.160077 ,11.000000,3.142829,107.160000,0.000000,1.000000
2022-05-10 17:11:48.628274 ,12.000000,3.142829,112.857560,0.000000,1.000000
2022-05-10 17:11:49.097166 ,13.000000,3.142829,117.863621,0.000000,1.000000
2022-05-10 17:11:49.563228 ,14.000000,3.142829,122.189443,0.000000,1.000000
2022-05-10 17:11:50.037354 ,15.000000,3.142829,125.848900,0.000000,1.000000
2022-05-10 17:11:50.510732 ,16.000000,3.142829,128.850321,0.000000,1.000000
2022-05-10 17:11:50.983113 ,17.000000,3.142829,131.219338,0.000000,1.000000
2022-05-10 17:11:51.462261 ,18.000000,3.142829,132.983673,0.000000,1.000000
2022-05-10 17:11:51.939157 ,19.000000,3.142829,134.168098,0.000000,1.000000
2022-05-10 17:11:52.413575 ,20.000000,3.142829,134.800470,0.000000,1.000000
2022-05-10 17:11:52.886164 ,21.000000,3.142829,134.932568,0.000000,1.000000
2022-05-10 17:11:53.352290 ,22.000000,3.142829,134.610679,0.000000,1.000000
2022-05-10 17:11:53.830824 ,23.000000,3.142829,133.884392,0.000000,1.000000
2022-05-10 17:11:54.305845 ,24.000000,3.142829,132.792894,0.000000,1.000000
2022-05-10 17:11:54.779995 ,25.000000,3.142829,131.382203,0.000000,1.000000
2022-05-10 17:11:55.250107 ,26.000000,3.142829,129.700727,0.000000,1.000000
2022-05-10 17:11:55.731622 ,27.000000,3.142829,127.798963,0.000000,1.000000
2022-05-10 17:11:56.208763 ,28.000000,3.142829,125.715746,0.000000,1.000000
2022-05-10 17:11:56.677643 ,29.000000,3.142829,123.483475,0.000000,1.000000
2022-05-10 17:11:57.151975 ,30.000000,3.142829,121.132647,0.000000,1.000000
2022-05-10 17:11:57.627776 ,31.000000,3.142829,118.705177,0.000000,1.000000
2022-05-10 17:11:58.106778 ,32.000000,3.142829,116.228082,0.000000,1.000000
2022-05-10 17:11:58.581310 ,33.000000,3.142829,113.719253,0.000000,1.000000
2022-05-10 17:11:59.059597 ,34.000000,3.142829,111.200854,0.000000,1.000000
2022-05-10 17:11:59.538785 ,35.000000,3.142829,108.693612,0.000000,1.000000
2022-05-10 17:12:00.024219 ,36.000000,3.142829,106.209465,0.000000,1.000000
2022-05-10 17:12:00.496613 ,37.000000,3.142829,103.759344,0.000000,1.000000
2022-05-10 17:12:00.975404 ,38.000000,3.142829,101.355097,0.000000,1.000000
2022-05-10 17:12:01.454906 ,39.000000,3.142829,99.001264,0.000000,1.000000
2022-05-10 17:12:01.926787 ,40.000000,3.142829,96.705122,0.000000,1.000000
2022-05-10 17:12:02.398021 ,41.000000,3.142829,94.470303,0.000000,1.000000
2022-05-10 17:12:02.881443 ,42.000000,3.142829,92.301796,0.000000,1.000000
2022-05-10 17:12:03.368111 ,43.000000,3.142829,90.195436,0.000000,1.000000
2022-05-10 17:12:03.845173 ,44.000000,3.142829,88.152833,0.000000,1.000000
2022-05-10 17:12:04.316729 ,45.000000,3.142829,86.175078,0.000000,1.000000
2022-05-10 17:12:04.798443 ,46.000000,3.142829,84.261700,0.000000,1.000000
2022-05-10 17:12:05.272499 ,47.000000,3.142829,82.412808,0.000000,1.000000
2022-05-10 17:12:05.748513 ,48.000000,3.142829,80.626750,0.000000,1.000000
2022-05-10 17:12:06.221825 ,49.000000,3.142829,78.902943,0.000000,1.000000
2022-05-10 17:12:06.696269 ,50.000000,3.142829,77.237092,0.000000,1.000000
2022-05-10 17:12:07.170116 ,51.000000,3.142829,75.629574,0.000000,1.000000
2022-05-10 17:12:07.648701 ,52.000000,3.142829,74.077768,0.000000,1.000000
2022-05-10 17:12:08.128212 ,53.000000,3.142829,72.578393,0.000000,1.000000
2022-05-10 17:12:08.612937 ,54.000000,3.142829,71.130286,0.000000,1.000000
2022-05-10 17:12:09.097811 ,55.000000,3.142829,69.733005,0.000000,1.000000
2022-05-10 17:12:09.582134 ,56.000000,3.142829,68.382514,0.000000,1.000000
2022-05-10 17:12:10.070763 ,57.000000,3.142829,67.080810,0.000000,1.000000
2022-05-10 17:12:10.563206 ,58.000000,3.142829,65.823568,0.000000,1.000000
2022-05-10 17:12:11.046051 ,59.000000,3.142829,64.609040,0.000000,1.000000
2022-05-10 17:12:11.533823 ,60.000000,3.142829,63.436704,0.000000,1.000000
2022-05-10 17:12:12.017902 ,61.000000,3.142829,62.303349,0.000000,1.000000
2022-05-10 17:12:12.500387 ,62.000000,3.142829,61.209144,0.000000,1.000000
2022-05-10 17:12:12.982076 ,63.000000,3.142829,60.153071,0.000000,1.000000
2022-05-10 17:12:13.468568 ,64.000000,3.142829,59.136551,0.000000,1.000000
2022-05-10 17:12:13.958918 ,65.000000,3.142829,58.153489,0.000000,1.000000
2022-05-10 17:12:14.442688 ,66.000000,3.142829,57.204536,0.000000,1.000000
2022-05-10 17:12:14.926358 ,67.000000,3.142829,56.287321,0.000000,1.000000
2022-05-10 17:12:15.409725 ,68.000000,3.142829,55.400556,0.000000,1.000000
2022-05-10 17:12:15.901936 ,69.000000,3.142829,54.544748,0.000000,1.000000
2022-05-10 17:12:16.404568 ,70.000000,3.142829,53.722315,0.000000,1.000000
2022-05-10 17:12:16.889785 ,71.000000,3.142829,52.927716,0.000000,1.000000
2022-05-10 17:12:17.375180 ,72.000000,3.142829,52.159162,0.000000,1.000000
2022-05-10 17:12:17.865761 ,73.000000,3.142829,51.415453,0.000000,1.000000
2022-05-10 17:12:18.356110 ,74.000000,3.142829,50.696784,0.000000,1.000000
2022-05-10 17:12:18.860056 ,75.000000,3.142829,50.003567,0.000000,1.000000
2022-05-10 17:12:19.352874 ,76.000000,3.142829,49.334682,0.000000,1.000000
2022-05-10 17:12:19.854416 ,77.000000,3.142829,48.689257,0.000000,1.000000
2022-05-10 17:12:20.343050 ,78.000000,3.142829,48.065654,0.000000,1.000000
2022-05-10 17:12:20.852173 ,79.000000,3.142829,47.461605,0.000000,1.000000
2022-05-10 17:12:21.346002 ,80.000000,3.142829,46.875245,0.000000,1.000000
2022-05-10 17:12:21.840500 ,81.000000,3.142829,46.309051,0.000000,1.000000
2022-05-10 17:12:22.347186 ,82.000000,3.142829,45.763160,0.000000,1.000000
2022-05-10 17:12:22.840511 ,83.000000,3.142829,45.235318,0.000000,1.000000
2022-05-10 17:12:23.334568 ,84.000000,3.142829,44.724014,0.000000,1.000000
2022-05-10 17:12:23.828717 ,85.000000,3.142829,44.229129,0.000000,1.000000
