2022-05-09 20:51:23.054876 ,Iter,Mass,RMS_flux,VTK_out,CSV_out
2022-05-09 20:51:23.887308 ,0.000000,3.142829,5317.846688,0.000000,1.000000
2022-05-09 20:51:24.613783 ,1.000000,3.142829,18.416761,0.000000,1.000000
2022-05-09 20:51:25.341802 ,2.000000,3.142829,28.615077,0.000000,1.000000
2022-05-09 20:51:26.059178 ,3.000000,3.142829,38.748686,0.000000,1.000000
2022-05-09 20:51:26.761643 ,4.000000,3.142829,48.586185,0.000000,1.000000
2022-05-09 20:51:27.468886 ,5.000000,3.142829,58.027794,0.000000,1.000000
2022-05-09 20:51:28.165814 ,6.000000,3.142829,67.076610,0.000000,1.000000
2022-05-09 20:51:28.876509 ,7.000000,3.142829,75.679609,0.000000,1.000000
2022-05-09 20:51:29.571536 ,8.000000,3.142829,83.755305,0.000000,1.000000
2022-05-09 20:51:30.293174 ,9.000000,3.142829,91.243514,0.000000,1.000000
2022-05-09 20:51:30.993172 ,10.000000,3.142829,98.139342,0.000000,1.000000
2022-05-09 20:51:31.693624 ,11.000000,3.142829,104.415666,0.000000,1.000000
2022-05-09 20:51:32.396938 ,12.000000,3.142829,110.052224,0.000000,1.000000
2022-05-09 20:51:33.101674 ,13.000000,3.142829,115.030873,0.000000,1.000000
2022-05-09 20:51:33.799141 ,14.000000,3.142829,119.355383,0.000000,1.000000
2022-05-09 20:51:34.500639 ,15.000000,3.142829,123.042842,0.000000,1.000000
2022-05-09 20:51:35.233109 ,16.000000,3.142829,126.105353,0.000000,1.000000
2022-05-09 20:51:35.934306 ,17.000000,3.142829,128.561444,0.000000,1.000000
2022-05-09 20:51:36.628341 ,18.000000,3.142829,130.426076,0.000000,1.000000
2022-05-09 20:51:37.341571 ,19.000000,3.142829,131.721805,0.000000,1.000000
2022-05-09 20:51:38.048230 ,20.000000,3.142829,132.488155,0.000000,1.000000
2022-05-09 20:51:38.764117 ,21.000000,3.142829,132.768603,0.000000,1.000000
2022-05-09 20:51:39.461807 ,22.000000,3.142829,132.599851,0.000000,1.000000
2022-05-09 20:51:40.173160 ,23.000000,3.142829,132.028660,0.000000,1.000000
2022-05-09 20:51:40.878772 ,24.000000,3.142829,131.094200,0.000000,1.000000
2022-05-09 20:51:41.585448 ,25.000000,3.142829,129.844506,0.000000,1.000000
2022-05-09 20:51:42.285846 ,26.000000,3.142829,128.325488,0.000000,1.000000
2022-05-09 20:51:42.993328 ,27.000000,3.142829,126.577376,0.000000,1.000000
