2022-05-10 17:48:46.639133 ,Iter,Mass,RMS_flux,VTK_out,CSV_out
2022-05-10 17:48:49.355575 ,0.000000,3.142829,5317.849185,0.000000,1.000000
2022-05-10 17:48:49.881989 ,1.000000,3.142829,18.443635,0.000000,1.000000
2022-05-10 17:48:50.406916 ,2.000000,3.142829,28.682247,0.000000,1.000000
2022-05-10 17:48:50.932802 ,3.000000,3.142829,38.855608,0.000000,1.000000
2022-05-10 17:48:51.464118 ,4.000000,3.142829,48.732822,0.000000,1.000000
2022-05-10 17:48:52.002230 ,5.000000,3.142829,58.213509,0.000000,1.000000
2022-05-10 17:48:52.530745 ,6.000000,3.142829,67.299330,0.000000,1.000000
2022-05-10 17:48:53.057211 ,7.000000,3.142829,75.935003,0.000000,1.000000
2022-05-10 17:48:53.587467 ,8.000000,3.142829,84.033978,0.000000,1.000000
2022-05-10 17:48:54.115258 ,9.000000,3.142829,91.536111,0.000000,1.000000
2022-05-10 17:48:54.648634 ,10.000000,3.142829,98.433604,0.000000,1.000000
2022-05-10 17:48:55.186028 ,11.000000,3.142829,104.698252,0.000000,1.000000
2022-05-10 17:48:55.712297 ,12.000000,3.142829,110.306605,0.000000,1.000000
2022-05-10 17:48:56.250412 ,13.000000,3.142829,115.242225,0.000000,1.000000
2022-05-10 17:48:56.793177 ,14.000000,3.142829,119.514424,0.000000,1.000000
2022-05-10 17:48:57.340757 ,15.000000,3.142829,123.141914,0.000000,1.000000
2022-05-10 17:48:57.871871 ,16.000000,3.142829,126.142362,0.000000,1.000000
2022-05-10 17:48:58.406421 ,17.000000,3.142829,128.534480,0.000000,1.000000
2022-05-10 17:48:58.947428 ,18.000000,3.142829,130.338389,0.000000,1.000000
2022-05-10 17:48:59.493419 ,19.000000,3.142829,131.575280,0.000000,1.000000
2022-05-10 17:49:00.031019 ,20.000000,3.142829,132.285704,0.000000,1.000000
2022-05-10 17:49:00.566148 ,21.000000,3.142829,132.515289,0.000000,1.000000
2022-05-10 17:49:01.097404 ,22.000000,3.142829,132.301960,0.000000,1.000000
2022-05-10 17:49:01.635930 ,23.000000,3.142829,131.694199,0.000000,1.000000
2022-05-10 17:49:02.179891 ,24.000000,3.142829,130.730721,0.000000,1.000000
2022-05-10 17:49:02.711678 ,25.000000,3.142829,129.459872,0.000000,1.000000
2022-05-10 17:49:03.258168 ,26.000000,3.142829,127.927684,0.000000,1.000000
2022-05-10 17:49:03.809970 ,27.000000,3.142829,126.173509,0.000000,1.000000
2022-05-10 17:49:04.355389 ,28.000000,3.142829,124.237502,0.000000,1.000000
2022-05-10 17:49:04.895451 ,29.000000,3.142829,122.151647,0.000000,1.000000
2022-05-10 17:49:05.443189 ,30.000000,3.142829,119.950551,0.000000,1.000000
2022-05-10 17:49:05.982334 ,31.000000,3.142829,117.665587,0.000000,1.000000
2022-05-10 17:49:06.524616 ,32.000000,3.142829,115.324675,0.000000,1.000000
2022-05-10 17:49:07.060773 ,33.000000,3.142829,112.950719,0.000000,1.000000
2022-05-10 17:49:07.602790 ,34.000000,3.142829,110.561620,0.000000,1.000000
2022-05-10 17:49:08.143212 ,35.000000,3.142829,108.169002,0.000000,1.000000
2022-05-10 17:49:08.683474 ,36.000000,3.142829,105.792316,0.000000,1.000000
2022-05-10 17:49:09.223287 ,37.000000,3.142829,103.443648,0.000000,1.000000
2022-05-10 17:49:09.765992 ,38.000000,3.142829,101.134746,0.000000,1.000000
2022-05-10 17:49:10.310840 ,39.000000,3.142829,98.868974,0.000000,1.000000
2022-05-10 17:49:10.849905 ,40.000000,3.142829,96.655058,0.000000,1.000000
2022-05-10 17:49:11.398697 ,41.000000,3.142829,94.498808,0.000000,1.000000
2022-05-10 17:49:11.943507 ,42.000000,3.142829,92.396344,0.000000,1.000000
2022-05-10 17:49:12.487218 ,43.000000,3.142829,90.353028,0.000000,1.000000
2022-05-10 17:49:13.031999 ,44.000000,3.142829,88.369029,0.000000,1.000000
2022-05-10 17:49:13.579390 ,45.000000,3.142829,86.447012,0.000000,1.000000
2022-05-10 17:49:14.130515 ,46.000000,3.142829,84.584522,0.000000,1.000000
2022-05-10 17:49:14.673970 ,47.000000,3.142829,82.783401,0.000000,1.000000
2022-05-10 17:49:15.220771 ,48.000000,3.142829,81.043517,0.000000,1.000000
2022-05-10 17:49:15.776480 ,49.000000,3.142829,79.362345,0.000000,1.000000
2022-05-10 17:49:16.326673 ,50.000000,3.142829,77.737614,0.000000,1.000000
2022-05-10 17:49:16.879547 ,51.000000,3.142829,76.167748,0.000000,1.000000
2022-05-10 17:49:17.429108 ,52.000000,3.142829,74.655922,0.000000,1.000000
2022-05-10 17:49:17.984734 ,53.000000,3.142829,73.199653,0.000000,1.000000
2022-05-10 17:49:18.533477 ,54.000000,3.142829,71.792524,0.000000,1.000000
2022-05-10 17:49:19.087339 ,55.000000,3.142829,70.432648,0.000000,1.000000
2022-05-10 17:49:19.642035 ,56.000000,3.142829,69.121327,0.000000,1.000000
2022-05-10 17:49:20.193733 ,57.000000,3.142829,67.860599,0.000000,1.000000
2022-05-10 17:49:20.746128 ,58.000000,3.142829,66.645179,0.000000,1.000000
2022-05-10 17:49:21.312663 ,59.000000,3.142829,65.477585,0.000000,1.000000
2022-05-10 17:49:21.873648 ,60.000000,3.142829,64.350965,0.000000,1.000000
2022-05-10 17:49:22.429200 ,61.000000,3.142829,63.264110,0.000000,1.000000
2022-05-10 17:49:22.981858 ,62.000000,3.142829,62.215527,0.000000,1.000000
2022-05-10 17:49:23.543012 ,63.000000,3.142829,61.207061,0.000000,1.000000
2022-05-10 17:49:24.102793 ,64.000000,3.142829,60.237498,0.000000,1.000000
2022-05-10 17:49:24.671068 ,65.000000,3.142829,59.306823,0.000000,1.000000
2022-05-10 17:49:25.231154 ,66.000000,3.142829,58.412098,0.000000,1.000000
2022-05-10 17:49:25.801255 ,67.000000,3.142829,57.549696,0.000000,1.000000
2022-05-10 17:49:26.360723 ,68.000000,3.142829,56.718900,0.000000,1.000000
2022-05-10 17:49:26.926862 ,69.000000,3.142829,55.919702,0.000000,1.000000
2022-05-10 17:49:27.487376 ,70.000000,3.142829,55.152701,0.000000,1.000000
2022-05-10 17:49:28.051960 ,71.000000,3.142829,54.415280,0.000000,1.000000
2022-05-10 17:49:28.623252 ,72.000000,3.142829,53.707089,0.000000,1.000000
2022-05-10 17:49:29.199170 ,73.000000,3.142829,53.028856,0.000000,1.000000
2022-05-10 17:49:29.771701 ,74.000000,3.142829,52.376762,0.000000,1.000000
2022-05-10 17:49:30.336926 ,75.000000,3.142829,51.751645,0.000000,1.000000
2022-05-10 17:49:30.919805 ,76.000000,3.142829,51.152421,0.000000,1.000000
2022-05-10 17:49:31.492696 ,77.000000,3.142829,50.575844,0.000000,1.000000
2022-05-10 17:49:32.068355 ,78.000000,3.142829,50.021561,0.000000,1.000000
2022-05-10 17:49:32.640880 ,79.000000,3.142829,49.490588,0.000000,1.000000
2022-05-10 17:49:33.214633 ,80.000000,3.142829,48.983677,0.000000,1.000000
2022-05-10 17:49:33.812757 ,81.000000,3.142829,48.499037,0.000000,1.000000
2022-05-10 17:49:34.395511 ,82.000000,3.142829,48.035269,0.000000,1.000000
2022-05-10 17:49:34.968491 ,83.000000,3.142829,47.591497,0.000000,1.000000
2022-05-10 17:49:35.542320 ,84.000000,3.142829,47.166375,0.000000,1.000000
2022-05-10 17:49:36.129944 ,85.000000,3.142829,46.758887,0.000000,1.000000
2022-05-10 17:49:36.717191 ,86.000000,3.142829,46.369754,0.000000,1.000000
2022-05-10 17:49:37.293922 ,87.000000,3.142829,45.998479,0.000000,1.000000
2022-05-10 17:49:37.882754 ,88.000000,3.142829,45.644671,0.000000,1.000000
2022-05-10 17:49:38.458805 ,89.000000,3.142829,45.305978,0.000000,1.000000
2022-05-10 17:49:39.063561 ,90.000000,3.142829,44.983262,0.000000,1.000000
2022-05-10 17:49:39.654176 ,91.000000,3.142829,44.673686,0.000000,1.000000
2022-05-10 17:49:40.236735 ,92.000000,3.142829,44.375988,0.000000,1.000000
2022-05-10 17:49:40.822100 ,93.000000,3.142829,44.091913,0.000000,1.000000
2022-05-10 17:49:41.417386 ,94.000000,3.142829,43.822634,0.000000,1.000000
2022-05-10 17:49:41.995778 ,95.000000,3.142829,43.566274,0.000000,1.000000
2022-05-10 17:49:42.591835 ,96.000000,3.142829,43.322506,0.000000,1.000000
2022-05-10 17:49:43.177346 ,97.000000,3.142829,43.089607,0.000000,1.000000
2022-05-10 17:49:43.766257 ,98.000000,3.142829,42.865482,0.000000,1.000000
2022-05-10 17:49:44.362015 ,99.000000,3.142829,42.648997,0.000000,1.000000
2022-05-10 17:49:44.941947 ,100.000000,3.142829,42.444502,0.000000,1.000000
2022-05-10 17:49:45.538929 ,101.000000,3.142829,42.249117,0.000000,1.000000
2022-05-10 17:49:46.123390 ,102.000000,3.142829,42.063613,0.000000,1.000000
2022-05-10 17:49:46.714070 ,103.000000,3.142829,41.887247,0.000000,1.000000
2022-05-10 17:49:47.318057 ,104.000000,3.142829,41.715394,0.000000,1.000000
2022-05-10 17:49:47.927401 ,105.000000,3.142829,41.552139,0.000000,1.000000
2022-05-10 17:49:48.521852 ,106.000000,3.142829,41.392722,0.000000,1.000000
2022-05-10 17:49:49.120850 ,107.000000,3.142829,41.241862,0.000000,1.000000
2022-05-10 17:49:49.708817 ,108.000000,3.142829,41.099168,0.000000,1.000000
2022-05-10 17:49:50.295530 ,109.000000,3.142829,40.961199,0.000000,1.000000
2022-05-10 17:49:50.885530 ,110.000000,3.142829,40.830391,0.000000,1.000000
2022-05-10 17:49:51.479620 ,111.000000,3.142829,40.703171,0.000000,1.000000
2022-05-10 17:49:52.076226 ,112.000000,3.142829,40.578040,0.000000,1.000000
2022-05-10 17:49:52.664920 ,113.000000,3.142829,40.457275,0.000000,1.000000
2022-05-10 17:49:53.280805 ,114.000000,3.142829,40.345097,0.000000,1.000000
2022-05-10 17:49:53.872077 ,115.000000,3.142829,40.237465,0.000000,1.000000
2022-05-10 17:49:54.473295 ,116.000000,3.142829,40.131641,0.000000,1.000000
2022-05-10 17:49:55.069045 ,117.000000,3.142829,40.033376,0.000000,1.000000
2022-05-10 17:49:55.673194 ,118.000000,3.142829,39.931944,0.000000,1.000000
2022-05-10 17:49:56.279296 ,119.000000,3.142829,39.831965,0.000000,1.000000
2022-05-10 17:49:56.877057 ,120.000000,3.142829,39.737553,0.000000,1.000000
2022-05-10 17:49:57.472479 ,121.000000,3.142829,39.651221,0.000000,1.000000
2022-05-10 17:49:58.081842 ,122.000000,3.142829,39.568044,0.000000,1.000000
2022-05-10 17:49:58.691005 ,123.000000,3.142829,39.482975,0.000000,1.000000
2022-05-10 17:49:59.289367 ,124.000000,3.142829,39.397993,0.000000,1.000000
2022-05-10 17:49:59.894818 ,125.000000,3.142829,39.313238,0.000000,1.000000
2022-05-10 17:50:00.522494 ,126.000000,3.142829,39.235850,0.000000,1.000000
2022-05-10 17:50:01.143156 ,127.000000,3.142829,39.167687,0.000000,1.000000
2022-05-10 17:50:01.748948 ,128.000000,3.142829,39.100031,0.000000,1.000000
2022-05-10 17:50:02.367478 ,129.000000,3.142829,39.023111,0.000000,1.000000
2022-05-10 17:50:02.994997 ,130.000000,3.142829,38.945623,0.000000,1.000000
2022-05-10 17:50:03.620214 ,131.000000,3.142829,38.869184,0.000000,1.000000
2022-05-10 17:50:04.225354 ,132.000000,3.142829,38.799667,0.000000,1.000000
2022-05-10 17:50:04.837334 ,133.000000,3.142829,38.733094,0.000000,1.000000
2022-05-10 17:50:05.449439 ,134.000000,3.142829,38.656271,0.000000,1.000000
2022-05-10 17:50:06.060553 ,135.000000,3.142829,38.565878,0.000000,1.000000
2022-05-10 17:50:06.681020 ,136.000000,3.142829,38.474208,0.000000,1.000000
2022-05-10 17:50:07.305030 ,137.000000,3.142829,38.391264,0.000000,1.000000
2022-05-10 17:50:07.915382 ,138.000000,3.142829,38.313629,0.000000,1.000000
2022-05-10 17:50:08.536799 ,139.000000,3.142829,38.238269,0.000000,1.000000
2022-05-10 17:50:09.163633 ,140.000000,3.142829,38.152172,0.000000,1.000000
2022-05-10 17:50:09.782358 ,141.000000,3.142829,38.059319,0.000000,1.000000
2022-05-10 17:50:10.419749 ,142.000000,3.142829,37.976653,0.000000,1.000000
2022-05-10 17:50:11.040763 ,143.000000,3.142829,37.911353,0.000000,1.000000
2022-05-10 17:50:11.667565 ,144.000000,3.142829,37.850506,0.000000,1.000000
2022-05-10 17:50:12.293543 ,145.000000,3.142829,37.787575,0.000000,1.000000
2022-05-10 17:50:12.936204 ,146.000000,3.142829,37.713779,0.000000,1.000000
2022-05-10 17:50:13.561222 ,147.000000,3.142829,37.635374,0.000000,1.000000
2022-05-10 17:50:14.204569 ,148.000000,3.142829,37.573166,0.000000,1.000000
2022-05-10 17:50:14.843208 ,149.000000,3.142829,37.526230,0.000000,1.000000
2022-05-10 17:50:15.467312 ,150.000000,3.142829,37.473682,0.000000,1.000000
2022-05-10 17:50:16.116516 ,151.000000,3.142829,37.408877,0.000000,1.000000
2022-05-10 17:50:16.753857 ,152.000000,3.142829,37.334077,0.000000,1.000000
2022-05-10 17:50:17.386727 ,153.000000,3.142829,37.259349,0.000000,1.000000
2022-05-10 17:50:18.028063 ,154.000000,3.142829,37.205578,0.000000,1.000000
2022-05-10 17:50:18.668326 ,155.000000,3.142829,37.161683,0.000000,1.000000
2022-05-10 17:50:19.318982 ,156.000000,3.142829,37.105137,0.000000,1.000000
2022-05-10 17:50:19.968848 ,157.000000,3.142829,37.030697,0.000000,1.000000
2022-05-10 17:50:20.610666 ,158.000000,3.142829,36.951957,0.000000,1.000000
2022-05-10 17:50:21.267920 ,159.000000,3.142829,36.882360,0.000000,1.000000
2022-05-10 17:50:21.906095 ,160.000000,3.142829,36.833336,0.000000,1.000000
2022-05-10 17:50:22.572337 ,161.000000,3.142829,36.787302,0.000000,1.000000
2022-05-10 17:50:23.217218 ,162.000000,3.142829,36.719861,0.000000,1.000000
2022-05-10 17:50:23.871734 ,163.000000,3.142829,36.637663,0.000000,1.000000
2022-05-10 17:50:24.517019 ,164.000000,3.142829,36.557217,0.000000,1.000000
2022-05-10 17:50:25.169309 ,165.000000,3.142829,36.493501,0.000000,1.000000
2022-05-10 17:50:25.821439 ,166.000000,3.142829,36.447108,0.000000,1.000000
2022-05-10 17:50:26.483972 ,167.000000,3.142829,36.394681,0.000000,1.000000
2022-05-10 17:50:27.139395 ,168.000000,3.142829,36.315869,0.000000,1.000000
2022-05-10 17:50:27.794143 ,169.000000,3.142829,36.230395,0.000000,1.000000
2022-05-10 17:50:28.452926 ,170.000000,3.142829,36.151648,0.000000,1.000000
2022-05-10 17:50:29.108073 ,171.000000,3.142829,36.095742,0.000000,1.000000
2022-05-10 17:50:29.770719 ,172.000000,3.142829,36.052719,0.000000,1.000000
2022-05-10 17:50:30.431216 ,173.000000,3.142829,35.989549,0.000000,1.000000
2022-05-10 17:50:31.111123 ,174.000000,3.142829,35.902545,0.000000,1.000000
2022-05-10 17:50:31.787879 ,175.000000,3.142829,35.817625,0.000000,1.000000
2022-05-10 17:50:32.458013 ,176.000000,3.142829,35.744842,0.000000,1.000000
2022-05-10 17:50:33.132960 ,177.000000,3.142829,35.696378,0.000000,1.000000
2022-05-10 17:50:33.811285 ,178.000000,3.142829,35.650718,0.000000,1.000000
2022-05-10 17:50:34.480584 ,179.000000,3.142829,35.573943,0.000000,1.000000
2022-05-10 17:50:35.148604 ,180.000000,3.142829,35.483417,0.000000,1.000000
2022-05-10 17:50:35.832771 ,181.000000,3.142829,35.400567,0.000000,1.000000
2022-05-10 17:50:36.513227 ,182.000000,3.142829,35.335778,0.000000,1.000000
2022-05-10 17:50:37.199419 ,183.000000,3.142829,35.292372,0.000000,1.000000
2022-05-10 17:50:37.881194 ,184.000000,3.142829,35.239598,0.000000,1.000000
2022-05-10 17:50:38.562951 ,185.000000,3.142829,35.151877,0.000000,1.000000
2022-05-10 17:50:39.251572 ,186.000000,3.142829,35.062746,0.000000,1.000000
2022-05-10 17:50:39.936605 ,187.000000,3.142829,34.985109,0.000000,1.000000
