2022-05-09 20:28:57.219281 ,Iter,Mass,RMS_flux,VTK_out,CSV_out
2022-05-09 20:28:58.225884 ,0.000000,3.142829,5317.853853,0.000000,1.000000
2022-05-09 20:28:59.187266 ,1.000000,3.142829,18.707380,0.000000,1.000000
2022-05-09 20:29:00.270205 ,2.000000,3.142829,29.134891,0.000000,1.000000
2022-05-09 20:29:01.457039 ,3.000000,3.142829,39.582439,0.000000,1.000000
2022-05-09 20:29:02.697830 ,4.000000,3.142829,49.653664,0.000000,1.000000
2022-05-09 20:29:03.942565 ,5.000000,3.142829,59.209260,0.000000,1.000000
2022-05-09 20:29:05.171115 ,6.000000,3.142829,68.281770,0.000000,1.000000
2022-05-09 20:29:06.382576 ,7.000000,3.142829,76.855378,0.000000,1.000000
2022-05-09 20:29:07.558447 ,8.000000,3.142829,84.875391,0.000000,1.000000
2022-05-09 20:29:08.753825 ,9.000000,3.142829,92.310742,0.000000,1.000000
2022-05-09 20:29:09.963013 ,10.000000,3.142829,99.208986,0.000000,1.000000
2022-05-09 20:29:11.155584 ,11.000000,3.142829,105.576926,0.000000,1.000000
2022-05-09 20:29:12.270394 ,12.000000,3.142829,111.380064,0.000000,1.000000
2022-05-09 20:29:13.435243 ,13.000000,3.142829,116.573144,0.000000,1.000000
2022-05-09 20:29:14.593277 ,14.000000,3.142829,121.103404,0.000000,1.000000
2022-05-09 20:29:15.744351 ,15.000000,3.142829,124.941381,0.000000,1.000000
2022-05-09 20:29:16.893244 ,16.000000,3.142829,128.083593,0.000000,1.000000
2022-05-09 20:29:18.033552 ,17.000000,3.142829,130.565497,0.000000,1.000000
2022-05-09 20:29:19.172152 ,18.000000,3.142829,132.439105,0.000000,1.000000
2022-05-09 20:29:20.305062 ,19.000000,3.142829,133.740481,0.000000,1.000000
2022-05-09 20:29:21.432885 ,20.000000,3.142829,134.492783,0.000000,1.000000
2022-05-09 20:29:22.560735 ,21.000000,3.142829,134.726173,0.000000,1.000000
2022-05-09 20:29:23.593150 ,22.000000,3.142829,134.478779,0.000000,1.000000
2022-05-09 20:29:24.718432 ,23.000000,3.142829,133.796288,0.000000,1.000000
2022-05-09 20:29:25.828460 ,24.000000,3.142829,132.727209,0.000000,1.000000
2022-05-09 20:29:26.933451 ,25.000000,3.142829,131.325823,0.000000,1.000000
2022-05-09 20:29:28.041931 ,26.000000,3.142829,129.650800,0.000000,1.000000
2022-05-09 20:29:29.133685 ,27.000000,3.142829,127.759386,0.000000,1.000000
2022-05-09 20:29:30.228039 ,28.000000,3.142829,125.697577,0.000000,1.000000
2022-05-09 20:29:31.307248 ,29.000000,3.142829,123.496224,0.000000,1.000000
2022-05-09 20:29:32.385979 ,30.000000,3.142829,121.181529,0.000000,1.000000
2022-05-09 20:29:33.441767 ,31.000000,3.142829,118.788966,0.000000,1.000000
2022-05-09 20:29:34.497043 ,32.000000,3.142829,116.341284,0.000000,1.000000
2022-05-09 20:29:35.545076 ,33.000000,3.142829,113.852434,0.000000,1.000000
2022-05-09 20:29:36.584836 ,34.000000,3.142829,111.344062,0.000000,1.000000
2022-05-09 20:29:37.618957 ,35.000000,3.142829,108.836110,0.000000,1.000000
2022-05-09 20:29:38.646833 ,36.000000,3.142829,106.345790,0.000000,1.000000
2022-05-09 20:29:39.673022 ,37.000000,3.142829,103.885354,0.000000,1.000000
2022-05-09 20:29:40.703380 ,38.000000,3.142829,101.469472,0.000000,1.000000
2022-05-09 20:29:41.724207 ,39.000000,3.142829,99.102820,0.000000,1.000000
2022-05-09 20:29:42.747883 ,40.000000,3.142829,96.793691,0.000000,1.000000
2022-05-09 20:29:43.761076 ,41.000000,3.142829,94.545718,0.000000,1.000000
2022-05-09 20:29:44.785097 ,42.000000,3.142829,92.363084,0.000000,1.000000
2022-05-09 20:29:45.809256 ,43.000000,3.142829,90.243674,0.000000,1.000000
2022-05-09 20:29:46.817190 ,44.000000,3.142829,88.186889,0.000000,1.000000
2022-05-09 20:29:47.835468 ,45.000000,3.142829,86.193666,0.000000,1.000000
2022-05-09 20:29:48.847331 ,46.000000,3.142829,84.264634,0.000000,1.000000
2022-05-09 20:29:49.864721 ,47.000000,3.142829,82.400591,0.000000,1.000000
2022-05-09 20:29:50.875929 ,48.000000,3.142829,80.598667,0.000000,1.000000
2022-05-09 20:29:51.893761 ,49.000000,3.142829,78.858784,0.000000,1.000000
2022-05-09 20:29:52.899452 ,50.000000,3.142829,77.176241,0.000000,1.000000
2022-05-09 20:29:53.919283 ,51.000000,3.142829,75.552238,0.000000,1.000000
2022-05-09 20:29:54.930468 ,52.000000,3.142829,73.984679,0.000000,1.000000
2022-05-09 20:29:55.947799 ,53.000000,3.142829,72.471126,0.000000,1.000000
2022-05-09 20:29:56.972730 ,54.000000,3.142829,71.010135,0.000000,1.000000
2022-05-09 20:29:57.993864 ,55.000000,3.142829,69.598981,0.000000,1.000000
2022-05-09 20:29:59.005590 ,56.000000,3.142829,68.236062,0.000000,1.000000
2022-05-09 20:30:00.032949 ,57.000000,3.142829,66.921852,0.000000,1.000000
2022-05-09 20:30:01.045017 ,58.000000,3.142829,65.653121,0.000000,1.000000
2022-05-09 20:30:02.059131 ,59.000000,3.142829,64.429102,0.000000,1.000000
2022-05-09 20:30:03.068545 ,60.000000,3.142829,63.247689,0.000000,1.000000
2022-05-09 20:30:04.084059 ,61.000000,3.142829,62.105559,0.000000,1.000000
2022-05-09 20:30:05.095280 ,62.000000,3.142829,61.003269,0.000000,1.000000
2022-05-09 20:30:06.112058 ,63.000000,3.142829,59.940146,0.000000,1.000000
2022-05-09 20:30:07.124816 ,64.000000,3.142829,58.916465,0.000000,1.000000
2022-05-09 20:30:08.139791 ,65.000000,3.142829,57.926766,0.000000,1.000000
2022-05-09 20:30:09.154464 ,66.000000,3.142829,56.971947,0.000000,1.000000
2022-05-09 20:30:10.169635 ,67.000000,3.142829,56.050286,0.000000,1.000000
2022-05-09 20:30:11.183792 ,68.000000,3.142829,55.159161,0.000000,1.000000
2022-05-09 20:30:12.193353 ,69.000000,3.142829,54.301473,0.000000,1.000000
2022-05-09 20:30:13.208030 ,70.000000,3.142829,53.476743,0.000000,1.000000
2022-05-09 20:30:14.219079 ,71.000000,3.142829,52.680781,0.000000,1.000000
2022-05-09 20:30:15.240230 ,72.000000,3.142829,51.912535,0.000000,1.000000
2022-05-09 20:30:16.251593 ,73.000000,3.142829,51.170246,0.000000,1.000000
2022-05-09 20:30:17.261670 ,74.000000,3.142829,50.453491,0.000000,1.000000
2022-05-09 20:30:18.275597 ,75.000000,3.142829,49.764136,0.000000,1.000000
2022-05-09 20:30:19.294810 ,76.000000,3.142829,49.101003,0.000000,1.000000
