2022-05-09 20:01:54.514808 ,Iter,Mass,RMS_flux,VTK_out,CSV_out
2022-05-09 20:01:55.523939 ,0.000000,3.142829,5317.854393,0.000000,1.000000
2022-05-09 20:01:56.465205 ,1.000000,3.142829,18.747060,0.000000,1.000000
2022-05-09 20:01:57.525326 ,2.000000,3.142829,29.171978,0.000000,1.000000
2022-05-09 20:01:58.675371 ,3.000000,3.142829,39.704766,0.000000,1.000000
2022-05-09 20:01:59.913361 ,4.000000,3.142829,49.888829,0.000000,1.000000
2022-05-09 20:02:01.164572 ,5.000000,3.142829,59.596556,0.000000,1.000000
2022-05-09 20:02:02.415790 ,6.000000,3.142829,68.838137,0.000000,1.000000
2022-05-09 20:02:03.639858 ,7.000000,3.142829,77.574763,0.000000,1.000000
2022-05-09 20:02:04.839003 ,8.000000,3.142829,85.725208,0.000000,1.000000
2022-05-09 20:02:06.015294 ,9.000000,3.142829,93.233113,0.000000,1.000000
2022-05-09 20:02:07.216827 ,10.000000,3.142829,100.139771,0.000000,1.000000
2022-05-09 20:02:08.420329 ,11.000000,3.142829,106.450101,0.000000,1.000000
2022-05-09 20:02:09.610712 ,12.000000,3.142829,112.146172,0.000000,1.000000
2022-05-09 20:02:10.724933 ,13.000000,3.142829,117.216177,0.000000,1.000000
2022-05-09 20:02:11.888816 ,14.000000,3.142829,121.629777,0.000000,1.000000
2022-05-09 20:02:13.059449 ,15.000000,3.142829,125.374792,0.000000,1.000000
2022-05-09 20:02:14.211288 ,16.000000,3.142829,128.451971,0.000000,1.000000
2022-05-09 20:02:15.356570 ,17.000000,3.142829,130.882608,0.000000,1.000000
2022-05-09 20:02:16.498130 ,18.000000,3.142829,132.708038,0.000000,1.000000
2022-05-09 20:02:17.636381 ,19.000000,3.142829,133.965338,0.000000,1.000000
2022-05-09 20:02:18.777096 ,20.000000,3.142829,134.682936,0.000000,1.000000
2022-05-09 20:02:19.910318 ,21.000000,3.142829,134.897534,0.000000,1.000000
2022-05-09 20:02:21.044552 ,22.000000,3.142829,134.645859,0.000000,1.000000
2022-05-09 20:02:22.080522 ,23.000000,3.142829,133.972603,0.000000,1.000000
2022-05-09 20:02:23.206249 ,24.000000,3.142829,132.918805,0.000000,1.000000
2022-05-09 20:02:24.318093 ,25.000000,3.142829,131.531912,0.000000,1.000000
2022-05-09 20:02:25.426964 ,26.000000,3.142829,129.865137,0.000000,1.000000
2022-05-09 20:02:26.529943 ,27.000000,3.142829,127.971331,0.000000,1.000000
2022-05-09 20:02:27.624161 ,28.000000,3.142829,125.896963,0.000000,1.000000
2022-05-09 20:02:28.719350 ,29.000000,3.142829,123.677177,0.000000,1.000000
2022-05-09 20:02:29.812107 ,30.000000,3.142829,121.339826,0.000000,1.000000
2022-05-09 20:02:30.891368 ,31.000000,3.142829,118.926796,0.000000,1.000000
2022-05-09 20:02:31.949324 ,32.000000,3.142829,116.462871,0.000000,1.000000
2022-05-09 20:02:33.011318 ,33.000000,3.142829,113.965034,0.000000,1.000000
2022-05-09 20:02:34.059878 ,34.000000,3.142829,111.453087,0.000000,1.000000
2022-05-09 20:02:35.101987 ,35.000000,3.142829,108.945802,0.000000,1.000000
2022-05-09 20:02:36.139612 ,36.000000,3.142829,106.455904,0.000000,1.000000
2022-05-09 20:02:37.167614 ,37.000000,3.142829,103.994836,0.000000,1.000000
2022-05-09 20:02:38.196784 ,38.000000,3.142829,101.576869,0.000000,1.000000
2022-05-09 20:02:39.208087 ,39.000000,3.142829,99.207360,0.000000,1.000000
2022-05-09 20:02:40.225539 ,40.000000,3.142829,96.895042,0.000000,1.000000
2022-05-09 20:02:41.231335 ,41.000000,3.142829,94.645928,0.000000,1.000000
2022-05-09 20:02:42.252639 ,42.000000,3.142829,92.463761,0.000000,1.000000
2022-05-09 20:02:43.260931 ,43.000000,3.142829,90.347525,0.000000,1.000000
2022-05-09 20:02:44.271536 ,44.000000,3.142829,88.297782,0.000000,1.000000
2022-05-09 20:02:45.285689 ,45.000000,3.142829,86.314579,0.000000,1.000000
2022-05-09 20:02:46.295758 ,46.000000,3.142829,84.398874,0.000000,1.000000
2022-05-09 20:02:47.300581 ,47.000000,3.142829,82.548521,0.000000,1.000000
2022-05-09 20:02:48.313223 ,48.000000,3.142829,80.763287,0.000000,1.000000
2022-05-09 20:02:49.320903 ,49.000000,3.142829,79.041872,0.000000,1.000000
2022-05-09 20:02:50.327685 ,50.000000,3.142829,77.378217,0.000000,1.000000
2022-05-09 20:02:51.337508 ,51.000000,3.142829,75.774938,0.000000,1.000000
2022-05-09 20:02:52.343193 ,52.000000,3.142829,74.226701,0.000000,1.000000
2022-05-09 20:02:53.349994 ,53.000000,3.142829,72.730815,0.000000,1.000000
2022-05-09 20:02:54.369607 ,54.000000,3.142829,71.287729,0.000000,1.000000
2022-05-09 20:02:55.377870 ,55.000000,3.142829,69.896196,0.000000,1.000000
2022-05-09 20:02:56.386420 ,56.000000,3.142829,68.552137,0.000000,1.000000
2022-05-09 20:02:57.401751 ,57.000000,3.142829,67.256600,0.000000,1.000000
2022-05-09 20:02:58.413523 ,58.000000,3.142829,66.005224,0.000000,1.000000
2022-05-09 20:02:59.423853 ,59.000000,3.142829,64.796895,0.000000,1.000000
2022-05-09 20:03:00.435134 ,60.000000,3.142829,63.630317,0.000000,1.000000
2022-05-09 20:03:01.443247 ,61.000000,3.142829,62.504390,0.000000,1.000000
2022-05-09 20:03:02.454319 ,62.000000,3.142829,61.415706,0.000000,1.000000
2022-05-09 20:03:03.466830 ,63.000000,3.142829,60.365292,0.000000,1.000000
2022-05-09 20:03:04.474770 ,64.000000,3.142829,59.353025,0.000000,1.000000
2022-05-09 20:03:05.483244 ,65.000000,3.142829,58.372880,0.000000,1.000000
2022-05-09 20:03:06.498212 ,66.000000,3.142829,57.427133,0.000000,1.000000
2022-05-09 20:03:07.511107 ,67.000000,3.142829,56.513268,0.000000,1.000000
2022-05-09 20:03:08.519516 ,68.000000,3.142829,55.627846,0.000000,1.000000
2022-05-09 20:03:09.540397 ,69.000000,3.142829,54.772379,0.000000,1.000000
2022-05-09 20:03:10.562292 ,70.000000,3.142829,53.950564,0.000000,1.000000
2022-05-09 20:03:11.574481 ,71.000000,3.142829,53.154451,0.000000,1.000000
2022-05-09 20:03:12.604685 ,72.000000,3.142829,52.386065,0.000000,1.000000
2022-05-09 20:03:13.618147 ,73.000000,3.142829,51.643232,0.000000,1.000000
2022-05-09 20:03:14.628030 ,74.000000,3.142829,50.924353,0.000000,1.000000
2022-05-09 20:03:15.640939 ,75.000000,3.142829,50.230674,0.000000,1.000000
2022-05-09 20:03:16.652354 ,76.000000,3.142829,49.561440,0.000000,1.000000
2022-05-09 20:03:17.666545 ,77.000000,3.142829,48.916322,0.000000,1.000000
2022-05-09 20:03:18.680584 ,78.000000,3.142829,48.294394,0.000000,1.000000
2022-05-09 20:03:19.691709 ,79.000000,3.142829,47.693260,0.000000,1.000000
2022-05-09 20:03:20.704064 ,80.000000,3.142829,47.109811,0.000000,1.000000
2022-05-09 20:03:21.721202 ,81.000000,3.142829,46.549588,0.000000,1.000000
2022-05-09 20:03:22.734825 ,82.000000,3.142829,46.010552,0.000000,1.000000
2022-05-09 20:03:23.746522 ,83.000000,3.142829,45.491213,0.000000,1.000000
2022-05-09 20:03:24.762323 ,84.000000,3.142829,44.989597,0.000000,1.000000
2022-05-09 20:03:25.772859 ,85.000000,3.142829,44.505441,0.000000,1.000000
2022-05-09 20:03:26.785025 ,86.000000,3.142829,44.037176,0.000000,1.000000
2022-05-09 20:03:27.800133 ,87.000000,3.142829,43.583363,0.000000,1.000000
2022-05-09 20:03:28.809130 ,88.000000,3.142829,43.147648,0.000000,1.000000
2022-05-09 20:03:29.819387 ,89.000000,3.142829,42.725052,0.000000,1.000000
2022-05-09 20:03:30.834391 ,90.000000,3.142829,42.316002,0.000000,1.000000
2022-05-09 20:03:31.848565 ,91.000000,3.142829,41.921550,0.000000,1.000000
2022-05-09 20:03:32.850670 ,92.000000,3.142829,41.539527,0.000000,1.000000
2022-05-09 20:03:33.859809 ,93.000000,3.142829,41.168217,0.000000,1.000000
2022-05-09 20:03:34.874485 ,94.000000,3.142829,40.808418,0.000000,1.000000
2022-05-09 20:03:35.886301 ,95.000000,3.142829,40.458195,0.000000,1.000000
2022-05-09 20:03:36.902977 ,96.000000,3.142829,40.116095,0.000000,1.000000
2022-05-09 20:03:37.918501 ,97.000000,3.142829,39.784133,0.000000,1.000000
2022-05-09 20:03:38.927680 ,98.000000,3.142829,39.459205,0.000000,1.000000
2022-05-09 20:03:39.939295 ,99.000000,3.142829,39.142065,0.000000,1.000000
2022-05-09 20:03:40.950954 ,100.000000,3.142829,38.831898,0.000000,1.000000
2022-05-09 20:03:41.961908 ,101.000000,3.142829,38.528060,0.000000,1.000000
2022-05-09 20:03:42.977642 ,102.000000,3.142829,38.230991,0.000000,1.000000
2022-05-09 20:03:43.988397 ,103.000000,3.142829,37.939333,0.000000,1.000000
2022-05-09 20:03:45.000448 ,104.000000,3.142829,37.650239,0.000000,1.000000
2022-05-09 20:03:46.012522 ,105.000000,3.142829,37.365941,0.000000,1.000000
2022-05-09 20:03:47.022137 ,106.000000,3.142829,37.086546,0.000000,1.000000
2022-05-09 20:03:48.039845 ,107.000000,3.142829,36.811303,0.000000,1.000000
2022-05-09 20:03:49.050614 ,108.000000,3.142829,36.540455,0.000000,1.000000
2022-05-09 20:03:50.061858 ,109.000000,3.142829,36.272401,0.000000,1.000000
2022-05-09 20:03:51.079492 ,110.000000,3.142829,36.006134,0.000000,1.000000
2022-05-09 20:03:52.097048 ,111.000000,3.142829,35.743278,0.000000,1.000000
2022-05-09 20:03:53.115904 ,112.000000,3.142829,35.482781,0.000000,1.000000
2022-05-09 20:03:54.127587 ,113.000000,3.142829,35.227012,0.000000,1.000000
2022-05-09 20:03:55.142167 ,114.000000,3.142829,34.974247,0.000000,1.000000
2022-05-09 20:03:56.158702 ,115.000000,3.142829,34.723264,0.000000,1.000000
2022-05-09 20:03:57.168033 ,116.000000,3.142829,34.474678,0.000000,1.000000
2022-05-09 20:03:58.175149 ,117.000000,3.142829,34.228548,0.000000,1.000000
2022-05-09 20:03:59.187365 ,118.000000,3.142829,33.984234,0.000000,1.000000
2022-05-09 20:04:00.197223 ,119.000000,3.142829,33.743563,0.000000,1.000000
2022-05-09 20:04:01.205740 ,120.000000,3.142829,33.507456,0.000000,1.000000
2022-05-09 20:04:02.216969 ,121.000000,3.142829,33.273561,0.000000,1.000000
2022-05-09 20:04:03.226808 ,122.000000,3.142829,33.041039,0.000000,1.000000
2022-05-09 20:04:04.243779 ,123.000000,3.142829,32.811971,0.000000,1.000000
2022-05-09 20:04:05.254010 ,124.000000,3.142829,32.584427,0.000000,1.000000
2022-05-09 20:04:06.264843 ,125.000000,3.142829,32.359386,0.000000,1.000000
2022-05-09 20:04:07.277557 ,126.000000,3.142829,32.134492,0.000000,1.000000
2022-05-09 20:04:08.286681 ,127.000000,3.142829,31.913331,0.000000,1.000000
2022-05-09 20:04:09.289747 ,128.000000,3.142829,31.695756,0.000000,1.000000
2022-05-09 20:04:10.309958 ,129.000000,3.142829,31.482274,0.000000,1.000000
2022-05-09 20:04:11.323825 ,130.000000,3.142829,31.272815,0.000000,1.000000
2022-05-09 20:04:12.332693 ,131.000000,3.142829,31.064017,0.000000,1.000000
2022-05-09 20:04:13.350230 ,132.000000,3.142829,30.853023,0.000000,1.000000
2022-05-09 20:04:14.358951 ,133.000000,3.142829,30.642228,0.000000,1.000000
2022-05-09 20:04:15.374389 ,134.000000,3.142829,30.435035,0.000000,1.000000
2022-05-09 20:04:16.393708 ,135.000000,3.142829,30.234520,0.000000,1.000000
2022-05-09 20:04:17.405660 ,136.000000,3.142829,30.039094,0.000000,1.000000
2022-05-09 20:04:18.419021 ,137.000000,3.142829,29.846676,0.000000,1.000000
2022-05-09 20:04:19.440646 ,138.000000,3.142829,29.650924,0.000000,1.000000
2022-05-09 20:04:20.451803 ,139.000000,3.142829,29.453159,0.000000,1.000000
2022-05-09 20:04:21.464114 ,140.000000,3.142829,29.254533,0.000000,1.000000
2022-05-09 20:04:22.478160 ,141.000000,3.142829,29.063923,0.000000,1.000000
2022-05-09 20:04:23.491718 ,142.000000,3.142829,28.880738,0.000000,1.000000
2022-05-09 20:04:24.506105 ,143.000000,3.142829,28.699911,0.000000,1.000000
2022-05-09 20:04:25.513571 ,144.000000,3.142829,28.520408,0.000000,1.000000
2022-05-09 20:04:26.525484 ,145.000000,3.142829,28.338779,0.000000,1.000000
2022-05-09 20:04:27.535156 ,146.000000,3.142829,28.152502,0.000000,1.000000
2022-05-09 20:04:28.555447 ,147.000000,3.142829,27.968090,0.000000,1.000000
2022-05-09 20:04:29.567499 ,148.000000,3.142829,27.795005,0.000000,1.000000
2022-05-09 20:04:30.578904 ,149.000000,3.142829,27.626370,0.000000,1.000000
2022-05-09 20:04:31.594106 ,150.000000,3.142829,27.458722,0.000000,1.000000
2022-05-09 20:04:32.605096 ,151.000000,3.142829,27.290980,0.000000,1.000000
2022-05-09 20:04:33.610464 ,152.000000,3.142829,27.118153,0.000000,1.000000
