2022-05-10 17:35:03.350829 ,Iter,Mass,RMS_flux,VTK_out,CSV_out
2022-05-10 17:35:06.062947 ,0.000000,3.142829,5317.849185,0.000000,1.000000
2022-05-10 17:35:06.576284 ,1.000000,3.142829,18.713262,0.000000,1.000000
2022-05-10 17:35:07.097777 ,2.000000,3.142829,29.188814,0.000000,1.000000
2022-05-10 17:35:07.615586 ,3.000000,3.142829,39.639424,0.000000,1.000000
2022-05-10 17:35:08.139858 ,4.000000,3.142829,49.779090,0.000000,1.000000
2022-05-10 17:35:08.663269 ,5.000000,3.142829,59.506240,0.000000,1.000000
2022-05-10 17:35:09.182789 ,6.000000,3.142829,68.821635,0.000000,1.000000
2022-05-10 17:35:09.702337 ,7.000000,3.142829,77.677445,0.000000,1.000000
2022-05-10 17:35:10.237850 ,8.000000,3.142829,85.963877,0.000000,1.000000
2022-05-10 17:35:10.762528 ,9.000000,3.142829,93.631865,0.000000,1.000000
2022-05-10 17:35:11.285295 ,10.000000,3.142829,100.667117,0.000000,1.000000
2022-05-10 17:35:11.804896 ,11.000000,3.142829,107.040077,0.000000,1.000000
2022-05-10 17:35:12.329710 ,12.000000,3.142829,112.734296,0.000000,1.000000
2022-05-10 17:35:12.858303 ,13.000000,3.142829,117.741050,0.000000,1.000000
2022-05-10 17:35:13.381241 ,14.000000,3.142829,122.057955,0.000000,1.000000
2022-05-10 17:35:13.909323 ,15.000000,3.142829,125.702693,0.000000,1.000000
2022-05-10 17:35:14.437932 ,16.000000,3.142829,128.706089,0.000000,1.000000
2022-05-10 17:35:14.966370 ,17.000000,3.142829,131.089664,0.000000,1.000000
2022-05-10 17:35:15.492421 ,18.000000,3.142829,132.867370,0.000000,1.000000
2022-05-10 17:35:16.017653 ,19.000000,3.142829,134.055494,0.000000,1.000000
2022-05-10 17:35:16.547857 ,20.000000,3.142829,134.693564,0.000000,1.000000
2022-05-10 17:35:17.074085 ,21.000000,3.142829,134.834874,0.000000,1.000000
2022-05-10 17:35:17.603194 ,22.000000,3.142829,134.528655,0.000000,1.000000
2022-05-10 17:35:18.140047 ,23.000000,3.142829,133.816180,0.000000,1.000000
2022-05-10 17:35:18.667771 ,24.000000,3.142829,132.738494,0.000000,1.000000
2022-05-10 17:35:19.198112 ,25.000000,3.142829,131.348272,0.000000,1.000000
2022-05-10 17:35:19.739939 ,26.000000,3.142829,129.698014,0.000000,1.000000
2022-05-10 17:35:20.280172 ,27.000000,3.142829,127.820192,0.000000,1.000000
2022-05-10 17:35:20.812937 ,28.000000,3.142829,125.751521,0.000000,1.000000
2022-05-10 17:35:21.354953 ,29.000000,3.142829,123.534553,0.000000,1.000000
2022-05-10 17:35:21.886238 ,30.000000,3.142829,121.207795,0.000000,1.000000
2022-05-10 17:35:22.430293 ,31.000000,3.142829,118.802559,0.000000,1.000000
2022-05-10 17:35:22.960884 ,32.000000,3.142829,116.350515,0.000000,1.000000
2022-05-10 17:35:23.503387 ,33.000000,3.142829,113.872070,0.000000,1.000000
