2022-05-09 19:49:57.043033 ,Iter,Mass,RMS_flux,VTK_out,CSV_out
2022-05-09 19:49:57.781667 ,0.000000,3.142829,5317.849121,0.000000,1.000000
2022-05-09 19:49:58.395250 ,1.000000,3.142829,18.436905,0.000000,1.000000
2022-05-09 19:49:59.007684 ,2.000000,3.142829,28.671378,0.000000,1.000000
2022-05-09 19:49:59.629078 ,3.000000,3.142829,38.846556,0.000000,1.000000
2022-05-09 19:50:00.240253 ,4.000000,3.142829,48.728341,0.000000,1.000000
2022-05-09 19:50:00.853345 ,5.000000,3.142829,58.196792,0.000000,1.000000
2022-05-09 19:50:01.469242 ,6.000000,3.142829,67.270618,0.000000,1.000000
2022-05-09 19:50:02.097019 ,7.000000,3.142829,75.917226,0.000000,1.000000
2022-05-09 19:50:02.709922 ,8.000000,3.142829,84.050085,0.000000,1.000000
2022-05-09 19:50:03.321787 ,9.000000,3.142829,91.570587,0.000000,1.000000
2022-05-09 19:50:03.939535 ,10.000000,3.142829,98.467949,0.000000,1.000000
2022-05-09 19:50:04.552516 ,11.000000,3.142829,104.736509,0.000000,1.000000
2022-05-09 19:50:05.171205 ,12.000000,3.142829,110.355349,0.000000,1.000000
2022-05-09 19:50:05.791331 ,13.000000,3.142829,115.307906,0.000000,1.000000
2022-05-09 19:50:06.404126 ,14.000000,3.142829,119.602796,0.000000,1.000000
2022-05-09 19:50:07.012390 ,15.000000,3.142829,123.251224,0.000000,1.000000
2022-05-09 19:50:07.621267 ,16.000000,3.142829,126.273942,0.000000,1.000000
2022-05-09 19:50:08.235097 ,17.000000,3.142829,128.689970,0.000000,1.000000
2022-05-09 19:50:08.847617 ,18.000000,3.142829,130.526631,0.000000,1.000000
2022-05-09 19:50:09.472984 ,19.000000,3.142829,131.815738,0.000000,1.000000
2022-05-09 19:50:10.105623 ,20.000000,3.142829,132.573972,0.000000,1.000000
2022-05-09 19:50:10.724733 ,21.000000,3.142829,132.851104,0.000000,1.000000
2022-05-09 19:50:11.340528 ,22.000000,3.142829,132.688086,0.000000,1.000000
2022-05-09 19:50:11.968962 ,23.000000,3.142829,132.128388,0.000000,1.000000
2022-05-09 19:50:12.597508 ,24.000000,3.142829,131.219570,0.000000,1.000000
2022-05-09 19:50:13.215133 ,25.000000,3.142829,130.000849,0.000000,1.000000
2022-05-09 19:50:13.834643 ,26.000000,3.142829,128.512462,0.000000,1.000000
2022-05-09 19:50:14.460794 ,27.000000,3.142829,126.802073,0.000000,1.000000
2022-05-09 19:50:15.080945 ,28.000000,3.142829,124.909167,0.000000,1.000000
2022-05-09 19:50:15.714866 ,29.000000,3.142829,122.869334,0.000000,1.000000
2022-05-09 19:50:16.338509 ,30.000000,3.142829,120.708315,0.000000,1.000000
2022-05-09 19:50:16.972487 ,31.000000,3.142829,118.457500,0.000000,1.000000
2022-05-09 19:50:17.597890 ,32.000000,3.142829,116.150381,0.000000,1.000000
2022-05-09 19:50:18.221256 ,33.000000,3.142829,113.805581,0.000000,1.000000
2022-05-09 19:50:18.855136 ,34.000000,3.142829,111.444999,0.000000,1.000000
2022-05-09 19:50:19.472971 ,35.000000,3.142829,109.085918,0.000000,1.000000
2022-05-09 19:50:20.112160 ,36.000000,3.142829,106.739936,0.000000,1.000000
2022-05-09 19:50:20.750928 ,37.000000,3.142829,104.419124,0.000000,1.000000
2022-05-09 19:50:21.369080 ,38.000000,3.142829,102.137998,0.000000,1.000000
2022-05-09 19:50:21.987684 ,39.000000,3.142829,99.903946,0.000000,1.000000
2022-05-09 19:50:22.609438 ,40.000000,3.142829,97.720372,0.000000,1.000000
2022-05-09 19:50:23.234991 ,41.000000,3.142829,95.592445,0.000000,1.000000
2022-05-09 19:50:23.852888 ,42.000000,3.142829,93.523234,0.000000,1.000000
2022-05-09 19:50:24.489197 ,43.000000,3.142829,91.514995,0.000000,1.000000
2022-05-09 19:50:25.109664 ,44.000000,3.142829,89.571088,0.000000,1.000000
2022-05-09 19:50:25.728853 ,45.000000,3.142829,87.689948,0.000000,1.000000
2022-05-09 19:50:26.350789 ,46.000000,3.142829,85.872246,0.000000,1.000000
2022-05-09 19:50:26.971276 ,47.000000,3.142829,84.117702,0.000000,1.000000
2022-05-09 19:50:27.596241 ,48.000000,3.142829,82.424595,0.000000,1.000000
2022-05-09 19:50:28.229742 ,49.000000,3.142829,80.795116,0.000000,1.000000
2022-05-09 19:50:28.867285 ,50.000000,3.142829,79.228627,0.000000,1.000000
2022-05-09 19:50:29.495914 ,51.000000,3.142829,77.720308,0.000000,1.000000
2022-05-09 19:50:30.112848 ,52.000000,3.142829,76.270636,0.000000,1.000000
2022-05-09 19:50:30.745786 ,53.000000,3.142829,74.876446,0.000000,1.000000
2022-05-09 19:50:31.367688 ,54.000000,3.142829,73.538851,0.000000,1.000000
2022-05-09 19:50:31.979948 ,55.000000,3.142829,72.252893,0.000000,1.000000
2022-05-09 19:50:32.605592 ,56.000000,3.142829,71.019660,0.000000,1.000000
2022-05-09 19:50:33.220390 ,57.000000,3.142829,69.836467,0.000000,1.000000
2022-05-09 19:50:33.847290 ,58.000000,3.142829,68.699469,0.000000,1.000000
2022-05-09 19:50:34.461245 ,59.000000,3.142829,67.609677,0.000000,1.000000
2022-05-09 19:50:35.079901 ,60.000000,3.142829,66.565085,0.000000,1.000000
2022-05-09 19:50:35.710895 ,61.000000,3.142829,65.566501,0.000000,1.000000
2022-05-09 19:50:36.335728 ,62.000000,3.142829,64.610763,0.000000,1.000000
2022-05-09 19:50:36.962626 ,63.000000,3.142829,63.695141,0.000000,1.000000
2022-05-09 19:50:37.591981 ,64.000000,3.142829,62.817925,0.000000,1.000000
2022-05-09 19:50:38.213450 ,65.000000,3.142829,61.977156,0.000000,1.000000
2022-05-09 19:50:38.842005 ,66.000000,3.142829,61.174237,0.000000,1.000000
2022-05-09 19:50:39.457550 ,67.000000,3.142829,60.405633,0.000000,1.000000
2022-05-09 19:50:40.081521 ,68.000000,3.142829,59.670890,0.000000,1.000000
2022-05-09 19:50:40.696313 ,69.000000,3.142829,58.968630,0.000000,1.000000
2022-05-09 19:50:41.318546 ,70.000000,3.142829,58.297851,0.000000,1.000000
2022-05-09 19:50:41.936988 ,71.000000,3.142829,57.656232,0.000000,1.000000
2022-05-09 19:50:42.561915 ,72.000000,3.142829,57.044158,0.000000,1.000000
2022-05-09 19:50:43.185036 ,73.000000,3.142829,56.458572,0.000000,1.000000
2022-05-09 19:50:43.804072 ,74.000000,3.142829,55.900024,0.000000,1.000000
2022-05-09 19:50:44.426970 ,75.000000,3.142829,55.364644,0.000000,1.000000
2022-05-09 19:50:45.051419 ,76.000000,3.142829,54.853265,0.000000,1.000000
2022-05-09 19:50:45.672268 ,77.000000,3.142829,54.365905,0.000000,1.000000
2022-05-09 19:50:46.297234 ,78.000000,3.142829,53.900038,0.000000,1.000000
2022-05-09 19:50:46.917823 ,79.000000,3.142829,53.455415,0.000000,1.000000
2022-05-09 19:50:47.552800 ,80.000000,3.142829,53.029339,0.000000,1.000000
2022-05-09 19:50:48.167826 ,81.000000,3.142829,52.625408,0.000000,1.000000
2022-05-09 19:50:48.781592 ,82.000000,3.142829,52.235389,0.000000,1.000000
2022-05-09 19:50:49.389294 ,83.000000,3.142829,51.862435,0.000000,1.000000
2022-05-09 19:50:50.010189 ,84.000000,3.142829,51.507309,0.000000,1.000000
2022-05-09 19:50:50.634842 ,85.000000,3.142829,51.168089,0.000000,1.000000
2022-05-09 19:50:51.259379 ,86.000000,3.142829,50.842958,0.000000,1.000000
2022-05-09 19:50:51.877027 ,87.000000,3.142829,50.533729,0.000000,1.000000
2022-05-09 19:50:52.501209 ,88.000000,3.142829,50.238716,0.000000,1.000000
2022-05-09 19:50:53.132368 ,89.000000,3.142829,49.952194,0.000000,1.000000
2022-05-09 19:50:53.762989 ,90.000000,3.142829,49.678693,0.000000,1.000000
2022-05-09 19:50:54.382614 ,91.000000,3.142829,49.417115,0.000000,1.000000
2022-05-09 19:50:54.999683 ,92.000000,3.142829,49.166043,0.000000,1.000000
2022-05-09 19:50:55.621313 ,93.000000,3.142829,48.926302,0.000000,1.000000
