2022-05-10 18:23:26.920184 ,Iter,Mass,RMS_flux,VTK_out,CSV_out
2022-05-10 18:23:30.008309 ,0.000000,3.142829,5317.849185,0.000000,1.000000
2022-05-10 18:23:30.581988 ,1.000000,3.142829,18.675922,0.000000,1.000000
2022-05-10 18:23:31.148744 ,2.000000,3.142829,29.076521,0.000000,1.000000
2022-05-10 18:23:31.718355 ,3.000000,3.142829,39.438919,0.000000,1.000000
2022-05-10 18:23:32.274337 ,4.000000,3.142829,49.526027,0.000000,1.000000
2022-05-10 18:23:32.830977 ,5.000000,3.142829,59.218814,0.000000,1.000000
2022-05-10 18:23:33.394753 ,6.000000,3.142829,68.506395,0.000000,1.000000
2022-05-10 18:23:33.957155 ,7.000000,3.142829,77.332787,0.000000,1.000000
2022-05-10 18:23:34.538964 ,8.000000,3.142829,85.597934,0.000000,1.000000
2022-05-10 18:23:35.104882 ,9.000000,3.142829,93.253005,0.000000,1.000000
2022-05-10 18:23:35.667264 ,10.000000,3.142829,100.277882,0.000000,1.000000
2022-05-10 18:23:36.232817 ,11.000000,3.142829,106.624984,0.000000,1.000000
2022-05-10 18:23:36.798388 ,12.000000,3.142829,112.286033,0.000000,1.000000
2022-05-10 18:23:37.362822 ,13.000000,3.142829,117.277696,0.000000,1.000000
2022-05-10 18:23:37.938755 ,14.000000,3.142829,121.598586,0.000000,1.000000
2022-05-10 18:23:38.519250 ,15.000000,3.142829,125.255952,0.000000,1.000000
2022-05-10 18:23:39.083563 ,16.000000,3.142829,128.275432,0.000000,1.000000
2022-05-10 18:23:39.656746 ,17.000000,3.142829,130.665933,0.000000,1.000000
2022-05-10 18:23:40.222343 ,18.000000,3.142829,132.450310,0.000000,1.000000
2022-05-10 18:23:40.798921 ,19.000000,3.142829,133.648604,0.000000,1.000000
2022-05-10 18:23:41.367631 ,20.000000,3.142829,134.297482,0.000000,1.000000
2022-05-10 18:23:41.943904 ,21.000000,3.142829,134.459819,0.000000,1.000000
2022-05-10 18:23:42.524225 ,22.000000,3.142829,134.171473,0.000000,1.000000
2022-05-10 18:23:43.102907 ,23.000000,3.142829,133.478098,0.000000,1.000000
2022-05-10 18:23:43.673922 ,24.000000,3.142829,132.422826,0.000000,1.000000
