2022-05-10 17:23:14.161910 ,Iter,Mass,RMS_flux,VTK_out,CSV_out
2022-05-10 17:23:15.855694 ,0.000000,3.142829,5317.849185,0.000000,1.000000
2022-05-10 17:23:16.315197 ,1.000000,3.142829,18.391631,0.000000,1.000000
2022-05-10 17:23:16.773341 ,2.000000,3.142829,28.592363,0.000000,1.000000
2022-05-10 17:23:17.229401 ,3.000000,3.142829,38.735507,0.000000,1.000000
2022-05-10 17:23:17.687903 ,4.000000,3.142829,48.591826,0.000000,1.000000
2022-05-10 17:23:18.153772 ,5.000000,3.142829,58.040476,0.000000,1.000000
2022-05-10 17:23:18.614693 ,6.000000,3.142829,67.099599,0.000000,1.000000
2022-05-10 17:23:19.077748 ,7.000000,3.142829,75.738125,0.000000,1.000000
2022-05-10 17:23:19.536527 ,8.000000,3.142829,83.870506,0.000000,1.000000
2022-05-10 17:23:19.995696 ,9.000000,3.142829,91.398084,0.000000,1.000000
2022-05-10 17:23:20.459765 ,10.000000,3.142829,98.307946,0.000000,1.000000
2022-05-10 17:23:20.934823 ,11.000000,3.142829,104.594468,0.000000,1.000000
2022-05-10 17:23:21.401142 ,12.000000,3.142829,110.235798,0.000000,1.000000
2022-05-10 17:23:21.873115 ,13.000000,3.142829,115.214042,0.000000,1.000000
2022-05-10 17:23:22.346176 ,14.000000,3.142829,119.535760,0.000000,1.000000
2022-05-10 17:23:22.821669 ,15.000000,3.142829,123.211497,0.000000,1.000000
2022-05-10 17:23:23.290525 ,16.000000,3.142829,126.261493,0.000000,1.000000
2022-05-10 17:23:23.764218 ,17.000000,3.142829,128.702386,0.000000,1.000000
2022-05-10 17:23:24.242659 ,18.000000,3.142829,130.561327,0.000000,1.000000
2022-05-10 17:23:24.711889 ,19.000000,3.142829,131.869427,0.000000,1.000000
2022-05-10 17:23:25.187874 ,20.000000,3.142829,132.643570,0.000000,1.000000
2022-05-10 17:23:25.657147 ,21.000000,3.142829,132.933689,0.000000,1.000000
2022-05-10 17:23:26.131460 ,22.000000,3.142829,132.781144,0.000000,1.000000
2022-05-10 17:23:26.602643 ,23.000000,3.142829,132.228655,0.000000,1.000000
2022-05-10 17:23:27.074366 ,24.000000,3.142829,131.324099,0.000000,1.000000
2022-05-10 17:23:27.540734 ,25.000000,3.142829,130.107024,0.000000,1.000000
2022-05-10 17:23:28.007747 ,26.000000,3.142829,128.617389,0.000000,1.000000
2022-05-10 17:23:28.486247 ,27.000000,3.142829,126.903803,0.000000,1.000000
2022-05-10 17:23:28.960160 ,28.000000,3.142829,125.006030,0.000000,1.000000
2022-05-10 17:23:29.428280 ,29.000000,3.142829,122.960975,0.000000,1.000000
2022-05-10 17:23:29.897625 ,30.000000,3.142829,120.794141,0.000000,1.000000
2022-05-10 17:23:30.372730 ,31.000000,3.142829,118.537395,0.000000,1.000000
2022-05-10 17:23:30.843766 ,32.000000,3.142829,116.224597,0.000000,1.000000
2022-05-10 17:23:31.313178 ,33.000000,3.142829,113.874721,0.000000,1.000000
2022-05-10 17:23:31.782675 ,34.000000,3.142829,111.509850,0.000000,1.000000
2022-05-10 17:23:32.256712 ,35.000000,3.142829,109.147480,0.000000,1.000000
2022-05-10 17:23:32.735184 ,36.000000,3.142829,106.798985,0.000000,1.000000
2022-05-10 17:23:33.212780 ,37.000000,3.142829,104.476500,0.000000,1.000000
2022-05-10 17:23:33.689758 ,38.000000,3.142829,102.193831,0.000000,1.000000
2022-05-10 17:23:34.167671 ,39.000000,3.142829,99.959114,0.000000,1.000000
2022-05-10 17:23:34.637278 ,40.000000,3.142829,97.775292,0.000000,1.000000
2022-05-10 17:23:35.110479 ,41.000000,3.142829,95.647260,0.000000,1.000000
2022-05-10 17:23:35.581435 ,42.000000,3.142829,93.578527,0.000000,1.000000
2022-05-10 17:23:36.054052 ,43.000000,3.142829,91.570844,0.000000,1.000000
2022-05-10 17:23:36.533387 ,44.000000,3.142829,89.627718,0.000000,1.000000
2022-05-10 17:23:37.011358 ,45.000000,3.142829,87.747378,0.000000,1.000000
2022-05-10 17:23:37.486987 ,46.000000,3.142829,85.930542,0.000000,1.000000
2022-05-10 17:23:37.966750 ,47.000000,3.142829,84.176696,0.000000,1.000000
2022-05-10 17:23:38.439594 ,48.000000,3.142829,82.483901,0.000000,1.000000
2022-05-10 17:23:38.912718 ,49.000000,3.142829,80.854644,0.000000,1.000000
2022-05-10 17:23:39.391893 ,50.000000,3.142829,79.287553,0.000000,1.000000
2022-05-10 17:23:39.869026 ,51.000000,3.142829,77.778492,0.000000,1.000000
2022-05-10 17:23:40.345786 ,52.000000,3.142829,76.327526,0.000000,1.000000
2022-05-10 17:23:40.826644 ,53.000000,3.142829,74.931240,0.000000,1.000000
2022-05-10 17:23:41.304613 ,54.000000,3.142829,73.591257,0.000000,1.000000
2022-05-10 17:23:41.784164 ,55.000000,3.142829,72.302413,0.000000,1.000000
2022-05-10 17:23:42.261738 ,56.000000,3.142829,71.065767,0.000000,1.000000
2022-05-10 17:23:42.754028 ,57.000000,3.142829,69.878515,0.000000,1.000000
2022-05-10 17:23:43.236731 ,58.000000,3.142829,68.737310,0.000000,1.000000
2022-05-10 17:23:43.714945 ,59.000000,3.142829,67.642602,0.000000,1.000000
2022-05-10 17:23:44.194044 ,60.000000,3.142829,66.592536,0.000000,1.000000
2022-05-10 17:23:44.673151 ,61.000000,3.142829,65.587725,0.000000,1.000000
2022-05-10 17:23:45.157629 ,62.000000,3.142829,64.625770,0.000000,1.000000
2022-05-10 17:23:45.640907 ,63.000000,3.142829,63.703670,0.000000,1.000000
2022-05-10 17:23:46.120816 ,64.000000,3.142829,62.819954,0.000000,1.000000
2022-05-10 17:23:46.606638 ,65.000000,3.142829,61.972153,0.000000,1.000000
2022-05-10 17:23:47.097615 ,66.000000,3.142829,61.161881,0.000000,1.000000
2022-05-10 17:23:47.592513 ,67.000000,3.142829,60.385901,0.000000,1.000000
2022-05-10 17:23:48.084275 ,68.000000,3.142829,59.643283,0.000000,1.000000
2022-05-10 17:23:48.567769 ,69.000000,3.142829,58.932681,0.000000,1.000000
2022-05-10 17:23:49.050563 ,70.000000,3.142829,58.253841,0.000000,1.000000
2022-05-10 17:23:49.539023 ,71.000000,3.142829,57.604015,0.000000,1.000000
2022-05-10 17:23:50.036894 ,72.000000,3.142829,56.983245,0.000000,1.000000
2022-05-10 17:23:50.523768 ,73.000000,3.142829,56.389101,0.000000,1.000000
2022-05-10 17:23:51.011987 ,74.000000,3.142829,55.821646,0.000000,1.000000
2022-05-10 17:23:51.508843 ,75.000000,3.142829,55.277279,0.000000,1.000000
2022-05-10 17:23:52.008297 ,76.000000,3.142829,54.756209,0.000000,1.000000
2022-05-10 17:23:52.514651 ,77.000000,3.142829,54.259174,0.000000,1.000000
2022-05-10 17:23:53.002785 ,78.000000,3.142829,53.783986,0.000000,1.000000
2022-05-10 17:23:53.504480 ,79.000000,3.142829,53.328619,0.000000,1.000000
2022-05-10 17:23:54.000013 ,80.000000,3.142829,52.892106,0.000000,1.000000
2022-05-10 17:23:54.487571 ,81.000000,3.142829,52.477438,0.000000,1.000000
2022-05-10 17:23:54.982117 ,82.000000,3.142829,52.076848,0.000000,1.000000
2022-05-10 17:23:55.474683 ,83.000000,3.142829,51.692232,0.000000,1.000000
2022-05-10 17:23:55.968031 ,84.000000,3.142829,51.325600,0.000000,1.000000
2022-05-10 17:23:56.461200 ,85.000000,3.142829,50.973946,0.000000,1.000000
2022-05-10 17:23:56.953187 ,86.000000,3.142829,50.636535,0.000000,1.000000
2022-05-10 17:23:57.448919 ,87.000000,3.142829,50.314227,0.000000,1.000000
2022-05-10 17:23:57.940760 ,88.000000,3.142829,50.007155,0.000000,1.000000
2022-05-10 17:23:58.441217 ,89.000000,3.142829,49.707475,0.000000,1.000000
2022-05-10 17:23:58.931105 ,90.000000,3.142829,49.419616,0.000000,1.000000
2022-05-10 17:23:59.424662 ,91.000000,3.142829,49.143777,0.000000,1.000000
2022-05-10 17:23:59.925608 ,92.000000,3.142829,48.878541,0.000000,1.000000
2022-05-10 17:24:00.420432 ,93.000000,3.142829,48.623838,0.000000,1.000000
