2022-05-09 20:44:46.169632 ,Iter,Mass,RMS_flux,VTK_out,CSV_out
2022-05-09 20:44:47.018949 ,0.000000,3.142829,5317.850652,0.000000,1.000000
2022-05-09 20:44:47.730064 ,1.000000,3.142829,16.866012,0.000000,1.000000
2022-05-09 20:44:48.440374 ,2.000000,3.142829,25.589158,0.000000,1.000000
2022-05-09 20:44:49.159843 ,3.000000,3.142829,34.166798,0.000000,1.000000
2022-05-09 20:44:49.878557 ,4.000000,3.142829,42.509329,0.000000,1.000000
2022-05-09 20:44:50.591874 ,5.000000,3.142829,50.549747,0.000000,1.000000
2022-05-09 20:44:51.304062 ,6.000000,3.142829,58.283856,0.000000,1.000000
2022-05-09 20:44:52.011928 ,7.000000,3.142829,65.698845,0.000000,1.000000
2022-05-09 20:44:52.701721 ,8.000000,3.142829,72.733021,0.000000,1.000000
2022-05-09 20:44:53.393668 ,9.000000,3.142829,79.342374,0.000000,1.000000
2022-05-09 20:44:54.111159 ,10.000000,3.142829,85.485530,0.000000,1.000000
2022-05-09 20:44:54.805490 ,11.000000,3.142829,91.159113,0.000000,1.000000
2022-05-09 20:44:55.502375 ,12.000000,3.142829,96.366737,0.000000,1.000000
2022-05-09 20:44:56.198891 ,13.000000,3.142829,101.093238,0.000000,1.000000
2022-05-09 20:44:56.898284 ,14.000000,3.142829,105.328308,0.000000,1.000000
2022-05-09 20:44:57.589865 ,15.000000,3.142829,109.067297,0.000000,1.000000
2022-05-09 20:44:58.290354 ,16.000000,3.142829,112.316225,0.000000,1.000000
2022-05-09 20:44:58.986604 ,17.000000,3.142829,115.093889,0.000000,1.000000
2022-05-09 20:44:59.694407 ,18.000000,3.142829,117.424199,0.000000,1.000000
2022-05-09 20:45:00.409911 ,19.000000,3.142829,119.321403,0.000000,1.000000
2022-05-09 20:45:01.117297 ,20.000000,3.142829,120.807598,0.000000,1.000000
2022-05-09 20:45:01.820805 ,21.000000,3.142829,121.902708,0.000000,1.000000
2022-05-09 20:45:02.520233 ,22.000000,3.142829,122.627532,0.000000,1.000000
2022-05-09 20:45:03.247872 ,23.000000,3.142829,123.010107,0.000000,1.000000
2022-05-09 20:45:03.956212 ,24.000000,3.142829,123.085210,0.000000,1.000000
2022-05-09 20:45:04.649714 ,25.000000,3.142829,122.878804,0.000000,1.000000
2022-05-09 20:45:05.348050 ,26.000000,3.142829,122.415677,0.000000,1.000000
2022-05-09 20:45:06.053186 ,27.000000,3.142829,121.721699,0.000000,1.000000
