epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_squared_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_squared_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_squared_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_squared_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_squared_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_squared_error
0,0.9593475461006165,0.04781581088900566,0.17295154929161072,0.04781581088900566,0.9110866785049438,0.7391723394393921,0.9110866785049438,0.00044745494960807264,0.014173833653330803,0.00044745494960807264,0.931358277797699,0.02693750336766243,0.12740512192249298,0.02693750336766243,0.9039642214775085,0.7348358035087585,0.9039642214775085,0.00045679230242967606,0.014292720705270767,0.00045679230242967606
1,0.9265995621681213,0.046799641102552414,0.1709204465150833,0.046799641102552414,0.8793626427650452,0.7258672714233398,0.8793626427650452,0.00043719756649807096,0.013987929560244083,0.00043719756649807096,0.9117997884750366,0.03856498748064041,0.1470576375722885,0.03856498748064041,0.8727864027023315,0.7232702970504761,0.8727864027023315,0.00044796898146159947,0.014176282100379467,0.00044796898146159947
2,0.8926568627357483,0.04310853034257889,0.16457541286945343,0.04310853034257889,0.8491200804710388,0.7129043340682983,0.8491200804710388,0.0004273044178262353,0.013823938556015491,0.00042730438872240484,1.0146114826202393,0.15772755444049835,0.37552934885025024,0.15772755444049835,0.8564760684967041,0.7195340394973755,0.8564760684967041,0.00040775889647193253,0.013466646894812584,0.00040775895467959344
3,0.8644680976867676,0.041804175823926926,0.16135631501674652,0.041804175823926926,0.8222441673278809,0.7012434005737305,0.8222441673278809,0.00041875909664668143,0.013692330569028854,0.0004187591257505119,0.9028287529945374,0.0629134550690651,0.20517675578594208,0.0629134550690651,0.8395041227340698,0.711105465888977,0.8395041227340698,0.00041139338281936944,0.013582466170191765,0.00041139338281936944
4,0.8384039402008057,0.04010195657610893,0.1579577922821045,0.04010195657610893,0.7978920340538025,0.6904997825622559,0.7978920340538025,0.0004103221872355789,0.01356870960444212,0.0004103221872355789,0.8020211458206177,0.019078722223639488,0.11372923105955124,0.019078722223639488,0.7825486660003662,0.6835870146751404,0.7825486660003662,0.00039405105053447187,0.013337298296391964,0.00039405105053447187
5,0.8142341375350952,0.03787640482187271,0.15388301014900208,0.03787640482187271,0.7759559154510498,0.6807230710983276,0.7759559154510498,0.0004024223599117249,0.013452657498419285,0.0004024223890155554,0.7975074052810669,0.033159926533699036,0.1584993451833725,0.033159926533699036,0.7639625668525696,0.6758735179901123,0.7639625668525696,0.000385313673177734,0.013186560943722725,0.000385313673177734
6,0.7925921678543091,0.036289285868406296,0.15056376159191132,0.036289285868406296,0.7559073567390442,0.6716742515563965,0.7559073567390442,0.0003951003891415894,0.013333055190742016,0.0003951004473492503,0.7928459644317627,0.04674471542239189,0.19054125249385834,0.04674471542239189,0.7457115650177002,0.6673779487609863,0.7457115650177002,0.00038998303352855146,0.013236002065241337,0.00038998303352855146
7,0.772544801235199,0.034688323736190796,0.14725996553897858,0.034688323736190796,0.7374703884124756,0.6632123589515686,0.7374703884124756,0.0003863009624183178,0.013192309997975826,0.0003863009624183178,0.79027259349823,0.05421241745352745,0.18361882865428925,0.05421241745352745,0.7356530427932739,0.661201536655426,0.7356530427932739,0.0004072895389981568,0.013551447540521622,0.0004072895389981568
8,0.7534451484680176,0.03332410007715225,0.144391268491745,0.03332410007715225,0.7197449207305908,0.6549573540687561,0.7197449207305908,0.00037674649502150714,0.013026832602918148,0.00037674649502150714,0.7678214907646179,0.050588373094797134,0.17538350820541382,0.050588373094797134,0.7168335318565369,0.6545816659927368,0.7168335318565369,0.0003990605182480067,0.01336693111807108,0.0003990605182480067
9,0.7361590266227722,0.03231653571128845,0.14182069897651672,0.03231653571128845,0.7034725546836853,0.6473530530929565,0.7034725546836853,0.0003683688410092145,0.012883419170975685,0.000368368870113045,0.7302736043930054,0.0390612818300724,0.1519429236650467,0.0390612818300724,0.6908400058746338,0.6414550542831421,0.6908400058746338,0.000372545444406569,0.01294728647917509,0.000372545444406569
10,0.7187637686729431,0.030800115317106247,0.13839110732078552,0.030800115317106247,0.6876025199890137,0.6398716568946838,0.6876025199890137,0.0003613616281654686,0.012765294872224331,0.0003613616863731295,0.6977846026420593,0.018041765317320824,0.10185658186674118,0.018041765317320824,0.6793979406356812,0.6368162035942078,0.6793979406356812,0.0003448724455665797,0.012481968849897385,0.0003448724455665797
11,0.7032228708267212,0.02996012754738331,0.13663090765476227,0.02996012754738331,0.6729062795639038,0.6328616142272949,0.6729062795639038,0.00035519845550879836,0.012655969709157944,0.00035519845550879836,0.6853320598602295,0.014952204190194607,0.09901408851146698,0.014952204190194607,0.6700416207313538,0.6312661170959473,0.6700416207313538,0.00033804032136686146,0.012367851100862026,0.00033804032136686146
12,0.6880611777305603,0.02881760708987713,0.13345156610012054,0.02881760708987713,0.658894956111908,0.6261075139045715,0.658894956111908,0.0003485216584522277,0.012547779828310013,0.0003485216584522277,0.6774155497550964,0.02149920165538788,0.10680177062749863,0.02149920165538788,0.6555743217468262,0.6245725750923157,0.6555743217468262,0.0003426708863116801,0.012415086850523949,0.0003426708863116801
13,0.6732944846153259,0.027810094878077507,0.131943017244339,0.027810094878077507,0.6451437473297119,0.619436502456665,0.6451437473297119,0.0003415867395233363,0.012426519766449928,0.0003415867395233363,0.6607838869094849,0.02215675823390484,0.12964992225170135,0.02215675823390484,0.638303816318512,0.6168591976165771,0.638303816318512,0.00032266799826174974,0.012078511528670788,0.00032266799826174974
14,0.6590563058853149,0.02698918618261814,0.12974610924720764,0.02698918618261814,0.6317338347434998,0.612855851650238,0.6317338347434998,0.0003339613031130284,0.012291325256228447,0.0003339613031130284,0.6801126599311829,0.052188608795404434,0.18760369718074799,0.052188608795404434,0.6275877952575684,0.6093422770500183,0.6275877952575684,0.00033622561022639275,0.012346457690000534,0.00033622561022639275
15,0.6455009579658508,0.026337619870901108,0.12804074585437775,0.026337619870901108,0.6188385486602783,0.6064027547836304,0.6188385486602783,0.00032469938741996884,0.012126520276069641,0.00032469938741996884,0.6579293012619019,0.04357105866074562,0.16537462174892426,0.04357105866074562,0.6140201687812805,0.6039525270462036,0.6140201687812805,0.000337856326950714,0.012429247610270977,0.000337856326950714
16,0.6318694949150085,0.025221791118383408,0.1253902018070221,0.025221791118383408,0.6063293218612671,0.6001039147377014,0.6063293218612671,0.0003179516352247447,0.012004357762634754,0.0003179516352247447,0.6358478665351868,0.026494959369301796,0.1427941769361496,0.026494959369301796,0.6090259552001953,0.6015422940254211,0.6090259552001953,0.0003271042660344392,0.012114720419049263,0.0003271042660344392
17,0.6192812919616699,0.024470264092087746,0.12355250865221024,0.024470264092087746,0.5944985151290894,0.5940744280815125,0.5944985151290894,0.00031331516220234334,0.011918950825929642,0.0003133151913061738,0.6020966172218323,0.013841474428772926,0.09831330925226212,0.013841474428772926,0.5879509449005127,0.5910659432411194,0.5879509449005127,0.0003044396289624274,0.011784647591412067,0.0003044396289624274
18,0.6078986525535583,0.023417921736836433,0.12052774429321289,0.023417921736836433,0.5841712355613708,0.5887104272842407,0.5841712355613708,0.00030982159660197794,0.011851025745272636,0.00030982159660197794,0.594160795211792,0.015927230939269066,0.09219273179769516,0.015927230939269066,0.5779330730438232,0.5856897830963135,0.5779330730438232,0.00030025135492905974,0.011731687933206558,0.00030025135492905974
19,0.5965616106987,0.022684063762426376,0.11893340200185776,0.022684063762426376,0.5735688209533691,0.5831705331802368,0.5735688209533691,0.0003069220983888954,0.011795946396887302,0.0003069220983888954,0.5867267847061157,0.017170123755931854,0.09497430920600891,0.017170123755931854,0.5692557692527771,0.5805048942565918,0.5692557692527771,0.000300941668683663,0.01171430665999651,0.000300941668683663
20,0.5864612460136414,0.022087158635258675,0.11683901399374008,0.022087158635258675,0.5640699863433838,0.5781883001327515,0.5640699863433838,0.0003046625351998955,0.011749534867703915,0.0003046625351998955,0.5865380764007568,0.022845253348350525,0.10886112600564957,0.022845253348350525,0.5633695125579834,0.5787768363952637,0.5633695125579834,0.00032343994826078415,0.012035555206239223,0.00032343994826078415
21,0.5763972401618958,0.021420918405056,0.1155063658952713,0.021420918405056,0.5546724200248718,0.5731715559959412,0.5546724200248718,0.0003034724504686892,0.011721803806722164,0.00030347242136485875,0.5578904747962952,0.012564380653202534,0.09341031312942505,0.012564380653202534,0.5450314283370972,0.5677957534790039,0.5450314283370972,0.0002945899323094636,0.01158446166664362,0.0002945899323094636
22,0.5669203996658325,0.020785082131624222,0.11334387958049774,0.020785082131624222,0.5458329916000366,0.5684612989425659,0.5458329916000366,0.0003026407794095576,0.011702450923621655,0.0003026407794095576,0.5513017773628235,0.01579101011157036,0.10955562442541122,0.01579101011157036,0.5352185368537903,0.5631946325302124,0.5352185368537903,0.00029215935501269996,0.011523650027811527,0.00029215935501269996
23,0.5578096508979797,0.020220747217535973,0.11190221458673477,0.020220747217535973,0.5372869372367859,0.5638309121131897,0.5372869372367859,0.0003019476425834,0.011679417453706264,0.0003019476425834,0.5767839550971985,0.037275251001119614,0.1748993694782257,0.037275251001119614,0.539200484752655,0.5658652186393738,0.539200484752655,0.00030827303999103606,0.011689826846122742,0.00030827309819869697
24,0.5485268831253052,0.019397282972931862,0.10944801568984985,0.019397282972931862,0.5288273096084595,0.5592273473739624,0.5288273096084595,0.000302034430205822,0.011676067486405373,0.000302034430205822,0.5331618189811707,0.011180179193615913,0.08640705049037933,0.011180179193615913,0.5216751098632812,0.5556201338768005,0.5216751098632812,0.00030649369000457227,0.011687726713716984,0.00030649369000457227
